# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.120477e-10   1.198114e-03   4.775050e-11   18
  1.686348e-02   2.508235e-10   2.897918e-03   2.396599e-11   152
  2.725284e-02   1.494947e-10   3.060867e-03   6.998835e-12   416
  3.742835e-02   8.144145e-11   2.912555e-03   3.062364e-12   770
  4.808679e-02   5.065159e-11   3.119650e-03   1.496908e-12   1364
  5.876109e-02   3.291946e-11   3.054550e-03   7.581900e-13   1976
  6.939824e-02   2.473881e-11   3.112555e-03   4.789183e-13   2792
  7.984642e-02   1.777791e-11   2.971805e-03   3.107122e-13   3578
  9.038229e-02   1.247663e-11   3.049521e-03   1.914935e-13   4724
  1.011318e-01   9.027382e-12   3.134595e-03   1.266536e-13   6032
  1.117485e-01   6.850956e-12   3.016599e-03   9.059290e-14   7072
  1.222702e-01   5.633886e-12   3.056387e-03   6.760307e-14   8634
  1.329722e-01   4.607309e-12   3.095256e-03   5.154940e-14   10336
  1.436677e-01   3.622043e-12   3.082009e-03   3.749801e-14   11940
  1.541872e-01   2.790810e-12   3.021465e-03   2.902239e-14   13490
  1.647185e-01   2.241228e-12   3.054444e-03   2.166655e-14   15656
  1.754149e-01   1.798777e-12   3.102608e-03   1.688806e-14   18008
  1.860920e-01   1.508106e-12   3.069464e-03   1.393688e-14   19964
  1.966957e-01   1.259670e-12   3.066093e-03   1.153858e-14   22354
  2.072851e-01   1.011770e-12   3.030819e-03   9.255938e-15   24648
  2.179134e-01   8.171897e-13   3.083109e-03   7.357844e-15   27592
  2.285517e-01   6.736577e-13   3.075318e-03   6.270758e-15   30152
  2.391687e-01   5.627297e-13   3.069056e-03   5.215049e-15   33046
  2.497808e-01   4.820077e-13   3.053846e-03   4.518120e-15   35992
  2.604233e-01   4.044104e-13   3.074764e-03   3.879928e-15   39304
  2.710722e-01   3.399243e-13   3.082145e-03   3.285616e-15   42608
  2.817050e-01   2.797846e-13   3.058267e-03   2.834077e-15   45758
  2.923349e-01   2.244222e-13   3.072286e-03   2.444677e-15   49536
  3.029238e-01   1.928639e-13   3.039208e-03   2.146892e-15   52488
  3.135134e-01   1.622392e-13   3.084628e-03   1.898507e-15   57034
  3.241511e-01   1.309867e-13   3.061146e-03   1.648475e-15   60648
  3.347969e-01   1.134065e-13   3.076329e-03   1.477657e-15   65044
  3.454223e-01   9.643016e-14   3.057760e-03   1.322710e-15   68720
  3.560505e-01   7.874799e-14   3.078281e-03   1.171441e-15   73538
  3.667175e-01   6.827268e-14   3.076939e-03   1.060469e-15   78080
  3.773260e-01   5.835669e-14   3.039859e-03   9.661425e-16   81572
  3.879192e-01   4.665362e-14   3.081238e-03   8.628281e-16   87248
  3.985882e-01   3.819418e-14   3.084591e-03   7.811253e-16   92266
  4.092322e-01   3.364379e-14   3.063169e-03   7.133225e-16   96696
  4.198039e-01   2.700945e-14   3.037602e-03   6.496880e-16   100904
  4.303789e-01   2.371038e-14   3.065517e-03   5.901162e-16   107036
