# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.916601e-10   1.198114e-03   4.315008e-11   18
  1.686348e-02   2.262456e-10   2.897918e-03   2.159865e-11   152
  2.725284e-02   1.351755e-10   3.060867e-03   6.325508e-12   416
  3.742835e-02   7.385617e-11   2.912555e-03   2.775457e-12   770
  4.808679e-02   4.604279e-11   3.119650e-03   1.352934e-12   1364
  5.876109e-02   3.042239e-11   3.054550e-03   6.929789e-13   1976
  6.939824e-02   2.297821e-11   3.112555e-03   4.373839e-13   2792
  7.984642e-02   1.685276e-11   2.971805e-03   2.831102e-13   3578
  9.038229e-02   1.205985e-11   3.049521e-03   1.776750e-13   4724
  1.011318e-01   9.080439e-12   3.134595e-03   1.186697e-13   6032
  1.117485e-01   7.035241e-12   3.016599e-03   8.729921e-14   7072
  1.222702e-01   5.993834e-12   3.056387e-03   6.624776e-14   8634
  1.329722e-01   5.047918e-12   3.095256e-03   5.142071e-14   10336
  1.436677e-01   4.157407e-12   3.082009e-03   3.788159e-14   11940
  1.541872e-01   3.401909e-12   3.021465e-03   3.010185e-14   13490
  1.647185e-01   2.911310e-12   3.054444e-03   2.322125e-14   15656
  1.754149e-01   2.465379e-12   3.102608e-03   1.846269e-14   18008
  1.860920e-01   2.164200e-12   3.069464e-03   1.561721e-14   19964
  1.966957e-01   1.903761e-12   3.066093e-03   1.297242e-14   22354
  2.072851e-01   1.635548e-12   3.030819e-03   1.054258e-14   24648
  2.179134e-01   1.438324e-12   3.083109e-03   8.676063e-15   27592
  2.285517e-01   1.301249e-12   3.075318e-03   7.733777e-15   30152
  2.391687e-01   1.153019e-12   3.069056e-03   6.592196e-15   33046
  2.497808e-01   1.043109e-12   3.053846e-03   5.640720e-15   35992
  2.604233e-01   9.521938e-13   3.074764e-03   4.950154e-15   39304
  2.710722e-01   8.549298e-13   3.082145e-03   4.268626e-15   42608
  2.817050e-01   7.819537e-13   3.058267e-03   3.772252e-15   45758
  2.923349e-01   7.070235e-13   3.072286e-03   3.290449e-15   49536
  3.029238e-01   6.467106e-13   3.039208e-03   2.948601e-15   52488
  3.135134e-01   6.036737e-13   3.084628e-03   2.624815e-15   57034
  3.241511e-01   5.445179e-13   3.061146e-03   2.295551e-15   60648
  3.347969e-01   5.134375e-13   3.076329e-03   2.114601e-15   65044
  3.454223e-01   4.754164e-13   3.057760e-03   1.896454e-15   68720
  3.560505e-01   4.399607e-13   3.078281e-03   1.707985e-15   73538
  3.667175e-01   4.090677e-13   3.076939e-03   1.547709e-15   78080
  3.773260e-01   3.843733e-13   3.039859e-03   1.429986e-15   81572
  3.879192e-01   3.573934e-13   3.081238e-03   1.305760e-15   87248
  3.985882e-01   3.323597e-13   3.084591e-03   1.175929e-15   92266
  4.092322e-01   3.132009e-13   3.063169e-03   1.084146e-15   96696
  4.198039e-01   2.933020e-13   3.037602e-03   1.003815e-15   100904
  4.303789e-01   2.765555e-13   3.065517e-03   9.146889e-16   107036
  4.410480e-01   2.585822e-13   3.089487e-03   8.362493e-16   113362
  4.517307e-01   2.461110e-13   3.072092e-03   7.839129e-16   118176
  4.623378e-01   2.313603e-13   3.054661e-03   7.268203e-16   122944
  4.729644e-01   2.179410e-13   3.083007e-03   6.716167e-16   129902
  4.836049e-01   2.073640e-13   3.061727e-03   6.232995e-16   134944
  4.942158e-01   1.948486e-13   3.064979e-03   5.796810e-16   140952
  5.048213e-01   1.858100e-13   3.064662e-03   5.426904e-16   147072
  5.154342e-01   1.760503e-13   3.060800e-03   5.085267e-16   153382
  5.260893e-01   1.674680e-13   3.082622e-03   4.726487e-16   160952
  5.367508e-01   1.580656e-13   3.070294e-03   4.445738e-16   166640
  5.473579e-01   1.499750e-13   3.057153e-03   4.154570e-16   172448
  5.579787e-01   1.425640e-13   3.077577e-03   3.900964e-16   180594
  5.686178e-01   1.365862e-13   3.060710e-03   3.677928e-16   186556
  5.792219e-01   1.295311e-13   3.063394e-03   3.440276e-16   193528
  5.898242e-01   1.238812e-13   3.060684e-03   3.258564e-16   200626
  6.004609e-01   1.171652e-13   3.076604e-03   3.045160e-16   209256
  6.111150e-01   1.119287e-13   3.069663e-03   2.886211e-16   216020
  6.217510e-01   1.073297e-13   3.075746e-03   2.730529e-16   223768
  6.323610e-01   1.026375e-13   3.055783e-03   2.581535e-16   230234
  6.429887e-01   9.812008e-14   3.074922e-03   2.440949e-16   239800
  6.536248e-01   9.323345e-14   3.063054e-03   2.298581e-16   246568
  6.642393e-01   9.001693e-14   3.068328e-03   2.200101e-16   254828
  6.748534e-01   8.530058e-14   3.064424e-03   2.075524e-16   263074
  6.854951e-01   8.177958e-14   3.071509e-03   1.968232e-16   272312
  6.961385e-01   7.865840e-14   3.070197e-03   1.884825e-16   280376
  7.067732e-01   7.495759e-14   3.071500e-03   1.785366e-16   288884
  7.174012e-01   7.190169e-14   3.068501e-03   1.692848e-16   297602
  7.280177e-01   6.875593e-14   3.057614e-03   1.625390e-16   305520
  7.386402e-01   6.603284e-14   3.075198e-03   1.543567e-16   315976
  7.492461e-01   6.325716e-14   3.052723e-03   1.478804e-16   322778
  7.598720e-01   6.092914e-14   3.080021e-03   1.405810e-16   335372
  7.705286e-01   5.786984e-14   3.068318e-03   1.336954e-16   343464
  7.811635e-01   5.581881e-14   3.070705e-03   1.280418e-16   352912
  7.917934e-01   5.359896e-14   3.070498e-03   1.222757e-16   362666
  8.024224e-01   5.125624e-14   3.063690e-03   1.173384e-16   371884
  8.130465e-01   4.944290e-14   3.069929e-03   1.123884e-16   382280
  8.236583e-01   4.736482e-14   3.060755e-03   1.082557e-16   390888
  8.342648e-01   4.561014e-14   3.067168e-03   1.038151e-16   402234
  8.448912e-01   4.367973e-14   3.064832e-03   9.834786e-17   412576
  8.555263e-01   4.190805e-14   3.071788e-03   9.419792e-17   423732
  8.661590e-01   4.040063e-14   3.068142e-03   9.077235e-17   433624
  8.767950e-01   3.896008e-14   3.072203e-03   8.739957e-17   445154
  8.874347e-01   3.723134e-14   3.069139e-03   8.367542e-17   455584
  8.980596e-01   3.580995e-14   3.064716e-03   8.036044e-17   465588
  9.086714e-01   3.434958e-14   3.065163e-03   7.720458e-17   476762
  9.193048e-01   3.309169e-14   3.073106e-03   7.453947e-17   489552
  9.299472e-01   3.167387e-14   3.069632e-03   7.142684e-17   500328
  9.405628e-01   3.052567e-14   3.059261e-03   6.890482e-17   509852
  9.511854e-01   2.934279e-14   3.074339e-03   6.613129e-17   524234
  9.618189e-01   2.833299e-14   3.061952e-03   6.396414e-17   534104
  9.724448e-01   2.713056e-14   3.070528e-03   6.133904e-17   547048
  9.830800e-01   2.601730e-14   3.073862e-03   5.924099e-17   559328
  9.937180e-01   2.498294e-14   3.070866e-03   5.693321e-17   571326
  1.004339e+00   2.399072e-14   3.060367e-03   5.495899e-17   581920
  1.014951e+00   2.312123e-14   3.064588e-03   5.329317e-17   594832
  1.025571e+00   2.222467e-14   3.068054e-03   5.111880e-17   608048
  1.036206e+00   2.149639e-14   3.070252e-03   4.960434e-17   621526
  1.046839e+00   2.064860e-14   3.066112e-03   4.797519e-17   633240
  1.057456e+00   1.980357e-14   3.064953e-03   4.639533e-17   645472
  1.068086e+00   1.918800e-14   3.075342e-03   4.483379e-17   660906
  1.078726e+00   1.838170e-14   3.067576e-03   4.314491e-17   672856
  1.089356e+00   1.757681e-14   3.067094e-03   4.176221e-17   685980
  1.099980e+00   1.704331e-14   3.067978e-03   4.054663e-17   699256
  1.110619e+00   1.618397e-14   3.074976e-03   3.891571e-17   714730
  1.121246e+00   1.576586e-14   3.059348e-03   3.802776e-17   725152
