# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.099984e-10   1.198114e-03   4.728252e-11   18
  1.686348e-02   2.482872e-10   2.897918e-03   2.371501e-11   152
  2.725284e-02   1.481888e-10   3.060867e-03   6.935472e-12   416
  3.742835e-02   8.088323e-11   2.912555e-03   3.039363e-12   770
  4.808679e-02   5.039791e-11   3.119650e-03   1.485185e-12   1364
  5.876109e-02   3.300345e-11   3.054550e-03   7.560903e-13   1976
  6.939824e-02   2.488940e-11   3.112555e-03   4.776927e-13   2792
  7.984642e-02   1.805899e-11   2.971805e-03   3.098895e-13   3578
  9.038229e-02   1.280084e-11   3.049521e-03   1.924490e-13   4724
  1.011318e-01   9.428583e-12   3.134595e-03   1.278979e-13   6032
  1.117485e-01   7.235263e-12   3.016599e-03   9.255588e-14   7072
  1.222702e-01   6.050925e-12   3.056387e-03   6.953154e-14   8634
  1.329722e-01   5.023698e-12   3.095256e-03   5.345531e-14   10336
  1.436677e-01   4.032996e-12   3.082009e-03   3.901707e-14   11940
  1.541872e-01   3.198615e-12   3.021465e-03   3.056705e-14   13490
  1.647185e-01   2.643583e-12   3.054444e-03   2.302891e-14   15656
  1.754149e-01   2.178412e-12   3.102608e-03   1.808300e-14   18008
  1.860920e-01   1.871108e-12   3.069464e-03   1.504635e-14   19964
  1.966957e-01   1.600095e-12   3.066093e-03   1.247743e-14   22354
  2.072851e-01   1.326879e-12   3.030819e-03   1.001288e-14   24648
  2.179134e-01   1.119156e-12   3.083109e-03   8.040411e-15   27592
  2.285517e-01   9.649282e-13   3.075318e-03   6.953463e-15   30152
  2.391687e-01   8.290518e-13   3.069056e-03   5.843230e-15   33046
  2.497808e-01   7.294322e-13   3.053846e-03   5.003628e-15   35992
  2.604233e-01   6.377421e-13   3.074764e-03   4.327043e-15   39304
  2.710722e-01   5.544832e-13   3.082145e-03   3.672244e-15   42608
  2.817050e-01   4.812754e-13   3.058267e-03   3.175322e-15   45758
  2.923349e-01   4.108651e-13   3.072286e-03   2.736491e-15   49536
  3.029238e-01   3.629507e-13   3.039208e-03   2.397698e-15   52488
  3.135134e-01   3.230882e-13   3.084628e-03   2.123149e-15   57034
  3.241511e-01   2.753618e-13   3.061146e-03   1.829120e-15   60648
  3.347969e-01   2.487787e-13   3.076329e-03   1.653809e-15   65044
  3.454223e-01   2.188409e-13   3.057760e-03   1.469261e-15   68720
  3.560505e-01   1.910901e-13   3.078281e-03   1.309180e-15   73538
  3.667175e-01   1.700293e-13   3.076939e-03   1.179131e-15   78080
  3.773260e-01   1.523321e-13   3.039859e-03   1.073928e-15   81572
  3.879192e-01   1.326930e-13   3.081238e-03   9.613601e-16   87248
  3.985882e-01   1.152106e-13   3.084591e-03   8.636121e-16   92266
  4.092322e-01   1.043059e-13   3.063169e-03   7.922372e-16   96696
  4.198039e-01   9.077981e-14   3.037602e-03   7.203824e-16   100904
  4.303789e-01   8.198469e-14   3.065517e-03   6.542682e-16   107036
  4.410480e-01   7.320235e-14   3.089487e-03   5.941825e-16   113362
  4.517307e-01   6.426876e-14   3.072092e-03   5.478487e-16   118176
  4.623378e-01   5.689804e-14   3.054661e-03   5.092688e-16   122944
  4.729644e-01   5.069355e-14   3.083007e-03   4.676814e-16   129902
  4.836049e-01   4.472545e-14   3.061727e-03   4.310548e-16   134944
  4.942158e-01   4.072077e-14   3.064979e-03   4.010569e-16   140952
  5.048213e-01   3.478154e-14   3.064662e-03   3.725814e-16   147072
  5.154342e-01   3.115903e-14   3.060800e-03   3.459137e-16   153382
  5.260893e-01   2.717352e-14   3.082622e-03   3.213314e-16   160952
  5.367508e-01   2.442404e-14   3.070294e-03   3.003511e-16   166640
  5.473579e-01   2.284767e-14   3.057153e-03   2.807324e-16   172448
  5.579787e-01   1.971890e-14   3.077577e-03   2.626214e-16   180594
  5.686178e-01   1.782685e-14   3.060710e-03   2.459927e-16   186556
  5.792219e-01   1.609774e-14   3.063394e-03   2.310010e-16   193528
  5.898242e-01   1.358047e-14   3.060684e-03   2.170753e-16   200626
  6.004609e-01   1.253631e-14   3.076604e-03   2.019153e-16   209256
  6.111150e-01   1.114174e-14   3.069663e-03   1.915152e-16   216020
  6.217510e-01   9.946168e-15   3.075746e-03   1.812713e-16   223768
  6.323610e-01   8.654278e-15   3.055783e-03   1.710598e-16   230234
  6.429887e-01   7.836290e-15   3.074922e-03   1.606940e-16   239800
  6.536248e-01   7.023293e-15   3.063054e-03   1.521158e-16   246568
  6.642393e-01   6.492041e-15   3.068328e-03   1.454952e-16   254828
  6.748534e-01   5.742529e-15   3.064424e-03   1.365721e-16   263074
  6.854951e-01   4.841194e-15   3.071509e-03   1.297885e-16   272312
  6.961385e-01   4.475584e-15   3.070197e-03   1.234328e-16   280376
  7.067732e-01   4.040110e-15   3.071500e-03   1.172822e-16   288884
  7.174012e-01   3.309448e-15   3.068501e-03   1.112027e-16   297602
  7.280177e-01   3.274725e-15   3.057614e-03   1.064215e-16   305520
  7.386402e-01   3.046812e-15   3.075198e-03   1.007979e-16   315976
  7.492461e-01   2.430829e-15   3.052723e-03   9.681869e-17   322778
  7.598720e-01   2.190026e-15   3.080021e-03   9.194270e-17   335372
  7.705286e-01   2.096878e-15   3.068318e-03   8.702538e-17   343464
  7.811635e-01   1.913074e-15   3.070705e-03   8.327208e-17   352912
  7.917934e-01   1.697031e-15   3.070498e-03   7.981963e-17   362666
  8.024224e-01   1.636800e-15   3.063690e-03   7.623165e-17   371884
  8.130465e-01   1.283787e-15   3.069929e-03   7.297064e-17   382280
  8.236583e-01   1.226701e-15   3.060755e-03   6.992138e-17   390888
  8.342648e-01   1.179026e-15   3.067168e-03   6.711268e-17   402234
  8.448912e-01   8.012158e-16   3.064832e-03   6.415672e-17   412576
  8.555263e-01   9.486103e-16   3.071788e-03   6.151871e-17   423732
  8.661590e-01   6.705481e-16   3.068142e-03   5.910066e-17   433624
  8.767950e-01   6.790168e-16   3.072203e-03   5.638014e-17   445154
  8.874347e-01   6.127126e-16   3.069139e-03   5.408919e-17   455584
  8.980596e-01   5.824910e-16   3.064716e-03   5.216709e-17   465588
  9.086714e-01   6.440059e-16   3.065163e-03   5.001297e-17   476762
  9.193048e-01   4.565784e-16   3.073106e-03   4.826638e-17   489552
  9.299472e-01   5.319783e-16   3.069632e-03   4.640674e-17   500328
  9.405628e-01   4.221256e-16   3.059261e-03   4.460589e-17   509852
  9.511854e-01   4.030804e-16   3.074339e-03   4.282980e-17   524234
  9.618189e-01   3.529168e-16   3.061952e-03   4.138711e-17   534104
  9.724448e-01   2.678229e-16   3.070528e-03   3.955839e-17   547048
  9.830800e-01   3.246729e-16   3.073862e-03   3.841586e-17   559328
  9.937180e-01   3.588604e-16   3.070866e-03   3.696349e-17   571326
  1.004339e+00   2.687474e-16   3.060367e-03   3.583285e-17   581920
  1.014951e+00   2.043037e-16   3.064588e-03   3.434316e-17   594832
  1.025571e+00   2.398812e-16   3.068054e-03   3.321872e-17   608048
  1.036206e+00   1.935633e-16   3.070252e-03   3.209350e-17   621526
  1.046839e+00   1.907469e-16   3.066112e-03   3.091379e-17   633240
  1.057456e+00   2.042036e-16   3.064953e-03   2.985166e-17   645472
  1.068086e+00   2.381975e-16   3.075342e-03   2.900384e-17   660906
  1.078726e+00   2.648288e-16   3.067576e-03   2.786988e-17   672856
  1.089356e+00   1.680489e-16   3.067094e-03   2.693199e-17   685980
  1.099980e+00   1.689953e-16   3.067978e-03   2.614099e-17   699256
  1.110619e+00   1.762637e-16   3.074976e-03   2.517943e-17   714730
  1.121246e+00   2.198509e-16   3.059348e-03   2.446425e-17   725152
  1.131863e+00   1.883104e-16   3.067634e-03   2.361661e-17   740420
  1.142485e+00   1.413959e-16   3.069089e-03   2.288392e-17   754312
  1.153114e+00   1.352188e-16   3.069897e-03   2.215579e-17   769114
  1.163749e+00   1.258100e-16   3.069209e-03   2.149305e-17   783488
  1.174365e+00   1.421172e-16   3.058900e-03   2.081853e-17   794968
  1.184981e+00   1.285186e-16   3.070107e-03   2.014648e-17   812366
  1.195609e+00   1.020988e-16   3.065134e-03   1.958439e-17   825976
  1.206250e+00   1.121473e-16   3.075220e-03   1.897028e-17   843352
  1.216898e+00   1.064670e-16   3.073224e-03   1.842327e-17   857280
  1.227524e+00   1.556046e-16   3.063189e-03   1.789804e-17   869542
  1.238147e+00   6.137919e-17   3.070752e-03   1.730252e-17   887128
  1.248772e+00   1.073154e-16   3.063166e-03   1.681653e-17   900032
  1.259388e+00   1.052141e-16   3.067377e-03   1.632658e-17   916560
  1.270005e+00   1.064757e-16   3.061783e-03   1.585228e-17   930922
  1.280635e+00   7.139427e-17   3.071795e-03   1.532583e-17   949844
  1.291287e+00   1.254506e-16   3.076939e-03   1.491755e-17   966736
  1.301925e+00   5.381757e-17   3.065819e-03   1.452786e-17   978776
  1.312537e+00   8.698357e-17   3.064137e-03   1.412793e-17   994522
  1.323161e+00   6.077121e-17   3.068907e-03   1.373466e-17   1012420
  1.333794e+00   4.264958e-17   3.071598e-03   1.331688e-17   1029408
  1.344410e+00   7.002298e-17   3.058405e-03   1.295678e-17   1041658
  1.355032e+00   7.773821e-17   3.072381e-03   1.258409e-17   1063520
  1.365659e+00   4.175011e-17   3.060689e-03   1.227790e-17   1075808
  1.376294e+00   5.429038e-17   3.080019e-03   1.193512e-17   1098956
  1.386928e+00   6.396707e-17   3.061670e-03   1.160562e-17   1109810
  1.397545e+00   4.616325e-17   3.065288e-03   1.129815e-17   1128608
  1.408178e+00   1.923594e-17   3.073589e-03   1.103300e-17   1148264
  1.418813e+00   5.532282e-17   3.067917e-03   1.071542e-17   1163252
  1.429436e+00   5.195518e-17   3.067070e-03   1.040681e-17   1181042
  1.440060e+00   5.181534e-17   3.064325e-03   1.015962e-17   1197848
  1.450692e+00   3.741292e-17   3.073737e-03   9.891162e-18   1218848
  1.461323e+00   4.869560e-17   3.064859e-03   9.643078e-18   1232916
  1.471945e+00   2.719339e-17   3.068844e-03   9.380949e-18   1253002
  1.482566e+00   2.849403e-17   3.062284e-03   9.131063e-18   1268576
  1.493191e+00   1.786062e-17   3.071552e-03   8.923023e-18   1290128
  1.503822e+00   3.063548e-17   3.068342e-03   8.702640e-18   1307402
  1.514455e+00   3.668721e-17   3.069122e-03   8.478704e-18   1327028
  1.525083e+00   3.183143e-17   3.064970e-03   8.267828e-18   1343648
  1.535711e+00   2.916415e-17   3.070217e-03   8.068188e-18   1364096
  1.546341e+00   3.209665e-17   3.068950e-03   7.866836e-18   1382730
  1.556974e+00   3.813111e-17   3.068757e-03   7.667197e-18   1402164
