# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.799967
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.711263e-10   1.198114e-03   6.104049e-11   18
  1.686348e-02   3.222343e-10   2.897918e-03   3.080475e-11   152
  2.725284e-02   1.922156e-10   3.060867e-03   8.986550e-12   416
  3.742835e-02   1.053013e-10   2.912555e-03   3.936462e-12   770
  4.808679e-02   6.629183e-11   3.119650e-03   1.942277e-12   1364
  5.876109e-02   4.331590e-11   3.054550e-03   9.840414e-13   1976
  6.939824e-02   3.309216e-11   3.112555e-03   6.322575e-13   2792
  7.984642e-02   2.399753e-11   2.971805e-03   4.144258e-13   3578
  9.038229e-02   1.731775e-11   3.049521e-03   2.582829e-13   4724
  1.011318e-01   1.268773e-11   3.134595e-03   1.690645e-13   6032
  1.117485e-01   9.928417e-12   3.016599e-03   1.213125e-13   7072
  1.222702e-01   8.265490e-12   3.056387e-03   9.162508e-14   8634
  1.329722e-01   7.015204e-12   3.095256e-03   7.070175e-14   10336
  1.436677e-01   5.620450e-12   3.082009e-03   5.155079e-14   11940
  1.541872e-01   4.451155e-12   3.021465e-03   3.994703e-14   13490
  1.647185e-01   3.629944e-12   3.054444e-03   2.934469e-14   15656
  1.754149e-01   3.050920e-12   3.102608e-03   2.362542e-14   18008
  1.860920e-01   2.681215e-12   3.069464e-03   1.970767e-14   19964
  1.966957e-01   2.322071e-12   3.066093e-03   1.608459e-14   22354
  2.072851e-01   1.962120e-12   3.030819e-03   1.311346e-14   24648
  2.179134e-01   1.661450e-12   3.083109e-03   1.049300e-14   27592
  2.285517e-01   1.417616e-12   3.075318e-03   8.522237e-15   30152
  2.391687e-01   1.239830e-12   3.069056e-03   7.217811e-15   33046
  2.497808e-01   1.118585e-12   3.053846e-03   6.347923e-15   35992
  2.604233e-01   9.924002e-13   3.074764e-03   5.366470e-15   39304
  2.710722e-01   8.896211e-13   3.082145e-03   4.619876e-15   42608
  2.817050e-01   7.610218e-13   3.058267e-03   3.916788e-15   45758
  2.923349e-01   6.710354e-13   3.072286e-03   3.328215e-15   49536
  3.029238e-01   6.010163e-13   3.039208e-03   2.941551e-15   52488
  3.135134e-01   5.410846e-13   3.084628e-03   2.546133e-15   57034
  3.241511e-01   4.772789e-13   3.061146e-03   2.179473e-15   60648
  3.347969e-01   4.354320e-13   3.076329e-03   1.951842e-15   65044
  3.454223e-01   3.947859e-13   3.057760e-03   1.713252e-15   68720
  3.560505e-01   3.518755e-13   3.078281e-03   1.495231e-15   73538
  3.667175e-01   3.165492e-13   3.076939e-03   1.318014e-15   78080
  3.773260e-01   2.900908e-13   3.039859e-03   1.193934e-15   81572
  3.879192e-01   2.610591e-13   3.081238e-03   1.057182e-15   87248
  3.985882e-01   2.365992e-13   3.084591e-03   9.414415e-16   92266
  4.092322e-01   2.165332e-13   3.063169e-03   8.499761e-16   96696
  4.198039e-01   1.964696e-13   3.037602e-03   7.668638e-16   100904
  4.303789e-01   1.784015e-13   3.065517e-03   6.885961e-16   107036
  4.410480e-01   1.630321e-13   3.089487e-03   6.131445e-16   113362
  4.517307e-01   1.488628e-13   3.072092e-03   5.578955e-16   118176
  4.623378e-01   1.374577e-13   3.054661e-03   5.132018e-16   122944
  4.729644e-01   1.265105e-13   3.083007e-03   4.611878e-16   129902
  4.836049e-01   1.141582e-13   3.061727e-03   4.173446e-16   134944
  4.942158e-01   1.052497e-13   3.064979e-03   3.823499e-16   140952
  5.048213e-01   9.617866e-14   3.064662e-03   3.500169e-16   147072
  5.154342e-01   8.897311e-14   3.060800e-03   3.194848e-16   153382
  5.260893e-01   8.127445e-14   3.082622e-03   2.917772e-16   160952
  5.367508e-01   7.485997e-14   3.070294e-03   2.680049e-16   166640
  5.473579e-01   6.911042e-14   3.057153e-03   2.482229e-16   172448
  5.579787e-01   6.376384e-14   3.077577e-03   2.261468e-16   180594
  5.686178e-01   5.893925e-14   3.060710e-03   2.103395e-16   186556
  5.792219e-01   5.427363e-14   3.063394e-03   1.954792e-16   193528
  5.898242e-01   5.037063e-14   3.060684e-03   1.814772e-16   200626
  6.004609e-01   4.597760e-14   3.076604e-03   1.666387e-16   209256
  6.111150e-01   4.281805e-14   3.069663e-03   1.546933e-16   216020
  6.217510e-01   3.985707e-14   3.075746e-03   1.444296e-16   223768
  6.323610e-01   3.652455e-14   3.055783e-03   1.344454e-16   230234
  6.429887e-01   3.380373e-14   3.074922e-03   1.248311e-16   239800
  6.536248e-01   3.093656e-14   3.063054e-03   1.159635e-16   246568
