# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.103835e-10   1.198114e-03   4.736973e-11   18
  1.686348e-02   2.487586e-10   2.897918e-03   2.376090e-11   152
  2.725284e-02   1.484519e-10   3.060867e-03   6.947968e-12   416
  3.742835e-02   8.101377e-11   2.912555e-03   3.044411e-12   770
  4.808679e-02   5.047182e-11   3.119650e-03   1.487759e-12   1364
  5.876109e-02   3.302763e-11   3.054550e-03   7.570247e-13   1976
  6.939824e-02   2.490036e-11   3.112555e-03   4.782827e-13   2792
  7.984642e-02   1.805033e-11   2.971805e-03   3.102871e-13   3578
  9.038229e-02   1.278290e-11   3.049521e-03   1.925445e-13   4724
  1.011318e-01   9.398943e-12   3.134595e-03   1.279026e-13   6032
  1.117485e-01   7.205280e-12   3.016599e-03   9.244767e-14   7072
  1.222702e-01   6.016206e-12   3.056387e-03   6.940012e-14   8634
  1.329722e-01   4.987933e-12   3.095256e-03   5.330953e-14   10336
  1.436677e-01   3.996064e-12   3.082009e-03   3.889211e-14   11940
  1.541872e-01   3.160696e-12   3.021465e-03   3.043131e-14   13490
  1.647185e-01   2.604939e-12   3.054444e-03   2.289777e-14   15656
  1.754149e-01   2.141302e-12   3.102608e-03   1.796388e-14   18008
  1.860920e-01   1.835167e-12   3.069464e-03   1.493134e-14   19964
  1.966957e-01   1.565730e-12   3.066093e-03   1.237987e-14   22354
  2.072851e-01   1.294426e-12   3.030819e-03   9.930788e-15   24648
  2.179134e-01   1.087536e-12   3.083109e-03   7.962901e-15   27592
  2.285517e-01   9.337353e-13   3.075318e-03   6.872595e-15   30152
  2.391687e-01   8.001101e-13   3.069056e-03   5.768503e-15   33046
  2.497808e-01   7.021824e-13   3.053846e-03   4.944311e-15   35992
  2.604233e-01   6.115261e-13   3.074764e-03   4.271338e-15   39304
  2.710722e-01   5.300528e-13   3.082145e-03   3.622541e-15   42608
  2.817050e-01   4.578449e-13   3.058267e-03   3.129536e-15   45758
  2.923349e-01   3.887338e-13   3.072286e-03   2.696480e-15   49536
  3.029238e-01   3.423839e-13   3.039208e-03   2.361168e-15   52488
  3.135134e-01   3.033321e-13   3.084628e-03   2.090597e-15   57034
  3.241511e-01   2.572301e-13   3.061146e-03   1.801688e-15   60648
  3.347969e-01   2.314586e-13   3.076329e-03   1.626979e-15   65044
  3.454223e-01   2.027925e-13   3.057760e-03   1.446498e-15   68720
  3.560505e-01   1.760948e-13   3.078281e-03   1.287914e-15   73538
  3.667175e-01   1.561760e-13   3.076939e-03   1.160785e-15   78080
  3.773260e-01   1.392944e-13   3.039859e-03   1.056722e-15   81572
  3.879192e-01   1.205149e-13   3.081238e-03   9.452547e-16   87248
  3.985882e-01   1.039960e-13   3.084591e-03   8.501221e-16   92266
  4.092322e-01   9.385178e-14   3.063169e-03   7.794735e-16   96696
  4.198039e-01   8.112416e-14   3.037602e-03   7.088004e-16   100904
  4.303789e-01   7.300877e-14   3.065517e-03   6.440796e-16   107036
  4.410480e-01   6.497362e-14   3.089487e-03   5.848354e-16   113362
  4.517307e-01   5.661922e-14   3.072092e-03   5.392753e-16   118176
  4.623378e-01   4.980094e-14   3.054661e-03   5.013380e-16   122944
  4.729644e-01   4.420851e-14   3.083007e-03   4.601572e-16   129902
  4.836049e-01   3.870307e-14   3.061727e-03   4.245499e-16   134944
  4.942158e-01   3.524692e-14   3.064979e-03   3.947029e-16   140952
  5.048213e-01   2.967617e-14   3.064662e-03   3.670499e-16   147072
  5.154342e-01   2.649446e-14   3.060800e-03   3.404499e-16   153382
  5.260893e-01   2.284007e-14   3.082622e-03   3.160044e-16   160952
  5.367508e-01   2.056878e-14   3.070294e-03   2.955431e-16   166640
  5.473579e-01   1.923425e-14   3.057153e-03   2.760350e-16   172448
  5.579787e-01   1.646339e-14   3.077577e-03   2.583354e-16   180594
  5.686178e-01   1.481600e-14   3.060710e-03   2.421001e-16   186556
  5.792219e-01   1.343119e-14   3.063394e-03   2.272046e-16   193528
  5.898242e-01   1.108745e-14   3.060684e-03   2.134392e-16   200626
  6.004609e-01   1.028953e-14   3.076604e-03   1.984611e-16   209256
  6.111150e-01   9.059362e-15   3.069663e-03   1.881605e-16   216020
  6.217510e-01   8.034621e-15   3.075746e-03   1.780006e-16   223768
  6.323610e-01   6.926497e-15   3.055783e-03   1.680658e-16   230234
  6.429887e-01   6.254525e-15   3.074922e-03   1.578616e-16   239800
  6.536248e-01   5.612253e-15   3.063054e-03   1.492689e-16   246568
  6.642393e-01   5.154736e-15   3.068328e-03   1.427636e-16   254828
  6.748534e-01   4.588502e-15   3.064424e-03   1.339333e-16   263074
  6.854951e-01   3.743351e-15   3.071509e-03   1.273128e-16   272312
  6.961385e-01   3.493932e-15   3.070197e-03   1.210045e-16   280376
  7.067732e-01   3.145670e-15   3.071500e-03   1.148915e-16   288884
  7.174012e-01   2.509637e-15   3.068501e-03   1.090353e-16   297602
  7.280177e-01   2.538091e-15   3.057614e-03   1.041091e-16   305520
  7.386402e-01   2.366050e-15   3.075198e-03   9.860455e-17   315976
  7.492461e-01   1.854969e-15   3.052723e-03   9.465020e-17   322778
  7.598720e-01   1.642338e-15   3.080021e-03   8.993734e-17   335372
  7.705286e-01   1.585718e-15   3.068318e-03   8.507512e-17   343464
  7.811635e-01   1.456627e-15   3.070705e-03   8.138767e-17   352912
  7.917934e-01   1.289552e-15   3.070498e-03   7.798148e-17   362666
  8.024224e-01   1.269623e-15   3.063690e-03   7.439564e-17   371884
  8.130465e-01   9.268750e-16   3.069929e-03   7.122622e-17   382280
  8.236583e-01   9.099627e-16   3.060755e-03   6.823922e-17   390888
  8.342648e-01   9.014723e-16   3.067168e-03   6.544503e-17   402234
  8.448912e-01   5.493809e-16   3.064832e-03   6.250456e-17   412576
  8.555263e-01   7.253289e-16   3.071788e-03   5.995319e-17   423732
  8.661590e-01   4.537698e-16   3.068142e-03   5.755930e-17   433624
  8.767950e-01   4.898215e-16   3.072203e-03   5.493124e-17   445154
  8.874347e-01   4.343525e-16   3.069139e-03   5.260342e-17   455584
  8.980596e-01   4.218794e-16   3.064716e-03   5.074159e-17   465588
  9.086714e-01   4.967768e-16   3.065163e-03   4.862396e-17   476762
  9.193048e-01   3.113712e-16   3.073106e-03   4.690238e-17   489552
  9.299472e-01   4.169501e-16   3.069632e-03   4.510227e-17   500328
  9.405628e-01   3.337896e-16   3.059261e-03   4.330390e-17   509852
  9.511854e-01   3.133151e-16   3.074339e-03   4.159931e-17   524234
  9.618189e-01   2.701836e-16   3.061952e-03   4.018780e-17   534104
  9.724448e-01   1.867500e-16   3.070528e-03   3.835514e-17   547048
  9.830800e-01   2.653072e-16   3.073862e-03   3.727649e-17   559328
  9.937180e-01   2.939798e-16   3.070866e-03   3.585879e-17   571326
  1.004339e+00   2.055659e-16   3.060367e-03   3.472284e-17   581920
  1.014951e+00   1.468450e-16   3.064588e-03   3.328489e-17   594832
  1.025571e+00   1.986068e-16   3.068054e-03   3.215593e-17   608048
  1.036206e+00   1.500809e-16   3.070252e-03   3.107483e-17   621526
  1.046839e+00   1.482111e-16   3.066112e-03   2.990868e-17   633240
  1.057456e+00   1.815701e-16   3.064953e-03   2.886763e-17   645472
  1.068086e+00   2.003438e-16   3.075342e-03   2.805445e-17   660906
  1.078726e+00   2.323719e-16   3.067576e-03   2.693502e-17   672856
  1.089356e+00   1.348214e-16   3.067094e-03   2.603500e-17   685980
  1.099980e+00   1.418438e-16   3.067978e-03   2.526439e-17   699256
  1.110619e+00   1.388388e-16   3.074976e-03   2.430942e-17   714730
  1.121246e+00   1.964356e-16   3.059348e-03   2.362349e-17   725152
  1.131863e+00   1.562246e-16   3.067634e-03   2.279856e-17   740420
  1.142485e+00   1.157364e-16   3.069089e-03   2.206913e-17   754312
