# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.990984
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.643541e-10   1.198114e-03   5.951864e-11   18
  1.686348e-02   3.134303e-10   2.897918e-03   2.994898e-11   152
  2.725284e-02   1.871855e-10   3.060867e-03   8.752183e-12   416
  3.742835e-02   1.025764e-10   2.912555e-03   3.838986e-12   770
  4.808679e-02   6.444186e-11   3.119650e-03   1.889143e-12   1364
  5.876109e-02   4.229750e-11   3.054550e-03   9.615229e-13   1976
  6.939824e-02   3.226662e-11   3.112555e-03   6.141174e-13   2792
  7.984642e-02   2.351898e-11   2.971805e-03   4.015606e-13   3578
  9.038229e-02   1.695596e-11   3.049521e-03   2.505722e-13   4724
  1.011318e-01   1.253329e-11   3.134595e-03   1.657760e-13   6032
  1.117485e-01   9.808037e-12   3.016599e-03   1.196998e-13   7072
  1.222702e-01   8.250037e-12   3.056387e-03   9.057862e-14   8634
  1.329722e-01   7.010374e-12   3.095256e-03   7.003032e-14   10336
  1.436677e-01   5.666279e-12   3.082009e-03   5.121473e-14   11940
  1.541872e-01   4.551093e-12   3.021465e-03   4.016595e-14   13490
  1.647185e-01   3.769572e-12   3.054444e-03   2.985059e-14   15656
  1.754149e-01   3.189776e-12   3.102608e-03   2.392884e-14   18008
  1.860920e-01   2.817884e-12   3.069464e-03   1.999213e-14   19964
  1.966957e-01   2.457703e-12   3.066093e-03   1.651804e-14   22354
  2.072851e-01   2.097780e-12   3.030819e-03   1.343774e-14   24648
  2.179134e-01   1.808430e-12   3.083109e-03   1.088175e-14   27592
  2.285517e-01   1.575030e-12   3.075318e-03   9.041241e-15   30152
  2.391687e-01   1.394784e-12   3.069056e-03   7.698770e-15   33046
  2.497808e-01   1.269686e-12   3.053846e-03   6.756671e-15   35992
  2.604233e-01   1.141082e-12   3.074764e-03   5.793765e-15   39304
  2.710722e-01   1.034423e-12   3.082145e-03   5.008915e-15   42608
  2.817050e-01   9.113042e-13   3.058267e-03   4.307298e-15   45758
  2.923349e-01   8.144524e-13   3.072286e-03   3.721348e-15   49536
  3.029238e-01   7.401456e-13   3.039208e-03   3.265228e-15   52488
  3.135134e-01   6.834353e-13   3.084628e-03   2.890701e-15   57034
  3.241511e-01   6.102297e-13   3.061146e-03   2.489898e-15   60648
  3.347969e-01   5.651446e-13   3.076329e-03   2.239044e-15   65044
  3.454223e-01   5.216475e-13   3.057760e-03   1.990429e-15   68720
  3.560505e-01   4.741515e-13   3.078281e-03   1.756499e-15   73538
  3.667175e-01   4.367689e-13   3.076939e-03   1.573711e-15   78080
  3.773260e-01   4.065394e-13   3.039859e-03   1.431934e-15   81572
  3.879192e-01   3.772791e-13   3.081238e-03   1.283460e-15   87248
  3.985882e-01   3.482617e-13   3.084591e-03   1.157343e-15   92266
  4.092322e-01   3.247805e-13   3.063169e-03   1.056666e-15   96696
  4.198039e-01   3.016207e-13   3.037602e-03   9.611506e-16   100904
  4.303789e-01   2.810220e-13   3.065517e-03   8.741882e-16   107036
  4.410480e-01   2.637282e-13   3.089487e-03   7.917112e-16   113362
  4.517307e-01   2.457766e-13   3.072092e-03   7.227506e-16   118176
  4.623378e-01   2.314862e-13   3.054661e-03   6.714898e-16   122944
  4.729644e-01   2.173395e-13   3.083007e-03   6.097284e-16   129902
  4.836049e-01   2.020484e-13   3.061727e-03   5.553062e-16   134944
  4.942158e-01   1.922342e-13   3.064979e-03   5.192653e-16   140952
  5.048213e-01   1.794154e-13   3.064662e-03   4.771272e-16   147072
  5.154342e-01   1.697510e-13   3.060800e-03   4.380157e-16   153382
  5.260893e-01   1.612529e-13   3.082622e-03   4.041727e-16   160952
  5.367508e-01   1.519234e-13   3.070294e-03   3.764277e-16   166640
  5.473579e-01   1.440467e-13   3.057153e-03   3.538983e-16   172448
  5.579787e-01   1.364990e-13   3.077577e-03   3.252594e-16   180594
  5.686178e-01   1.293495e-13   3.060710e-03   3.024079e-16   186556
  5.792219e-01   1.229441e-13   3.063394e-03   2.853168e-16   193528
  5.898242e-01   1.174778e-13   3.060684e-03   2.663914e-16   200626
  6.004609e-01   1.112925e-13   3.076604e-03   2.483358e-16   209256
  6.111150e-01   1.065714e-13   3.069663e-03   2.331814e-16   216020
  6.217510e-01   1.015617e-13   3.075746e-03   2.181314e-16   223768
  6.323610e-01   9.620394e-14   3.055783e-03   2.043432e-16   230234
  6.429887e-01   9.219269e-14   3.074922e-03   1.923448e-16   239800
  6.536248e-01   8.806339e-14   3.063054e-03   1.805491e-16   246568
  6.642393e-01   8.452430e-14   3.068328e-03   1.703293e-16   254828
  6.748534e-01   8.064832e-14   3.064424e-03   1.601337e-16   263074
  6.854951e-01   7.702177e-14   3.071509e-03   1.508809e-16   272312
  6.961385e-01   7.386857e-14   3.070197e-03   1.428857e-16   280376
  7.067732e-01   7.107101e-14   3.071500e-03   1.356520e-16   288884
  7.174012e-01   6.779799e-14   3.068501e-03   1.270543e-16   297602
  7.280177e-01   6.567285e-14   3.057614e-03   1.216320e-16   305520
  7.386402e-01   6.284076e-14   3.075198e-03   1.144373e-16   315976
  7.492461e-01   6.018741e-14   3.052723e-03   1.085476e-16   322778
  7.598720e-01   5.839423e-14   3.080021e-03   1.036678e-16   335372
  7.705286e-01   5.571530e-14   3.068318e-03   9.779279e-17   343464
  7.811635e-01   5.358356e-14   3.070705e-03   9.238596e-17   352912
  7.917934e-01   5.177679e-14   3.070498e-03   8.849391e-17   362666
  8.024224e-01   5.016022e-14   3.063690e-03   8.465199e-17   371884
  8.130465e-01   4.810889e-14   3.069929e-03   8.024330e-17   382280
  8.236583e-01   4.648913e-14   3.060755e-03   7.637481e-17   390888
  8.342648e-01   4.482894e-14   3.067168e-03   7.295823e-17   402234
  8.448912e-01   4.349263e-14   3.064832e-03   6.989587e-17   412576
  8.555263e-01   4.173161e-14   3.071788e-03   6.632568e-17   423732
  8.661590e-01   4.047421e-14   3.068142e-03   6.364538e-17   433624
  8.767950e-01   3.909163e-14   3.072203e-03   6.063061e-17   445154
  8.874347e-01   3.771670e-14   3.069139e-03   5.797389e-17   455584
  8.980596e-01   3.647827e-14   3.064716e-03   5.544398e-17   465588
  9.086714e-01   3.520106e-14   3.065163e-03   5.278502e-17   476762
  9.193048e-01   3.420607e-14   3.073106e-03   5.066158e-17   489552
