# power spectrum of delta_N
# redshift z=2.596867
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.886890e-05   1.198114e-03   5.612315e-06   18
  1.686348e-02   7.855193e-04   2.897918e-03   8.495087e-05   152
  2.725284e-02   2.869382e-03   3.060867e-03   1.331080e-04   416
  3.742835e-02   5.806072e-03   2.912555e-03   2.239633e-04   770
  4.808679e-02   9.755369e-03   3.119650e-03   2.756632e-04   1364
  5.876109e-02   1.447609e-02   3.054550e-03   3.327596e-04   1976
  6.939824e-02   2.138216e-02   3.112555e-03   4.114811e-04   2792
  7.984642e-02   2.731674e-02   2.971805e-03   4.697930e-04   3578
  9.038229e-02   3.238279e-02   3.049521e-03   4.779506e-04   4724
  1.011318e-01   3.746004e-02   3.134595e-03   4.903767e-04   6032
  1.117485e-01   4.381391e-02   3.016599e-03   5.331404e-04   7072
  1.222702e-01   5.297111e-02   3.056387e-03   5.850398e-04   8634
  1.329722e-01   6.283055e-02   3.095256e-03   6.243832e-04   10336
  1.436677e-01   6.913892e-02   3.082009e-03   6.239681e-04   11940
  1.541872e-01   7.341569e-02   3.021465e-03   6.413479e-04   13490
  1.647185e-01   7.929288e-02   3.054444e-03   6.282134e-04   15656
  1.754149e-01   8.637796e-02   3.102608e-03   6.487554e-04   18008
  1.860920e-01   9.653388e-02   3.069464e-03   6.821671e-04   19964
  1.966957e-01   1.051825e-01   3.066093e-03   7.058022e-04   22354
  2.072851e-01   1.106892e-01   3.030819e-03   7.076759e-04   24648
  2.179134e-01   1.164410e-01   3.083109e-03   6.997498e-04   27592
  2.285517e-01   1.224558e-01   3.075318e-03   6.999778e-04   30152
  2.391687e-01   1.301206e-01   3.069056e-03   7.157369e-04   33046
  2.497808e-01   1.410001e-01   3.053846e-03   7.485829e-04   35992
  2.604233e-01   1.496510e-01   3.074764e-03   7.559093e-04   39304
  2.710722e-01   1.591528e-01   3.082145e-03   7.667775e-04   42608
  2.817050e-01   1.631893e-01   3.058267e-03   7.684731e-04   45758
  2.923349e-01   1.691412e-01   3.072286e-03   7.685144e-04   49536
  3.029238e-01   1.771998e-01   3.039208e-03   7.798087e-04   52488
  3.135134e-01   1.874221e-01   3.084628e-03   7.889178e-04   57034
  3.241511e-01   1.913565e-01   3.061146e-03   7.768594e-04   60648
  3.347969e-01   2.014872e-01   3.076329e-03   7.941945e-04   65044
  3.454223e-01   2.107524e-01   3.057760e-03   8.001118e-04   68720
  3.560505e-01   2.162423e-01   3.078281e-03   7.962561e-04   73538
  3.667175e-01   2.238857e-01   3.076939e-03   8.009258e-04   78080
  3.773260e-01   2.335567e-01   3.039859e-03   8.167278e-04   81572
  3.879192e-01   2.418974e-01   3.081238e-03   8.173921e-04   87248
  3.985882e-01   2.488813e-01   3.084591e-03   8.211012e-04   92266
  4.092322e-01   2.576707e-01   3.063169e-03   8.313600e-04   96696
  4.198039e-01   2.652528e-01   3.037602e-03   8.389779e-04   100904
  4.303789e-01   2.725283e-01   3.065517e-03   8.408250e-04   107036
  4.410480e-01   2.817760e-01   3.089487e-03   8.381526e-04   113362
  4.517307e-01   2.890793e-01   3.072092e-03   8.435025e-04   118176
  4.623378e-01   2.988594e-01   3.054661e-03   8.578868e-04   122944
  4.729644e-01   3.070594e-01   3.083007e-03   8.514265e-04   129902
  4.836049e-01   3.120919e-01   3.061727e-03   8.482858e-04   134944
  4.942158e-01   3.234102e-01   3.064979e-03   8.639940e-04   140952
  5.048213e-01   3.288440e-01   3.064662e-03   8.650170e-04   147072
  5.154342e-01   3.379035e-01   3.060800e-03   8.613739e-04   153382
  5.260893e-01   3.479868e-01   3.082622e-03   8.626556e-04   160952
  5.367508e-01   3.555740e-01   3.070294e-03   8.688100e-04   166640
  5.473579e-01   3.640930e-01   3.057153e-03   8.830580e-04   172448
  5.579787e-01   3.731283e-01   3.077577e-03   8.760936e-04   180594
  5.686178e-01   3.811549e-01   3.060710e-03   8.783206e-04   186556
  5.792219e-01   3.898763e-01   3.063394e-03   8.908271e-04   193528
  5.898242e-01   4.007615e-01   3.060684e-03   8.957815e-04   200626
  6.004609e-01   4.076079e-01   3.076604e-03   8.949608e-04   209256
  6.111150e-01   4.188277e-01   3.069663e-03   9.010848e-04   216020
  6.217510e-01   4.276842e-01   3.075746e-03   9.030291e-04   223768
  6.323610e-01   4.335520e-01   3.055783e-03   9.037462e-04   230234
  6.429887e-01   4.440602e-01   3.074922e-03   9.096998e-04   239800
  6.536248e-01   4.522048e-01   3.063054e-03   9.101029e-04   246568
  6.642393e-01   4.634428e-01   3.068328e-03   9.159575e-04   254828
  6.748534e-01   4.715826e-01   3.064424e-03   9.169715e-04   263074
  6.854951e-01   4.796744e-01   3.071509e-03   9.199251e-04   272312
  6.961385e-01   4.889280e-01   3.070197e-03   9.245179e-04   280376
  7.067732e-01   4.996713e-01   3.071500e-03   9.336259e-04   288884
