# power spectrum of phi
# redshift z=1.293448
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.537713e-10   1.198114e-03   5.713165e-11   18
  1.686348e-02   3.005505e-10   2.897918e-03   2.870942e-11   152
  2.725284e-02   1.795924e-10   3.060867e-03   8.398720e-12   416
  3.742835e-02   9.836774e-11   2.912555e-03   3.685661e-12   770
  4.808679e-02   6.166666e-11   3.119650e-03   1.809216e-12   1364
  5.876109e-02   4.056784e-11   3.054550e-03   9.230122e-13   1976
  6.939824e-02   3.087077e-11   3.112555e-03   5.870701e-13   2792
  7.984642e-02   2.255415e-11   2.971805e-03   3.828393e-13   3578
  9.038229e-02   1.622596e-11   3.049521e-03   2.391581e-13   4724
  1.011318e-01   1.205820e-11   3.134595e-03   1.590070e-13   6032
  1.117485e-01   9.414216e-12   3.016599e-03   1.154182e-13   7072
  1.222702e-01   7.957957e-12   3.056387e-03   8.737587e-14   8634
  1.329722e-01   6.746996e-12   3.095256e-03   6.764572e-14   10336
  1.436677e-01   5.482841e-12   3.082009e-03   4.955415e-14   11940
  1.541872e-01   4.434945e-12   3.021465e-03   3.912538e-14   13490
  1.647185e-01   3.710087e-12   3.054444e-03   2.937257e-14   15656
  1.754149e-01   3.141257e-12   3.102608e-03   2.343340e-14   18008
  1.860920e-01   2.775099e-12   3.069464e-03   1.964109e-14   19964
  1.966957e-01   2.425743e-12   3.066093e-03   1.632094e-14   22354
  2.072851e-01   2.075845e-12   3.030819e-03   1.323162e-14   24648
  2.179134e-01   1.803952e-12   3.083109e-03   1.078237e-14   27592
  2.285517e-01   1.591528e-12   3.075318e-03   9.179806e-15   30152
  2.391687e-01   1.411762e-12   3.069056e-03   7.831716e-15   33046
  2.497808e-01   1.284292e-12   3.053846e-03   6.793637e-15   35992
  2.604233e-01   1.161340e-12   3.074764e-03   5.900607e-15   39304
  2.710722e-01   1.053762e-12   3.082145e-03   5.093290e-15   42608
  2.817050e-01   9.418351e-13   3.058267e-03   4.417931e-15   45758
  2.923349e-01   8.448541e-13   3.072286e-03   3.843961e-15   49536
