# power spectrum of delta_N
# redshift z=2.494865
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   3.050595e-05   1.198114e-03   5.931175e-06   18
  1.686348e-02   8.305218e-04   2.897918e-03   8.981257e-05   152
  2.725284e-02   3.034396e-03   3.060867e-03   1.407672e-04   416
  3.742835e-02   6.139690e-03   2.912555e-03   2.368226e-04   770
  4.808679e-02   1.031445e-02   3.119650e-03   2.914952e-04   1364
  5.876109e-02   1.530801e-02   3.054550e-03   3.518652e-04   1976
  6.939824e-02   2.260837e-02   3.112555e-03   4.350766e-04   2792
  7.984642e-02   2.888756e-02   2.971805e-03   4.965906e-04   3578
  9.038229e-02   3.424105e-02   3.049521e-03   5.053130e-04   4724
  1.011318e-01   3.961985e-02   3.134595e-03   5.186324e-04   6032
  1.117485e-01   4.633328e-02   3.016599e-03   5.639975e-04   7072
  1.222702e-01   5.603519e-02   3.056387e-03   6.189086e-04   8634
  1.329722e-01   6.645428e-02   3.095256e-03   6.605516e-04   10336
  1.436677e-01   7.314513e-02   3.082009e-03   6.601361e-04   11940
  1.541872e-01   7.770208e-02   3.021465e-03   6.789006e-04   13490
  1.647185e-01   8.396945e-02   3.054444e-03   6.653507e-04   15656
  1.754149e-01   9.147258e-02   3.102608e-03   6.868159e-04   18008
  1.860920e-01   1.022270e-01   3.069464e-03   7.222817e-04   19964
  1.966957e-01   1.113946e-01   3.066093e-03   7.476255e-04   22354
  2.072851e-01   1.172416e-01   3.030819e-03   7.494534e-04   24648
  2.179134e-01   1.233941e-01   3.083109e-03   7.414010e-04   27592
  2.285517e-01   1.298552e-01   3.075318e-03   7.425499e-04   30152
  2.391687e-01   1.380032e-01   3.069056e-03   7.593683e-04   33046
  2.497808e-01   1.495426e-01   3.053846e-03   7.937828e-04   35992
  2.604233e-01   1.587596e-01   3.074764e-03   8.020803e-04   39304
  2.710722e-01   1.688581e-01   3.082145e-03   8.135938e-04   42608
  2.817050e-01   1.732934e-01   3.058267e-03   8.158442e-04   45758
  2.923349e-01   1.796307e-01   3.072286e-03   8.163286e-04   49536
  3.029238e-01   1.882605e-01   3.039208e-03   8.280834e-04   52488
  3.135134e-01   1.992212e-01   3.084628e-03   8.384784e-04   57034
  3.241511e-01   2.033992e-01   3.061146e-03   8.257160e-04   60648
  3.347969e-01   2.142383e-01   3.076329e-03   8.442340e-04   65044
  3.454223e-01   2.241498e-01   3.057760e-03   8.508694e-04   68720
  3.560505e-01   2.300486e-01   3.078281e-03   8.471207e-04   73538
