# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.794787
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.544445e-10   1.198114e-03   5.729259e-11   18
  1.686348e-02   3.015232e-10   2.897918e-03   2.881432e-11   152
  2.725284e-02   1.798954e-10   3.060867e-03   8.414823e-12   416
  3.742835e-02   9.837300e-11   2.912555e-03   3.686623e-12   770
  4.808679e-02   6.161307e-11   3.119650e-03   1.811228e-12   1364
  5.876109e-02   4.024802e-11   3.054550e-03   9.192294e-13   1976
  6.939824e-02   3.055436e-11   3.112555e-03   5.854962e-13   2792
  7.984642e-02   2.212634e-11   2.971805e-03   3.820155e-13   3578
  9.038229e-02   1.580073e-11   3.049521e-03   2.370937e-13   4724
  1.011318e-01   1.155512e-11   3.134595e-03   1.564906e-13   6032
  1.117485e-01   8.944128e-12   3.016599e-03   1.122847e-13   7072
  1.222702e-01   7.440874e-12   3.056387e-03   8.448105e-14   8634
  1.329722e-01   6.235212e-12   3.095256e-03   6.484717e-14   10336
  1.436677e-01   4.972073e-12   3.082009e-03   4.726212e-14   11940
  1.541872e-01   3.917539e-12   3.021465e-03   3.674469e-14   13490
  1.647185e-01   3.191221e-12   3.054444e-03   2.721230e-14   15656
  1.754149e-01   2.644056e-12   3.102608e-03   2.155886e-14   18008
  1.860920e-01   2.288743e-12   3.069464e-03   1.788484e-14   19964
  1.966957e-01   1.959935e-12   3.066093e-03   1.470328e-14   22354
  2.072851e-01   1.631417e-12   3.030819e-03   1.186867e-14   24648
  2.179134e-01   1.366274e-12   3.083109e-03   9.476762e-15   27592
  2.285517e-01   1.157850e-12   3.075318e-03   7.848509e-15   30152
  2.391687e-01   9.998583e-13   3.069056e-03   6.593209e-15   33046
  2.497808e-01   8.886913e-13   3.053846e-03   5.746186e-15   35992
  2.604233e-01   7.747002e-13   3.074764e-03   4.885704e-15   39304
  2.710722e-01   6.826026e-13   3.082145e-03   4.168514e-15   42608
  2.817050e-01   5.797269e-13   3.058267e-03   3.560642e-15   45758
  2.923349e-01   4.977179e-13   3.072286e-03   3.045538e-15   49536
  3.029238e-01   4.393459e-13   3.039208e-03   2.664158e-15   52488
  3.135134e-01   3.895058e-13   3.084628e-03   2.334269e-15   57034
  3.241511e-01   3.336290e-13   3.061146e-03   1.995791e-15   60648
  3.347969e-01   2.990967e-13   3.076329e-03   1.781882e-15   65044
  3.454223e-01   2.664728e-13   3.057760e-03   1.572176e-15   68720
  3.560505e-01   2.304596e-13   3.078281e-03   1.375513e-15   73538
  3.667175e-01   2.052668e-13   3.076939e-03   1.226823e-15   78080
  3.773260e-01   1.838238e-13   3.039859e-03   1.110671e-15   81572
  3.879192e-01   1.611674e-13   3.081238e-03   9.869180e-16   87248
  3.985882e-01   1.418659e-13   3.084591e-03   8.842874e-16   92266
  4.092322e-01   1.277328e-13   3.063169e-03   8.002071e-16   96696
  4.198039e-01   1.121203e-13   3.037602e-03   7.225577e-16   100904
  4.303789e-01   9.994323e-14   3.065517e-03   6.550086e-16   107036
  4.410480e-01   8.974631e-14   3.089487e-03   5.905345e-16   113362
  4.517307e-01   7.930399e-14   3.072092e-03   5.378309e-16   118176
  4.623378e-01   6.989479e-14   3.054661e-03   4.981977e-16   122944
  4.729644e-01   6.340089e-14   3.083007e-03   4.528956e-16   129902
