# power spectrum of delta
# redshift z=0.897999
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   9.256889e-05   1.198114e-03   1.804657e-05   18
  1.686348e-02   2.556087e-03   2.897918e-03   2.759280e-04   152
  2.725284e-02   9.386583e-03   3.060867e-03   4.358025e-04   416
  3.742835e-02   1.895688e-02   2.912555e-03   7.303826e-04   770
  4.808679e-02   3.172075e-02   3.119650e-03   8.992984e-04   1364
  5.876109e-02   4.727670e-02   3.054550e-03   1.084372e-03   1976
  6.939824e-02   6.956246e-02   3.112555e-03   1.338858e-03   2792
  7.984642e-02   8.923522e-02   2.971805e-03   1.515689e-03   3578
  9.038229e-02   1.054801e-01   3.049521e-03   1.552569e-03   4724
  1.011318e-01   1.231567e-01   3.134595e-03   1.604900e-03   6032
  1.117485e-01   1.433661e-01   3.016599e-03   1.759603e-03   7072
  1.222702e-01   1.748721e-01   3.056387e-03   1.932155e-03   8634
  1.329722e-01   2.064631e-01   3.095256e-03   2.069369e-03   10336
  1.436677e-01   2.293998e-01   3.082009e-03   2.070741e-03   11940
  1.541872e-01   2.467280e-01   3.021465e-03   2.161964e-03   13490
  1.647185e-01   2.714374e-01   3.054444e-03   2.151968e-03   15656
  1.754149e-01   2.957628e-01   3.102608e-03   2.201086e-03   18008
  1.860920e-01   3.305271e-01   3.069464e-03   2.333711e-03   19964
  1.966957e-01   3.615174e-01   3.066093e-03   2.435461e-03   22354
  2.072851e-01   3.821227e-01   3.030819e-03   2.427656e-03   24648
  2.179134e-01   4.078050e-01   3.083109e-03   2.431582e-03   27592
  2.285517e-01   4.390160e-01   3.075318e-03   2.540657e-03   30152
  2.391687e-01   4.675877e-01   3.069056e-03   2.608897e-03   33046
  2.497808e-01   5.056648e-01   3.053846e-03   2.672218e-03   35992
  2.604233e-01   5.424855e-01   3.074764e-03   2.756154e-03   39304
  2.710722e-01   5.768974e-01   3.082145e-03   2.784456e-03   42608
  2.817050e-01   6.068294e-01   3.058267e-03   2.839441e-03   45758
  2.923349e-01   6.330550e-01   3.072286e-03   2.870258e-03   49536
  3.029238e-01   6.700380e-01   3.039208e-03   2.920256e-03   52488
