# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.137169e-10   1.198114e-03   4.811739e-11   18
  1.686348e-02   2.531858e-10   2.897918e-03   2.419538e-11   152
  2.725284e-02   1.508513e-10   3.060867e-03   7.063605e-12   416
  3.742835e-02   8.210552e-11   2.912555e-03   3.088615e-12   770
  4.808679e-02   5.101161e-11   3.119650e-03   1.509786e-12   1364
  5.876109e-02   3.302936e-11   3.054550e-03   7.628277e-13   1976
  6.939824e-02   2.477091e-11   3.112555e-03   4.817329e-13   2792
  7.984642e-02   1.771676e-11   2.971805e-03   3.125044e-13   3578
  9.038229e-02   1.236994e-11   3.049521e-03   1.919725e-13   4724
  1.011318e-01   8.872057e-12   3.134595e-03   1.266620e-13   6032
  1.117485e-01   6.693886e-12   3.016599e-03   9.015684e-14   7072
  1.222702e-01   5.457375e-12   3.056387e-03   6.709116e-14   8634
  1.329722e-01   4.427123e-12   3.095256e-03   5.098217e-14   10336
  1.436677e-01   3.445155e-12   3.082009e-03   3.706751e-14   11940
  1.541872e-01   2.615078e-12   3.021465e-03   2.854322e-14   13490
  1.647185e-01   2.069972e-12   3.054444e-03   2.127725e-14   15656
  1.754149e-01   1.638165e-12   3.102608e-03   1.655457e-14   18008
  1.860920e-01   1.355638e-12   3.069464e-03   1.363431e-14   19964
  1.966957e-01   1.119030e-12   3.066093e-03   1.128101e-14   22354
  2.072851e-01   8.841062e-13   3.030819e-03   9.071968e-15   24648
  2.179134e-01   6.962778e-13   3.083109e-03   7.204083e-15   27592
  2.285517e-01   5.602346e-13   3.075318e-03   6.124657e-15   30152
  2.391687e-01   4.605894e-13   3.069056e-03   5.078804e-15   33046
  2.497808e-01   3.887357e-13   3.053846e-03   4.423217e-15   35992
  2.604233e-01   3.190965e-13   3.074764e-03   3.796371e-15   39304
  2.710722e-01   2.628925e-13   3.082145e-03   3.223121e-15   42608
  2.817050e-01   2.096489e-13   3.058267e-03   2.786363e-15   45758
  2.923349e-01   1.616505e-13   3.072286e-03   2.409672e-15   49536
  3.029238e-01   1.373204e-13   3.039208e-03   2.127411e-15   52488
  3.135134e-01   1.110351e-13   3.084628e-03   1.878191e-15   57034
  3.241511e-01   8.648362e-14   3.061146e-03   1.639833e-15   60648
  3.347969e-01   7.318709e-14   3.076329e-03   1.467976e-15   65044
  3.454223e-01   6.155827e-14   3.057760e-03   1.316609e-15   68720
  3.560505e-01   4.766323e-14   3.078281e-03   1.164834e-15   73538
  3.667175e-01   4.120769e-14   3.076939e-03   1.054811e-15   78080
  3.773260e-01   3.428768e-14   3.039859e-03   9.631414e-16   81572
  3.879192e-01   2.533903e-14   3.081238e-03   8.621809e-16   87248
  3.985882e-01   2.025892e-14   3.084591e-03   7.810120e-16   92266
  4.092322e-01   1.770321e-14   3.063169e-03   7.130828e-16   96696
  4.198039e-01   1.322252e-14   3.037602e-03   6.497670e-16   100904
  4.303789e-01   1.152077e-14   3.065517e-03   5.896826e-16   107036
  4.410480e-01   1.008991e-14   3.089487e-03   5.409856e-16   113362
  4.517307e-01   8.009252e-15   3.072092e-03   4.977062e-16   118176
  4.623378e-01   5.709873e-15   3.054661e-03   4.636283e-16   122944
  4.729644e-01   5.031908e-15   3.083007e-03   4.222239e-16   129902
  4.836049e-01   4.320263e-15   3.061727e-03   3.919271e-16   134944
  4.942158e-01   3.915640e-15   3.064979e-03   3.618859e-16   140952
  5.048213e-01   2.324701e-15   3.064662e-03   3.384672e-16   147072
  5.154342e-01   2.196940e-15   3.060800e-03   3.126347e-16   153382
  5.260893e-01   1.262506e-15   3.082622e-03   2.887429e-16   160952
  5.367508e-01   1.732639e-15   3.070294e-03   2.709919e-16   166640
  5.473579e-01   1.132476e-15   3.057153e-03   2.512500e-16   172448
  5.579787e-01   1.276334e-15   3.077577e-03   2.343446e-16   180594
  5.686178e-01   1.159654e-15   3.060710e-03   2.204782e-16   186556
  5.792219e-01   1.487575e-15   3.063394e-03   2.051692e-16   193528
  5.898242e-01   2.856097e-16   3.060684e-03   1.932479e-16   200626
  6.004609e-01   9.112441e-16   3.076604e-03   1.794496e-16   209256
  6.111150e-01   3.392887e-16   3.069663e-03   1.688998e-16   216020
  6.217510e-01   6.115924e-16   3.075746e-03   1.588746e-16   223768
  6.323610e-01   3.752872e-16   3.055783e-03   1.506858e-16   230234
  6.429887e-01   3.181822e-16   3.074922e-03   1.408846e-16   239800
  6.536248e-01   3.367135e-16   3.063054e-03   1.325987e-16   246568
  6.642393e-01   2.080532e-16   3.068328e-03   1.261239e-16   254828
  6.748534e-01   3.942286e-16   3.064424e-03   1.183259e-16   263074
  6.854951e-01   2.038820e-16   3.071509e-03   1.124841e-16   272312
  6.961385e-01   3.263056e-16   3.070197e-03   1.064158e-16   280376
  7.067732e-01   2.383591e-16   3.071500e-03   1.003905e-16   288884
  7.174012e-01   1.986147e-17   3.068501e-03   9.533301e-17   297602
  7.280177e-01   1.352252e-16   3.057614e-03   9.018467e-17   305520
  7.386402e-01   1.945698e-16   3.075198e-03   8.519863e-17   315976
  7.492461e-01   1.265246e-16   3.052723e-03   8.123436e-17   322778
  7.598720e-01   1.955326e-16   3.080021e-03   7.735647e-17   335372
  7.705286e-01   1.022683e-16   3.068318e-03   7.324793e-17   343464
  7.811635e-01   1.725497e-16   3.070705e-03   6.990304e-17   352912
  7.917934e-01   1.451358e-16   3.070498e-03   6.672386e-17   362666
  8.024224e-01   4.324828e-17   3.063690e-03   6.342465e-17   371884
  8.130465e-01   4.041286e-17   3.069929e-03   6.030754e-17   382280
  8.236583e-01   -7.127113e-17   3.060755e-03   5.763389e-17   390888
  8.342648e-01   2.226397e-16   3.067168e-03   5.521204e-17   402234
  8.448912e-01   1.538916e-17   3.064832e-03   5.234138e-17   412576
  8.555263e-01   6.561525e-17   3.071788e-03   5.013792e-17   423732
  8.661590e-01   -5.110300e-17   3.068142e-03   4.797293e-17   433624
  8.767950e-01   1.407584e-16   3.072203e-03   4.581107e-17   445154
  8.874347e-01   3.581845e-17   3.069139e-03   4.364016e-17   455584
  8.980596e-01   -3.826519e-17   3.064716e-03   4.198661e-17   465588
  9.086714e-01   -2.255604e-18   3.065163e-03   4.017720e-17   476762
