# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.598923
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.628363e-10   1.198114e-03   5.917659e-11   18
  1.686348e-02   3.115858e-10   2.897918e-03   2.977188e-11   152
  2.725284e-02   1.860860e-10   3.060867e-03   8.701177e-12   416
  3.742835e-02   1.019557e-10   2.912555e-03   3.816554e-12   770
  4.808679e-02   6.402452e-11   3.119650e-03   1.877427e-12   1364
  5.876109e-02   4.202079e-11   3.054550e-03   9.556369e-13   1976
  6.939824e-02   3.203717e-11   3.112555e-03   6.099516e-13   2792
  7.984642e-02   2.334783e-11   2.971805e-03   3.986699e-13   3578
  9.038229e-02   1.681790e-11   3.049521e-03   2.486958e-13   4724
  1.011318e-01   1.242922e-11   3.134595e-03   1.646105e-13   6032
  1.117485e-01   9.717254e-12   3.016599e-03   1.188686e-13   7072
  1.222702e-01   8.172246e-12   3.056387e-03   8.991602e-14   8634
  1.329722e-01   6.936273e-12   3.095256e-03   6.948939e-14   10336
  1.436677e-01   5.604303e-12   3.082009e-03   5.081430e-14   11940
  1.541872e-01   4.499104e-12   3.021465e-03   3.985785e-14   13490
  1.647185e-01   3.726203e-12   3.054444e-03   2.964224e-14   15656
  1.754149e-01   3.148903e-12   3.102608e-03   2.372654e-14   18008
  1.860920e-01   2.778090e-12   3.069464e-03   1.981679e-14   19964
  1.966957e-01   2.420532e-12   3.066093e-03   1.637811e-14   22354
  2.072851e-01   2.063186e-12   3.030819e-03   1.330964e-14   24648
  2.179134e-01   1.776847e-12   3.083109e-03   1.077283e-14   27592
  2.285517e-01   1.546770e-12   3.075318e-03   8.967593e-15   30152
  2.391687e-01   1.367819e-12   3.069056e-03   7.629311e-15   33046
  2.497808e-01   1.243150e-12   3.053846e-03   6.683793e-15   35992
  2.604233e-01   1.115636e-12   3.074764e-03   5.733914e-15   39304
  2.710722e-01   1.009673e-12   3.082145e-03   4.950695e-15   42608
  2.817050e-01   8.887794e-13   3.058267e-03   4.257254e-15   45758
  2.923349e-01   7.925426e-13   3.072286e-03   3.677292e-15   49536
  3.029238e-01   7.192995e-13   3.039208e-03   3.222818e-15   52488
  3.135134e-01   6.630639e-13   3.084628e-03   2.854139e-15   57034
  3.241511e-01   5.905132e-13   3.061146e-03   2.455816e-15   60648
  3.347969e-01   5.460590e-13   3.076329e-03   2.206770e-15   65044
  3.454223e-01   5.030177e-13   3.057760e-03   1.960757e-15   68720
  3.560505e-01   4.560629e-13   3.078281e-03   1.729479e-15   73538
