# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.697642
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.471320e-10   1.198114e-03   5.563720e-11   18
  1.686348e-02   2.925789e-10   2.897918e-03   2.794685e-11   152
  2.725284e-02   1.748049e-10   3.060867e-03   8.175902e-12   416
  3.742835e-02   9.568849e-11   2.912555e-03   3.587209e-12   770
  4.808679e-02   5.991923e-11   3.119650e-03   1.759249e-12   1364
  5.876109e-02   3.939812e-11   3.054550e-03   8.974044e-13   1976
  6.939824e-02   2.993194e-11   3.112555e-03   5.699687e-13   2792
  7.984642e-02   2.184913e-11   2.971805e-03   3.712754e-13   3578
  9.038229e-02   1.568034e-11   3.049521e-03   2.317486e-13   4724
  1.011318e-01   1.164200e-11   3.134595e-03   1.541265e-13   6032
  1.117485e-01   9.063295e-12   3.016599e-03   1.118668e-13   7072
  1.222702e-01   7.651824e-12   3.056387e-03   8.458719e-14   8634
  1.329722e-01   6.465072e-12   3.095256e-03   6.541083e-14   10336
  1.436677e-01   5.245998e-12   3.082009e-03   4.788990e-14   11940
  1.541872e-01   4.233157e-12   3.021465e-03   3.778334e-14   13490
  1.647185e-01   3.537539e-12   3.054444e-03   2.839896e-14   15656
  1.754149e-01   2.982730e-12   3.102608e-03   2.258229e-14   18008
  1.860920e-01   2.623568e-12   3.069464e-03   1.890737e-14   19964
  1.966957e-01   2.285619e-12   3.066093e-03   1.570589e-14   22354
  2.072851e-01   1.946844e-12   3.030819e-03   1.269761e-14   24648
  2.179134e-01   1.685163e-12   3.083109e-03   1.032262e-14   27592
  2.285517e-01   1.483152e-12   3.075318e-03   8.824439e-15   30152
  2.391687e-01   1.309031e-12   3.069056e-03   7.506735e-15   33046
  2.497808e-01   1.184344e-12   3.053846e-03   6.482581e-15   35992
  2.604233e-01   1.065799e-12   3.074764e-03   5.629416e-15   39304
  2.710722e-01   9.609780e-13   3.082145e-03   4.837260e-15   42608
  2.817050e-01   8.555705e-13   3.058267e-03   4.192037e-15   45758
  2.923349e-01   7.621431e-13   3.072286e-03   3.639168e-15   49536
  3.029238e-01   6.934711e-13   3.039208e-03   3.185758e-15   52488
  3.135134e-01   6.405999e-13   3.084628e-03   2.843521e-15   57034
  3.241511e-01   5.692545e-13   3.061146e-03   2.453998e-15   60648
  3.347969e-01   5.286565e-13   3.076329e-03   2.216280e-15   65044
  3.454223e-01   4.857165e-13   3.057760e-03   1.974848e-15   68720
  3.560505e-01   4.409029e-13   3.078281e-03   1.751431e-15   73538
  3.667175e-01   4.059129e-13   3.076939e-03   1.576276e-15   78080
  3.773260e-01   3.773520e-13   3.039859e-03   1.440555e-15   81572
  3.879192e-01   3.489807e-13   3.081238e-03   1.297159e-15   87248
  3.985882e-01   3.208089e-13   3.084591e-03   1.161554e-15   92266
  4.092322e-01   2.990076e-13   3.063169e-03   1.069784e-15   96696
  4.198039e-01   2.749688e-13   3.037602e-03   9.704154e-16   100904
  4.303789e-01   2.575557e-13   3.065517e-03   8.837960e-16   107036
  4.410480e-01   2.407743e-13   3.089487e-03   8.046821e-16   113362
  4.517307e-01   2.234103e-13   3.072092e-03   7.309926e-16   118176
  4.623378e-01   2.088272e-13   3.054661e-03   6.854493e-16   122944
