# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.065012e-10   1.198114e-03   4.649280e-11   18
  1.686348e-02   2.440419e-10   2.897918e-03   2.330486e-11   152
  2.725284e-02   1.457387e-10   3.060867e-03   6.820040e-12   416
  3.742835e-02   7.960146e-11   2.912555e-03   2.990723e-12   770
  4.808679e-02   4.962850e-11   3.119650e-03   1.460575e-12   1364
  5.876109e-02   3.262293e-11   3.054550e-03   7.454713e-13   1976
  6.939824e-02   2.463272e-11   3.112555e-03   4.709244e-13   2792
  7.984642e-02   1.795676e-11   2.971805e-03   3.053537e-13   3578
  9.038229e-02   1.278623e-11   3.049521e-03   1.904326e-13   4724
  1.011318e-01   9.504031e-12   3.134595e-03   1.268477e-13   6032
  1.117485e-01   7.328411e-12   3.016599e-03   9.239786e-14   7072
  1.222702e-01   6.178868e-12   3.056387e-03   6.968827e-14   8634
  1.329722e-01   5.164899e-12   3.095256e-03   5.380963e-14   10336
  1.436677e-01   4.191024e-12   3.082009e-03   3.939532e-14   11940
  1.541872e-01   3.370069e-12   3.021465e-03   3.106257e-14   13490
  1.647185e-01   2.826139e-12   3.054444e-03   2.358874e-14   15656
  1.754149e-01   2.357547e-12   3.102608e-03   1.861705e-14   18008
  1.860920e-01   2.046818e-12   3.069464e-03   1.558916e-14   19964
  1.966957e-01   1.771530e-12   3.066093e-03   1.293896e-14   22354
  2.072851e-01   1.492036e-12   3.030819e-03   1.041821e-14   24648
  2.179134e-01   1.282694e-12   3.083109e-03   8.441584e-15   27592
  2.285517e-01   1.129584e-12   3.075318e-03   7.388338e-15   30152
  2.391687e-01   9.838218e-13   3.069056e-03   6.247466e-15   33046
  2.497808e-01   8.766494e-13   3.053846e-03   5.332812e-15   35992
  2.604233e-01   7.816094e-13   3.074764e-03   4.640206e-15   39304
  2.710722e-01   6.898845e-13   3.082145e-03   3.957528e-15   42608
  2.817050e-01   6.132973e-13   3.058267e-03   3.447184e-15   45758
  2.923349e-01   5.376304e-13   3.072286e-03   2.978749e-15   49536
  3.029238e-01   4.823816e-13   3.039208e-03   2.627373e-15   52488
  3.135134e-01   4.391845e-13   3.084628e-03   2.329550e-15   57034
  3.241511e-01   3.839162e-13   3.061146e-03   2.009604e-15   60648
  3.347969e-01   3.538871e-13   3.076329e-03   1.831125e-15   65044
  3.454223e-01   3.181504e-13   3.057760e-03   1.624075e-15   68720
  3.560505e-01   2.852862e-13   3.078281e-03   1.453157e-15   73538
  3.667175e-01   2.584892e-13   3.076939e-03   1.306120e-15   78080
  3.773260e-01   2.367919e-13   3.039859e-03   1.195406e-15   81572
  3.879192e-01   2.128934e-13   3.081238e-03   1.076648e-15   87248
  3.985882e-01   1.906959e-13   3.084591e-03   9.625632e-16   92266
  4.092322e-01   1.756419e-13   3.063169e-03   8.849048e-16   96696
  4.198039e-01   1.580568e-13   3.037602e-03   8.065971e-16   100904
  4.303789e-01   1.455004e-13   3.065517e-03   7.303757e-16   107036
  4.410480e-01   1.323303e-13   3.089487e-03   6.651153e-16   113362
  4.517307e-01   1.206067e-13   3.072092e-03   6.139049e-16   118176
  4.623378e-01   1.099383e-13   3.054661e-03   5.698938e-16   122944
  4.729644e-01   1.001982e-13   3.083007e-03   5.245329e-16   129902
  4.836049e-01   9.177110e-14   3.061727e-03   4.814208e-16   134944
  4.942158e-01   8.412496e-14   3.064979e-03   4.485662e-16   140952
  5.048213e-01   7.618374e-14   3.064662e-03   4.155664e-16   147072
  5.154342e-01   6.985697e-14   3.060800e-03   3.875223e-16   153382
  5.260893e-01   6.375854e-14   3.082622e-03   3.599443e-16   160952
  5.367508e-01   5.786640e-14   3.070294e-03   3.353703e-16   166640
  5.473579e-01   5.421452e-14   3.057153e-03   3.143979e-16   172448
  5.579787e-01   4.900424e-14   3.077577e-03   2.937773e-16   180594
  5.686178e-01   4.543633e-14   3.060710e-03   2.747085e-16   186556
  5.792219e-01   4.138067e-14   3.063394e-03   2.575458e-16   193528
  5.898242e-01   3.752849e-14   3.060684e-03   2.426323e-16   200626
  6.004609e-01   3.455471e-14   3.076604e-03   2.259534e-16   209256
  6.111150e-01   3.182703e-14   3.069663e-03   2.142535e-16   216020
  6.217510e-01   2.938674e-14   3.075746e-03   2.029636e-16   223768
  6.323610e-01   2.672188e-14   3.055783e-03   1.911441e-16   230234
  6.429887e-01   2.472993e-14   3.074922e-03   1.797880e-16   239800
  6.536248e-01   2.242626e-14   3.063054e-03   1.705351e-16   246568
  6.642393e-01   2.120808e-14   3.068328e-03   1.630523e-16   254828
  6.748534e-01   1.899229e-14   3.064424e-03   1.537116e-16   263074
  6.854951e-01   1.745343e-14   3.071509e-03   1.456856e-16   272312
  6.961385e-01   1.611400e-14   3.070197e-03   1.387283e-16   280376
  7.067732e-01   1.483668e-14   3.071500e-03   1.322642e-16   288884
  7.174012e-01   1.331083e-14   3.068501e-03   1.248249e-16   297602
  7.280177e-01   1.254135e-14   3.057614e-03   1.201591e-16   305520
  7.386402e-01   1.162276e-14   3.075198e-03   1.140599e-16   315976
  7.492461e-01   1.034765e-14   3.052723e-03   1.097370e-16   322778
  7.598720e-01   9.600202e-15   3.080021e-03   1.041053e-16   335372
  7.705286e-01   8.943810e-15   3.068318e-03   9.892935e-17   343464
  7.811635e-01   8.249284e-15   3.070705e-03   9.494737e-17   352912
  7.917934e-01   7.557505e-15   3.070498e-03   9.089040e-17   362666
  8.024224e-01   6.930265e-15   3.063690e-03   8.728308e-17   371884
  8.130465e-01   6.473696e-15   3.069929e-03   8.331190e-17   382280
  8.236583e-01   5.858241e-15   3.060755e-03   8.003334e-17   390888
  8.342648e-01   5.479201e-15   3.067168e-03   7.688691e-17   402234
  8.448912e-01   4.800410e-15   3.064832e-03   7.378293e-17   412576
  8.555263e-01   4.567838e-15   3.071788e-03   7.060191e-17   423732
