# power spectrum of delta
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.663118e-04   1.198114e-03   3.242324e-05   18
  1.686348e-02   4.584220e-03   2.897918e-03   4.938399e-04   152
  2.725284e-02   1.685841e-02   3.060867e-03   7.831395e-04   416
  3.742835e-02   3.395294e-02   2.912555e-03   1.306922e-03   770
  4.808679e-02   5.661720e-02   3.119650e-03   1.608822e-03   1364
  5.876109e-02   8.467041e-02   3.054550e-03   1.936968e-03   1976
  6.939824e-02   1.241396e-01   3.112555e-03   2.390051e-03   2792
  7.984642e-02   1.597303e-01   2.971805e-03   2.688848e-03   3578
  9.038229e-02   1.884720e-01   3.049521e-03   2.771650e-03   4724
  1.011318e-01   2.221396e-01   3.134595e-03   2.873349e-03   6032
  1.117485e-01   2.575450e-01   3.016599e-03   3.173499e-03   7072
  1.222702e-01   3.159668e-01   3.056387e-03   3.491446e-03   8634
  1.329722e-01   3.720953e-01   3.095256e-03   3.753957e-03   10336
  1.436677e-01   4.174875e-01   3.082009e-03   3.769147e-03   11940
  1.541872e-01   4.533173e-01   3.021465e-03   3.967549e-03   13490
  1.647185e-01   5.065754e-01   3.054444e-03   4.005876e-03   15656
  1.754149e-01   5.531125e-01   3.102608e-03   4.089702e-03   18008
  1.860920e-01   6.170996e-01   3.069464e-03   4.376736e-03   19964
  1.966957e-01   6.791592e-01   3.066093e-03   4.566603e-03   22354
  2.072851e-01   7.216192e-01   3.030819e-03   4.562929e-03   24648
  2.179134e-01   7.777884e-01   3.083109e-03   4.610917e-03   27592
  2.285517e-01   8.526218e-01   3.075318e-03   4.954728e-03   30152
  2.391687e-01   9.098606e-01   3.069056e-03   5.089418e-03   33046
  2.497808e-01   9.831205e-01   3.053846e-03   5.190579e-03   35992
  2.604233e-01   1.063791e+00   3.074764e-03   5.380364e-03   39304
  2.710722e-01   1.127000e+00   3.082145e-03   5.444316e-03   42608
  2.817050e-01   1.205615e+00   3.058267e-03   5.627778e-03   45758
  2.923349e-01   1.269508e+00   3.072286e-03   5.704637e-03   49536
  3.029238e-01   1.346170e+00   3.039208e-03   5.897547e-03   52488
  3.135134e-01   1.448051e+00   3.084628e-03   6.037991e-03   57034
  3.241511e-01   1.500274e+00   3.061146e-03   6.043724e-03   60648
  3.347969e-01   1.616710e+00   3.076329e-03   6.356324e-03   65044
  3.454223e-01   1.706140e+00   3.057760e-03   6.469471e-03   68720
  3.560505e-01   1.789583e+00   3.078281e-03   6.574698e-03   73538
  3.667175e-01   1.882063e+00   3.076939e-03   6.716304e-03   78080
  3.773260e-01   1.992637e+00   3.039859e-03   6.972597e-03   81572
  3.879192e-01   2.085935e+00   3.081238e-03   7.144261e-03   87248
  3.985882e-01   2.178900e+00   3.084591e-03   7.180083e-03   92266
  4.092322e-01   2.291588e+00   3.063169e-03   7.362279e-03   96696
  4.198039e-01   2.391621e+00   3.037602e-03   7.588370e-03   100904
  4.303789e-01   2.509755e+00   3.065517e-03   7.653189e-03   107036
  4.410480e-01   2.608672e+00   3.089487e-03   7.738870e-03   113362
  4.517307e-01   2.747072e+00   3.072092e-03   7.992586e-03   118176
  4.623378e-01   2.856058e+00   3.054661e-03   8.150175e-03   122944
  4.729644e-01   2.972737e+00   3.083007e-03   8.295435e-03   129902
  4.836049e-01   3.113415e+00   3.061727e-03   8.428266e-03   134944
  4.942158e-01   3.218920e+00   3.064979e-03   8.579631e-03   140952
  5.048213e-01   3.370270e+00   3.064662e-03   8.778875e-03   147072
  5.154342e-01   3.494631e+00   3.060800e-03   8.948811e-03   153382
  5.260893e-01   3.639663e+00   3.082622e-03   9.042356e-03   160952
  5.367508e-01   3.756955e+00   3.070294e-03   9.252676e-03   166640
  5.473579e-01   3.894181e+00   3.057153e-03   9.385393e-03   172448
  5.579787e-01   4.032012e+00   3.077577e-03   9.568168e-03   180594
  5.686178e-01   4.206265e+00   3.060710e-03   9.747478e-03   186556
  5.792219e-01   4.331421e+00   3.063394e-03   9.865912e-03   193528
  5.898242e-01   4.501980e+00   3.060684e-03   1.006562e-02   200626
  6.004609e-01   4.626131e+00   3.076604e-03   1.013516e-02   209256
  6.111150e-01   4.789574e+00   3.069663e-03   1.035378e-02   216020
  6.217510e-01   4.969108e+00   3.075746e-03   1.052265e-02   223768
  6.323610e-01   5.140894e+00   3.055783e-03   1.069979e-02   230234
  6.429887e-01   5.309439e+00   3.074922e-03   1.083336e-02   239800
  6.536248e-01   5.455537e+00   3.063054e-03   1.095041e-02   246568
  6.642393e-01   5.670950e+00   3.068328e-03   1.123288e-02   254828
  6.748534e-01   5.794143e+00   3.064424e-03   1.128930e-02   263074
  6.854951e-01   5.983791e+00   3.071509e-03   1.144087e-02   272312
  6.961385e-01   6.193055e+00   3.070197e-03   1.170396e-02   280376
