# power spectrum of delta
# redshift z=1.598923
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   5.269151e-05   1.198114e-03   1.027102e-05   18
  1.686348e-02   1.455262e-03   2.897918e-03   1.573092e-04   152
  2.725284e-02   5.335926e-03   3.060867e-03   2.476403e-04   416
  3.742835e-02   1.079384e-02   2.912555e-03   4.161554e-04   770
  4.808679e-02   1.810580e-02   3.119650e-03   5.123917e-04   1364
  5.876109e-02   2.692216e-02   3.054550e-03   6.183606e-04   1976
  6.939824e-02   3.970480e-02   3.112555e-03   7.640873e-04   2792
  7.984642e-02   5.082180e-02   2.971805e-03   8.691359e-04   3578
  9.038229e-02   6.016546e-02   3.049521e-03   8.867019e-04   4724
  1.011318e-01   6.985754e-02   3.134595e-03   9.134231e-04   6032
  1.117485e-01   8.154462e-02   3.016599e-03   9.965433e-04   7072
  1.222702e-01   9.899350e-02   3.056387e-03   1.093739e-03   8634
  1.329722e-01   1.171719e-01   3.095256e-03   1.168459e-03   10336
  1.436677e-01   1.294255e-01   3.082009e-03   1.168237e-03   11940
  1.541872e-01   1.382051e-01   3.021465e-03   1.209551e-03   13490
  1.647185e-01   1.504327e-01   3.054444e-03   1.193128e-03   15656
  1.754149e-01   1.638718e-01   3.102608e-03   1.225758e-03   18008
  1.860920e-01   1.831498e-01   3.069464e-03   1.292410e-03   19964
  1.966957e-01   1.998127e-01   3.066093e-03   1.343879e-03   22354
  2.072851e-01   2.106485e-01   3.030819e-03   1.343603e-03   24648
  2.179134e-01   2.230365e-01   3.083109e-03   1.336415e-03   27592
  2.285517e-01   2.368357e-01   3.075318e-03   1.361274e-03   30152
  2.391687e-01   2.520111e-01   3.069056e-03   1.394730e-03   33046
  2.497808e-01   2.729448e-01   3.053846e-03   1.445552e-03   35992
  2.604233e-01   2.909129e-01   3.074764e-03   1.474139e-03   39304
  2.710722e-01   3.096761e-01   3.082145e-03   1.493528e-03   42608
  2.817050e-01   3.212239e-01   3.058267e-03   1.507657e-03   45758
  2.923349e-01   3.335582e-01   3.072286e-03   1.517043e-03   49536
  3.029238e-01   3.512693e-01   3.039208e-03   1.536220e-03   52488
  3.135134e-01   3.737011e-01   3.084628e-03   1.569551e-03   57034
  3.241511e-01   3.818409e-01   3.061146e-03   1.548663e-03   60648
  3.347969e-01   4.041968e-01   3.076329e-03   1.587830e-03   65044
  3.454223e-01   4.239026e-01   3.057760e-03   1.606947e-03   68720
  3.560505e-01   4.367258e-01   3.078281e-03   1.608139e-03   73538
  3.667175e-01   4.546620e-01   3.076939e-03   1.629324e-03   78080
  3.773260e-01   4.759470e-01   3.039859e-03   1.668117e-03   81572
  3.879192e-01   4.958662e-01   3.081238e-03   1.677767e-03   87248
  3.985882e-01   5.119146e-01   3.084591e-03   1.685872e-03   92266
  4.092322e-01   5.324973e-01   3.063169e-03   1.722664e-03   96696
  4.198039e-01   5.481767e-01   3.037602e-03   1.734277e-03   100904
  4.303789e-01   5.689264e-01   3.065517e-03   1.751086e-03   107036
  4.410480e-01   5.911191e-01   3.089487e-03   1.760700e-03   113362
  4.517307e-01   6.080738e-01   3.072092e-03   1.762413e-03   118176
  4.623378e-01   6.301398e-01   3.054661e-03   1.812880e-03   122944
  4.729644e-01   6.508573e-01   3.083007e-03   1.814796e-03   129902
  4.836049e-01   6.645933e-01   3.061727e-03   1.808729e-03   134944
  4.942158e-01   6.928161e-01   3.064979e-03   1.851670e-03   140952
  5.048213e-01   7.068721e-01   3.064662e-03   1.854180e-03   147072
  5.154342e-01   7.296023e-01   3.060800e-03   1.858434e-03   153382
  5.260893e-01   7.551244e-01   3.082622e-03   1.866051e-03   160952
  5.367508e-01   7.716130e-01   3.070294e-03   1.891186e-03   166640
  5.473579e-01   7.984065e-01   3.057153e-03   1.928852e-03   172448
  5.579787e-01   8.168871e-01   3.077577e-03   1.925404e-03   180594
  5.686178e-01   8.396926e-01   3.060710e-03   1.934860e-03   186556
  5.792219e-01   8.620359e-01   3.063394e-03   1.962129e-03   193528
  5.898242e-01   8.889043e-01   3.060684e-03   1.981292e-03   200626
  6.004609e-01   9.085532e-01   3.076604e-03   1.994909e-03   209256
  6.111150e-01   9.355596e-01   3.069663e-03   2.015204e-03   216020
  6.217510e-01   9.613746e-01   3.075746e-03   2.031232e-03   223768
  6.323610e-01   9.781216e-01   3.055783e-03   2.046153e-03   230234
  6.429887e-01   1.006053e+00   3.074922e-03   2.057090e-03   239800
  6.536248e-01   1.032291e+00   3.063054e-03   2.077030e-03   246568
  6.642393e-01   1.059965e+00   3.068328e-03   2.096589e-03   254828
  6.748534e-01   1.078177e+00   3.064424e-03   2.096969e-03   263074
  6.854951e-01   1.102174e+00   3.071509e-03   2.111895e-03   272312
  6.961385e-01   1.129877e+00   3.070197e-03   2.139858e-03   280376
  7.067732e-01   1.159008e+00   3.071500e-03   2.160438e-03   288884
