# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.990984
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.639214e-10   1.198114e-03   5.942084e-11   18
  1.686348e-02   3.128980e-10   2.897918e-03   2.989749e-11   152
  2.725284e-02   1.868776e-10   3.060867e-03   8.737858e-12   416
  3.742835e-02   1.024070e-10   2.912555e-03   3.832897e-12   770
  4.808679e-02   6.432780e-11   3.119650e-03   1.885873e-12   1364
  5.876109e-02   4.223033e-11   3.054550e-03   9.600355e-13   1976
  6.939824e-02   3.221158e-11   3.112555e-03   6.130008e-13   2792
  7.984642e-02   2.348359e-11   2.971805e-03   4.007707e-13   3578
  9.038229e-02   1.692900e-11   3.049521e-03   2.501003e-13   4724
  1.011318e-01   1.251835e-11   3.134595e-03   1.655304e-13   6032
  1.117485e-01   9.795630e-12   3.016599e-03   1.195647e-13   7072
  1.222702e-01   8.242958e-12   3.056387e-03   9.048204e-14   8634
  1.329722e-01   7.004015e-12   3.095256e-03   6.996318e-14   10336
  1.436677e-01   5.663433e-12   3.082009e-03   5.117257e-14   11940
  1.541872e-01   4.551466e-12   3.021465e-03   4.015432e-14   13490
  1.647185e-01   3.772610e-12   3.054444e-03   2.986159e-14   15656
  1.754149e-01   3.192911e-12   3.102608e-03   2.393075e-14   18008
  1.860920e-01   2.821054e-12   3.069464e-03   1.999775e-14   19964
  1.966957e-01   2.461071e-12   3.066093e-03   1.653106e-14   22354
  2.072851e-01   2.101354e-12   3.030819e-03   1.344616e-14   24648
  2.179134e-01   1.812807e-12   3.083109e-03   1.089446e-14   27592
  2.285517e-01   1.580358e-12   3.075318e-03   9.065293e-15   30152
  2.391687e-01   1.399950e-12   3.069056e-03   7.720975e-15   33046
  2.497808e-01   1.274606e-12   3.053846e-03   6.772421e-15   35992
  2.604233e-01   1.146136e-12   3.074764e-03   5.812316e-15   39304
  2.710722e-01   1.039336e-12   3.082145e-03   5.025481e-15   42608
  2.817050e-01   9.167291e-13   3.058267e-03   4.324283e-15   45758
  2.923349e-01   8.196605e-13   3.072286e-03   3.738582e-15   49536
  3.029238e-01   7.453578e-13   3.039208e-03   3.279800e-15   52488
  3.135134e-01   6.887961e-13   3.084628e-03   2.906517e-15   57034
  3.241511e-01   6.152306e-13   3.061146e-03   2.504238e-15   60648
  3.347969e-01   5.701468e-13   3.076329e-03   2.252594e-15   65044
  3.454223e-01   5.265436e-13   3.057760e-03   2.003600e-15   68720
  3.560505e-01   4.789321e-13   3.078281e-03   1.769174e-15   73538
  3.667175e-01   4.415040e-13   3.076939e-03   1.586260e-15   78080
  3.773260e-01   4.111816e-13   3.039859e-03   1.443965e-15   81572
  3.879192e-01   3.819445e-13   3.081238e-03   1.294932e-15   87248
  3.985882e-01   3.527911e-13   3.084591e-03   1.168078e-15   92266
  4.092322e-01   3.292332e-13   3.063169e-03   1.067402e-15   96696
  4.198039e-01   3.058911e-13   3.037602e-03   9.709019e-16   100904
  4.303789e-01   2.853368e-13   3.065517e-03   8.838311e-16   107036
  4.410480e-01   2.679964e-13   3.089487e-03   8.012357e-16   113362
  4.517307e-01   2.499039e-13   3.072092e-03   7.311580e-16   118176
  4.623378e-01   2.355301e-13   3.054661e-03   6.800629e-16   122944
  4.729644e-01   2.213046e-13   3.083007e-03   6.179773e-16   129902
  4.836049e-01   2.059162e-13   3.061727e-03   5.629838e-16   134944
  4.942158e-01   1.960976e-13   3.064979e-03   5.268318e-16   140952
  5.048213e-01   1.831631e-13   3.064662e-03   4.841461e-16   147072
  5.154342e-01   1.734368e-13   3.060800e-03   4.447825e-16   153382
  5.260893e-01   1.649178e-13   3.082622e-03   4.106176e-16   160952
  5.367508e-01   1.554459e-13   3.070294e-03   3.827918e-16   166640
  5.473579e-01   1.475753e-13   3.057153e-03   3.600038e-16   172448
  5.579787e-01   1.399022e-13   3.077577e-03   3.311190e-16   180594
  5.686178e-01   1.327088e-13   3.060710e-03   3.079411e-16   186556
  5.792219e-01   1.262442e-13   3.063394e-03   2.907614e-16   193528
  5.898242e-01   1.207290e-13   3.060684e-03   2.715047e-16   200626
  6.004609e-01   1.144829e-13   3.076604e-03   2.533942e-16   209256
  6.111150e-01   1.097108e-13   3.069663e-03   2.380758e-16   216020
  6.217510e-01   1.046618e-13   3.075746e-03   2.228276e-16   223768
  6.323610e-01   9.923275e-14   3.055783e-03   2.089007e-16   230234
  6.429887e-01   9.518054e-14   3.074922e-03   1.966925e-16   239800
  6.536248e-01   9.103591e-14   3.063054e-03   1.848259e-16   246568
  6.642393e-01   8.743623e-14   3.068328e-03   1.744325e-16   254828
  6.748534e-01   8.346931e-14   3.064424e-03   1.640582e-16   263074
  6.854951e-01   7.980213e-14   3.071509e-03   1.546302e-16   272312
  6.961385e-01   7.662010e-14   3.070197e-03   1.466269e-16   280376
  7.067732e-01   7.379762e-14   3.071500e-03   1.392411e-16   288884
  7.174012e-01   7.047251e-14   3.068501e-03   1.304970e-16   297602
  7.280177e-01   6.833570e-14   3.057614e-03   1.250522e-16   305520
  7.386402e-01   6.543127e-14   3.075198e-03   1.176865e-16   315976
  7.492461e-01   6.275868e-14   3.052723e-03   1.116675e-16   322778
  7.598720e-01   6.092839e-14   3.080021e-03   1.067314e-16   335372
  7.705286e-01   5.821488e-14   3.068318e-03   1.007713e-16   343464
  7.811635e-01   5.603003e-14   3.070705e-03   9.528899e-17   352912
  7.917934e-01   5.419057e-14   3.070498e-03   9.129581e-17   362666
  8.024224e-01   5.256457e-14   3.063690e-03   8.743326e-17   371884
  8.130465e-01   5.046341e-14   3.069929e-03   8.290501e-17   382280
  8.236583e-01   4.880658e-14   3.060755e-03   7.893624e-17   390888
  8.342648e-01   4.711960e-14   3.067168e-03   7.546375e-17   402234
  8.448912e-01   4.578536e-14   3.064832e-03   7.237688e-17   412576
  8.555263e-01   4.396838e-14   3.071788e-03   6.872831e-17   423732
  8.661590e-01   4.268310e-14   3.068142e-03   6.595389e-17   433624
  8.767950e-01   4.126821e-14   3.072203e-03   6.287288e-17   445154
  8.874347e-01   3.988270e-14   3.069139e-03   6.018536e-17   455584
  8.980596e-01   3.860886e-14   3.064716e-03   5.762029e-17   465588
  9.086714e-01   3.729647e-14   3.065163e-03   5.487262e-17   476762
  9.193048e-01   3.628245e-14   3.073106e-03   5.268644e-17   489552
  9.299472e-01   3.524928e-14   3.069632e-03   5.091613e-17   500328
  9.405628e-01   3.418046e-14   3.059261e-03   4.876130e-17   509852
  9.511854e-01   3.310381e-14   3.074339e-03   4.684551e-17   524234
  9.618189e-01   3.216712e-14   3.061952e-03   4.491816e-17   534104
  9.724448e-01   3.115104e-14   3.070528e-03   4.304965e-17   547048
  9.830800e-01   3.034679e-14   3.073862e-03   4.153232e-17   559328
  9.937180e-01   2.946905e-14   3.070866e-03   3.983306e-17   571326
  1.004339e+00   2.869353e-14   3.060367e-03   3.835226e-17   581920
  1.014951e+00   2.781518e-14   3.064588e-03   3.695026e-17   594832
