# power spectrum of delta_N
# redshift z=0.199585
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.854952e-04   1.198114e-03   3.613358e-05   18
  1.686348e-02   5.087198e-03   2.897918e-03   5.476836e-04   152
  2.725284e-02   1.869907e-02   3.060867e-03   8.687221e-04   416
  3.742835e-02   3.762715e-02   2.912555e-03   1.448039e-03   770
  4.808679e-02   6.269356e-02   3.119650e-03   1.782279e-03   1364
  5.876109e-02   9.382211e-02   3.054550e-03   2.144956e-03   1976
  6.939824e-02   1.374483e-01   3.112555e-03   2.646453e-03   2792
  7.984642e-02   1.769666e-01   2.971805e-03   2.973814e-03   3578
  9.038229e-02   2.087410e-01   3.049521e-03   3.069519e-03   4724
  1.011318e-01   2.465610e-01   3.134595e-03   3.183377e-03   6032
  1.117485e-01   2.856244e-01   3.016599e-03   3.521334e-03   7072
  1.222702e-01   3.507899e-01   3.056387e-03   3.876654e-03   8634
  1.329722e-01   4.129863e-01   3.095256e-03   4.170937e-03   10336
  1.436677e-01   4.643618e-01   3.082009e-03   4.192861e-03   11940
  1.541872e-01   5.051407e-01   3.021465e-03   4.418288e-03   13490
  1.647185e-01   5.663505e-01   3.054444e-03   4.475905e-03   15656
  1.754149e-01   6.188417e-01   3.102608e-03   4.569359e-03   18008
  1.860920e-01   6.899998e-01   3.069464e-03   4.899874e-03   19964
  1.966957e-01   7.606859e-01   3.066093e-03   5.109969e-03   22354
  2.072851e-01   8.094325e-01   3.030819e-03   5.116306e-03   24648
  2.179134e-01   8.740886e-01   3.083109e-03   5.177939e-03   27592
  2.285517e-01   9.612629e-01   3.075318e-03   5.585969e-03   30152
  2.391687e-01   1.026505e+00   3.069056e-03   5.737350e-03   33046
  2.497808e-01   1.109505e+00   3.053846e-03   5.856863e-03   35992
  2.604233e-01   1.202274e+00   3.074764e-03   6.069971e-03   39304
  2.710722e-01   1.272966e+00   3.082145e-03   6.156033e-03   42608
  2.817050e-01   1.365649e+00   3.058267e-03   6.372179e-03   45758
  2.923349e-01   1.440815e+00   3.072286e-03   6.463610e-03   49536
  3.029238e-01   1.528099e+00   3.039208e-03   6.703517e-03   52488
  3.135134e-01   1.645316e+00   3.084628e-03   6.856044e-03   57034
  3.241511e-01   1.707780e+00   3.061146e-03   6.876273e-03   60648
  3.347969e-01   1.841826e+00   3.076329e-03   7.237233e-03   65044
  3.454223e-01   1.946491e+00   3.057760e-03   7.389544e-03   68720
