# power spectrum of delta
# redshift z=0.794787
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.017134e-04   1.198114e-03   1.982953e-05   18
  1.686348e-02   2.808122e-03   2.897918e-03   3.030497e-04   152
  2.725284e-02   1.031466e-02   3.060867e-03   4.789284e-04   416
  3.742835e-02   2.082372e-02   2.912555e-03   8.021992e-04   770
  4.808679e-02   3.482744e-02   3.119650e-03   9.877077e-04   1364
  5.876109e-02   5.193122e-02   3.054550e-03   1.190744e-03   1976
  6.939824e-02   7.637381e-02   3.112555e-03   1.470011e-03   2792
  7.984642e-02   9.801446e-02   2.971805e-03   1.662610e-03   3578
  9.038229e-02   1.158259e-01   3.049521e-03   1.704535e-03   4724
  1.011318e-01   1.354021e-01   3.134595e-03   1.762914e-03   6032
  1.117485e-01   1.575311e-01   3.016599e-03   1.934816e-03   7072
  1.222702e-01   1.923200e-01   3.056387e-03   2.124918e-03   8634
  1.329722e-01   2.269599e-01   3.095256e-03   2.277127e-03   10336
  1.436677e-01   2.524994e-01   3.082009e-03   2.279249e-03   11940
  1.541872e-01   2.719533e-01   3.021465e-03   2.383101e-03   13490
  1.647185e-01   2.998448e-01   3.054444e-03   2.376545e-03   15656
  1.754149e-01   3.267645e-01   3.102608e-03   2.429484e-03   18008
  1.860920e-01   3.651337e-01   3.069464e-03   2.579129e-03   19964
  1.966957e-01   3.996418e-01   3.066093e-03   2.692409e-03   22354
  2.072851e-01   4.226708e-01   3.030819e-03   2.683021e-03   24648
  2.179134e-01   4.517505e-01   3.083109e-03   2.690991e-03   27592
  2.285517e-01   4.876646e-01   3.075318e-03   2.825168e-03   30152
  2.391687e-01   5.194900e-01   3.069056e-03   2.901702e-03   33046
  2.497808e-01   5.616365e-01   3.053846e-03   2.967293e-03   35992
  2.604233e-01   6.033302e-01   3.074764e-03   3.065154e-03   39304
  2.710722e-01   6.412964e-01   3.082145e-03   3.095240e-03   42608
  2.817050e-01   6.763383e-01   3.058267e-03   3.163296e-03   45758
  2.923349e-01   7.064204e-01   3.072286e-03   3.199280e-03   49536
  3.029238e-01   7.481327e-01   3.039208e-03   3.261218e-03   52488
  3.135134e-01   8.008907e-01   3.084628e-03   3.348571e-03   57034
  3.241511e-01   8.230341e-01   3.061146e-03   3.327842e-03   60648
  3.347969e-01   8.802695e-01   3.076329e-03   3.455715e-03   65044
  3.454223e-01   9.250305e-01   3.057760e-03   3.502810e-03   68720
  3.560505e-01   9.609012e-01   3.078281e-03   3.534304e-03   73538
  3.667175e-01   1.005281e+00   3.076939e-03   3.595258e-03   78080
  3.773260e-01   1.059649e+00   3.039859e-03   3.715907e-03   81572
  3.879192e-01   1.108219e+00   3.081238e-03   3.782147e-03   87248
  3.985882e-01   1.151000e+00   3.084591e-03   3.780664e-03   92266
  4.092322e-01   1.204452e+00   3.063169e-03   3.890749e-03   96696
  4.198039e-01   1.244408e+00   3.037602e-03   3.956101e-03   100904
  4.303789e-01   1.304967e+00   3.065517e-03   3.979463e-03   107036
  4.410480e-01   1.357594e+00   3.089487e-03   4.029338e-03   113362
  4.517307e-01   1.409660e+00   3.072092e-03   4.075434e-03   118176
  4.623378e-01   1.464690e+00   3.054661e-03   4.196740e-03   122944
  4.729644e-01   1.521302e+00   3.083007e-03   4.261728e-03   129902
  4.836049e-01   1.575993e+00   3.061727e-03   4.274864e-03   134944
  4.942158e-01   1.637499e+00   3.064979e-03   4.372975e-03   140952
  5.048213e-01   1.692301e+00   3.064662e-03   4.429573e-03   147072
  5.154342e-01   1.750962e+00   3.060800e-03   4.474058e-03   153382
  5.260893e-01   1.815375e+00   3.082622e-03   4.506084e-03   160952
  5.367508e-01   1.859695e+00   3.070294e-03   4.573966e-03   166640
