# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.115197e-10   1.198114e-03   4.762857e-11   18
  1.686348e-02   2.501606e-10   2.897918e-03   2.389894e-11   152
  2.725284e-02   1.491940e-10   3.060867e-03   6.983699e-12   416
  3.742835e-02   8.134955e-11   2.912555e-03   3.057895e-12   770
  4.808679e-02   5.063941e-11   3.119650e-03   1.494654e-12   1364
  5.876109e-02   3.302061e-11   3.054550e-03   7.587247e-13   1976
  6.939824e-02   2.485593e-11   3.112555e-03   4.793197e-13   2792
  7.984642e-02   1.793787e-11   2.971805e-03   3.109886e-13   3578
  9.038229e-02   1.264511e-11   3.049521e-03   1.922778e-13   4724
  1.011318e-01   9.220443e-12   3.134595e-03   1.274397e-13   6032
  1.117485e-01   7.032704e-12   3.016599e-03   9.160105e-14   7072
  1.222702e-01   5.826477e-12   3.056387e-03   6.854114e-14   8634
  1.329722e-01   4.797265e-12   3.095256e-03   5.244352e-14   10336
  1.436677e-01   3.805778e-12   3.082009e-03   3.818952e-14   11940
  1.541872e-01   2.970286e-12   3.021465e-03   2.970813e-14   13490
  1.647185e-01   2.415381e-12   3.054444e-03   2.224377e-14   15656
  1.754149e-01   1.961544e-12   3.102608e-03   1.738474e-14   18008
  1.860920e-01   1.662569e-12   3.069464e-03   1.438737e-14   19964
  1.966957e-01   1.402891e-12   3.066093e-03   1.191928e-14   22354
  2.072851e-01   1.142722e-12   3.030819e-03   9.553914e-15   24648
  2.179134e-01   9.414028e-13   3.083109e-03   7.617964e-15   27592
  2.285517e-01   7.917437e-13   3.075318e-03   6.522834e-15   30152
  2.391687e-01   6.696695e-13   3.069056e-03   5.446385e-15   33046
  2.497808e-01   5.804247e-13   3.053846e-03   4.693170e-15   35992
  2.604233e-01   4.959092e-13   3.074764e-03   4.038431e-15   39304
  2.710722e-01   4.232591e-13   3.082145e-03   3.418777e-15   42608
  2.817050e-01   3.568456e-13   3.058267e-03   2.947178e-15   45758
  2.923349e-01   2.946269e-13   3.072286e-03   2.539329e-15   49536
  3.029238e-01   2.559971e-13   3.039208e-03   2.223151e-15   52488
  3.135134e-01   2.212121e-13   3.084628e-03   1.967653e-15   57034
  3.241511e-01   1.830001e-13   3.061146e-03   1.701137e-15   60648
  3.347969e-01   1.614278e-13   3.076329e-03   1.528976e-15   65044
  3.454223e-01   1.389792e-13   3.057760e-03   1.364618e-15   68720
  3.560505e-01   1.171988e-13   3.078281e-03   1.211103e-15   73538
  3.667175e-01   1.025033e-13   3.076939e-03   1.094824e-15   78080
  3.773260e-01   8.942958e-14   3.039859e-03   9.961895e-16   81572
  3.879192e-01   7.459567e-14   3.081238e-03   8.893746e-16   87248
  3.985882e-01   6.253490e-14   3.084591e-03   8.035335e-16   92266
  4.092322e-01   5.563721e-14   3.063169e-03   7.349514e-16   96696
  4.198039e-01   4.642706e-14   3.037602e-03   6.689161e-16   100904
  4.303789e-01   4.115649e-14   3.065517e-03   6.082364e-16   107036
  4.410480e-01   3.610906e-14   3.089487e-03   5.532290e-16   113362
  4.517307e-01   3.035975e-14   3.072092e-03   5.100316e-16   118176
  4.623378e-01   2.573340e-14   3.054661e-03   4.742335e-16   122944
  4.729644e-01   2.254403e-14   3.083007e-03   4.340496e-16   129902
  4.836049e-01   1.905051e-14   3.061727e-03   4.017682e-16   134944
  4.942158e-01   1.746019e-14   3.064979e-03   3.721424e-16   140952
  5.048213e-01   1.349176e-14   3.064662e-03   3.474711e-16   147072
  5.154342e-01   1.195898e-14   3.060800e-03   3.212845e-16   153382
  5.260893e-01   9.547803e-15   3.082622e-03   2.968095e-16   160952
  5.367508e-01   8.926531e-15   3.070294e-03   2.779840e-16   166640
  5.473579e-01   8.235489e-15   3.057153e-03   2.589543e-16   172448
  5.579787e-01   6.887841e-15   3.077577e-03   2.424576e-16   180594
  5.686178e-01   6.095060e-15   3.060710e-03   2.278189e-16   186556
  5.792219e-01   5.840696e-15   3.063394e-03   2.126921e-16   193528
  5.898242e-01   4.035103e-15   3.060684e-03   1.998514e-16   200626
  6.004609e-01   4.053718e-15   3.076604e-03   1.855132e-16   209256
  6.111150e-01   3.305201e-15   3.069663e-03   1.752607e-16   216020
  6.217510e-01   2.886356e-15   3.075746e-03   1.652924e-16   223768
  6.323610e-01   2.352177e-15   3.055783e-03   1.566217e-16   230234
  6.429887e-01   2.110568e-15   3.074922e-03   1.468789e-16   239800
  6.536248e-01   1.929268e-15   3.063054e-03   1.382270e-16   246568
  6.642393e-01   1.686583e-15   3.068328e-03   1.320228e-16   254828
  6.748534e-01   1.670052e-15   3.064424e-03   1.236650e-16   263074
  6.854951e-01   1.002295e-15   3.071509e-03   1.176333e-16   272312
  6.961385e-01   1.081437e-15   3.070197e-03   1.115213e-16   280376
  7.067732e-01   9.723830e-16   3.071500e-03   1.054573e-16   288884
  7.174012e-01   6.160478e-16   3.068501e-03   1.003781e-16   297602
  7.280177e-01   7.823280e-16   3.057614e-03   9.487603e-17   305520
  7.386402e-01   7.016688e-16   3.075198e-03   8.989425e-17   315976
  7.492461e-01   5.671531e-16   3.052723e-03   8.604024e-17   322778
  7.598720e-01   4.249498e-16   3.080021e-03   8.190199e-17   335372
  7.705286e-01   4.147178e-16   3.068318e-03   7.745409e-17   343464
  7.811635e-01   4.192684e-16   3.070705e-03   7.399829e-17   352912
  7.917934e-01   3.916445e-16   3.070498e-03   7.076564e-17   362666
  8.024224e-01   4.117332e-16   3.063690e-03   6.721525e-17   371884
  8.130465e-01   1.632328e-16   3.069929e-03   6.424293e-17   382280
  8.236583e-01   1.822692e-16   3.060755e-03   6.139551e-17   390888
  8.342648e-01   3.371076e-16   3.067168e-03   5.878329e-17   402234
  8.448912e-01   6.484516e-17   3.064832e-03   5.591454e-17   412576
  8.555263e-01   2.478573e-16   3.071788e-03   5.367464e-17   423732
  8.661590e-01   2.816331e-17   3.068142e-03   5.139846e-17   433624
  8.767950e-01   1.506976e-16   3.072203e-03   4.910707e-17   445154
  8.874347e-01   1.008787e-16   3.069139e-03   4.670079e-17   455584
  8.980596e-01   9.625512e-17   3.064716e-03   4.507466e-17   465588
  9.086714e-01   1.768450e-16   3.065163e-03   4.311908e-17   476762
  9.193048e-01   6.520680e-17   3.073106e-03   4.145182e-17   489552
  9.299472e-01   2.148398e-16   3.069632e-03   3.993683e-17   500328
  9.405628e-01   2.114243e-16   3.059261e-03   3.819407e-17   509852
  9.511854e-01   1.345130e-16   3.074339e-03   3.665415e-17   524234
  9.618189e-01   1.030582e-16   3.061952e-03   3.534146e-17   534104
  9.724448e-01   3.961240e-17   3.070528e-03   3.370170e-17   547048
  9.830800e-01   1.410780e-16   3.073862e-03   3.262579e-17   559328
  9.937180e-01   1.477230e-16   3.070866e-03   3.143365e-17   571326
  1.004339e+00   6.565343e-17   3.060367e-03   3.028748e-17   581920
  1.014951e+00   4.158830e-17   3.064588e-03   2.903854e-17   594832
  1.025571e+00   9.136637e-17   3.068054e-03   2.788661e-17   608048
  1.036206e+00   6.936163e-17   3.070252e-03   2.696732e-17   621526
  1.046839e+00   6.905307e-17   3.066112e-03   2.591444e-17   633240
  1.057456e+00   1.124669e-16   3.064953e-03   2.487796e-17   645472
  1.068086e+00   8.083433e-17   3.075342e-03   2.423091e-17   660906
  1.078726e+00   1.271641e-16   3.067576e-03   2.320776e-17   672856
  1.089356e+00   3.389563e-17   3.067094e-03   2.239303e-17   685980
  1.099980e+00   4.780819e-17   3.067978e-03   2.173411e-17   699256
  1.110619e+00   9.866604e-19   3.074976e-03   2.083871e-17   714730
  1.121246e+00   1.117991e-16   3.059348e-03   2.022779e-17   725152
  1.131863e+00   4.675659e-17   3.067634e-03   1.946896e-17   740420
  1.142485e+00   2.153177e-17   3.069089e-03   1.883549e-17   754312
  1.153114e+00   5.252741e-17   3.069897e-03   1.818394e-17   769114
  1.163749e+00   5.425686e-18   3.069209e-03   1.761860e-17   783488
  1.174365e+00   7.350268e-17   3.058900e-03   1.704426e-17   794968
  1.184981e+00   5.807336e-17   3.070107e-03   1.643031e-17   812366
  1.195609e+00   4.121688e-17   3.065134e-03   1.592766e-17   825976
  1.206250e+00   5.720416e-17   3.075220e-03   1.544342e-17   843352
  1.216898e+00   4.174292e-18   3.073224e-03   1.488814e-17   857280
  1.227524e+00   4.842765e-17   3.063189e-03   1.443849e-17   869542
  1.238147e+00   2.807726e-17   3.070752e-03   1.398651e-17   887128
  1.248772e+00   4.543035e-17   3.063166e-03   1.351653e-17   900032
  1.259388e+00   3.599262e-17   3.067377e-03   1.314557e-17   916560
  1.270005e+00   3.563586e-17   3.061783e-03   1.271645e-17   930922
  1.280635e+00   1.283034e-17   3.071795e-03   1.230065e-17   949844
  1.291287e+00   3.627187e-17   3.076939e-03   1.190537e-17   966736
  1.301925e+00   -1.127345e-17   3.065819e-03   1.157485e-17   978776
  1.312537e+00   3.390686e-17   3.064137e-03   1.122945e-17   994522
  1.323161e+00   3.542460e-18   3.068907e-03   1.089883e-17   1012420
  1.333794e+00   4.316991e-18   3.071598e-03   1.055238e-17   1029408
  1.344410e+00   3.626733e-17   3.058405e-03   1.024281e-17   1041658
  1.355032e+00   2.257217e-17   3.072381e-03   9.959883e-18   1063520
  1.365659e+00   1.763134e-17   3.060689e-03   9.687807e-18   1075808
  1.376294e+00   1.128102e-17   3.080019e-03   9.382738e-18   1098956
  1.386928e+00   1.815329e-17   3.061670e-03   9.107947e-18   1109810
  1.397545e+00   2.025292e-17   3.065288e-03   8.830165e-18   1128608
  1.408178e+00   1.166345e-18   3.073589e-03   8.598444e-18   1148264
  1.418813e+00   2.361311e-17   3.067917e-03   8.341712e-18   1163252
  1.429436e+00   2.226930e-17   3.067070e-03   8.114726e-18   1181042
  1.440060e+00   2.142506e-17   3.064325e-03   7.909721e-18   1197848
  1.450692e+00   2.641418e-18   3.073737e-03   7.674567e-18   1218848
  1.461323e+00   1.031853e-17   3.064859e-03   7.462779e-18   1232916
  1.471945e+00   -2.367107e-18   3.068844e-03   7.230138e-18   1253002
