# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.989642
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.673119e-10   1.198114e-03   6.018724e-11   18
  1.686348e-02   3.170711e-10   2.897918e-03   3.030109e-11   152
  2.725284e-02   1.892976e-10   3.060867e-03   8.850223e-12   416
  3.742835e-02   1.037498e-10   2.912555e-03   3.880849e-12   770
  4.808679e-02   6.524437e-11   3.119650e-03   1.911771e-12   1364
  5.876109e-02   4.278585e-11   3.054550e-03   9.719861e-13   1976
  6.939824e-02   3.267476e-11   3.112555e-03   6.221020e-13   2792
  7.984642e-02   2.379473e-11   2.971805e-03   4.072299e-13   3578
  9.038229e-02   1.717668e-11   3.049521e-03   2.540936e-13   4724
  1.011318e-01   1.267328e-11   3.134595e-03   1.676429e-13   6032
  1.117485e-01   9.929794e-12   3.016599e-03   1.208384e-13   7072
  1.222702e-01   8.335797e-12   3.056387e-03   9.144114e-14   8634
  1.329722e-01   7.092197e-12   3.095256e-03   7.069438e-14   10336
  1.436677e-01   5.723216e-12   3.082009e-03   5.166835e-14   11940
  1.541872e-01   4.585218e-12   3.021465e-03   4.040179e-14   13490
  1.647185e-01   3.784602e-12   3.054444e-03   2.990988e-14   15656
  1.754149e-01   3.203354e-12   3.102608e-03   2.404739e-14   18008
  1.860920e-01   2.831233e-12   3.069464e-03   2.008221e-14   19964
  1.966957e-01   2.468626e-12   3.066093e-03   1.654190e-14   22354
  2.072851e-01   2.106151e-12   3.030819e-03   1.348045e-14   24648
  2.179134e-01   1.810689e-12   3.083109e-03   1.089057e-14   27592
  2.285517e-01   1.570408e-12   3.075318e-03   8.971804e-15   30152
  2.391687e-01   1.389888e-12   3.069056e-03   7.637842e-15   33046
  2.497808e-01   1.265630e-12   3.053846e-03   6.727504e-15   35992
  2.604233e-01   1.135960e-12   3.074764e-03   5.743676e-15   39304
  2.710722e-01   1.029474e-12   3.082145e-03   4.967105e-15   42608
  2.817050e-01   9.020697e-13   3.058267e-03   4.257254e-15   45758
  2.923349e-01   8.061327e-13   3.072286e-03   3.664988e-15   49536
  3.029238e-01   7.311462e-13   3.039208e-03   3.223713e-15   52488
  3.135134e-01   6.731758e-13   3.084628e-03   2.837552e-15   57034
