# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.006385e-10   1.198114e-03   4.517147e-11   18
  1.686348e-02   2.369869e-10   2.897918e-03   2.262739e-11   152
  2.725284e-02   1.415734e-10   3.060867e-03   6.624817e-12   416
  3.742835e-02   7.735071e-11   2.912555e-03   2.906231e-12   770
  4.808679e-02   4.823247e-11   3.119650e-03   1.418162e-12   1364
  5.876109e-02   3.179750e-11   3.054550e-03   7.252611e-13   1976
  6.939824e-02   2.402065e-11   3.112555e-03   4.580015e-13   2792
  7.984642e-02   1.757176e-11   2.971805e-03   2.967481e-13   3578
  9.038229e-02   1.255050e-11   3.049521e-03   1.857051e-13   4724
  1.011318e-01   9.395782e-12   3.134595e-03   1.238973e-13   6032
  1.117485e-01   7.267238e-12   3.016599e-03   9.073615e-14   7072
  1.222702e-01   6.164302e-12   3.056387e-03   6.866398e-14   8634
  1.329722e-01   5.176418e-12   3.095256e-03   5.318736e-14   10336
  1.436677e-01   4.235470e-12   3.082009e-03   3.906109e-14   11940
  1.541872e-01   3.440424e-12   3.021465e-03   3.094384e-14   13490
  1.647185e-01   2.918012e-12   3.054444e-03   2.368654e-14   15656
  1.754149e-01   2.455673e-12   3.102608e-03   1.877312e-14   18008
  1.860920e-01   2.146977e-12   3.069464e-03   1.580791e-14   19964
  1.966957e-01   1.875413e-12   3.066093e-03   1.312818e-14   22354
  2.072851e-01   1.597734e-12   3.030819e-03   1.061675e-14   24648
  2.179134e-01   1.392014e-12   3.083109e-03   8.675729e-15   27592
  2.285517e-01   1.245083e-12   3.075318e-03   7.671730e-15   30152
  2.391687e-01   1.095378e-12   3.069056e-03   6.517679e-15   33046
  2.497808e-01   9.848631e-13   3.053846e-03   5.565175e-15   35992
  2.604233e-01   8.904107e-13   3.074764e-03   4.866917e-15   39304
  2.710722e-01   7.940517e-13   3.082145e-03   4.173580e-15   42608
  2.817050e-01   7.178473e-13   3.058267e-03   3.664804e-15   45758
  2.923349e-01   6.409364e-13   3.072286e-03   3.180805e-15   49536
  3.029238e-01   5.817013e-13   3.039208e-03   2.829263e-15   52488
  3.135134e-01   5.376125e-13   3.084628e-03   2.513905e-15   57034
  3.241511e-01   4.787143e-13   3.061146e-03   2.181650e-15   60648
  3.347969e-01   4.474058e-13   3.076329e-03   2.001285e-15   65044
  3.454223e-01   4.091446e-13   3.057760e-03   1.781425e-15   68720
  3.560505e-01   3.737171e-13   3.078281e-03   1.599401e-15   73538
  3.667175e-01   3.435987e-13   3.076939e-03   1.441294e-15   78080
  3.773260e-01   3.196336e-13   3.039859e-03   1.326594e-15   81572
  3.879192e-01   2.933460e-13   3.081238e-03   1.203751e-15   87248
  3.985882e-01   2.686784e-13   3.084591e-03   1.077602e-15   92266
  4.092322e-01   2.507441e-13   3.063169e-03   9.920393e-16   96696
  4.198039e-01   2.310318e-13   3.037602e-03   9.107299e-16   100904
  4.303789e-01   2.157523e-13   3.065517e-03   8.256343e-16   107036
  4.410480e-01   1.993013e-13   3.089487e-03   7.534688e-16   113362
  4.517307e-01   1.864201e-13   3.072092e-03   6.999946e-16   118176
  4.623378e-01   1.731314e-13   3.054661e-03   6.488108e-16   122944
  4.729644e-01   1.608594e-13   3.083007e-03   5.982404e-16   129902
  4.836049e-01   1.508652e-13   3.061727e-03   5.509037e-16   134944
  4.942158e-01   1.400365e-13   3.064979e-03   5.123008e-16   140952
  5.048213e-01   1.309722e-13   3.064662e-03   4.765093e-16   147072
  5.154342e-01   1.224600e-13   3.060800e-03   4.450709e-16   153382
  5.260893e-01   1.146678e-13   3.082622e-03   4.125660e-16   160952
  5.367508e-01   1.062128e-13   3.070294e-03   3.852467e-16   166640
  5.473579e-01   1.001086e-13   3.057153e-03   3.604975e-16   172448
  5.579787e-01   9.333592e-14   3.077577e-03   3.378361e-16   180594
  5.686178e-01   8.823143e-14   3.060710e-03   3.163590e-16   186556
  5.792219e-01   8.221269e-14   3.063394e-03   2.955339e-16   193528
  5.898242e-01   7.707709e-14   3.060684e-03   2.786321e-16   200626
  6.004609e-01   7.190026e-14   3.076604e-03   2.597480e-16   209256
  6.111150e-01   6.765499e-14   3.069663e-03   2.460613e-16   216020
  6.217510e-01   6.391418e-14   3.075746e-03   2.326020e-16   223768
  6.323610e-01   5.992944e-14   3.055783e-03   2.190581e-16   230234
  6.429887e-01   5.649944e-14   3.074922e-03   2.065240e-16   239800
  6.536248e-01   5.253457e-14   3.063054e-03   1.947481e-16   246568
  6.642393e-01   5.028389e-14   3.068328e-03   1.861375e-16   254828
  6.748534e-01   4.651613e-14   3.064424e-03   1.757208e-16   263074
  6.854951e-01   4.391273e-14   3.071509e-03   1.663356e-16   272312
  6.961385e-01   4.144587e-14   3.070197e-03   1.584576e-16   280376
  7.067732e-01   3.885219e-14   3.071500e-03   1.508540e-16   288884
  7.174012e-01   3.640501e-14   3.068501e-03   1.422088e-16   297602
  7.280177e-01   3.438284e-14   3.057614e-03   1.365955e-16   305520
  7.386402e-01   3.245118e-14   3.075198e-03   1.300658e-16   315976
  7.492461e-01   3.040180e-14   3.052723e-03   1.243881e-16   322778
  7.598720e-01   2.874258e-14   3.080021e-03   1.181969e-16   335372
  7.705286e-01   2.692531e-14   3.068318e-03   1.124241e-16   343464
  7.811635e-01   2.550135e-14   3.070705e-03   1.080361e-16   352912
  7.917934e-01   2.401043e-14   3.070498e-03   1.029394e-16   362666
  8.024224e-01   2.242286e-14   3.063690e-03   9.901696e-17   371884
  8.130465e-01   2.144489e-14   3.069929e-03   9.472468e-17   382280
  8.236583e-01   1.996274e-14   3.060755e-03   9.105055e-17   390888
  8.342648e-01   1.895213e-14   3.067168e-03   8.746200e-17   402234
  8.448912e-01   1.766100e-14   3.064832e-03   8.314671e-17   412576
  8.555263e-01   1.666680e-14   3.071788e-03   7.972166e-17   423732
  8.661590e-01   1.577904e-14   3.068142e-03   7.687829e-17   433624
  8.767950e-01   1.493582e-14   3.072203e-03   7.391223e-17   445154
  8.874347e-01   1.412787e-14   3.069139e-03   7.117848e-17   455584
  8.980596e-01   1.322624e-14   3.064716e-03   6.821136e-17   465588
  9.086714e-01   1.244672e-14   3.065163e-03   6.569961e-17   476762
  9.193048e-01   1.179413e-14   3.073106e-03   6.328083e-17   489552
  9.299472e-01   1.100306e-14   3.069632e-03   6.082951e-17   500328
  9.405628e-01   1.041146e-14   3.059261e-03   5.895542e-17   509852
  9.511854e-01   9.822632e-15   3.074339e-03   5.650569e-17   524234
  9.618189e-01   9.299493e-15   3.061952e-03   5.474289e-17   534104
  9.724448e-01   8.712137e-15   3.070528e-03   5.275406e-17   547048
  9.830800e-01   8.104686e-15   3.073862e-03   5.088923e-17   559328
  9.937180e-01   7.684643e-15   3.070866e-03   4.920634e-17   571326
  1.004339e+00   7.218433e-15   3.060367e-03   4.755122e-17   581920
  1.014951e+00   6.861977e-15   3.064588e-03   4.600578e-17   594832
  1.025571e+00   6.398610e-15   3.068054e-03   4.414440e-17   608048
  1.036206e+00   6.175567e-15   3.070252e-03   4.307836e-17   621526
  1.046839e+00   5.895577e-15   3.066112e-03   4.166220e-17   633240
  1.057456e+00   5.443522e-15   3.064953e-03   4.021217e-17   645472
  1.068086e+00   5.195481e-15   3.075342e-03   3.901093e-17   660906
  1.078726e+00   4.891860e-15   3.067576e-03   3.755695e-17   672856
  1.089356e+00   4.580240e-15   3.067094e-03   3.651535e-17   685980
  1.099980e+00   4.366456e-15   3.067978e-03   3.548397e-17   699256
  1.110619e+00   3.928776e-15   3.074976e-03   3.417235e-17   714730
  1.121246e+00   3.904874e-15   3.059348e-03   3.328374e-17   725152
  1.131863e+00   3.649344e-15   3.067634e-03   3.223193e-17   740420
  1.142485e+00   3.390557e-15   3.069089e-03   3.124439e-17   754312
  1.153114e+00   3.276872e-15   3.069897e-03   3.022153e-17   769114
  1.163749e+00   3.117148e-15   3.069209e-03   2.942047e-17   783488
  1.174365e+00   2.856188e-15   3.058900e-03   2.863608e-17   794968
  1.184981e+00   2.730299e-15   3.070107e-03   2.772831e-17   812366
  1.195609e+00   2.614104e-15   3.065134e-03   2.692477e-17   825976
  1.206250e+00   2.404844e-15   3.075220e-03   2.615608e-17   843352
  1.216898e+00   2.324450e-15   3.073224e-03   2.540569e-17   857280
  1.227524e+00   2.160360e-15   3.063189e-03   2.476040e-17   869542
  1.238147e+00   2.042890e-15   3.070752e-03   2.395371e-17   887128
  1.248772e+00   1.953116e-15   3.063166e-03   2.337757e-17   900032
  1.259388e+00   1.819389e-15   3.067377e-03   2.268793e-17   916560
  1.270005e+00   1.687091e-15   3.061783e-03   2.207126e-17   930922
  1.280635e+00   1.696830e-15   3.071795e-03   2.135523e-17   949844
  1.291287e+00   1.539596e-15   3.076939e-03   2.084147e-17   966736
  1.301925e+00   1.420763e-15   3.065819e-03   2.038520e-17   978776
  1.312537e+00   1.378081e-15   3.064137e-03   1.976549e-17   994522
  1.323161e+00   1.277454e-15   3.068907e-03   1.922830e-17   1012420
  1.333794e+00   1.236167e-15   3.071598e-03   1.874961e-17   1029408
  1.344410e+00   1.125802e-15   3.058405e-03   1.827045e-17   1041658
  1.355032e+00   1.117879e-15   3.072381e-03   1.781120e-17   1063520
  1.365659e+00   1.057055e-15   3.060689e-03   1.730920e-17   1075808
  1.376294e+00   9.856661e-16   3.080019e-03   1.682414e-17   1098956
  1.386928e+00   9.613783e-16   3.061670e-03   1.649812e-17   1109810
  1.397545e+00   8.818374e-16   3.065288e-03   1.604943e-17   1128608
  1.408178e+00   8.679972e-16   3.073589e-03   1.560634e-17   1148264
  1.418813e+00   7.899842e-16   3.067917e-03   1.520393e-17   1163252
  1.429436e+00   7.426525e-16   3.067070e-03   1.483733e-17   1181042
  1.440060e+00   7.238943e-16   3.064325e-03   1.444312e-17   1197848
  1.450692e+00   6.770159e-16   3.073737e-03   1.408303e-17   1218848
  1.461323e+00   6.620290e-16   3.064859e-03   1.374135e-17   1232916
  1.471945e+00   5.857309e-16   3.068844e-03   1.343558e-17   1253002
  1.482566e+00   5.979837e-16   3.062284e-03   1.306673e-17   1268576
  1.493191e+00   5.499019e-16   3.071552e-03   1.278606e-17   1290128
  1.503822e+00   5.469603e-16   3.068342e-03   1.249069e-17   1307402
  1.514455e+00   5.178253e-16   3.069122e-03   1.218507e-17   1327028
  1.525083e+00   4.809338e-16   3.064970e-03   1.187346e-17   1343648
  1.535711e+00   4.691328e-16   3.070217e-03   1.157669e-17   1364096
  1.546341e+00   4.576006e-16   3.068950e-03   1.134654e-17   1382730
  1.556974e+00   3.935797e-16   3.068757e-03   1.104736e-17   1402164
  1.567604e+00   4.234595e-16   3.068159e-03   1.079564e-17   1420464
  1.578221e+00   3.761211e-16   3.063798e-03   1.054009e-17   1437368
  1.588847e+00   3.375604e-16   3.072142e-03   1.026963e-17   1461530
  1.599480e+00   3.359590e-16   3.065069e-03   1.006388e-17   1478264
  1.610108e+00   3.310746e-16   3.068902e-03   9.811568e-18   1499356
  1.620732e+00   3.272746e-16   3.065238e-03   9.600151e-18   1517016
  1.631360e+00   2.902814e-16   3.070849e-03   9.379089e-18   1540090
  1.641988e+00   2.895674e-16   3.065366e-03   9.146880e-18   1557360
  1.652609e+00   2.623023e-16   3.066926e-03   8.985590e-18   1577780
  1.663242e+00   2.837591e-16   3.075107e-03   8.739041e-18   1602578
  1.673875e+00   2.854367e-16   3.063542e-03   8.554095e-18   1617672
  1.684498e+00   2.572060e-16   3.069033e-03   8.357976e-18   1641016
  1.695122e+00   2.203723e-16   3.065080e-03   8.182444e-18   1659416
  1.705746e+00   2.293268e-16   3.068431e-03   7.990543e-18   1682670
  1.716382e+00   2.172411e-16   3.070690e-03   7.796306e-18   1705256
  1.727024e+00   1.901292e-16   3.071890e-03   7.639909e-18   1726312
  1.737645e+00   2.293497e-16   3.062639e-03   7.478644e-18   1741880
