# power spectrum of delta
# redshift z=1.293448
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   6.631446e-05   1.198114e-03   1.292737e-05   18
  1.686348e-02   1.831641e-03   2.897918e-03   1.978960e-04   152
  2.725284e-02   6.720194e-03   3.060867e-03   3.119307e-04   416
  3.742835e-02   1.358634e-02   2.912555e-03   5.236860e-04   770
  4.808679e-02   2.276927e-02   3.119650e-03   6.448046e-04   1364
  5.876109e-02   3.388576e-02   3.054550e-03   7.779399e-04   1976
  6.939824e-02   4.993321e-02   3.112555e-03   9.609618e-04   2792
  7.984642e-02   6.396720e-02   2.971805e-03   1.091134e-03   3578
  9.038229e-02   7.568245e-02   3.049521e-03   1.114784e-03   4724
  1.011318e-01   8.804636e-02   3.134595e-03   1.150064e-03   6032
  1.117485e-01   1.026740e-01   3.016599e-03   1.256955e-03   7072
  1.222702e-01   1.248709e-01   3.056387e-03   1.379713e-03   8634
  1.329722e-01   1.476580e-01   3.095256e-03   1.475184e-03   10336
  1.436677e-01   1.634362e-01   3.082009e-03   1.475297e-03   11940
  1.541872e-01   1.749915e-01   3.021465e-03   1.532468e-03   13490
  1.647185e-01   1.912128e-01   3.054444e-03   1.516661e-03   15656
  1.754149e-01   2.083008e-01   3.102608e-03   1.555074e-03   18008
  1.860920e-01   2.328115e-01   3.069464e-03   1.642687e-03   19964
  1.966957e-01   2.541981e-01   3.066093e-03   1.711111e-03   22354
  2.072851e-01   2.682257e-01   3.030819e-03   1.708505e-03   24648
  2.179134e-01   2.848532e-01   3.083109e-03   1.703835e-03   27592
  2.285517e-01   3.039923e-01   3.075318e-03   1.752087e-03   30152
  2.391687e-01   3.236017e-01   3.069056e-03   1.796895e-03   33046
  2.497808e-01   3.502979e-01   3.053846e-03   1.853376e-03   35992
  2.604233e-01   3.742385e-01   3.074764e-03   1.899061e-03   39304
  2.710722e-01   3.983481e-01   3.082145e-03   1.922019e-03   42608
  2.817050e-01   4.154059e-01   3.058267e-03   1.947102e-03   45758
  2.923349e-01   4.319651e-01   3.072286e-03   1.963385e-03   49536
  3.029238e-01   4.559185e-01   3.039208e-03   1.989651e-03   52488
  3.135134e-01   4.860965e-01   3.084628e-03   2.038675e-03   57034
  3.241511e-01   4.972889e-01   3.061146e-03   2.015380e-03   60648
  3.347969e-01   5.280410e-01   3.076329e-03   2.072312e-03   65044
  3.454223e-01   5.541626e-01   3.057760e-03   2.099784e-03   68720
  3.560505e-01   5.722637e-01   3.078281e-03   2.106571e-03   73538
  3.667175e-01   5.968671e-01   3.076939e-03   2.138748e-03   78080
  3.773260e-01   6.261282e-01   3.039859e-03   2.196400e-03   81572
  3.879192e-01   6.534675e-01   3.081238e-03   2.216098e-03   87248
  3.985882e-01   6.758292e-01   3.084591e-03   2.222468e-03   92266
  4.092322e-01   7.044600e-01   3.063169e-03   2.280936e-03   96696
  4.198039e-01   7.253690e-01   3.037602e-03   2.298127e-03   100904
  4.303789e-01   7.560303e-01   3.065517e-03   2.320688e-03   107036
  4.410480e-01   7.863714e-01   3.089487e-03   2.340579e-03   113362
  4.517307e-01   8.106818e-01   3.072092e-03   2.343945e-03   118176
  4.623378e-01   8.410387e-01   3.054661e-03   2.419480e-03   122944
  4.729644e-01   8.706101e-01   3.083007e-03   2.432974e-03   129902
  4.836049e-01   8.923518e-01   3.061727e-03   2.428049e-03   134944
  4.942158e-01   9.305125e-01   3.064979e-03   2.486780e-03   140952
  5.048213e-01   9.523870e-01   3.064662e-03   2.495161e-03   147072
  5.154342e-01   9.842917e-01   3.060800e-03   2.507937e-03   153382
  5.260893e-01   1.019162e+00   3.082622e-03   2.521346e-03   160952
  5.367508e-01   1.041973e+00   3.070294e-03   2.557289e-03   166640
  5.473579e-01   1.083449e+00   3.057153e-03   2.613693e-03   172448
  5.579787e-01   1.108353e+00   3.077577e-03   2.618062e-03   180594
  5.686178e-01   1.142745e+00   3.060710e-03   2.637087e-03   186556
  5.792219e-01   1.173695e+00   3.063394e-03   2.659774e-03   193528
  5.898242e-01   1.212069e+00   3.060684e-03   2.702183e-03   200626
  6.004609e-01   1.240922e+00   3.076604e-03   2.723084e-03   209256
  6.111150e-01   1.278441e+00   3.069663e-03   2.755052e-03   216020
  6.217510e-01   1.318797e+00   3.075746e-03   2.787713e-03   223768
  6.323610e-01   1.344009e+00   3.055783e-03   2.814394e-03   230234
  6.429887e-01   1.384896e+00   3.074922e-03   2.826192e-03   239800
  6.536248e-01   1.421967e+00   3.063054e-03   2.865782e-03   246568
  6.642393e-01   1.463240e+00   3.068328e-03   2.897954e-03   254828
  6.748534e-01   1.488678e+00   3.064424e-03   2.894400e-03   263074
  6.854951e-01   1.526563e+00   3.071509e-03   2.925225e-03   272312
  6.961385e-01   1.566910e+00   3.070197e-03   2.958998e-03   280376
  7.067732e-01   1.608501e+00   3.071500e-03   2.998389e-03   288884
  7.174012e-01   1.642359e+00   3.068501e-03   3.007302e-03   297602
  7.280177e-01   1.692899e+00   3.057614e-03   3.061208e-03   305520
  7.386402e-01   1.722697e+00   3.075198e-03   3.055487e-03   315976
  7.492461e-01   1.762502e+00   3.052723e-03   3.086252e-03   322778
  7.598720e-01   1.813166e+00   3.080021e-03   3.127526e-03   335372
  7.705286e-01   1.843480e+00   3.068318e-03   3.146682e-03   343464
  7.811635e-01   1.885128e+00   3.070705e-03   3.180934e-03   352912
  7.917934e-01   1.925249e+00   3.070498e-03   3.186631e-03   362666
  8.024224e-01   1.974443e+00   3.063690e-03   3.247783e-03   371884
  8.130465e-01   2.016581e+00   3.069929e-03   3.250583e-03   382280
  8.236583e-01   2.059627e+00   3.060755e-03   3.289581e-03   390888
  8.342648e-01   2.099464e+00   3.067168e-03   3.316493e-03   402234
  8.448912e-01   2.159268e+00   3.064832e-03   3.358900e-03   412576
  8.555263e-01   2.184074e+00   3.071788e-03   3.354678e-03   423732
  8.661590e-01   2.233212e+00   3.068142e-03   3.389250e-03   433624
  8.767950e-01   2.280607e+00   3.072203e-03   3.412047e-03   445154
  8.874347e-01   2.333488e+00   3.069139e-03   3.465101e-03   455584
  8.980596e-01   2.371868e+00   3.064716e-03   3.474337e-03   465588
  9.086714e-01   2.416876e+00   3.065163e-03   3.502305e-03   476762
  9.193048e-01   2.462750e+00   3.073106e-03   3.520745e-03   489552
  9.299472e-01   2.518856e+00   3.069632e-03   3.566563e-03   500328
  9.405628e-01   2.571696e+00   3.059261e-03   3.603048e-03   509852
  9.511854e-01   2.610864e+00   3.074339e-03   3.607366e-03   524234
  9.618189e-01   2.658345e+00   3.061952e-03   3.634726e-03   534104
  9.724448e-01   2.709327e+00   3.070528e-03   3.668116e-03   547048
  9.830800e-01   2.757429e+00   3.073862e-03   3.679876e-03   559328
  9.937180e-01   2.812531e+00   3.070866e-03   3.717003e-03   571326
  1.004339e+00   2.856040e+00   3.060367e-03   3.742395e-03   581920
  1.014951e+00   2.909637e+00   3.064588e-03   3.771530e-03   594832
  1.025571e+00   2.955644e+00   3.068054e-03   3.791529e-03   608048
  1.036206e+00   3.018938e+00   3.070252e-03   3.830153e-03   621526
  1.046839e+00   3.067948e+00   3.066112e-03   3.869264e-03   633240
  1.057456e+00   3.114246e+00   3.064953e-03   3.871819e-03   645472
  1.068086e+00   3.162469e+00   3.075342e-03   3.896864e-03   660906
  1.078726e+00   3.218951e+00   3.067576e-03   3.925000e-03   672856
  1.089356e+00   3.273529e+00   3.067094e-03   3.942694e-03   685980
  1.099980e+00   3.329897e+00   3.067978e-03   3.977533e-03   699256
  1.110619e+00   3.383516e+00   3.074976e-03   3.997956e-03   714730
  1.121246e+00   3.438954e+00   3.059348e-03   4.047919e-03   725152
  1.131863e+00   3.494282e+00   3.067634e-03   4.064924e-03   740420
  1.142485e+00   3.539358e+00   3.069089e-03   4.085225e-03   754312
  1.153114e+00   3.593471e+00   3.069897e-03   4.106713e-03   769114
  1.163749e+00   3.659873e+00   3.069209e-03   4.145919e-03   783488
  1.174365e+00   3.708809e+00   3.058900e-03   4.163894e-03   794968
  1.184981e+00   3.769173e+00   3.070107e-03   4.183142e-03   812366
  1.195609e+00   3.832744e+00   3.065134e-03   4.220037e-03   825976
  1.206250e+00   3.880322e+00   3.075220e-03   4.228009e-03   843352
  1.216898e+00   3.933143e+00   3.073224e-03   4.248895e-03   857280
  1.227524e+00   4.007207e+00   3.063189e-03   4.291511e-03   869542
  1.238147e+00   4.066369e+00   3.070752e-03   4.320240e-03   887128
  1.248772e+00   4.123780e+00   3.063166e-03   4.347841e-03   900032
  1.259388e+00   4.173479e+00   3.067377e-03   4.357438e-03   916560
  1.270005e+00   4.223736e+00   3.061783e-03   4.392083e-03   930922
  1.280635e+00   4.292882e+00   3.071795e-03   4.404928e-03   949844
  1.291287e+00   4.362107e+00   3.076939e-03   4.419628e-03   966736
  1.301925e+00   4.415323e+00   3.065819e-03   4.465256e-03   978776
  1.312537e+00   4.477340e+00   3.064137e-03   4.490143e-03   994522
  1.323161e+00   4.534615e+00   3.068907e-03   4.501624e-03   1012420
  1.333794e+00   4.586789e+00   3.071598e-03   4.521024e-03   1029408
  1.344410e+00   4.654671e+00   3.058405e-03   4.571230e-03   1041658
  1.355032e+00   4.719125e+00   3.072381e-03   4.570558e-03   1063520
  1.365659e+00   4.785193e+00   3.060689e-03   4.608128e-03   1075808
  1.376294e+00   4.843306e+00   3.080019e-03   4.614797e-03   1098956
  1.386928e+00   4.911796e+00   3.061670e-03   4.669280e-03   1109810
  1.397545e+00   4.978911e+00   3.065288e-03   4.688335e-03   1128608
  1.408178e+00   5.040050e+00   3.073589e-03   4.689504e-03   1148264
  1.418813e+00   5.097501e+00   3.067917e-03   4.731633e-03   1163252
  1.429436e+00   5.154118e+00   3.067070e-03   4.750823e-03   1181042
  1.440060e+00   5.230836e+00   3.064325e-03   4.772868e-03   1197848
  1.450692e+00   5.275779e+00   3.073737e-03   4.772081e-03   1218848
  1.461323e+00   5.353159e+00   3.064859e-03   4.820976e-03   1232916
  1.471945e+00   5.412582e+00   3.068844e-03   4.841207e-03   1253002
  1.482566e+00   5.479386e+00   3.062284e-03   4.862924e-03   1268576
  1.493191e+00   5.542874e+00   3.071552e-03   4.881277e-03   1290128
  1.503822e+00   5.605354e+00   3.068342e-03   4.901638e-03   1307402
  1.514455e+00   5.675578e+00   3.069122e-03   4.925574e-03   1327028
  1.525083e+00   5.730316e+00   3.064970e-03   4.940549e-03   1343648
  1.535711e+00   5.800094e+00   3.070217e-03   4.968923e-03   1364096
  1.546341e+00   5.862822e+00   3.068950e-03   4.999853e-03   1382730
  1.556974e+00   5.924192e+00   3.068757e-03   5.003302e-03   1402164
  1.567604e+00   5.989899e+00   3.068159e-03   5.024220e-03   1420464
  1.578221e+00   6.050753e+00   3.063798e-03   5.051719e-03   1437368
  1.588847e+00   6.127058e+00   3.072142e-03   5.059987e-03   1461530
  1.599480e+00   6.182623e+00   3.065069e-03   5.090249e-03   1478264
  1.610108e+00   6.264888e+00   3.068902e-03   5.117928e-03   1499356
  1.620732e+00   6.327060e+00   3.065238e-03   5.134188e-03   1517016
  1.631360e+00   6.394831e+00   3.070849e-03   5.150589e-03   1540090
  1.641988e+00   6.442205e+00   3.065366e-03   5.167443e-03   1557360
  1.652609e+00   6.533354e+00   3.066926e-03   5.200965e-03   1577780
  1.663242e+00   6.585328e+00   3.075107e-03   5.201144e-03   1602578
  1.673875e+00   6.669177e+00   3.063542e-03   5.242700e-03   1617672
  1.684498e+00   6.739675e+00   3.069033e-03   5.256491e-03   1641016
  1.695122e+00   6.801285e+00   3.065080e-03   5.291816e-03   1659416
  1.705746e+00   6.851221e+00   3.068431e-03   5.270600e-03   1682670
  1.716382e+00   6.925728e+00   3.070690e-03   5.304520e-03   1705256
  1.727024e+00   6.975910e+00   3.071890e-03   5.314677e-03   1726312
  1.737645e+00   7.057924e+00   3.062639e-03   5.359506e-03   1741880
  1.748261e+00   7.123625e+00   3.067156e-03   5.359042e-03   1766454
  1.758897e+00   7.192279e+00   3.073105e-03   5.370215e-03   1791784
  1.769528e+00   7.267918e+00   3.063894e-03   5.410887e-03   1807712
  1.780139e+00   7.340336e+00   3.062775e-03   5.432215e-03   1829002
  1.790759e+00   7.402049e+00   3.067263e-03   5.444298e-03   1854216
  1.801400e+00   7.486344e+00   3.074631e-03   5.458466e-03   1880156
  1.812037e+00   7.531449e+00   3.068349e-03   5.464169e-03   1897568
  1.822663e+00   7.601175e+00   3.068475e-03   5.488749e-03   1920458
  1.833288e+00   7.663872e+00   3.065997e-03   5.502831e-03   1942208
  1.843915e+00   7.727065e+00   3.067813e-03   5.506606e-03   1965612
  1.854544e+00   7.793599e+00   3.069639e-03   5.525330e-03   1989000
  1.865168e+00   7.872191e+00   3.064465e-03   5.553248e-03   2009114
  1.875791e+00   7.936591e+00   3.067400e-03   5.559573e-03   2034464
  1.886424e+00   8.010393e+00   3.070174e-03   5.583410e-03   2058476
  1.897052e+00   8.074467e+00   3.068039e-03   5.595263e-03   2079648
  1.907673e+00   8.130356e+00   3.065891e-03   5.615238e-03   2102578
  1.918306e+00   8.196224e+00   3.070742e-03   5.609835e-03   2129928
  1.928942e+00   8.273489e+00   3.069733e-03   5.637730e-03   2152096
  1.939563e+00   8.339879e+00   3.062858e-03   5.660489e-03   2171142
