# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.398845
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.278723e-10   1.198114e-03   5.130000e-11   18
  1.686348e-02   2.694281e-10   2.897918e-03   2.572797e-11   152
  2.725284e-02   1.610134e-10   3.060867e-03   7.532219e-12   416
  3.742835e-02   8.808462e-11   2.912555e-03   3.305568e-12   770
  4.808679e-02   5.505437e-11   3.119650e-03   1.616855e-12   1364
  5.876109e-02   3.629863e-11   3.054550e-03   8.266807e-13   1976
  6.939824e-02   2.751299e-11   3.112555e-03   5.233950e-13   2792
  7.984642e-02   2.014092e-11   2.971805e-03   3.399635e-13   3578
  9.038229e-02   1.444354e-11   3.049521e-03   2.127823e-13   4724
  1.011318e-01   1.080287e-11   3.134595e-03   1.419398e-13   6032
  1.117485e-01   8.398142e-12   3.016599e-03   1.037311e-13   7072
  1.222702e-01   7.129937e-12   3.056387e-03   7.857329e-14   8634
  1.329722e-01   6.019963e-12   3.095256e-03   6.092225e-14   10336
  1.436677e-01   4.924084e-12   3.082009e-03   4.472245e-14   11940
  1.541872e-01   4.008107e-12   3.021465e-03   3.548234e-14   13490
  1.647185e-01   3.392215e-12   3.054444e-03   2.699791e-14   15656
  1.754149e-01   2.869766e-12   3.102608e-03   2.146651e-14   18008
  1.860920e-01   2.527541e-12   3.069464e-03   1.807401e-14   19964
  1.966957e-01   2.214019e-12   3.066093e-03   1.504209e-14   22354
  2.072851e-01   1.896676e-12   3.030819e-03   1.216564e-14   24648
  2.179134e-01   1.658767e-12   3.083109e-03   9.967542e-15   27592
  2.285517e-01   1.484029e-12   3.075318e-03   8.732626e-15   30152
  2.391687e-01   1.314604e-12   3.069056e-03   7.448370e-15   33046
  2.497808e-01   1.190970e-12   3.053846e-03   6.382709e-15   35992
  2.604233e-01   1.082501e-12   3.074764e-03   5.595845e-15   39304
  2.710722e-01   9.768990e-13   3.082145e-03   4.809925e-15   42608
  2.817050e-01   8.845224e-13   3.058267e-03   4.218902e-15   45758
  2.923349e-01   7.959960e-13   3.072286e-03   3.678437e-15   49536
  3.029238e-01   7.288956e-13   3.039208e-03   3.254454e-15   52488
  3.135134e-01   6.791188e-13   3.084628e-03   2.910557e-15   57034
  3.241511e-01   6.099220e-13   3.061146e-03   2.532947e-15   60648
  3.347969e-01   5.731003e-13   3.076329e-03   2.317827e-15   65044
  3.454223e-01   5.297628e-13   3.057760e-03   2.069011e-15   68720
  3.560505e-01   4.870010e-13   3.078281e-03   1.852781e-15   73538
  3.667175e-01   4.516569e-13   3.076939e-03   1.672135e-15   78080
  3.773260e-01   4.239502e-13   3.039859e-03   1.542113e-15   81572
  3.879192e-01   3.951182e-13   3.081238e-03   1.405466e-15   87248
  3.985882e-01   3.669973e-13   3.084591e-03   1.258334e-15   92266
  4.092322e-01   3.450157e-13   3.063169e-03   1.162346e-15   96696
  4.198039e-01   3.210694e-13   3.037602e-03   1.069565e-15   100904
  4.303789e-01   3.037754e-13   3.065517e-03   9.712983e-16   107036
  4.410480e-01   2.851668e-13   3.089487e-03   8.901109e-16   113362
  4.517307e-01   2.687637e-13   3.072092e-03   8.215482e-16   118176
  4.623378e-01   2.532971e-13   3.054661e-03   7.666577e-16   122944
  4.729644e-01   2.391606e-13   3.083007e-03   7.111316e-16   129902
  4.836049e-01   2.264305e-13   3.061727e-03   6.529801e-16   134944
  4.942158e-01   2.141617e-13   3.064979e-03   6.102733e-16   140952
  5.048213e-01   2.030105e-13   3.064662e-03   5.681528e-16   147072
  5.154342e-01   1.922531e-13   3.060800e-03   5.290469e-16   153382
  5.260893e-01   1.827951e-13   3.082622e-03   4.899601e-16   160952
  5.367508e-01   1.721026e-13   3.070294e-03   4.584511e-16   166640
  5.473579e-01   1.653478e-13   3.057153e-03   4.318141e-16   172448
  5.579787e-01   1.564956e-13   3.077577e-03   4.056590e-16   180594
  5.686178e-01   1.499771e-13   3.060710e-03   3.796210e-16   186556
