# power spectrum of delta_N
# redshift z=0.098916
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.060965e-04   1.198114e-03   4.014863e-05   18
  1.686348e-02   5.651065e-03   2.897918e-03   6.080986e-04   152
  2.725284e-02   2.077736e-02   3.060867e-03   9.654084e-04   416
  3.742835e-02   4.178081e-02   2.912555e-03   1.607563e-03   770
  4.808679e-02   6.956212e-02   3.119650e-03   1.978460e-03   1364
  5.876109e-02   1.041881e-01   3.054550e-03   2.380192e-03   1976
  6.939824e-02   1.525097e-01   3.112555e-03   2.936650e-03   2792
  7.984642e-02   1.964979e-01   2.971805e-03   3.296025e-03   3578
  9.038229e-02   2.317090e-01   3.049521e-03   3.407062e-03   4724
  1.011318e-01   2.743470e-01   3.134595e-03   3.534859e-03   6032
  1.117485e-01   3.175449e-01   3.016599e-03   3.916589e-03   7072
  1.222702e-01   3.904217e-01   3.056387e-03   4.315331e-03   8634
  1.329722e-01   4.595669e-01   3.095256e-03   4.645866e-03   10336
  1.436677e-01   5.179378e-01   3.082009e-03   4.677480e-03   11940
  1.541872e-01   5.645042e-01   3.021465e-03   4.933482e-03   13490
  1.647185e-01   6.351501e-01   3.054444e-03   5.016601e-03   15656
  1.754149e-01   6.946551e-01   3.102608e-03   5.120941e-03   18008
  1.860920e-01   7.739669e-01   3.069464e-03   5.503595e-03   19964
  1.966957e-01   8.549280e-01   3.066093e-03   5.736417e-03   22354
  2.072851e-01   9.113275e-01   3.030819e-03   5.759800e-03   24648
  2.179134e-01   9.860581e-01   3.083109e-03   5.837530e-03   27592
  2.285517e-01   1.087866e+00   3.075318e-03   6.320064e-03   30152
  2.391687e-01   1.162736e+00   3.069056e-03   6.491636e-03   33046
  2.497808e-01   1.257490e+00   3.053846e-03   6.636868e-03   35992
  2.604233e-01   1.364565e+00   3.074764e-03   6.876188e-03   39304
  2.710722e-01   1.444214e+00   3.082145e-03   6.995575e-03   42608
  2.817050e-01   1.553591e+00   3.058267e-03   7.246192e-03   45758
  2.923349e-01   1.642410e+00   3.072286e-03   7.356966e-03   49536
  3.029238e-01   1.742551e+00   3.039208e-03   7.652738e-03   52488
  3.135134e-01   1.877937e+00   3.084628e-03   7.818643e-03   57034
  3.241511e-01   1.952877e+00   3.061146e-03   7.861518e-03   60648
  3.347969e-01   2.107039e+00   3.076329e-03   8.268939e-03   65044
  3.454223e-01   2.230442e+00   3.057760e-03   8.479499e-03   68720
  3.560505e-01   2.351691e+00   3.078281e-03   8.635143e-03   73538
  3.667175e-01   2.482681e+00   3.076939e-03   8.869987e-03   78080
  3.773260e-01   2.630384e+00   3.039859e-03   9.201402e-03   81572
  3.879192e-01   2.755080e+00   3.081238e-03   9.422365e-03   87248
  3.985882e-01   2.884364e+00   3.084591e-03   9.527048e-03   92266
  4.092322e-01   3.042668e+00   3.063169e-03   9.771584e-03   96696
  4.198039e-01   3.189179e+00   3.037602e-03   1.009382e-02   100904
  4.303789e-01   3.343320e+00   3.065517e-03   1.021653e-02   107036
  4.410480e-01   3.479253e+00   3.089487e-03   1.032643e-02   113362
  4.517307e-01   3.686259e+00   3.072092e-03   1.073644e-02   118176
  4.623378e-01   3.833005e+00   3.054661e-03   1.095284e-02   122944
  4.729644e-01   3.991130e+00   3.083007e-03   1.109481e-02   129902
  4.836049e-01   4.189178e+00   3.061727e-03   1.134318e-02   134944
  4.942158e-01   4.337133e+00   3.064979e-03   1.155370e-02   140952
  5.048213e-01   4.555119e+00   3.064662e-03   1.182568e-02   147072
  5.154342e-01   4.733467e+00   3.060800e-03   1.212036e-02   153382
  5.260893e-01   4.933155e+00   3.082622e-03   1.226117e-02   160952
  5.367508e-01   5.120894e+00   3.070294e-03   1.260052e-02   166640
  5.473579e-01   5.286940e+00   3.057153e-03   1.275771e-02   172448
  5.579787e-01   5.495306e+00   3.077577e-03   1.296893e-02   180594
  5.686178e-01   5.726952e+00   3.060710e-03   1.327938e-02   186556
  5.792219e-01   5.923694e+00   3.063394e-03   1.342992e-02   193528
  5.898242e-01   6.168093e+00   3.060684e-03   1.378738e-02   200626
  6.004609e-01   6.337722e+00   3.076604e-03   1.389818e-02   209256
  6.111150e-01   6.565184e+00   3.069663e-03   1.417566e-02   216020
  6.217510e-01   6.814141e+00   3.075746e-03   1.441320e-02   223768
  6.323610e-01   7.057316e+00   3.055783e-03   1.466503e-02   230234
  6.429887e-01   7.292892e+00   3.074922e-03   1.490670e-02   239800
  6.536248e-01   7.513653e+00   3.063054e-03   1.508394e-02   246568
  6.642393e-01   7.793218e+00   3.068328e-03   1.541821e-02   254828
  6.748534e-01   7.993317e+00   3.064424e-03   1.558728e-02   263074
  6.854951e-01   8.251591e+00   3.071509e-03   1.579498e-02   272312
  6.961385e-01   8.548274e+00   3.070197e-03   1.616020e-02   280376
  7.067732e-01   8.771320e+00   3.071500e-03   1.630919e-02   288884
  7.174012e-01   9.043503e+00   3.068501e-03   1.652399e-02   297602
  7.280177e-01   9.294942e+00   3.057614e-03   1.691428e-02   305520
  7.386402e-01   9.576592e+00   3.075198e-03   1.702941e-02   315976
  7.492461e-01   9.851031e+00   3.052723e-03   1.736184e-02   322778
  7.598720e-01   1.017127e+01   3.080021e-03   1.752550e-02   335372
  7.705286e-01   1.035482e+01   3.068318e-03   1.767997e-02   343464
  7.811635e-01   1.068044e+01   3.070705e-03   1.793464e-02   352912
  7.917934e-01   1.097667e+01   3.070498e-03   1.821964e-02   362666
  8.024224e-01   1.126833e+01   3.063690e-03   1.853729e-02   371884
  8.130465e-01   1.156563e+01   3.069929e-03   1.875571e-02   382280
  8.236583e-01   1.186747e+01   3.060755e-03   1.904416e-02   390888
  8.342648e-01   1.217657e+01   3.067168e-03   1.924205e-02   402234
  8.448912e-01   1.245899e+01   3.064832e-03   1.935784e-02   412576
  8.555263e-01   1.279176e+01   3.071788e-03   1.955563e-02   423732
  8.661590e-01   1.312165e+01   3.068142e-03   1.989116e-02   433624
  8.767950e-01   1.344918e+01   3.072203e-03   2.016323e-02   445154
  8.874347e-01   1.369684e+01   3.069139e-03   2.028487e-02   455584
  8.980596e-01   1.404168e+01   3.064716e-03   2.055276e-02   465588
  9.086714e-01   1.434387e+01   3.065163e-03   2.076785e-02   476762
  9.193048e-01   1.471340e+01   3.073106e-03   2.109985e-02   489552
  9.299472e-01   1.499616e+01   3.069632e-03   2.123042e-02   500328
  9.405628e-01   1.535478e+01   3.059261e-03   2.149204e-02   509852
  9.511854e-01   1.563391e+01   3.074339e-03   2.157912e-02   524234
  9.618189e-01   1.603366e+01   3.061952e-03   2.188369e-02   534104
  9.724448e-01   1.630796e+01   3.070528e-03   2.194305e-02   547048
  9.830800e-01   1.667021e+01   3.073862e-03   2.225444e-02   559328
  9.937180e-01   1.700926e+01   3.070866e-03   2.248736e-02   571326
  1.004339e+00   1.733501e+01   3.060367e-03   2.278581e-02   581920
  1.014951e+00   1.767697e+01   3.064588e-03   2.293334e-02   594832
  1.025571e+00   1.802880e+01   3.068054e-03   2.315610e-02   608048
  1.036206e+00   1.842245e+01   3.070252e-03   2.330853e-02   621526
  1.046839e+00   1.873698e+01   3.066112e-03   2.351027e-02   633240
  1.057456e+00   1.901494e+01   3.064953e-03   2.372103e-02   645472
  1.068086e+00   1.947567e+01   3.075342e-03   2.398330e-02   660906
  1.078726e+00   1.976631e+01   3.067576e-03   2.411812e-02   672856
  1.089356e+00   2.006588e+01   3.067094e-03   2.429846e-02   685980
  1.099980e+00   2.049962e+01   3.067978e-03   2.447852e-02   699256
  1.110619e+00   2.079013e+01   3.074976e-03   2.458609e-02   714730
  1.121246e+00   2.122876e+01   3.059348e-03   2.491688e-02   725152
  1.131863e+00   2.155396e+01   3.067634e-03   2.502786e-02   740420
  1.142485e+00   2.184843e+01   3.069089e-03   2.507602e-02   754312
  1.153114e+00   2.222142e+01   3.069897e-03   2.539678e-02   769114
  1.163749e+00   2.256934e+01   3.069209e-03   2.552290e-02   783488
  1.174365e+00   2.290977e+01   3.058900e-03   2.574551e-02   794968
  1.184981e+00   2.331338e+01   3.070107e-03   2.587725e-02   812366
  1.195609e+00   2.370757e+01   3.065134e-03   2.604730e-02   825976
  1.206250e+00   2.410974e+01   3.075220e-03   2.628367e-02   843352
  1.216898e+00   2.442046e+01   3.073224e-03   2.642387e-02   857280
  1.227524e+00   2.473693e+01   3.063189e-03   2.658008e-02   869542
  1.238147e+00   2.511757e+01   3.070752e-03   2.668188e-02   887128
  1.248772e+00   2.547734e+01   3.063166e-03   2.677004e-02   900032
  1.259388e+00   2.592380e+01   3.067377e-03   2.701477e-02   916560
  1.270005e+00   2.622430e+01   3.061783e-03   2.712164e-02   930922
  1.280635e+00   2.648451e+01   3.071795e-03   2.719897e-02   949844
  1.291287e+00   2.692955e+01   3.076939e-03   2.738986e-02   966736
  1.301925e+00   2.733677e+01   3.065819e-03   2.764800e-02   978776
  1.312537e+00   2.768186e+01   3.064137e-03   2.775112e-02   994522
  1.323161e+00   2.803874e+01   3.068907e-03   2.788132e-02   1012420
  1.333794e+00   2.838769e+01   3.071598e-03   2.799902e-02   1029408
  1.344410e+00   2.873294e+01   3.058405e-03   2.815138e-02   1041658
  1.355032e+00   2.914505e+01   3.072381e-03   2.825009e-02   1063520
  1.365659e+00   2.939560e+01   3.060689e-03   2.829668e-02   1075808
  1.376294e+00   2.985942e+01   3.080019e-03   2.843208e-02   1098956
  1.386928e+00   3.020468e+01   3.061670e-03   2.869441e-02   1109810
  1.397545e+00   3.047127e+01   3.065288e-03   2.865877e-02   1128608
  1.408178e+00   3.096669e+01   3.073589e-03   2.895410e-02   1148264
  1.418813e+00   3.127517e+01   3.067917e-03   2.897524e-02   1163252
  1.429436e+00   3.160204e+01   3.067070e-03   2.909803e-02   1181042
  1.440060e+00   3.198040e+01   3.064325e-03   2.922387e-02   1197848
  1.450692e+00   3.231329e+01   3.073737e-03   2.924239e-02   1218848
  1.461323e+00   3.268868e+01   3.064859e-03   2.941792e-02   1232916
  1.471945e+00   3.299379e+01   3.068844e-03   2.947119e-02   1253002
  1.482566e+00   3.330310e+01   3.062284e-03   2.963601e-02   1268576
