# power spectrum of phi
# redshift z=2.799967
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.667621e-10   1.198114e-03   6.006275e-11   18
  1.686348e-02   3.163907e-10   2.897918e-03   3.023508e-11   152
  2.725284e-02   1.889074e-10   3.060867e-03   8.832125e-12   416
  3.742835e-02   1.035337e-10   2.912555e-03   3.873212e-12   770
  4.808679e-02   6.509439e-11   3.119650e-03   1.907566e-12   1364
  5.876109e-02   4.269695e-11   3.054550e-03   9.701048e-13   1976
  6.939824e-02   3.259954e-11   3.112555e-03   6.206006e-13   2792
  7.984642e-02   2.374548e-11   2.971805e-03   4.061522e-13   3578
  9.038229e-02   1.713660e-11   3.049521e-03   2.534254e-13   4724
  1.011318e-01   1.264924e-11   3.134595e-03   1.673146e-13   6032
  1.117485e-01   9.908588e-12   3.016599e-03   1.206483e-13   7072
  1.222702e-01   8.322128e-12   3.056387e-03   9.129895e-14   8634
  1.329722e-01   7.078927e-12   3.095256e-03   7.058558e-14   10336
  1.436677e-01   5.714715e-12   3.082009e-03   5.159691e-14   11940
  1.541872e-01   4.581287e-12   3.021465e-03   4.037465e-14   13490
  1.647185e-01   3.784457e-12   3.054444e-03   2.991563e-14   15656
  1.754149e-01   3.203279e-12   3.102608e-03   2.403677e-14   18008
  1.860920e-01   2.831045e-12   3.069464e-03   2.007495e-14   19964
  1.966957e-01   2.468761e-12   3.066093e-03   1.654810e-14   22354
  2.072851e-01   2.106660e-12   3.030819e-03   1.348092e-14   24648
  2.179134e-01   1.812402e-12   3.083109e-03   1.089741e-14   27592
  2.285517e-01   1.573449e-12   3.075318e-03   8.993769e-15   30152
  2.391687e-01   1.392928e-12   3.069056e-03   7.657264e-15   33046
  2.497808e-01   1.268466e-12   3.053846e-03   6.740326e-15   35992
  2.604233e-01   1.138911e-12   3.074764e-03   5.760049e-15   39304
  2.710722e-01   1.032335e-12   3.082145e-03   4.981487e-15   42608
  2.817050e-01   9.057852e-13   3.058267e-03   4.273024e-15   45758
  2.923349e-01   8.095578e-13   3.072286e-03   3.681884e-15   49536
  3.029238e-01   7.346292e-13   3.039208e-03   3.236676e-15   52488
  3.135134e-01   6.769505e-13   3.084628e-03   2.852933e-15   57034
  3.241511e-01   6.048928e-13   3.061146e-03   2.457278e-15   60648
  3.347969e-01   5.595223e-13   3.076329e-03   2.208922e-15   65044
  3.454223e-01   5.160516e-13   3.057760e-03   1.960006e-15   68720
  3.560505e-01   4.687377e-13   3.078281e-03   1.726393e-15   73538
  3.667175e-01   4.309322e-13   3.076939e-03   1.542142e-15   78080
  3.773260e-01   4.009124e-13   3.039859e-03   1.402496e-15   81572
  3.879192e-01   3.712806e-13   3.081238e-03   1.255180e-15   87248
  3.985882e-01   3.425876e-13   3.084591e-03   1.130546e-15   92266
  4.092322e-01   3.190855e-13   3.063169e-03   1.029956e-15   96696
  4.198039e-01   2.964912e-13   3.037602e-03   9.380227e-16   100904
  4.303789e-01   2.753876e-13   3.065517e-03   8.498936e-16   107036
  4.410480e-01   2.579761e-13   3.089487e-03   7.670030e-16   113362
  4.517307e-01   2.404594e-13   3.072092e-03   7.023635e-16   118176
  4.623378e-01   2.265158e-13   3.054661e-03   6.503421e-16   122944
  4.729644e-01   2.123804e-13   3.083007e-03   5.888695e-16   129902
  4.836049e-01   1.974196e-13   3.061727e-03   5.369597e-16   134944
  4.942158e-01   1.872961e-13   3.064979e-03   5.002880e-16   140952
  5.048213e-01   1.748953e-13   3.064662e-03   4.601069e-16   147072
  5.154342e-01   1.652873e-13   3.060800e-03   4.215464e-16   153382
  5.260893e-01   1.566570e-13   3.082622e-03   3.889137e-16   160952
  5.367508e-01   1.477206e-13   3.070294e-03   3.609366e-16   166640
  5.473579e-01   1.397366e-13   3.057153e-03   3.392379e-16   172448
  5.579787e-01   1.325983e-13   3.077577e-03   3.112209e-16   180594
  5.686178e-01   1.255384e-13   3.060710e-03   2.894786e-16   186556
  5.792219e-01   1.191620e-13   3.063394e-03   2.722374e-16   193528
  5.898242e-01   1.138597e-13   3.060684e-03   2.547958e-16   200626
  6.004609e-01   1.077383e-13   3.076604e-03   2.365657e-16   209256
  6.111150e-01   1.031210e-13   3.069663e-03   2.217969e-16   216020
  6.217510e-01   9.825425e-14   3.075746e-03   2.075802e-16   223768
  6.323610e-01   9.304170e-14   3.055783e-03   1.939964e-16   230234
  6.429887e-01   8.907231e-14   3.074922e-03   1.824418e-16   239800
  6.536248e-01   8.483350e-14   3.063054e-03   1.708175e-16   246568
  6.642393e-01   8.152254e-14   3.068328e-03   1.612286e-16   254828
  6.748534e-01   7.784802e-14   3.064424e-03   1.513379e-16   263074
  6.854951e-01   7.436382e-14   3.071509e-03   1.426759e-16   272312
  6.961385e-01   7.119137e-14   3.070197e-03   1.345831e-16   280376
  7.067732e-01   6.840387e-14   3.071500e-03   1.278943e-16   288884
  7.174012e-01   6.528283e-14   3.068501e-03   1.197318e-16   297602
  7.280177e-01   6.308875e-14   3.057614e-03   1.142666e-16   305520
  7.386402e-01   6.047805e-14   3.075198e-03   1.076166e-16   315976
  7.492461e-01   5.783467e-14   3.052723e-03   1.019738e-16   322778
  7.598720e-01   5.618442e-14   3.080021e-03   9.720738e-17   335372
  7.705286e-01   5.353797e-14   3.068318e-03   9.160304e-17   343464
  7.811635e-01   5.155685e-14   3.070705e-03   8.641197e-17   352912
  7.917934e-01   4.980304e-14   3.070498e-03   8.274481e-17   362666
  8.024224e-01   4.815116e-14   3.063690e-03   7.892845e-17   371884
  8.130465e-01   4.627907e-14   3.069929e-03   7.493971e-17   382280
  8.236583e-01   4.474274e-14   3.060755e-03   7.130924e-17   390888
  8.342648e-01   4.306823e-14   3.067168e-03   6.803298e-17   402234
  8.448912e-01   4.171154e-14   3.064832e-03   6.494579e-17   412576
  8.555263e-01   4.009076e-14   3.071788e-03   6.155416e-17   423732
  8.661590e-01   3.887249e-14   3.068142e-03   5.922499e-17   433624
  8.767950e-01   3.756378e-14   3.072203e-03   5.635871e-17   445154
  8.874347e-01   3.620298e-14   3.069139e-03   5.374909e-17   455584
  8.980596e-01   3.501071e-14   3.064716e-03   5.125584e-17   465588
  9.086714e-01   3.385031e-14   3.065163e-03   4.886822e-17   476762
  9.193048e-01   3.285208e-14   3.073106e-03   4.692778e-17   489552
  9.299472e-01   3.189332e-14   3.069632e-03   4.520778e-17   500328
  9.405628e-01   3.088068e-14   3.059261e-03   4.324730e-17   509852
  9.511854e-01   2.992209e-14   3.074339e-03   4.139115e-17   524234
  9.618189e-01   2.909066e-14   3.061952e-03   3.985346e-17   534104
  9.724448e-01   2.807009e-14   3.070528e-03   3.799989e-17   547048
  9.830800e-01   2.738127e-14   3.073862e-03   3.670521e-17   559328
  9.937180e-01   2.654987e-14   3.070866e-03   3.507748e-17   571326
  1.004339e+00   2.580711e-14   3.060367e-03   3.377521e-17   581920
  1.014951e+00   2.502554e-14   3.064588e-03   3.250848e-17   594832
  1.025571e+00   2.435317e-14   3.068054e-03   3.119321e-17   608048
  1.036206e+00   2.363936e-14   3.070252e-03   2.994276e-17   621526
  1.046839e+00   2.294851e-14   3.066112e-03   2.875397e-17   633240
  1.057456e+00   2.233403e-14   3.064953e-03   2.780629e-17   645472
  1.068086e+00   2.182836e-14   3.075342e-03   2.684829e-17   660906
  1.078726e+00   2.121198e-14   3.067576e-03   2.591576e-17   672856
  1.089356e+00   2.060102e-14   3.067094e-03   2.492882e-17   685980
  1.099980e+00   2.009754e-14   3.067978e-03   2.409326e-17   699256
  1.110619e+00   1.948638e-14   3.074976e-03   2.306904e-17   714730
  1.121246e+00   1.902231e-14   3.059348e-03   2.233539e-17   725152
  1.131863e+00   1.856872e-14   3.067634e-03   2.163498e-17   740420
  1.142485e+00   1.805912e-14   3.069089e-03   2.087266e-17   754312
  1.153114e+00   1.763147e-14   3.069897e-03   2.017576e-17   769114
  1.163749e+00   1.722276e-14   3.069209e-03   1.942612e-17   783488
  1.174365e+00   1.675676e-14   3.058900e-03   1.875590e-17   794968
  1.184981e+00   1.641840e-14   3.070107e-03   1.825439e-17   812366
  1.195609e+00   1.600283e-14   3.065134e-03   1.765027e-17   825976
  1.206250e+00   1.561186e-14   3.075220e-03   1.699266e-17   843352
  1.216898e+00   1.526866e-14   3.073224e-03   1.651999e-17   857280
  1.227524e+00   1.489045e-14   3.063189e-03   1.600050e-17   869542
  1.238147e+00   1.457482e-14   3.070752e-03   1.549190e-17   887128
  1.248772e+00   1.419362e-14   3.063166e-03   1.499214e-17   900032
  1.259388e+00   1.385523e-14   3.067377e-03   1.447773e-17   916560
  1.270005e+00   1.354150e-14   3.061783e-03   1.405516e-17   930922
  1.280635e+00   1.324468e-14   3.071795e-03   1.360159e-17   949844
  1.291287e+00   1.296604e-14   3.076939e-03   1.319509e-17   966736
  1.301925e+00   1.269727e-14   3.065819e-03   1.282449e-17   978776
  1.312537e+00   1.241637e-14   3.064137e-03   1.247812e-17   994522
  1.323161e+00   1.212612e-14   3.068907e-03   1.209207e-17   1012420
  1.333794e+00   1.187566e-14   3.071598e-03   1.173767e-17   1029408
  1.344410e+00   1.161918e-14   3.058405e-03   1.138692e-17   1041658
  1.355032e+00   1.137555e-14   3.072381e-03   1.105587e-17   1063520
  1.365659e+00   1.112882e-14   3.060689e-03   1.073144e-17   1075808
  1.376294e+00   1.092198e-14   3.080019e-03   1.042264e-17   1098956
  1.386928e+00   1.067081e-14   3.061670e-03   1.014041e-17   1109810
  1.397545e+00   1.048592e-14   3.065288e-03   9.883400e-18   1128608
  1.408178e+00   1.028088e-14   3.073589e-03   9.610753e-18   1148264
  1.418813e+00   1.006494e-14   3.067917e-03   9.367505e-18   1163252
  1.429436e+00   9.849048e-15   3.067070e-03   9.075046e-18   1181042
  1.440060e+00   9.655266e-15   3.064325e-03   8.846202e-18   1197848
  1.450692e+00   9.457247e-15   3.073737e-03   8.571257e-18   1218848
  1.461323e+00   9.269953e-15   3.064859e-03   8.360198e-18   1232916
  1.471945e+00   9.090324e-15   3.068844e-03   8.134189e-18   1253002
  1.482566e+00   8.904938e-15   3.062284e-03   7.905064e-18   1268576
  1.493191e+00   8.739858e-15   3.071552e-03   7.723193e-18   1290128
  1.503822e+00   8.605547e-15   3.068342e-03   7.545171e-18   1307402
  1.514455e+00   8.404228e-15   3.069122e-03   7.312417e-18   1327028
  1.525083e+00   8.250295e-15   3.064970e-03   7.118527e-18   1343648
  1.535711e+00   8.122410e-15   3.070217e-03   6.962937e-18   1364096
  1.546341e+00   7.950480e-15   3.068950e-03   6.777363e-18   1382730
  1.556974e+00   7.818114e-15   3.068757e-03   6.615869e-18   1402164
  1.567604e+00   7.667643e-15   3.068159e-03   6.446378e-18   1420464
  1.578221e+00   7.517181e-15   3.063798e-03   6.301608e-18   1437368
  1.588847e+00   7.400917e-15   3.072142e-03   6.126101e-18   1461530
  1.599480e+00   7.256744e-15   3.065069e-03   5.973606e-18   1478264
  1.610108e+00   7.139183e-15   3.068902e-03   5.849679e-18   1499356
  1.620732e+00   7.001785e-15   3.065238e-03   5.706158e-18   1517016
  1.631360e+00   6.891743e-15   3.070849e-03   5.566770e-18   1540090
  1.641988e+00   6.770530e-15   3.065366e-03   5.435880e-18   1557360
  1.652609e+00   6.642704e-15   3.066926e-03   5.304676e-18   1577780
  1.663242e+00   6.536663e-15   3.075107e-03   5.183090e-18   1602578
  1.673875e+00   6.426574e-15   3.063542e-03   5.060908e-18   1617672
  1.684498e+00   6.324367e-15   3.069033e-03   4.946672e-18   1641016
  1.695122e+00   6.215515e-15   3.065080e-03   4.837683e-18   1659416
  1.705746e+00   6.110815e-15   3.068431e-03   4.715665e-18   1682670
  1.716382e+00   6.008928e-15   3.070690e-03   4.612439e-18   1705256
  1.727024e+00   5.909673e-15   3.071890e-03   4.508085e-18   1726312
  1.737645e+00   5.806118e-15   3.062639e-03   4.407239e-18   1741880
  1.748261e+00   5.719393e-15   3.067156e-03   4.313927e-18   1766454
