# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.394777
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.612781e-10   1.198114e-03   5.882532e-11   18
  1.686348e-02   3.096923e-10   2.897918e-03   2.958996e-11   152
  2.725284e-02   1.849616e-10   3.060867e-03   8.648953e-12   416
  3.742835e-02   1.013251e-10   2.912555e-03   3.793701e-12   770
  4.808679e-02   6.360328e-11   3.119650e-03   1.865504e-12   1364
  5.876109e-02   4.174678e-11   3.054550e-03   9.497277e-13   1976
  6.939824e-02   3.181196e-11   3.112555e-03   6.057798e-13   2792
  7.984642e-02   2.318350e-11   2.971805e-03   3.957792e-13   3578
  9.038229e-02   1.668767e-11   3.049521e-03   2.468538e-13   4724
  1.011318e-01   1.233459e-11   3.134595e-03   1.634832e-13   6032
  1.117485e-01   9.635759e-12   3.016599e-03   1.180892e-13   7072
  1.222702e-01   8.104603e-12   3.056387e-03   8.930482e-14   8634
  1.329722e-01   6.872624e-12   3.095256e-03   6.900167e-14   10336
  1.436677e-01   5.552784e-12   3.082009e-03   5.045825e-14   11940
  1.541872e-01   4.457670e-12   3.021465e-03   3.959523e-14   13490
  1.647185e-01   3.693348e-12   3.054444e-03   2.947442e-14   15656
  1.754149e-01   3.118353e-12   3.102608e-03   2.356246e-14   18008
  1.860920e-01   2.748593e-12   3.069464e-03   1.967779e-14   19964
  1.966957e-01   2.393356e-12   3.066093e-03   1.627196e-14   22354
  2.072851e-01   2.038279e-12   3.030819e-03   1.321124e-14   24648
  2.179134e-01   1.754859e-12   3.083109e-03   1.069278e-14   27592
  2.285517e-01   1.528022e-12   3.075318e-03   8.922747e-15   30152
  2.391687e-01   1.350033e-12   3.069056e-03   7.587266e-15   33046
  2.497808e-01   1.225582e-12   3.053846e-03   6.635396e-15   35992
  2.604233e-01   1.099076e-12   3.074764e-03   5.697750e-15   39304
  2.710722e-01   9.935837e-13   3.082145e-03   4.914681e-15   42608
  2.817050e-01   8.747347e-13   3.058267e-03   4.227913e-15   45758
  2.923349e-01   7.789137e-13   3.072286e-03   3.652873e-15   49536
  3.029238e-01   7.065271e-13   3.039208e-03   3.198541e-15   52488
  3.135134e-01   6.507493e-13   3.084628e-03   2.835016e-15   57034
  3.241511e-01   5.785632e-13   3.061146e-03   2.438198e-15   60648
  3.347969e-01   5.346384e-13   3.076329e-03   2.190325e-15   65044
  3.454223e-01   4.918786e-13   3.057760e-03   1.946148e-15   68720
  3.560505e-01   4.453125e-13   3.078281e-03   1.716628e-15   73538
  3.667175e-01   4.092311e-13   3.076939e-03   1.538207e-15   78080
  3.773260e-01   3.796077e-13   3.039859e-03   1.398171e-15   81572
  3.879192e-01   3.508890e-13   3.081238e-03   1.251991e-15   87248
  3.985882e-01   3.225100e-13   3.084591e-03   1.126649e-15   92266
  4.092322e-01   2.998714e-13   3.063169e-03   1.028129e-15   96696
  4.198039e-01   2.768544e-13   3.037602e-03   9.323635e-16   100904
  4.303789e-01   2.573612e-13   3.065517e-03   8.486672e-16   107036
  4.410480e-01   2.406813e-13   3.089487e-03   7.680495e-16   113362
  4.517307e-01   2.231564e-13   3.072092e-03   6.985179e-16   118176
  4.623378e-01   2.089259e-13   3.054661e-03   6.496640e-16   122944
  4.729644e-01   1.955029e-13   3.083007e-03   5.903020e-16   129902
  4.836049e-01   1.805295e-13   3.061727e-03   5.357980e-16   134944
  4.942158e-01   1.713413e-13   3.064979e-03   5.008524e-16   140952
  5.048213e-01   1.587481e-13   3.064662e-03   4.590559e-16   147072
  5.154342e-01   1.495399e-13   3.060800e-03   4.211128e-16   153382
  5.260893e-01   1.413078e-13   3.082622e-03   3.873138e-16   160952
  5.367508e-01   1.323401e-13   3.070294e-03   3.602784e-16   166640
  5.473579e-01   1.250251e-13   3.057153e-03   3.384802e-16   172448
  5.579787e-01   1.175054e-13   3.077577e-03   3.108538e-16   180594
  5.686178e-01   1.107472e-13   3.060710e-03   2.886134e-16   186556
  5.792219e-01   1.046942e-13   3.063394e-03   2.711587e-16   193528
  5.898242e-01   9.932278e-14   3.060684e-03   2.528978e-16   200626
  6.004609e-01   9.355831e-14   3.076604e-03   2.354616e-16   209256
  6.111150e-01   8.896957e-14   3.069663e-03   2.205806e-16   216020
  6.217510e-01   8.422563e-14   3.075746e-03   2.061081e-16   223768
  6.323610e-01   7.918677e-14   3.055783e-03   1.930461e-16   230234
  6.429887e-01   7.544298e-14   3.074922e-03   1.812766e-16   239800
  6.536248e-01   7.169303e-14   3.063054e-03   1.698143e-16   246568
  6.642393e-01   6.828332e-14   3.068328e-03   1.600372e-16   254828
  6.748534e-01   6.464581e-14   3.064424e-03   1.500129e-16   263074
  6.854951e-01   6.121339e-14   3.071509e-03   1.413659e-16   272312
  6.961385e-01   5.838379e-14   3.070197e-03   1.335981e-16   280376
  7.067732e-01   5.570704e-14   3.071500e-03   1.262375e-16   288884
  7.174012e-01   5.273538e-14   3.068501e-03   1.181522e-16   297602
  7.280177e-01   5.076308e-14   3.057614e-03   1.128209e-16   305520
  7.386402e-01   4.809663e-14   3.075198e-03   1.059181e-16   315976
  7.492461e-01   4.571977e-14   3.052723e-03   1.003784e-16   322778
  7.598720e-01   4.397394e-14   3.080021e-03   9.575097e-17   335372
  7.705286e-01   4.154416e-14   3.068318e-03   9.015887e-17   343464
  7.811635e-01   3.963430e-14   3.070705e-03   8.521686e-17   352912
  7.917934e-01   3.794428e-14   3.070498e-03   8.131414e-17   362666
  8.024224e-01   3.649723e-14   3.063690e-03   7.760780e-17   371884
  8.130465e-01   3.463462e-14   3.069929e-03   7.333966e-17   382280
  8.236583e-01   3.312188e-14   3.060755e-03   6.976692e-17   390888
  8.342648e-01   3.172046e-14   3.067168e-03   6.641480e-17   402234
  8.448912e-01   3.048437e-14   3.064832e-03   6.357182e-17   412576
  8.555263e-01   2.891703e-14   3.071788e-03   6.016716e-17   423732
  8.661590e-01   2.782994e-14   3.068142e-03   5.759664e-17   433624
  8.767950e-01   2.663448e-14   3.072203e-03   5.480196e-17   445154
  8.874347e-01   2.542047e-14   3.069139e-03   5.247593e-17   455584
  8.980596e-01   2.437245e-14   3.064716e-03   5.006509e-17   465588
  9.086714e-01   2.321086e-14   3.065163e-03   4.763590e-17   476762
  9.193048e-01   2.237241e-14   3.073106e-03   4.550086e-17   489552
  9.299472e-01   2.148503e-14   3.069632e-03   4.392347e-17   500328
  9.405628e-01   2.062223e-14   3.059261e-03   4.195331e-17   509852
  9.511854e-01   1.967162e-14   3.074339e-03   4.019716e-17   524234
  9.618189e-01   1.891093e-14   3.061952e-03   3.849709e-17   534104
  9.724448e-01   1.811842e-14   3.070528e-03   3.686312e-17   547048
  9.830800e-01   1.737775e-14   3.073862e-03   3.533358e-17   559328
  9.937180e-01   1.670573e-14   3.070866e-03   3.398174e-17   571326
  1.004339e+00   1.607805e-14   3.060367e-03   3.253781e-17   581920
  1.014951e+00   1.531739e-14   3.064588e-03   3.126374e-17   594832
  1.025571e+00   1.479198e-14   3.068054e-03   3.008075e-17   608048
  1.036206e+00   1.416425e-14   3.070252e-03   2.891400e-17   621526
  1.046839e+00   1.359733e-14   3.066112e-03   2.780562e-17   633240
  1.057456e+00   1.307607e-14   3.064953e-03   2.667385e-17   645472
  1.068086e+00   1.262264e-14   3.075342e-03   2.576076e-17   660906
  1.078726e+00   1.212387e-14   3.067576e-03   2.485545e-17   672856
  1.089356e+00   1.160127e-14   3.067094e-03   2.393984e-17   685980
  1.099980e+00   1.112196e-14   3.067978e-03   2.303549e-17   699256
  1.110619e+00   1.070999e-14   3.074976e-03   2.209571e-17   714730
  1.121246e+00   1.029763e-14   3.059348e-03   2.141007e-17   725152
  1.131863e+00   9.871172e-15   3.067634e-03   2.066591e-17   740420
  1.142485e+00   9.467400e-15   3.069089e-03   1.991376e-17   754312
  1.153114e+00   9.117633e-15   3.069897e-03   1.920846e-17   769114
  1.163749e+00   8.868457e-15   3.069209e-03   1.858390e-17   783488
  1.174365e+00   8.463005e-15   3.058900e-03   1.792738e-17   794968
  1.184981e+00   8.170007e-15   3.070107e-03   1.737434e-17   812366
  1.195609e+00   7.853430e-15   3.065134e-03   1.679070e-17   825976
  1.206250e+00   7.531214e-15   3.075220e-03   1.621637e-17   843352
  1.216898e+00   7.291641e-15   3.073224e-03   1.568747e-17   857280
  1.227524e+00   7.024094e-15   3.063189e-03   1.523966e-17   869542
  1.238147e+00   6.757870e-15   3.070752e-03   1.472253e-17   887128
  1.248772e+00   6.507973e-15   3.063166e-03   1.426429e-17   900032
  1.259388e+00   6.218099e-15   3.067377e-03   1.375189e-17   916560
  1.270005e+00   5.974667e-15   3.061783e-03   1.335134e-17   930922
  1.280635e+00   5.762229e-15   3.071795e-03   1.289908e-17   949844
  1.291287e+00   5.551116e-15   3.076939e-03   1.255098e-17   966736
  1.301925e+00   5.357251e-15   3.065819e-03   1.219800e-17   978776
  1.312537e+00   5.175692e-15   3.064137e-03   1.186341e-17   994522
  1.323161e+00   4.954388e-15   3.068907e-03   1.146748e-17   1012420
  1.333794e+00   4.782589e-15   3.071598e-03   1.112152e-17   1029408
  1.344410e+00   4.604112e-15   3.058405e-03   1.082147e-17   1041658
  1.355032e+00   4.423592e-15   3.072381e-03   1.048914e-17   1063520
  1.365659e+00   4.260630e-15   3.060689e-03   1.018404e-17   1075808
  1.376294e+00   4.112012e-15   3.080019e-03   9.898471e-18   1098956
  1.386928e+00   3.956328e-15   3.061670e-03   9.624826e-18   1109810
  1.397545e+00   3.832359e-15   3.065288e-03   9.370994e-18   1128608
  1.408178e+00   3.688218e-15   3.073589e-03   9.091523e-18   1148264
  1.418813e+00   3.539990e-15   3.067917e-03   8.849756e-18   1163252
  1.429436e+00   3.413434e-15   3.067070e-03   8.590629e-18   1181042
  1.440060e+00   3.294983e-15   3.064325e-03   8.365399e-18   1197848
  1.450692e+00   3.161088e-15   3.073737e-03   8.143473e-18   1218848
  1.461323e+00   3.035790e-15   3.064859e-03   7.922543e-18   1232916
  1.471945e+00   2.938560e-15   3.068844e-03   7.701976e-18   1253002
  1.482566e+00   2.819598e-15   3.062284e-03   7.507091e-18   1268576
  1.493191e+00   2.734089e-15   3.071552e-03   7.315028e-18   1290128
  1.503822e+00   2.617482e-15   3.068342e-03   7.143157e-18   1307402
  1.514455e+00   2.531109e-15   3.069122e-03   6.952204e-18   1327028
  1.525083e+00   2.436474e-15   3.064970e-03   6.768543e-18   1343648
  1.535711e+00   2.358043e-15   3.070217e-03   6.613426e-18   1364096
  1.546341e+00   2.271767e-15   3.068950e-03   6.425910e-18   1382730
  1.556974e+00   2.171569e-15   3.068757e-03   6.264891e-18   1402164
  1.567604e+00   2.100702e-15   3.068159e-03   6.118991e-18   1420464
  1.578221e+00   2.027020e-15   3.063798e-03   5.962929e-18   1437368
  1.588847e+00   1.963274e-15   3.072142e-03   5.825016e-18   1461530
  1.599480e+00   1.876639e-15   3.065069e-03   5.668692e-18   1478264
  1.610108e+00   1.809305e-15   3.068902e-03   5.548297e-18   1499356
  1.620732e+00   1.733033e-15   3.065238e-03   5.414317e-18   1517016
  1.631360e+00   1.686549e-15   3.070849e-03   5.283415e-18   1540090
  1.641988e+00   1.618634e-15   3.065366e-03   5.163296e-18   1557360
  1.652609e+00   1.564035e-15   3.066926e-03   5.047045e-18   1577780
  1.663242e+00   1.497209e-15   3.075107e-03   4.914160e-18   1602578
  1.673875e+00   1.446581e-15   3.063542e-03   4.823399e-18   1617672
  1.684498e+00   1.404994e-15   3.069033e-03   4.708054e-18   1641016
  1.695122e+00   1.356716e-15   3.065080e-03   4.609361e-18   1659416
  1.705746e+00   1.295629e-15   3.068431e-03   4.489459e-18   1682670
  1.716382e+00   1.254875e-15   3.070690e-03   4.387859e-18   1705256
  1.727024e+00   1.203077e-15   3.071890e-03   4.288359e-18   1726312
  1.737645e+00   1.161837e-15   3.062639e-03   4.202058e-18   1741880
  1.748261e+00   1.124017e-15   3.067156e-03   4.107484e-18   1766454
  1.758897e+00   1.077499e-15   3.073105e-03   4.011057e-18   1791784
  1.769528e+00   1.037788e-15   3.063894e-03   3.938949e-18   1807712
  1.780139e+00   1.003332e-15   3.062775e-03   3.851727e-18   1829002
  1.790759e+00   9.664955e-16   3.067263e-03   3.762843e-18   1854216
  1.801400e+00   9.322234e-16   3.074631e-03   3.686967e-18   1880156
  1.812037e+00   8.892145e-16   3.068349e-03   3.602753e-18   1897568
  1.822663e+00   8.672308e-16   3.068475e-03   3.536351e-18   1920458
  1.833288e+00   8.356456e-16   3.065997e-03   3.453255e-18   1942208
