# power spectrum of delta_N
# redshift z=2.799967
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.597630e-05   1.198114e-03   5.048943e-06   18
  1.686348e-02   7.060227e-04   2.897918e-03   7.636127e-05   152
  2.725284e-02   2.577964e-03   3.060867e-03   1.195825e-04   416
  3.742835e-02   5.216793e-03   2.912555e-03   2.012474e-04   770
  4.808679e-02   8.767523e-03   3.119650e-03   2.476965e-04   1364
  5.876109e-02   1.300663e-02   3.054550e-03   2.990071e-04   1976
  6.939824e-02   1.921562e-02   3.112555e-03   3.697920e-04   2792
  7.984642e-02   2.454219e-02   2.971805e-03   4.224155e-04   3578
  9.038229e-02   2.909980e-02   3.049521e-03   4.295991e-04   4724
  1.011318e-01   3.364685e-02   3.134595e-03   4.404760e-04   6032
  1.117485e-01   3.936444e-02   3.016599e-03   4.786814e-04   7072
  1.222702e-01   4.756320e-02   3.056387e-03   5.252657e-04   8634
  1.329722e-01   5.643256e-02   3.095256e-03   5.605664e-04   10336
  1.436677e-01   6.207054e-02   3.082009e-03   5.601558e-04   11940
  1.541872e-01   6.586040e-02   3.021465e-03   5.751754e-04   13490
  1.647185e-01   7.106112e-02   3.054444e-03   5.628518e-04   15656
  1.754149e-01   7.741021e-02   3.102608e-03   5.817084e-04   18008
  1.860920e-01   8.651298e-02   3.069464e-03   6.115464e-04   19964
  1.966957e-01   9.425076e-02   3.066093e-03   6.322341e-04   22354
  2.072851e-01   9.916213e-02   3.030819e-03   6.341495e-04   24648
  2.179134e-01   1.042228e-01   3.083109e-03   6.265183e-04   27592
  2.285517e-01   1.094756e-01   3.075318e-03   6.253750e-04   30152
  2.391687e-01   1.162947e-01   3.069056e-03   6.393077e-04   33046
  2.497808e-01   1.260142e-01   3.053846e-03   6.692593e-04   35992
  2.604233e-01   1.336851e-01   3.074764e-03   6.750334e-04   39304
  2.710722e-01   1.421433e-01   3.082145e-03   6.847451e-04   42608
  2.817050e-01   1.455148e-01   3.058267e-03   6.855625e-04   45758
  2.923349e-01   1.507987e-01   3.072286e-03   6.849070e-04   49536
  3.029238e-01   1.578780e-01   3.039208e-03   6.953772e-04   52488
  3.135134e-01   1.668271e-01   3.084628e-03   7.023796e-04   57034
  3.241511e-01   1.703399e-01   3.061146e-03   6.915787e-04   60648
  3.347969e-01   1.792555e-01   3.076329e-03   7.068896e-04   65044
  3.454223e-01   1.874023e-01   3.057760e-03   7.116205e-04   68720
  3.560505e-01   1.921957e-01   3.078281e-03   7.076675e-04   73538
  3.667175e-01   1.988010e-01   3.076939e-03   7.109478e-04   78080
  3.773260e-01   2.073138e-01   3.039859e-03   7.248545e-04   81572
  3.879192e-01   2.144875e-01   3.081238e-03   7.249469e-04   87248
  3.985882e-01   2.205958e-01   3.084591e-03   7.277596e-04   92266
  4.092322e-01   2.282373e-01   3.063169e-03   7.362445e-04   96696
  4.198039e-01   2.349106e-01   3.037602e-03   7.431524e-04   100904
  4.303789e-01   2.410447e-01   3.065517e-03   7.437800e-04   107036
  4.410480e-01   2.489973e-01   3.089487e-03   7.403413e-04   113362
  4.517307e-01   2.553934e-01   3.072092e-03   7.456699e-04   118176
  4.623378e-01   2.639672e-01   3.054661e-03   7.575884e-04   122944
  4.729644e-01   2.710159e-01   3.083007e-03   7.510603e-04   129902
