# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.293045e-10   1.198114e-03   5.162439e-11   18
  1.686348e-02   2.712079e-10   2.897918e-03   2.590110e-11   152
  2.725284e-02   1.620233e-10   3.060867e-03   7.579892e-12   416
  3.742835e-02   8.860630e-11   2.912555e-03   3.325314e-12   770
  4.808679e-02   5.536671e-11   3.119650e-03   1.627220e-12   1364
  5.876109e-02   3.642411e-11   3.054550e-03   8.307088e-13   1976
  6.939824e-02   2.759242e-11   3.112555e-03   5.260612e-13   2792
  7.984642e-02   2.014473e-11   2.971805e-03   3.418396e-13   3578
  9.038229e-02   1.441029e-11   3.049521e-03   2.134127e-13   4724
  1.011318e-01   1.072113e-11   3.134595e-03   1.421504e-13   6032
  1.117485e-01   8.312959e-12   3.016599e-03   1.034711e-13   7072
  1.222702e-01   7.024317e-12   3.056387e-03   7.818361e-14   8634
  1.329722e-01   5.908997e-12   3.095256e-03   6.045425e-14   10336
  1.436677e-01   4.803140e-12   3.082009e-03   4.428120e-14   11940
  1.541872e-01   3.878769e-12   3.021465e-03   3.498345e-14   13490
  1.647185e-01   3.254967e-12   3.054444e-03   2.646723e-14   15656
  1.754149e-01   2.735026e-12   3.102608e-03   2.097383e-14   18008
  1.860920e-01   2.394562e-12   3.069464e-03   1.758019e-14   19964
  1.966957e-01   2.082889e-12   3.066093e-03   1.460970e-14   22354
  2.072851e-01   1.768689e-12   3.030819e-03   1.178133e-14   24648
  2.179134e-01   1.530660e-12   3.083109e-03   9.581922e-15   27592
  2.285517e-01   1.352738e-12   3.075318e-03   8.318007e-15   30152
  2.391687e-01   1.188721e-12   3.069056e-03   7.062088e-15   33046
  2.497808e-01   1.069213e-12   3.053846e-03   6.051011e-15   35992
  2.604233e-01   9.609563e-13   3.074764e-03   5.274000e-15   39304
  2.710722e-01   8.599245e-13   3.082145e-03   4.513091e-15   42608
  2.817050e-01   7.680640e-13   3.058267e-03   3.928626e-15   45758
  2.923349e-01   6.815356e-13   3.072286e-03   3.407919e-15   49536
  3.029238e-01   6.178496e-13   3.039208e-03   2.993243e-15   52488
  3.135134e-01   5.686508e-13   3.084628e-03   2.667139e-15   57034
  3.241511e-01   5.032941e-13   3.061146e-03   2.304296e-15   60648
  3.347969e-01   4.672021e-13   3.076329e-03   2.093110e-15   65044
  3.454223e-01   4.262984e-13   3.057760e-03   1.861295e-15   68720
  3.560505e-01   3.859400e-13   3.078281e-03   1.657539e-15   73538
  3.667175e-01   3.536633e-13   3.076939e-03   1.490902e-15   78080
  3.773260e-01   3.275909e-13   3.039859e-03   1.365037e-15   81572
  3.879192e-01   3.003236e-13   3.081238e-03   1.232214e-15   87248
  3.985882e-01   2.741098e-13   3.084591e-03   1.099448e-15   92266
  4.092322e-01   2.546309e-13   3.063169e-03   1.011702e-15   96696
  4.198039e-01   2.325710e-13   3.037602e-03   9.217020e-16   100904
  4.303789e-01   2.169673e-13   3.065517e-03   8.355676e-16   107036
  4.410480e-01   2.009523e-13   3.089487e-03   7.605274e-16   113362
  4.517307e-01   1.856825e-13   3.072092e-03   6.966337e-16   118176
  4.623378e-01   1.720832e-13   3.054661e-03   6.491812e-16   122944
  4.729644e-01   1.598086e-13   3.083007e-03   5.979048e-16   129902
  4.836049e-01   1.480859e-13   3.061727e-03   5.452185e-16   134944
  4.942158e-01   1.384405e-13   3.064979e-03   5.086039e-16   140952
  5.048213e-01   1.280500e-13   3.064662e-03   4.691852e-16   147072
  5.154342e-01   1.190884e-13   3.060800e-03   4.352805e-16   153382
  5.260893e-01   1.109743e-13   3.082622e-03   4.021674e-16   160952
  5.367508e-01   1.026609e-13   3.070294e-03   3.744601e-16   166640
  5.473579e-01   9.748008e-14   3.057153e-03   3.518273e-16   172448
  5.579787e-01   9.005484e-14   3.077577e-03   3.276031e-16   180594
  5.686178e-01   8.462927e-14   3.060710e-03   3.058450e-16   186556
  5.792219e-01   7.862089e-14   3.063394e-03   2.842529e-16   193528
  5.898242e-01   7.334779e-14   3.060684e-03   2.671859e-16   200626
