# power spectrum of delta_N
# redshift z=0.794787
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.026037e-04   1.198114e-03   1.997903e-05   18
  1.686348e-02   2.813409e-03   2.897918e-03   3.035396e-04   152
  2.725284e-02   1.032321e-02   3.060867e-03   4.792988e-04   416
  3.742835e-02   2.083347e-02   2.912555e-03   8.025518e-04   770
  4.808679e-02   3.483877e-02   3.119650e-03   9.880282e-04   1364
  5.876109e-02   5.194357e-02   3.054550e-03   1.191036e-03   1976
  6.939824e-02   7.638843e-02   3.112555e-03   1.470291e-03   2792
  7.984642e-02   9.803073e-02   2.971805e-03   1.662870e-03   3578
  9.038229e-02   1.158427e-01   3.049521e-03   1.704786e-03   4724
  1.011318e-01   1.354200e-01   3.134595e-03   1.763142e-03   6032
  1.117485e-01   1.575510e-01   3.016599e-03   1.935067e-03   7072
  1.222702e-01   1.923431e-01   3.056387e-03   2.125176e-03   8634
  1.329722e-01   2.269858e-01   3.095256e-03   2.277398e-03   10336
  1.436677e-01   2.525277e-01   3.082009e-03   2.279507e-03   11940
  1.541872e-01   2.719838e-01   3.021465e-03   2.383365e-03   13490
  1.647185e-01   2.998771e-01   3.054444e-03   2.376801e-03   15656
  1.754149e-01   3.267992e-01   3.102608e-03   2.429741e-03   18008
  1.860920e-01   3.651709e-01   3.069464e-03   2.579397e-03   19964
  1.966957e-01   3.996831e-01   3.066093e-03   2.692689e-03   22354
  2.072851e-01   4.227147e-01   3.030819e-03   2.683305e-03   24648
  2.179134e-01   4.517963e-01   3.083109e-03   2.691264e-03   27592
  2.285517e-01   4.877150e-01   3.075318e-03   2.825466e-03   30152
  2.391687e-01   5.195442e-01   3.069056e-03   2.902003e-03   33046
  2.497808e-01   5.616935e-01   3.053846e-03   2.967594e-03   35992
  2.604233e-01   6.033924e-01   3.074764e-03   3.065469e-03   39304
  2.710722e-01   6.413614e-01   3.082145e-03   3.095556e-03   42608
  2.817050e-01   6.764077e-01   3.058267e-03   3.163621e-03   45758
  2.923349e-01   7.064931e-01   3.072286e-03   3.199610e-03   49536
  3.029238e-01   7.482108e-01   3.039208e-03   3.261557e-03   52488
  3.135134e-01   8.009744e-01   3.084628e-03   3.348922e-03   57034
  3.241511e-01   8.231205e-01   3.061146e-03   3.328195e-03   60648
  3.347969e-01   8.803628e-01   3.076329e-03   3.456082e-03   65044
  3.454223e-01   9.251273e-01   3.057760e-03   3.503176e-03   68720
  3.560505e-01   9.610036e-01   3.078281e-03   3.534681e-03   73538
  3.667175e-01   1.005388e+00   3.076939e-03   3.595639e-03   78080
  3.773260e-01   1.059762e+00   3.039859e-03   3.716305e-03   81572
  3.879192e-01   1.108337e+00   3.081238e-03   3.782557e-03   87248
  3.985882e-01   1.151124e+00   3.084591e-03   3.781067e-03   92266
  4.092322e-01   1.204583e+00   3.063169e-03   3.891171e-03   96696
  4.198039e-01   1.244542e+00   3.037602e-03   3.956522e-03   100904
  4.303789e-01   1.305108e+00   3.065517e-03   3.979895e-03   107036
  4.410480e-01   1.357742e+00   3.089487e-03   4.029779e-03   113362
  4.517307e-01   1.409813e+00   3.072092e-03   4.075880e-03   118176
  4.623378e-01   1.464851e+00   3.054661e-03   4.197192e-03   122944
  4.729644e-01   1.521469e+00   3.083007e-03   4.262197e-03   129902
  4.836049e-01   1.576167e+00   3.061727e-03   4.275340e-03   134944
  4.942158e-01   1.637680e+00   3.064979e-03   4.373455e-03   140952
  5.048213e-01   1.692491e+00   3.064662e-03   4.430070e-03   147072
