# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.298315
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.227940e-10   1.198114e-03   5.015725e-11   18
  1.686348e-02   2.633637e-10   2.897918e-03   2.514807e-11   152
  2.725284e-02   1.573799e-10   3.060867e-03   7.362670e-12   416
  3.742835e-02   8.607525e-11   2.912555e-03   3.230959e-12   770
  4.808679e-02   5.377248e-11   3.119650e-03   1.579559e-12   1364
  5.876109e-02   3.545563e-11   3.054550e-03   8.077011e-13   1976
  6.939824e-02   2.685570e-11   3.112555e-03   5.110831e-13   2792
  7.984642e-02   1.965896e-11   2.971805e-03   3.317864e-13   3578
  9.038229e-02   1.408719e-11   3.049521e-03   2.076727e-13   4724
  1.011318e-01   1.054044e-11   3.134595e-03   1.385503e-13   6032
  1.117485e-01   8.186199e-12   3.016599e-03   1.013124e-13   7072
  1.222702e-01   6.950090e-12   3.056387e-03   7.673085e-14   8634
  1.329722e-01   5.862083e-12   3.095256e-03   5.948644e-14   10336
  1.436677e-01   4.796362e-12   3.082009e-03   4.367456e-14   11940
  1.541872e-01   3.903725e-12   3.021465e-03   3.464809e-14   13490
  1.647185e-01   3.306380e-12   3.054444e-03   2.640146e-14   15656
  1.754149e-01   2.794751e-12   3.102608e-03   2.097938e-14   18008
  1.860920e-01   2.458251e-12   3.069464e-03   1.766650e-14   19964
  1.966957e-01   2.152509e-12   3.066093e-03   1.469780e-14   22354
  2.072851e-01   1.842442e-12   3.030819e-03   1.188501e-14   24648
  2.179134e-01   1.610707e-12   3.083109e-03   9.735638e-15   27592
  2.285517e-01   1.441689e-12   3.075318e-03   8.550562e-15   30152
  2.391687e-01   1.275627e-12   3.069056e-03   7.287756e-15   33046
  2.497808e-01   1.154021e-12   3.053846e-03   6.238409e-15   35992
  2.604233e-01   1.048211e-12   3.074764e-03   5.468390e-15   39304
  2.710722e-01   9.439859e-13   3.082145e-03   4.697212e-15   42608
  2.817050e-01   8.548557e-13   3.058267e-03   4.122610e-15   45758
  2.923349e-01   7.684602e-13   3.072286e-03   3.591895e-15   49536
  3.029238e-01   7.026455e-13   3.039208e-03   3.181348e-15   52488
  3.135134e-01   6.538310e-13   3.084628e-03   2.841688e-15   57034
  3.241511e-01   5.865208e-13   3.061146e-03   2.472222e-15   60648
  3.347969e-01   5.507279e-13   3.076329e-03   2.264273e-15   65044
  3.454223e-01   5.082021e-13   3.057760e-03   2.019709e-15   68720
  3.560505e-01   4.667314e-13   3.078281e-03   1.809550e-15   73538
  3.667175e-01   4.322553e-13   3.076939e-03   1.632420e-15   78080
  3.773260e-01   4.051524e-13   3.039859e-03   1.505039e-15   81572
  3.879192e-01   3.766346e-13   3.081238e-03   1.371106e-15   87248
  3.985882e-01   3.490700e-13   3.084591e-03   1.226939e-15   92266
  4.092322e-01   3.277568e-13   3.063169e-03   1.131961e-15   96696
  4.198039e-01   3.045374e-13   3.037602e-03   1.041863e-15   100904
  4.303789e-01   2.875088e-13   3.065517e-03   9.454409e-16   107036
  4.410480e-01   2.691400e-13   3.089487e-03   8.653391e-16   113362
  4.517307e-01   2.533937e-13   3.072092e-03   8.000939e-16   118176
  4.623378e-01   2.381919e-13   3.054661e-03   7.450086e-16   122944
  4.729644e-01   2.243018e-13   3.083007e-03   6.905819e-16   129902
  4.836049e-01   2.120886e-13   3.061727e-03   6.342325e-16   134944
  4.942158e-01   1.998686e-13   3.064979e-03   5.918879e-16   140952
  5.048213e-01   1.891545e-13   3.064662e-03   5.509662e-16   147072
  5.154342e-01   1.786420e-13   3.060800e-03   5.133938e-16   153382
  5.260893e-01   1.694190e-13   3.082622e-03   4.752248e-16   160952
  5.367508e-01   1.590955e-13   3.070294e-03   4.444516e-16   166640
  5.473579e-01   1.523165e-13   3.057153e-03   4.177336e-16   172448
  5.579787e-01   1.438033e-13   3.077577e-03   3.923300e-16   180594
  5.686178e-01   1.375012e-13   3.060710e-03   3.670575e-16   186556
  5.792219e-01   1.298827e-13   3.063394e-03   3.428179e-16   193528
