# power spectrum of delta
# redshift z=0.697642
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.114471e-04   1.198114e-03   2.172731e-05   18
  1.686348e-02   3.076227e-03   2.897918e-03   3.318865e-04   152
  2.725284e-02   1.130210e-02   3.060867e-03   5.248180e-04   416
  3.742835e-02   2.280861e-02   2.912555e-03   8.785427e-04   770
  4.808679e-02   3.812807e-02   3.119650e-03   1.081681e-03   1364
  5.876109e-02   5.688011e-02   3.054550e-03   1.303766e-03   1976
  6.939824e-02   8.360979e-02   3.112555e-03   1.609355e-03   2792
  7.984642e-02   1.073469e-01   2.971805e-03   1.818498e-03   3578
  9.038229e-02   1.268205e-01   3.049521e-03   1.866020e-03   4724
  1.011318e-01   1.484451e-01   3.134595e-03   1.930869e-03   6032
  1.117485e-01   1.726053e-01   3.016599e-03   2.121367e-03   7072
  1.222702e-01   2.109075e-01   3.056387e-03   2.330277e-03   8634
  1.329722e-01   2.487874e-01   3.095256e-03   2.498671e-03   10336
  1.436677e-01   2.771560e-01   3.082009e-03   2.501828e-03   11940
  1.541872e-01   2.989318e-01   3.021465e-03   2.619431e-03   13490
  1.647185e-01   3.303296e-01   3.054444e-03   2.617319e-03   15656
  1.754149e-01   3.600558e-01   3.102608e-03   2.674466e-03   18008
  1.860920e-01   4.022741e-01   3.069464e-03   2.842933e-03   19964
  1.966957e-01   4.406294e-01   3.066093e-03   2.968333e-03   22354
  2.072851e-01   4.663191e-01   3.030819e-03   2.957666e-03   24648
  2.179134e-01   4.991402e-01   3.083109e-03   2.970435e-03   27592
  2.285517e-01   5.403162e-01   3.075318e-03   3.133098e-03   30152
  2.391687e-01   5.756864e-01   3.069056e-03   3.218410e-03   33046
  2.497808e-01   6.222392e-01   3.053846e-03   3.286867e-03   35992
  2.604233e-01   6.693214e-01   3.074764e-03   3.399509e-03   39304
  2.710722e-01   7.110510e-01   3.082145e-03   3.431760e-03   42608
  2.817050e-01   7.518569e-01   3.058267e-03   3.515129e-03   45758
  2.923349e-01   7.863100e-01   3.072286e-03   3.556587e-03   49536
  3.029238e-01   8.331238e-01   3.039208e-03   3.633259e-03   52488
  3.135134e-01   8.926644e-01   3.084628e-03   3.730093e-03   57034
  3.241511e-01   9.185655e-01   3.061146e-03   3.711580e-03   60648
  3.347969e-01   9.840842e-01   3.076329e-03   3.864883e-03   65044
  3.454223e-01   1.034574e+00   3.057760e-03   3.917152e-03   68720
  3.560505e-01   1.076374e+00   3.078281e-03   3.958437e-03   73538
  3.667175e-01   1.126893e+00   3.076939e-03   4.027938e-03   78080
  3.773260e-01   1.189027e+00   3.039859e-03   4.168037e-03   81572
  3.879192e-01   1.243799e+00   3.081238e-03   4.250285e-03   87248
  3.985882e-01   1.293249e+00   3.084591e-03   4.249042e-03   92266
  4.092322e-01   1.354408e+00   3.063169e-03   4.369701e-03   96696
  4.198039e-01   1.401419e+00   3.037602e-03   4.456578e-03   100904
  4.303789e-01   1.470592e+00   3.065517e-03   4.480557e-03   107036
  4.410480e-01   1.529565e+00   3.089487e-03   4.537712e-03   113362
  4.517307e-01   1.591801e+00   3.072092e-03   4.605894e-03   118176
  4.623378e-01   1.654141e+00   3.054661e-03   4.733490e-03   122944
  4.729644e-01   1.718998e+00   3.083007e-03   4.815474e-03   129902
  4.836049e-01   1.785146e+00   3.061727e-03   4.839045e-03   134944
  4.942158e-01   1.852617e+00   3.064979e-03   4.946685e-03   140952
  5.048213e-01   1.919520e+00   3.064662e-03   5.022887e-03   147072
  5.154342e-01   1.986466e+00   3.060800e-03   5.080107e-03   153382
  5.260893e-01   2.060925e+00   3.082622e-03   5.118200e-03   160952
  5.367508e-01   2.112719e+00   3.070294e-03   5.197783e-03   166640
  5.473579e-01   2.207418e+00   3.057153e-03   5.312052e-03   172448
  5.579787e-01   2.268803e+00   3.077577e-03   5.401284e-03   180594
  5.686178e-01   2.356536e+00   3.060710e-03   5.460589e-03   186556
  5.792219e-01   2.420903e+00   3.063394e-03   5.501487e-03   193528
  5.898242e-01   2.506496e+00   3.060684e-03   5.578688e-03   200626
  6.004609e-01   2.574371e+00   3.076604e-03   5.635160e-03   209256
  6.111150e-01   2.658266e+00   3.069663e-03   5.739743e-03   216020
  6.217510e-01   2.759768e+00   3.075746e-03   5.828557e-03   223768
  6.323610e-01   2.835862e+00   3.055783e-03   5.911334e-03   230234
  6.429887e-01   2.929711e+00   3.074922e-03   5.962797e-03   239800
  6.536248e-01   3.001135e+00   3.063054e-03   6.037946e-03   246568
  6.642393e-01   3.110792e+00   3.068328e-03   6.162585e-03   254828
  6.748534e-01   3.170376e+00   3.064424e-03   6.176195e-03   263074
  6.854951e-01   3.270359e+00   3.071509e-03   6.262490e-03   272312
  6.961385e-01   3.370665e+00   3.070197e-03   6.343068e-03   280376
  7.067732e-01   3.464521e+00   3.071500e-03   6.440513e-03   288884
  7.174012e-01   3.549218e+00   3.068501e-03   6.482593e-03   297602
  7.280177e-01   3.657388e+00   3.057614e-03   6.591628e-03   305520
  7.386402e-01   3.750278e+00   3.075198e-03   6.672573e-03   315976
  7.492461e-01   3.835389e+00   3.052723e-03   6.750171e-03   322778
  7.598720e-01   3.950302e+00   3.080021e-03   6.814961e-03   335372
  7.705286e-01   4.034821e+00   3.068318e-03   6.895244e-03   343464
  7.811635e-01   4.139295e+00   3.070705e-03   6.985854e-03   352912
  7.917934e-01   4.251443e+00   3.070498e-03   7.061429e-03   362666
  8.024224e-01   4.330666e+00   3.063690e-03   7.124436e-03   371884
  8.130465e-01   4.462116e+00   3.069929e-03   7.212365e-03   382280
  8.236583e-01   4.573341e+00   3.060755e-03   7.327790e-03   390888
  8.342648e-01   4.688758e+00   3.067168e-03   7.392293e-03   402234
  8.448912e-01   4.789327e+00   3.064832e-03   7.456471e-03   412576
  8.555263e-01   4.883583e+00   3.071788e-03   7.510613e-03   423732
  8.661590e-01   4.999612e+00   3.068142e-03   7.584570e-03   433624
  8.767950e-01   5.120795e+00   3.072203e-03   7.682954e-03   445154
  8.874347e-01   5.239570e+00   3.069139e-03   7.772438e-03   455584
  8.980596e-01   5.333153e+00   3.064716e-03   7.805070e-03   465588
  9.086714e-01   5.448620e+00   3.065163e-03   7.885377e-03   476762
  9.193048e-01   5.582192e+00   3.073106e-03   7.971735e-03   489552
  9.299472e-01   5.689430e+00   3.069632e-03   8.037523e-03   500328
  9.405628e-01   5.813030e+00   3.059261e-03   8.155523e-03   509852
  9.511854e-01   5.937790e+00   3.074339e-03   8.211280e-03   524234
  9.618189e-01   6.060055e+00   3.061952e-03   8.276370e-03   534104
  9.724448e-01   6.186901e+00   3.070528e-03   8.371511e-03   547048
  9.830800e-01   6.303637e+00   3.073862e-03   8.421893e-03   559328
  9.937180e-01   6.428182e+00   3.070866e-03   8.520856e-03   571326
  1.004339e+00   6.532293e+00   3.060367e-03   8.587048e-03   581920
  1.014951e+00   6.688730e+00   3.064588e-03   8.679326e-03   594832
  1.025571e+00   6.771775e+00   3.068054e-03   8.698203e-03   608048
  1.036206e+00   6.962258e+00   3.070252e-03   8.837979e-03   621526
  1.046839e+00   7.078310e+00   3.066112e-03   8.916920e-03   633240
  1.057456e+00   7.201069e+00   3.064953e-03   8.980829e-03   645472
