# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.799277
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.681751e-10   1.198114e-03   6.037428e-11   18
  1.686348e-02   3.185995e-10   2.897918e-03   3.045447e-11   152
  2.725284e-02   1.900692e-10   3.060867e-03   8.887696e-12   416
  3.742835e-02   1.040642e-10   2.912555e-03   3.893257e-12   770
  4.808679e-02   6.540615e-11   3.119650e-03   1.918614e-12   1364
  5.876109e-02   4.271165e-11   3.054550e-03   9.722564e-13   1976
  6.939824e-02   3.256272e-11   3.112555e-03   6.230278e-13   2792
  7.984642e-02   2.358884e-11   2.971805e-03   4.078394e-13   3578
  9.038229e-02   1.695822e-11   3.049521e-03   2.537189e-13   4724
  1.011318e-01   1.240048e-11   3.134595e-03   1.664455e-13   6032
  1.117485e-01   9.665380e-12   3.016599e-03   1.193061e-13   7072
  1.222702e-01   8.034641e-12   3.056387e-03   8.997124e-14   8634
  1.329722e-01   6.787106e-12   3.095256e-03   6.925430e-14   10336
  1.436677e-01   5.420930e-12   3.082009e-03   5.046949e-14   11940
  1.541872e-01   4.276851e-12   3.021465e-03   3.910281e-14   13490
  1.647185e-01   3.478317e-12   3.054444e-03   2.876581e-14   15656
  1.754149e-01   2.905677e-12   3.102608e-03   2.303678e-14   18008
  1.860920e-01   2.537795e-12   3.069464e-03   1.916609e-14   19964
  1.966957e-01   2.186873e-12   3.066093e-03   1.565113e-14   22354
  2.072851e-01   1.835376e-12   3.030819e-03   1.272048e-14   24648
  2.179134e-01   1.543571e-12   3.083109e-03   1.015552e-14   27592
  2.285517e-01   1.309416e-12   3.075318e-03   8.270025e-15   30152
  2.391687e-01   1.138056e-12   3.069056e-03   6.979700e-15   33046
  2.497808e-01   1.020554e-12   3.053846e-03   6.123576e-15   35992
  2.604233e-01   8.977779e-13   3.074764e-03   5.172971e-15   39304
  2.710722e-01   7.985693e-13   3.082145e-03   4.441167e-15   42608
  2.817050e-01   6.781253e-13   3.058267e-03   3.770041e-15   45758
  2.923349e-01   5.910748e-13   3.072286e-03   3.201565e-15   49536
  3.029238e-01   5.250328e-13   3.039208e-03   2.824237e-15   52488
  3.135134e-01   4.685420e-13   3.084628e-03   2.445073e-15   57034
