# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.199585
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.237439e-10   1.198114e-03   5.037341e-11   18
  1.686348e-02   2.645834e-10   2.897918e-03   2.526835e-11   152
  2.725284e-02   1.580411e-10   3.060867e-03   7.394251e-12   416
  3.742835e-02   8.639337e-11   2.912555e-03   3.243315e-12   770
  4.808679e-02   5.394735e-11   3.119650e-03   1.586305e-12   1364
  5.876109e-02   3.546997e-11   3.054550e-03   8.095807e-13   1976
  6.939824e-02   2.684235e-11   3.112555e-03   5.123272e-13   2792
  7.984642e-02   1.958047e-11   2.971805e-03   3.327316e-13   3578
  9.038229e-02   1.398285e-11   3.049521e-03   2.075792e-13   4724
  1.011318e-01   1.039159e-11   3.134595e-03   1.382383e-13   6032
  1.117485e-01   8.041448e-12   3.016599e-03   1.005789e-13   7072
  1.222702e-01   6.785727e-12   3.056387e-03   7.592875e-14   8634
  1.329722e-01   5.694591e-12   3.095256e-03   5.866016e-14   10336
  1.436677e-01   4.621922e-12   3.082009e-03   4.294611e-14   11940
  1.541872e-01   3.723316e-12   3.021465e-03   3.388921e-14   13490
  1.647185e-01   3.119672e-12   3.054444e-03   2.564416e-14   15656
  1.754149e-01   2.613117e-12   3.102608e-03   2.028597e-14   18008
  1.860920e-01   2.280224e-12   3.069464e-03   1.698656e-14   19964
  1.966957e-01   1.978344e-12   3.066093e-03   1.410905e-14   22354
  2.072851e-01   1.673709e-12   3.030819e-03   1.136529e-14   24648
  2.179134e-01   1.443291e-12   3.083109e-03   9.223945e-15   27592
  2.285517e-01   1.271787e-12   3.075318e-03   8.015701e-15   30152
  2.391687e-01   1.113355e-12   3.069056e-03   6.792072e-15   33046
  2.497808e-01   9.975467e-13   3.053846e-03   5.812164e-15   35992
  2.604233e-01   8.929111e-13   3.074764e-03   5.059594e-15   39304
  2.710722e-01   7.949601e-13   3.082145e-03   4.321292e-15   42608
