# cross spectrum of phi(z1) and phi(z2)
# redshift z=-0.000147
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.969534e-10   1.198114e-03   4.434159e-11   18
  1.686348e-02   2.325717e-10   2.897918e-03   2.220429e-11   152
  2.725284e-02   1.389479e-10   3.060867e-03   6.501955e-12   416
  3.742835e-02   7.591935e-11   2.912555e-03   2.852638e-12   770
  4.808679e-02   4.733701e-11   3.119650e-03   1.391381e-12   1364
  5.876109e-02   3.124178e-11   3.054550e-03   7.121082e-13   1976
  6.939824e-02   2.360082e-11   3.112555e-03   4.495958e-13   2792
  7.984642e-02   1.728694e-11   2.971805e-03   2.911766e-13   3578
  9.038229e-02   1.235957e-11   3.049521e-03   1.824703e-13   4724
  1.011318e-01   9.278750e-12   3.134595e-03   1.218075e-13   6032
  1.117485e-01   7.183459e-12   3.016599e-03   8.939924e-14   7072
  1.222702e-01   6.106709e-12   3.056387e-03   6.774410e-14   8634
  1.329722e-01   5.135881e-12   3.095256e-03   5.253113e-14   10336
  1.436677e-01   4.215795e-12   3.082009e-03   3.863451e-14   11940
  1.541872e-01   3.437104e-12   3.021465e-03   3.065518e-14   13490
  1.647185e-01   2.928013e-12   3.054444e-03   2.355046e-14   15656
  1.754149e-01   2.471882e-12   3.102608e-03   1.869492e-14   18008
  1.860920e-01   2.165894e-12   3.069464e-03   1.577715e-14   19964
  1.966957e-01   1.898551e-12   3.066093e-03   1.310467e-14   22354
  2.072851e-01   1.624243e-12   3.030819e-03   1.062108e-14   24648
  2.179134e-01   1.421825e-12   3.083109e-03   8.709553e-15   27592
  2.285517e-01   1.279044e-12   3.075318e-03   7.732342e-15   30152
  2.391687e-01   1.129344e-12   3.069056e-03   6.580195e-15   33046
  2.497808e-01   1.018613e-12   3.053846e-03   5.623254e-15   35992
  2.604233e-01   9.254608e-13   3.074764e-03   4.926615e-15   39304
  2.710722e-01   8.282117e-13   3.082145e-03   4.235463e-15   42608
  2.817050e-01   7.531799e-13   3.058267e-03   3.731251e-15   45758
  2.923349e-01   6.768162e-13   3.072286e-03   3.245855e-15   49536
  3.029238e-01   6.167446e-13   3.039208e-03   2.897688e-15   52488
  3.135134e-01   5.729332e-13   3.084628e-03   2.577206e-15   57034
  3.241511e-01   5.135289e-13   3.061146e-03   2.244468e-15   60648
  3.347969e-01   4.821805e-13   3.076329e-03   2.063657e-15   65044
  3.454223e-01   4.437292e-13   3.057760e-03   1.842639e-15   68720
  3.560505e-01   4.079921e-13   3.078281e-03   1.656826e-15   73538
  3.667175e-01   3.772137e-13   3.076939e-03   1.496549e-15   78080
  3.773260e-01   3.527382e-13   3.039859e-03   1.380240e-15   81572
  3.879192e-01   3.259342e-13   3.081238e-03   1.256397e-15   87248
  3.985882e-01   3.008830e-13   3.084591e-03   1.127500e-15   92266
  4.092322e-01   2.821652e-13   3.063169e-03   1.038619e-15   96696
  4.198039e-01   2.621543e-13   3.037602e-03   9.573540e-16   100904
  4.303789e-01   2.460435e-13   3.065517e-03   8.697288e-16   107036
  4.410480e-01   2.286606e-13   3.089487e-03   7.943043e-16   113362
  4.517307e-01   2.158123e-13   3.072092e-03   7.410234e-16   118176
  4.623378e-01   2.016888e-13   3.054661e-03   6.867167e-16   122944
  4.729644e-01   1.887100e-13   3.083007e-03   6.338339e-16   129902
  4.836049e-01   1.783339e-13   3.061727e-03   5.856515e-16   134944
  4.942158e-01   1.665132e-13   3.064979e-03   5.444202e-16   140952
  5.048213e-01   1.573311e-13   3.064662e-03   5.079029e-16   147072
  5.154342e-01   1.481145e-13   3.060800e-03   4.749120e-16   153382
  5.260893e-01   1.398452e-13   3.082622e-03   4.405980e-16   160952
  5.367508e-01   1.307169e-13   3.070294e-03   4.126096e-16   166640
  5.473579e-01   1.236050e-13   3.057153e-03   3.857298e-16   172448
  5.579787e-01   1.164120e-13   3.077577e-03   3.618996e-16   180594
  5.686178e-01   1.108149e-13   3.060710e-03   3.397944e-16   186556
  5.792219e-01   1.041812e-13   3.063394e-03   3.174553e-16   193528
  5.898242e-01   9.869633e-14   3.060684e-03   2.997101e-16   200626
  6.004609e-01   9.267681e-14   3.076604e-03   2.796292e-16   209256
  6.111150e-01   8.787418e-14   3.069663e-03   2.648920e-16   216020
  6.217510e-01   8.366192e-14   3.075746e-03   2.503887e-16   223768
  6.323610e-01   7.925920e-14   3.055783e-03   2.361082e-16   230234
  6.429887e-01   7.524043e-14   3.074922e-03   2.228621e-16   239800
  6.536248e-01   7.072815e-14   3.063054e-03   2.097651e-16   246568
  6.642393e-01   6.798372e-14   3.068328e-03   2.005937e-16   254828
  6.748534e-01   6.368342e-14   3.064424e-03   1.892219e-16   263074
  6.854951e-01   6.059429e-14   3.071509e-03   1.792165e-16   272312
  6.961385e-01   5.774490e-14   3.070197e-03   1.711105e-16   280376
  7.067732e-01   5.455958e-14   3.071500e-03   1.624110e-16   288884
  7.174012e-01   5.177760e-14   3.068501e-03   1.534137e-16   297602
  7.280177e-01   4.916583e-14   3.057614e-03   1.472522e-16   305520
  7.386402e-01   4.682043e-14   3.075198e-03   1.401024e-16   315976
  7.492461e-01   4.438682e-14   3.052723e-03   1.339360e-16   322778
  7.598720e-01   4.236069e-14   3.080021e-03   1.272843e-16   335372
  7.705286e-01   3.992854e-14   3.068318e-03   1.210228e-16   343464
  7.811635e-01   3.818168e-14   3.070705e-03   1.161208e-16   352912
  7.917934e-01   3.630849e-14   3.070498e-03   1.106215e-16   362666
  8.024224e-01   3.430019e-14   3.063690e-03   1.062537e-16   371884
  8.130465e-01   3.294045e-14   3.069929e-03   1.017821e-16   382280
  8.236583e-01   3.112624e-14   3.060755e-03   9.786865e-17   390888
  8.342648e-01   2.975157e-14   3.067168e-03   9.397699e-17   402234
  8.448912e-01   2.814202e-14   3.064832e-03   8.901589e-17   412576
  8.555263e-01   2.673800e-14   3.071788e-03   8.531786e-17   423732
  8.661590e-01   2.555027e-14   3.068142e-03   8.223946e-17   433624
  8.767950e-01   2.441679e-14   3.072203e-03   7.909252e-17   445154
  8.874347e-01   2.319067e-14   3.069139e-03   7.596536e-17   455584
  8.980596e-01   2.201102e-14   3.064716e-03   7.279924e-17   465588
  9.086714e-01   2.090559e-14   3.065163e-03   7.004851e-17   476762
  9.193048e-01   1.994699e-14   3.073106e-03   6.756537e-17   489552
  9.299472e-01   1.885510e-14   3.069632e-03   6.475849e-17   500328
  9.405628e-01   1.801602e-14   3.059261e-03   6.270203e-17   509852
  9.511854e-01   1.716474e-14   3.074339e-03   6.013499e-17   524234
  9.618189e-01   1.640768e-14   3.061952e-03   5.819905e-17   534104
  9.724448e-01   1.553733e-14   3.070528e-03   5.599220e-17   547048
  9.830800e-01   1.468511e-14   3.073862e-03   5.405002e-17   559328
  9.937180e-01   1.397030e-14   3.070866e-03   5.209730e-17   571326
  1.004339e+00   1.325654e-14   3.060367e-03   5.027490e-17   581920
  1.014951e+00   1.268419e-14   3.064588e-03   4.872960e-17   594832
  1.025571e+00   1.202852e-14   3.068054e-03   4.669561e-17   608048
  1.036206e+00   1.158613e-14   3.070252e-03   4.554134e-17   621526
  1.046839e+00   1.106718e-14   3.066112e-03   4.402689e-17   633240
  1.057456e+00   1.045705e-14   3.064953e-03   4.255967e-17   645472
  1.068086e+00   1.003605e-14   3.075342e-03   4.119780e-17   660906
  1.078726e+00   9.512219e-15   3.067576e-03   3.964068e-17   672856
  1.089356e+00   9.001772e-15   3.067094e-03   3.849048e-17   685980
  1.099980e+00   8.656134e-15   3.067978e-03   3.739047e-17   699256
  1.110619e+00   8.029520e-15   3.074976e-03   3.595711e-17   714730
  1.121246e+00   7.839428e-15   3.059348e-03   3.509206e-17   725152
  1.131863e+00   7.427975e-15   3.067634e-03   3.393040e-17   740420
  1.142485e+00   7.027362e-15   3.069089e-03   3.282187e-17   754312
  1.153114e+00   6.780636e-15   3.069897e-03   3.182826e-17   769114
  1.163749e+00   6.437669e-15   3.069209e-03   3.092658e-17   783488
  1.174365e+00   6.029978e-15   3.058900e-03   3.008445e-17   794968
  1.184981e+00   5.795533e-15   3.070107e-03   2.910749e-17   812366
  1.195609e+00   5.547856e-15   3.065134e-03   2.824976e-17   825976
  1.206250e+00   5.260450e-15   3.075220e-03   2.739803e-17   843352
  1.216898e+00   5.023611e-15   3.073224e-03   2.667204e-17   857280
  1.227524e+00   4.760227e-15   3.063189e-03   2.596672e-17   869542
  1.238147e+00   4.547604e-15   3.070752e-03   2.511025e-17   887128
  1.248772e+00   4.332971e-15   3.063166e-03   2.447491e-17   900032
  1.259388e+00   4.121824e-15   3.067377e-03   2.376087e-17   916560
  1.270005e+00   3.883271e-15   3.061783e-03   2.308555e-17   930922
  1.280635e+00   3.805660e-15   3.071795e-03   2.234567e-17   949844
  1.291287e+00   3.544959e-15   3.076939e-03   2.178497e-17   966736
  1.301925e+00   3.378312e-15   3.065819e-03   2.129079e-17   978776
  1.312537e+00   3.218730e-15   3.064137e-03   2.069246e-17   994522
  1.323161e+00   3.027434e-15   3.068907e-03   2.008833e-17   1012420
  1.333794e+00   2.931996e-15   3.071598e-03   1.958989e-17   1029408
  1.344410e+00   2.745751e-15   3.058405e-03   1.909990e-17   1041658
  1.355032e+00   2.660643e-15   3.072381e-03   1.858348e-17   1063520
  1.365659e+00   2.518323e-15   3.060689e-03   1.804682e-17   1075808
  1.376294e+00   2.405233e-15   3.080019e-03   1.757868e-17   1098956
  1.386928e+00   2.340551e-15   3.061670e-03   1.720998e-17   1109810
  1.397545e+00   2.183319e-15   3.065288e-03   1.672167e-17   1128608
  1.408178e+00   2.113074e-15   3.073589e-03   1.629389e-17   1148264
  1.418813e+00   1.982126e-15   3.067917e-03   1.586179e-17   1163252
  1.429436e+00   1.883975e-15   3.067070e-03   1.546089e-17   1181042
