# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.098916
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.165850e-10   1.198114e-03   4.876266e-11   18
  1.686348e-02   2.560618e-10   2.897918e-03   2.445439e-11   152
  2.725284e-02   1.529231e-10   3.060867e-03   7.155573e-12   416
  3.742835e-02   8.355537e-11   2.912555e-03   3.137997e-12   770
  4.808679e-02   5.213313e-11   3.119650e-03   1.533867e-12   1364
  5.876109e-02   3.425486e-11   3.054550e-03   7.825604e-13   1976
  6.939824e-02   2.589157e-11   3.112555e-03   4.948246e-13   2792
  7.984642e-02   1.886850e-11   2.971805e-03   3.211507e-13   3578
  9.038229e-02   1.344760e-11   3.049521e-03   2.001964e-13   4724
  1.011318e-01   9.981480e-12   3.134595e-03   1.332931e-13   6032
  1.117485e-01   7.706050e-12   3.016599e-03   9.693875e-14   7072
  1.222702e-01   6.492682e-12   3.056387e-03   7.310505e-14   8634
  1.329722e-01   5.433415e-12   3.095256e-03   5.642687e-14   10336
  1.436677e-01   4.402580e-12   3.082009e-03   4.129005e-14   11940
  1.541872e-01   3.536716e-12   3.021465e-03   3.253992e-14   13490
  1.647185e-01   2.958291e-12   3.054444e-03   2.463249e-14   15656
  1.754149e-01   2.468903e-12   3.102608e-03   1.944806e-14   18008
  1.860920e-01   2.146071e-12   3.069464e-03   1.626830e-14   19964
  1.966957e-01   1.856550e-12   3.066093e-03   1.350554e-14   22354
  2.072851e-01   1.563942e-12   3.030819e-03   1.086869e-14   24648
  2.179134e-01   1.343120e-12   3.083109e-03   8.800715e-15   27592
  2.285517e-01   1.179628e-12   3.075318e-03   7.659445e-15   30152
  2.391687e-01   1.028167e-12   3.069056e-03   6.476989e-15   33046
  2.497808e-01   9.171518e-13   3.053846e-03   5.536243e-15   35992
  2.604233e-01   8.171626e-13   3.074764e-03   4.813453e-15   39304
  2.710722e-01   7.231021e-13   3.082145e-03   4.103754e-15   42608
  2.817050e-01   6.409898e-13   3.058267e-03   3.566802e-15   45758
  2.923349e-01   5.618143e-13   3.072286e-03   3.083403e-15   49536
  3.029238e-01   5.044867e-13   3.039208e-03   2.709071e-15   52488
  3.135134e-01   4.592876e-13   3.084628e-03   2.405047e-15   57034
  3.241511e-01   4.014316e-13   3.061146e-03   2.073158e-15   60648
  3.347969e-01   3.695317e-13   3.076329e-03   1.883248e-15   65044
  3.454223e-01   3.327139e-13   3.057760e-03   1.670841e-15   68720
  3.560505e-01   2.978413e-13   3.078281e-03   1.490148e-15   73538
  3.667175e-01   2.700141e-13   3.076939e-03   1.339244e-15   78080
  3.773260e-01   2.472820e-13   3.039859e-03   1.223785e-15   81572
  3.879192e-01   2.227396e-13   3.081238e-03   1.100958e-15   87248
  3.985882e-01   1.998202e-13   3.084591e-03   9.831572e-16   92266
  4.092322e-01   1.839027e-13   3.063169e-03   9.032063e-16   96696
  4.198039e-01   1.653686e-13   3.037602e-03   8.219746e-16   100904
  4.303789e-01   1.523554e-13   3.065517e-03   7.446297e-16   107036
  4.410480e-01   1.389861e-13   3.089487e-03   6.767452e-16   113362
  4.517307e-01   1.264342e-13   3.072092e-03   6.224962e-16   118176
