# power spectrum of delta
# redshift z=2.689654
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.700555e-05   1.198114e-03   5.262313e-06   18
  1.686348e-02   7.448425e-04   2.897918e-03   8.060135e-05   152
  2.725284e-02   2.726201e-03   3.060867e-03   1.264776e-04   416
  3.742835e-02   5.520612e-03   2.912555e-03   2.129709e-04   770
  4.808679e-02   9.279696e-03   3.119650e-03   2.621967e-04   1364
  5.876109e-02   1.377082e-02   3.054550e-03   3.165598e-04   1976
  6.939824e-02   2.034433e-02   3.112555e-03   3.915125e-04   2792
  7.984642e-02   2.598901e-02   2.971805e-03   4.471324e-04   3578
  9.038229e-02   3.081317e-02   3.049521e-03   4.548347e-04   4724
  1.011318e-01   3.563756e-02   3.134595e-03   4.665292e-04   6032
  1.117485e-01   4.168823e-02   3.016599e-03   5.071146e-04   7072
  1.222702e-01   5.038771e-02   3.056387e-03   5.564838e-04   8634
  1.329722e-01   5.977530e-02   3.095256e-03   5.939004e-04   10336
  1.436677e-01   6.576331e-02   3.082009e-03   5.934922e-04   11940
  1.541872e-01   6.980677e-02   3.021465e-03   6.097365e-04   13490
  1.647185e-01   7.535965e-02   3.054444e-03   5.969806e-04   15656
  1.754149e-01   8.209342e-02   3.102608e-03   6.167311e-04   18008
  1.860920e-01   9.174672e-02   3.069464e-03   6.484322e-04   19964
  1.966957e-01   9.996001e-02   3.066093e-03   6.706503e-04   22354
  2.072851e-01   1.051818e-01   3.030819e-03   6.725511e-04   24648
  2.179134e-01   1.106017e-01   3.083109e-03   6.647574e-04   27592
  2.285517e-01   1.162488e-01   3.075318e-03   6.642903e-04   30152
  2.391687e-01   1.235091e-01   3.069056e-03   6.791739e-04   33046
  2.497808e-01   1.338348e-01   3.053846e-03   7.106600e-04   35992
  2.604233e-01   1.420151e-01   3.074764e-03   7.172215e-04   39304
  2.710722e-01   1.510175e-01   3.082145e-03   7.275412e-04   42608
  2.817050e-01   1.547307e-01   3.058267e-03   7.288024e-04   45758
  2.923349e-01   1.603623e-01   3.072286e-03   7.284980e-04   49536
  3.029238e-01   1.679490e-01   3.039208e-03   7.394034e-04   52488
  3.135134e-01   1.775593e-01   3.084628e-03   7.474799e-04   57034
  3.241511e-01   1.812914e-01   3.061146e-03   7.360199e-04   60648
  3.347969e-01   1.908367e-01   3.076329e-03   7.523794e-04   65044
  3.454223e-01   1.995652e-01   3.057760e-03   7.577195e-04   68720
  3.560505e-01   2.047187e-01   3.078281e-03   7.538025e-04   73538
  3.667175e-01   2.118611e-01   3.076939e-03   7.577873e-04   78080
  3.773260e-01   2.209748e-01   3.039859e-03   7.726722e-04   81572
  3.879192e-01   2.287523e-01   3.081238e-03   7.730522e-04   87248
  3.985882e-01   2.353135e-01   3.084591e-03   7.763337e-04   92266
  4.092322e-01   2.435487e-01   3.063169e-03   7.857159e-04   96696
  4.198039e-01   2.506967e-01   3.037602e-03   7.930076e-04   100904
  4.303789e-01   2.574149e-01   3.065517e-03   7.942415e-04   107036
  4.410480e-01   2.660369e-01   3.089487e-03   7.911809e-04   113362
  4.517307e-01   2.729028e-01   3.072092e-03   7.965458e-04   118176
  4.623378e-01   2.821008e-01   3.054661e-03   8.097032e-04   122944
  4.729644e-01   2.897431e-01   3.083007e-03   8.031882e-04   129902
  4.836049e-01   2.944352e-01   3.061727e-03   8.003386e-04   134944
  4.942158e-01   3.049321e-01   3.064979e-03   8.145856e-04   140952
  5.048213e-01   3.100250e-01   3.064662e-03   8.155974e-04   147072
