# power spectrum of phi
# redshift z=2.689654
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.663917e-10   1.198114e-03   5.997896e-11   18
  1.686348e-02   3.159332e-10   2.897918e-03   3.019075e-11   152
  2.725284e-02   1.886439e-10   3.060867e-03   8.819899e-12   416
  3.742835e-02   1.033878e-10   2.912555e-03   3.868032e-12   770
  4.808679e-02   6.499376e-11   3.119650e-03   1.904735e-12   1364
  5.876109e-02   4.263688e-11   3.054550e-03   9.688238e-13   1976
  6.939824e-02   3.254903e-11   3.112555e-03   6.195970e-13   2792
  7.984642e-02   2.371214e-11   2.971805e-03   4.054349e-13   3578
  9.038229e-02   1.710975e-11   3.049521e-03   2.529819e-13   4724
  1.011318e-01   1.263294e-11   3.134595e-03   1.670905e-13   6032
  1.117485e-01   9.894334e-12   3.016599e-03   1.205171e-13   7072
  1.222702e-01   8.312746e-12   3.056387e-03   9.120079e-14   8634
  1.329722e-01   7.069906e-12   3.095256e-03   7.051083e-14   10336
  1.436677e-01   5.708866e-12   3.082009e-03   5.154733e-14   11940
  1.541872e-01   4.578428e-12   3.021465e-03   4.035386e-14   13490
  1.647185e-01   3.784080e-12   3.054444e-03   2.991678e-14   15656
  1.754149e-01   3.202991e-12   3.102608e-03   2.402816e-14   18008
  1.860920e-01   2.830721e-12   3.069464e-03   2.006910e-14   19964
  1.966957e-01   2.468674e-12   3.066093e-03   1.655087e-14   22354
  2.072851e-01   2.106838e-12   3.030819e-03   1.348023e-14   24648
  2.179134e-01   1.813368e-12   3.083109e-03   1.090095e-14   27592
  2.285517e-01   1.575295e-12   3.075318e-03   9.007378e-15   30152
  2.391687e-01   1.394772e-12   3.069056e-03   7.669359e-15   33046
  2.497808e-01   1.270172e-12   3.053846e-03   6.747969e-15   35992
  2.604233e-01   1.140714e-12   3.074764e-03   5.770161e-15   39304
  2.710722e-01   1.034086e-12   3.082145e-03   4.990317e-15   42608
  2.817050e-01   9.080888e-13   3.058267e-03   4.282753e-15   45758
  2.923349e-01   8.116890e-13   3.072286e-03   3.692340e-15   49536
  3.029238e-01   7.368119e-13   3.039208e-03   3.244724e-15   52488
  3.135134e-01   6.793118e-13   3.084628e-03   2.862532e-15   57034
  3.241511e-01   6.069777e-13   3.061146e-03   2.465654e-15   60648
  3.347969e-01   5.616176e-13   3.076329e-03   2.216654e-15   65044
  3.454223e-01   5.181251e-13   3.057760e-03   1.967657e-15   68720
  3.560505e-01   4.707392e-13   3.078281e-03   1.733809e-15   73538
  3.667175e-01   4.329861e-13   3.076939e-03   1.549742e-15   78080
  3.773260e-01   4.029001e-13   3.039859e-03   1.409546e-15   81572
  3.879192e-01   3.733349e-13   3.081238e-03   1.261929e-15   87248
  3.985882e-01   3.445501e-13   3.084591e-03   1.137044e-15   92266
  4.092322e-01   3.210246e-13   3.063169e-03   1.036297e-15   96696
  4.198039e-01   2.983249e-13   3.037602e-03   9.437039e-16   100904
  4.303789e-01   2.772765e-13   3.065517e-03   8.556812e-16   107036
  4.410480e-01   2.598733e-13   3.089487e-03   7.728207e-16   113362
  4.517307e-01   2.422539e-13   3.072092e-03   7.073709e-16   118176
  4.623378e-01   2.282365e-13   3.054661e-03   6.553407e-16   122944
  4.729644e-01   2.140734e-13   3.083007e-03   5.937168e-16   129902
  4.836049e-01   1.990357e-13   3.061727e-03   5.413002e-16   134944
  4.942158e-01   1.889603e-13   3.064979e-03   5.047705e-16   140952
  5.048213e-01   1.764646e-13   3.064662e-03   4.641874e-16   147072
  5.154342e-01   1.668303e-13   3.060800e-03   4.254557e-16   153382
  5.260893e-01   1.582282e-13   3.082622e-03   3.925840e-16   160952
  5.367508e-01   1.492068e-13   3.070294e-03   3.646499e-16   166640
  5.473579e-01   1.412152e-13   3.057153e-03   3.427463e-16   172448
  5.579787e-01   1.340035e-13   3.077577e-03   3.145746e-16   180594
  5.686178e-01   1.269065e-13   3.060710e-03   2.925737e-16   186556
  5.792219e-01   1.205192e-13   3.063394e-03   2.754031e-16   193528
  5.898242e-01   1.151831e-13   3.060684e-03   2.576286e-16   200626
  6.004609e-01   1.090375e-13   3.076604e-03   2.394138e-16   209256
  6.111150e-01   1.044000e-13   3.069663e-03   2.245692e-16   216020
  6.217510e-01   9.949030e-14   3.075746e-03   2.101385e-16   223768
  6.323610e-01   9.423976e-14   3.055783e-03   1.964901e-16   230234
  6.429887e-01   9.025800e-14   3.074922e-03   1.848669e-16   239800
  6.536248e-01   8.603056e-14   3.063054e-03   1.731878e-16   246568
  6.642393e-01   8.266834e-14   3.068328e-03   1.634493e-16   254828
  6.748534e-01   7.895320e-14   3.064424e-03   1.535175e-16   263074
  6.854951e-01   7.543095e-14   3.071509e-03   1.447077e-16   272312
  6.961385e-01   7.225377e-14   3.070197e-03   1.366220e-16   280376
  7.067732e-01   6.946605e-14   3.071500e-03   1.298439e-16   288884
  7.174012e-01   6.630100e-14   3.068501e-03   1.215673e-16   297602
  7.280177e-01   6.412164e-14   3.057614e-03   1.161125e-16   305520
  7.386402e-01   6.146499e-14   3.075198e-03   1.093476e-16   315976
  7.492461e-01   5.880516e-14   3.052723e-03   1.036408e-16   322778
  7.598720e-01   5.713097e-14   3.080021e-03   9.885033e-17   335372
  7.705286e-01   5.446988e-14   3.068318e-03   9.317321e-17   343464
  7.811635e-01   5.245337e-14   3.070705e-03   8.791883e-17   352912
  7.917934e-01   5.068934e-14   3.070498e-03   8.422110e-17   362666
  8.024224e-01   4.903970e-14   3.063690e-03   8.038503e-17   371884
  8.130465e-01   4.712589e-14   3.069929e-03   7.630631e-17   382280
  8.236583e-01   4.557296e-14   3.060755e-03   7.262865e-17   390888
  8.342648e-01   4.389712e-14   3.067168e-03   6.933485e-17   402234
  8.448912e-01   4.254046e-14   3.064832e-03   6.623691e-17   412576
  8.555263e-01   4.088800e-14   3.071788e-03   6.279738e-17   423732
  8.661590e-01   3.965837e-14   3.068142e-03   6.040263e-17   433624
  8.767950e-01   3.833154e-14   3.072203e-03   5.750427e-17   445154
  8.874347e-01   3.696031e-14   3.069139e-03   5.485892e-17   455584
  8.980596e-01   3.575528e-14   3.064716e-03   5.235564e-17   465588
  9.086714e-01   3.456899e-14   3.065163e-03   4.990453e-17   476762
  9.193048e-01   3.356896e-14   3.073106e-03   4.794053e-17   489552
  9.299472e-01   3.259671e-14   3.069632e-03   4.621090e-17   500328
  9.405628e-01   3.157549e-14   3.059261e-03   4.420865e-17   509852
  9.511854e-01   3.059897e-14   3.074339e-03   4.234826e-17   524234
  9.618189e-01   2.975078e-14   3.061952e-03   4.075004e-17   534104
  9.724448e-01   2.872472e-14   3.070528e-03   3.887921e-17   547048
  9.830800e-01   2.802239e-14   3.073862e-03   3.756863e-17   559328
  9.937180e-01   2.717932e-14   3.070866e-03   3.590183e-17   571326
  1.004339e+00   2.643230e-14   3.060367e-03   3.458394e-17   581920
  1.014951e+00   2.563412e-14   3.064588e-03   3.330218e-17   594832
  1.025571e+00   2.495936e-14   3.068054e-03   3.196227e-17   608048
  1.036206e+00   2.422714e-14   3.070252e-03   3.068655e-17   621526
  1.046839e+00   2.352670e-14   3.066112e-03   2.948250e-17   633240
  1.057456e+00   2.291139e-14   3.064953e-03   2.852080e-17   645472
  1.068086e+00   2.239054e-14   3.075342e-03   2.753655e-17   660906
  1.078726e+00   2.177052e-14   3.067576e-03   2.660241e-17   672856
  1.089356e+00   2.114452e-14   3.067094e-03   2.558429e-17   685980
  1.099980e+00   2.063071e-14   3.067978e-03   2.473142e-17   699256
  1.110619e+00   2.001593e-14   3.074976e-03   2.368869e-17   714730
  1.121246e+00   1.953757e-14   3.059348e-03   2.293902e-17   725152
  1.131863e+00   1.907370e-14   3.067634e-03   2.222893e-17   740420
  1.142485e+00   1.855753e-14   3.069089e-03   2.144230e-17   754312
  1.153114e+00   1.812220e-14   3.069897e-03   2.073339e-17   769114
  1.163749e+00   1.771560e-14   3.069209e-03   1.997971e-17   783488
  1.174365e+00   1.723457e-14   3.058900e-03   1.929053e-17   794968
  1.184981e+00   1.689022e-14   3.070107e-03   1.877485e-17   812366
  1.195609e+00   1.646839e-14   3.065134e-03   1.816220e-17   825976
  1.206250e+00   1.607116e-14   3.075220e-03   1.749138e-17   843352
  1.216898e+00   1.572405e-14   3.073224e-03   1.701177e-17   857280
  1.227524e+00   1.534203e-14   3.063189e-03   1.648620e-17   869542
  1.238147e+00   1.501365e-14   3.070752e-03   1.595773e-17   887128
  1.248772e+00   1.463237e-14   3.063166e-03   1.544938e-17   900032
  1.259388e+00   1.427933e-14   3.067377e-03   1.492151e-17   916560
  1.270005e+00   1.396119e-14   3.061783e-03   1.449296e-17   930922
  1.280635e+00   1.365964e-14   3.071795e-03   1.402122e-17   949844
  1.291287e+00   1.337562e-14   3.076939e-03   1.360831e-17   966736
  1.301925e+00   1.310265e-14   3.065819e-03   1.323352e-17   978776
  1.312537e+00   1.281680e-14   3.064137e-03   1.288195e-17   994522
  1.323161e+00   1.251715e-14   3.068907e-03   1.248225e-17   1012420
  1.333794e+00   1.226596e-14   3.071598e-03   1.212135e-17   1029408
  1.344410e+00   1.200259e-14   3.058405e-03   1.176315e-17   1041658
  1.355032e+00   1.175110e-14   3.072381e-03   1.141996e-17   1063520
  1.365659e+00   1.149898e-14   3.060689e-03   1.108578e-17   1075808
  1.376294e+00   1.128752e-14   3.080019e-03   1.077447e-17   1098956
  1.386928e+00   1.103399e-14   3.061670e-03   1.048825e-17   1109810
  1.397545e+00   1.084331e-14   3.065288e-03   1.022055e-17   1128608
  1.408178e+00   1.063298e-14   3.073589e-03   9.941316e-18   1148264
  1.418813e+00   1.041235e-14   3.067917e-03   9.691741e-18   1163252
  1.429436e+00   1.019296e-14   3.067070e-03   9.389447e-18   1181042
  1.440060e+00   9.992610e-15   3.064325e-03   9.154361e-18   1197848
  1.450692e+00   9.793009e-15   3.073737e-03   8.875798e-18   1218848
  1.461323e+00   9.601814e-15   3.064859e-03   8.659555e-18   1232916
  1.471945e+00   9.417533e-15   3.068844e-03   8.422295e-18   1253002
  1.482566e+00   9.226261e-15   3.062284e-03   8.190276e-18   1268576
  1.493191e+00   9.059294e-15   3.071552e-03   8.003619e-18   1290128
  1.503822e+00   8.920810e-15   3.068342e-03   7.818910e-18   1307402
  1.514455e+00   8.714170e-15   3.069122e-03   7.580756e-18   1327028
  1.525083e+00   8.555125e-15   3.064970e-03   7.379729e-18   1343648
  1.535711e+00   8.424396e-15   3.070217e-03   7.222089e-18   1364096
  1.546341e+00   8.249274e-15   3.068950e-03   7.031773e-18   1382730
  1.556974e+00   8.111380e-15   3.068757e-03   6.860223e-18   1402164
  1.567604e+00   7.958637e-15   3.068159e-03   6.692459e-18   1420464
  1.578221e+00   7.803661e-15   3.063798e-03   6.541105e-18   1437368
  1.588847e+00   7.685055e-15   3.072142e-03   6.359306e-18   1461530
  1.599480e+00   7.535829e-15   3.065069e-03   6.202148e-18   1478264
  1.610108e+00   7.415766e-15   3.068902e-03   6.075089e-18   1499356
  1.620732e+00   7.272615e-15   3.065238e-03   5.925907e-18   1517016
  1.631360e+00   7.161281e-15   3.070849e-03   5.784274e-18   1540090
  1.641988e+00   7.035896e-15   3.065366e-03   5.649606e-18   1557360
  1.652609e+00   6.905326e-15   3.066926e-03   5.513451e-18   1577780
  1.663242e+00   6.796173e-15   3.075107e-03   5.389012e-18   1602578
  1.673875e+00   6.683119e-15   3.063542e-03   5.261019e-18   1617672
  1.684498e+00   6.578101e-15   3.069033e-03   5.143050e-18   1641016
  1.695122e+00   6.465930e-15   3.065080e-03   5.031702e-18   1659416
  1.705746e+00   6.357052e-15   3.068431e-03   4.904800e-18   1682670
  1.716382e+00   6.252759e-15   3.070690e-03   4.799268e-18   1705256
  1.727024e+00   6.149455e-15   3.071890e-03   4.690208e-18   1726312
  1.737645e+00   6.043534e-15   3.062639e-03   4.587901e-18   1741880
  1.748261e+00   5.954908e-15   3.067156e-03   4.491546e-18   1766454
  1.758897e+00   5.863883e-15   3.073105e-03   4.392294e-18   1791784
  1.769528e+00   5.771093e-15   3.063894e-03   4.308392e-18   1807712
  1.780139e+00   5.673925e-15   3.062775e-03   4.208369e-18   1829002
  1.790759e+00   5.573126e-15   3.067263e-03   4.107804e-18   1854216
  1.801400e+00   5.497131e-15   3.074631e-03   4.026688e-18   1880156
  1.812037e+00   5.402102e-15   3.068349e-03   3.933333e-18   1897568
  1.822663e+00   5.330190e-15   3.068475e-03   3.851758e-18   1920458
  1.833288e+00   5.250327e-15   3.065997e-03   3.779308e-18   1942208
  1.843915e+00   5.163833e-15   3.067813e-03   3.697410e-18   1965612
  1.854544e+00   5.086211e-15   3.069639e-03   3.615329e-18   1989000
  1.865168e+00   5.006730e-15   3.064465e-03   3.537453e-18   2009114
  1.875791e+00   4.931462e-15   3.067400e-03   3.467195e-18   2034464
  1.886424e+00   4.860606e-15   3.070174e-03   3.398994e-18   2058476
  1.897052e+00   4.783430e-15   3.068039e-03   3.324848e-18   2079648
  1.907673e+00   4.713766e-15   3.065891e-03   3.255489e-18   2102578
  1.918306e+00   4.646951e-15   3.070742e-03   3.195050e-18   2129928
  1.928942e+00   4.581833e-15   3.069733e-03   3.130401e-18   2152096
  1.939563e+00   4.517448e-15   3.062858e-03   3.077573e-18   2171142
  1.950185e+00   4.450630e-15   3.069150e-03   3.009698e-18   2200248
  1.960824e+00   4.380852e-15   3.071017e-03   2.944471e-18   2225216
  1.971460e+00   4.319786e-15   3.070942e-03   2.887615e-18   2248448
  1.982084e+00   4.263364e-15   3.064272e-03   2.839522e-18   2267942
  1.992710e+00   4.195513e-15   3.071051e-03   2.774694e-18   2298072
  2.003337e+00   4.141485e-15   3.064068e-03   2.731093e-18   2317272
  2.013961e+00   4.077735e-15   3.069747e-03   2.672444e-18   2345808
  2.024580e+00   4.021890e-15   3.062469e-03   2.626919e-18   2365650
  2.035206e+00   3.972190e-15   3.069930e-03   2.572107e-18   2396940
  2.045842e+00   3.908857e-15   3.069936e-03   2.518235e-18   2421272
  2.056473e+00   3.862510e-15   3.068399e-03   2.478373e-18   2444576
  2.067102e+00   3.802108e-15   3.069748e-03   2.428824e-18   2471490
  2.077728e+00   3.750686e-15   3.064854e-03   2.385722e-18   2493180
  2.088349e+00   3.698890e-15   3.068019e-03   2.338420e-18   2520952
  2.098972e+00   3.652816e-15   3.065319e-03   2.301581e-18   2544946
  2.109598e+00   3.601747e-15   3.068311e-03   2.257287e-18   2573856
  2.120230e+00   3.556580e-15   3.069026e-03   2.215086e-18   2600016
  2.130862e+00   3.506849e-15   3.069102e-03   2.174246e-18   2625484
  2.141490e+00   3.461926e-15   3.068080e-03   2.135539e-18   2651122
  2.152130e+00   3.412785e-15   3.074348e-03   2.092047e-18   2683488
  2.162754e+00   3.370874e-15   3.059466e-03   2.062279e-18   2696352
  2.173371e+00   3.320779e-15   3.071171e-03   2.016511e-18   2733020
  2.184002e+00   3.278994e-15   3.067530e-03   1.984517e-18   2757378
  2.194631e+00   3.241580e-15   3.067942e-03   1.951651e-18   2784864
  2.205259e+00   3.195983e-15   3.067811e-03   1.915820e-18   2811168
  2.215874e+00   3.154768e-15   3.061061e-03   1.882217e-18   2832274
  2.226505e+00   3.116704e-15   3.075611e-03   1.848213e-18   2873636
  2.237142e+00   3.073482e-15   3.064877e-03   1.818180e-18   2890496
