# power spectrum of delta
# redshift z=59.359363
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.247356e-07   1.198114e-03   2.379709e-08   18
  1.686348e-02   3.005119e-06   2.897918e-03   3.241461e-07   152
  2.725284e-02   1.071937e-05   3.060867e-03   4.962909e-07   416
  3.742835e-02   2.159088e-05   2.912555e-03   8.336813e-07   770
  4.808679e-02   3.636587e-05   3.119650e-03   1.023702e-06   1364
  5.876109e-02   5.364199e-05   3.054550e-03   1.233701e-06   1976
  6.939824e-02   7.942417e-05   3.112555e-03   1.529382e-06   2792
  7.984642e-02   1.009607e-04   2.971805e-03   1.760883e-06   3578
  9.038229e-02   1.202446e-04   3.049521e-03   1.784650e-06   4724
  1.011318e-01   1.383902e-04   3.134595e-03   1.803922e-06   6032
  1.117485e-01   1.626094e-04   3.016599e-03   1.954360e-06   7072
  1.222702e-01   1.945099e-04   3.056387e-03   2.142243e-06   8634
  1.329722e-01   2.318480e-04   3.095256e-03   2.293669e-06   10336
  1.436677e-01   2.541667e-04   3.082009e-03   2.291593e-06   11940
  1.541872e-01   2.674136e-04   3.021465e-03   2.324835e-06   13490
  1.647185e-01   2.853126e-04   3.054444e-03   2.248390e-06   15656
  1.754149e-01   3.108629e-04   3.102608e-03   2.341755e-06   18008
  1.860920e-01   3.483930e-04   3.069464e-03   2.478125e-06   19964
  1.966957e-01   3.792770e-04   3.066093e-03   2.536506e-06   22354
  2.072851e-01   3.984187e-04   3.030819e-03   2.561432e-06   24648
  2.179134e-01   4.152688e-04   3.083109e-03   2.506139e-06   27592
  2.285517e-01   4.314858e-04   3.075318e-03   2.459334e-06   30152
  2.391687e-01   4.556098e-04   3.069056e-03   2.507006e-06   33046
  2.497808e-01   4.914989e-04   3.053846e-03   2.628322e-06   35992
  2.604233e-01   5.210481e-04   3.074764e-03   2.631382e-06   39304
  2.710722e-01   5.535126e-04   3.082145e-03   2.665754e-06   42608
  2.817050e-01   5.560534e-04   3.058267e-03   2.627500e-06   45758
  2.923349e-01   5.766106e-04   3.072286e-03   2.601142e-06   49536
  3.029238e-01   6.038186e-04   3.039208e-03   2.663268e-06   52488
  3.135134e-01   6.264372e-04   3.084628e-03   2.650836e-06   57034
  3.241511e-01   6.435311e-04   3.061146e-03   2.606502e-06   60648
  3.347969e-01   6.748007e-04   3.076329e-03   2.663454e-06   65044
  3.454223e-01   6.994790e-04   3.057760e-03   2.668376e-06   68720
  3.560505e-01   7.144327e-04   3.078281e-03   2.636321e-06   73538
  3.667175e-01   7.305107e-04   3.076939e-03   2.612840e-06   78080
  3.773260e-01   7.588508e-04   3.039859e-03   2.649809e-06   81572
  3.879192e-01   7.751084e-04   3.081238e-03   2.635185e-06   87248
  3.985882e-01   7.953667e-04   3.084591e-03   2.615075e-06   92266
  4.092322e-01   8.188237e-04   3.063169e-03   2.627063e-06   96696
  4.198039e-01   8.332164e-04   3.037602e-03   2.631795e-06   100904
  4.303789e-01   8.528983e-04   3.065517e-03   2.637324e-06   107036
  4.410480e-01   8.724145e-04   3.089487e-03   2.590552e-06   113362
  4.517307e-01   8.910914e-04   3.072092e-03   2.593507e-06   118176
  4.623378e-01   9.225945e-04   3.054661e-03   2.628062e-06   122944
  4.729644e-01   9.385666e-04   3.083007e-03   2.603186e-06   129902
  4.836049e-01   9.502515e-04   3.061727e-03   2.589983e-06   134944
  4.942158e-01   9.728340e-04   3.064979e-03   2.586956e-06   140952
  5.048213e-01   9.885717e-04   3.064662e-03   2.596619e-06   147072
  5.154342e-01   1.006706e-03   3.060800e-03   2.569986e-06   153382
  5.260893e-01   1.021551e-03   3.082622e-03   2.547647e-06   160952
  5.367508e-01   1.039987e-03   3.070294e-03   2.564743e-06   166640
  5.473579e-01   1.056289e-03   3.057153e-03   2.541949e-06   172448
  5.579787e-01   1.072870e-03   3.077577e-03   2.514259e-06   180594
  5.686178e-01   1.097842e-03   3.060710e-03   2.551450e-06   186556
  5.792219e-01   1.112095e-03   3.063394e-03   2.533260e-06   193528
  5.898242e-01   1.130063e-03   3.060684e-03   2.537481e-06   200626
  6.004609e-01   1.140585e-03   3.076604e-03   2.512172e-06   209256
  6.111150e-01   1.160337e-03   3.069663e-03   2.501485e-06   216020
  6.217510e-01   1.183048e-03   3.075746e-03   2.504115e-06   223768
  6.323610e-01   1.199198e-03   3.055783e-03   2.501421e-06   230234
  6.429887e-01   1.214368e-03   3.074922e-03   2.476526e-06   239800
  6.536248e-01   1.221716e-03   3.063054e-03   2.471726e-06   246568
  6.642393e-01   1.246995e-03   3.068328e-03   2.476816e-06   254828
  6.748534e-01   1.256289e-03   3.064424e-03   2.447779e-06   263074
  6.854951e-01   1.277477e-03   3.071509e-03   2.447617e-06   272312
  6.961385e-01   1.291281e-03   3.070197e-03   2.437444e-06   280376
  7.067732e-01   1.307012e-03   3.071500e-03   2.435369e-06   288884
  7.174012e-01   1.320081e-03   3.068501e-03   2.426067e-06   297602
  7.280177e-01   1.330402e-03   3.057614e-03   2.401764e-06   305520
  7.386402e-01   1.342925e-03   3.075198e-03   2.394497e-06   315976
  7.492461e-01   1.359571e-03   3.052723e-03   2.412743e-06   322778
  7.598720e-01   1.384203e-03   3.080021e-03   2.398399e-06   335372
  7.705286e-01   1.387646e-03   3.068318e-03   2.368312e-06   343464
  7.811635e-01   1.406687e-03   3.070705e-03   2.364009e-06   352912
  7.917934e-01   1.417215e-03   3.070498e-03   2.346198e-06   362666
  8.024224e-01   1.438775e-03   3.063690e-03   2.357882e-06   371884
  8.130465e-01   1.450475e-03   3.069929e-03   2.345150e-06   382280
  8.236583e-01   1.462780e-03   3.060755e-03   2.336772e-06   390888
  8.342648e-01   1.476050e-03   3.067168e-03   2.323612e-06   402234
  8.448912e-01   1.487718e-03   3.064832e-03   2.311472e-06   412576
  8.555263e-01   1.499205e-03   3.071788e-03   2.300455e-06   423732
  8.661590e-01   1.514575e-03   3.068142e-03   2.295849e-06   433624
  8.767950e-01   1.525200e-03   3.072203e-03   2.290869e-06   445154
  8.874347e-01   1.540821e-03   3.069139e-03   2.285084e-06   455584
  8.980596e-01   1.550165e-03   3.064716e-03   2.272299e-06   465588
  9.086714e-01   1.571405e-03   3.065163e-03   2.276528e-06   476762
  9.193048e-01   1.578771e-03   3.073106e-03   2.256979e-06   489552
  9.299472e-01   1.595914e-03   3.069632e-03   2.253071e-06   500328
  9.405628e-01   1.612009e-03   3.059261e-03   2.258421e-06   509852
  9.511854e-01   1.618352e-03   3.074339e-03   2.239115e-06   524234
  9.618189e-01   1.634361e-03   3.061952e-03   2.236897e-06   534104
  9.724448e-01   1.646529e-03   3.070528e-03   2.226440e-06   547048
  9.830800e-01   1.659519e-03   3.073862e-03   2.221997e-06   559328
  9.937180e-01   1.670061e-03   3.070866e-03   2.220428e-06   571326
  1.004339e+00   1.685152e-03   3.060367e-03   2.217251e-06   581920
  1.014951e+00   1.693512e-03   3.064588e-03   2.199402e-06   594832
  1.025571e+00   1.704352e-03   3.068054e-03   2.183422e-06   608048
  1.036206e+00   1.711307e-03   3.070252e-03   2.180156e-06   621526
  1.046839e+00   1.729142e-03   3.066112e-03   2.171212e-06   633240
  1.057456e+00   1.740849e-03   3.064953e-03   2.172712e-06   645472
  1.068086e+00   1.750766e-03   3.075342e-03   2.155827e-06   660906
  1.078726e+00   1.766490e-03   3.067576e-03   2.157733e-06   672856
  1.089356e+00   1.770675e-03   3.067094e-03   2.143049e-06   685980
  1.099980e+00   1.786737e-03   3.067978e-03   2.143372e-06   699256
  1.110619e+00   1.798588e-03   3.074976e-03   2.126615e-06   714730
  1.121246e+00   1.811579e-03   3.059348e-03   2.126772e-06   725152
  1.131863e+00   1.817955e-03   3.067634e-03   2.120328e-06   740420
  1.142485e+00   1.830034e-03   3.069089e-03   2.111887e-06   754312
  1.153114e+00   1.842899e-03   3.069897e-03   2.104571e-06   769114
  1.163749e+00   1.858235e-03   3.069209e-03   2.101196e-06   783488
  1.174365e+00   1.865966e-03   3.058900e-03   2.093614e-06   794968
  1.184981e+00   1.877779e-03   3.070107e-03   2.085149e-06   812366
  1.195609e+00   1.882737e-03   3.065134e-03   2.073449e-06   825976
  1.206250e+00   1.892553e-03   3.075220e-03   2.064952e-06   843352
  1.216898e+00   1.907846e-03   3.073224e-03   2.061284e-06   857280
  1.227524e+00   1.917444e-03   3.063189e-03   2.057985e-06   869542
  1.238147e+00   1.934706e-03   3.070752e-03   2.052725e-06   887128
  1.248772e+00   1.932830e-03   3.063166e-03   2.039815e-06   900032
  1.259388e+00   1.945738e-03   3.067377e-03   2.033346e-06   916560
  1.270005e+00   1.958295e-03   3.061783e-03   2.037343e-06   930922
  1.280635e+00   1.968001e-03   3.071795e-03   2.019215e-06   949844
  1.291287e+00   1.978425e-03   3.076939e-03   2.014051e-06   966736
  1.301925e+00   1.992781e-03   3.065819e-03   2.011428e-06   978776
  1.312537e+00   1.998194e-03   3.064137e-03   2.005099e-06   994522
  1.323161e+00   2.006583e-03   3.068907e-03   1.997685e-06   1012420
  1.333794e+00   2.021610e-03   3.071598e-03   1.997417e-06   1029408
  1.344410e+00   2.024792e-03   3.058405e-03   1.984896e-06   1041658
  1.355032e+00   2.037416e-03   3.072381e-03   1.975914e-06   1063520
  1.365659e+00   2.044513e-03   3.060689e-03   1.973523e-06   1075808
  1.376294e+00   2.056405e-03   3.080019e-03   1.969343e-06   1098956
  1.386928e+00   2.066900e-03   3.061670e-03   1.964973e-06   1109810
  1.397545e+00   2.070817e-03   3.065288e-03   1.950897e-06   1128608
  1.408178e+00   2.086850e-03   3.073589e-03   1.946818e-06   1148264
  1.418813e+00   2.096672e-03   3.067917e-03   1.950271e-06   1163252
  1.429436e+00   2.103106e-03   3.067070e-03   1.937270e-06   1181042
  1.440060e+00   2.110108e-03   3.064325e-03   1.926788e-06   1197848
  1.450692e+00   2.121126e-03   3.073737e-03   1.924901e-06   1218848
  1.461323e+00   2.134899e-03   3.064859e-03   1.920772e-06   1232916
  1.471945e+00   2.138713e-03   3.068844e-03   1.914370e-06   1253002
  1.482566e+00   2.148921e-03   3.062284e-03   1.908324e-06   1268576
  1.493191e+00   2.155586e-03   3.071552e-03   1.894399e-06   1290128
  1.503822e+00   2.165363e-03   3.068342e-03   1.890116e-06   1307402
  1.514455e+00   2.176298e-03   3.069122e-03   1.889808e-06   1327028
  1.525083e+00   2.178654e-03   3.064970e-03   1.881899e-06   1343648
  1.535711e+00   2.194874e-03   3.070217e-03   1.884224e-06   1364096
  1.546341e+00   2.203877e-03   3.068950e-03   1.878840e-06   1382730
  1.556974e+00   2.209536e-03   3.068757e-03   1.868773e-06   1402164
  1.567604e+00   2.216276e-03   3.068159e-03   1.859060e-06   1420464
  1.578221e+00   2.225641e-03   3.063798e-03   1.854858e-06   1437368
  1.588847e+00   2.234608e-03   3.072142e-03   1.842460e-06   1461530
  1.599480e+00   2.242410e-03   3.065069e-03   1.844237e-06   1478264
  1.610108e+00   2.251783e-03   3.068902e-03   1.844646e-06   1499356
  1.620732e+00   2.260767e-03   3.065238e-03   1.838506e-06   1517016
  1.631360e+00   2.271609e-03   3.070849e-03   1.832615e-06   1540090
  1.641988e+00   2.277174e-03   3.065366e-03   1.821754e-06   1557360
  1.652609e+00   2.282140e-03   3.066926e-03   1.816967e-06   1577780
  1.663242e+00   2.292325e-03   3.075107e-03   1.810296e-06   1602578
  1.673875e+00   2.299555e-03   3.063542e-03   1.811779e-06   1617672
  1.684498e+00   2.309549e-03   3.069033e-03   1.803456e-06   1641016
  1.695122e+00   2.314913e-03   3.065080e-03   1.798439e-06   1659416
  1.705746e+00   2.328290e-03   3.068431e-03   1.793809e-06   1682670
  1.716382e+00   2.332739e-03   3.070690e-03   1.783535e-06   1705256
  1.727024e+00   2.341124e-03   3.071890e-03   1.784252e-06   1726312
  1.737645e+00   2.345796e-03   3.062639e-03   1.782084e-06   1741880
  1.748261e+00   2.357054e-03   3.067156e-03   1.776980e-06   1766454
  1.758897e+00   2.364618e-03   3.073105e-03   1.768849e-06   1791784
  1.769528e+00   2.374008e-03   3.063894e-03   1.764757e-06   1807712
  1.780139e+00   2.381462e-03   3.062775e-03   1.762036e-06   1829002
  1.790759e+00   2.385801e-03   3.067263e-03   1.754626e-06   1854216
  1.801400e+00   2.396078e-03   3.074631e-03   1.748297e-06   1880156
  1.812037e+00   2.400149e-03   3.068349e-03   1.746114e-06   1897568
  1.822663e+00   2.409539e-03   3.068475e-03   1.741726e-06   1920458
  1.833288e+00   2.413766e-03   3.065997e-03   1.734547e-06   1942208
  1.843915e+00   2.424767e-03   3.067813e-03   1.730186e-06   1965612
  1.854544e+00   2.428374e-03   3.069639e-03   1.723143e-06   1989000
  1.865168e+00   2.437120e-03   3.064465e-03   1.717921e-06   2009114
  1.875791e+00   2.444424e-03   3.067400e-03   1.716592e-06   2034464
  1.886424e+00   2.450767e-03   3.070174e-03   1.709672e-06   2058476
  1.897052e+00   2.460453e-03   3.068039e-03   1.707041e-06   2079648
  1.907673e+00   2.467489e-03   3.065891e-03   1.700821e-06   2102578
  1.918306e+00   2.471633e-03   3.070742e-03   1.695820e-06   2129928
  1.928942e+00   2.481651e-03   3.069733e-03   1.696517e-06   2152096
  1.939563e+00   2.488306e-03   3.062858e-03   1.686958e-06   2171142
  1.950185e+00   2.491018e-03   3.069150e-03   1.679867e-06   2200248
  1.960824e+00   2.501831e-03   3.071017e-03   1.679060e-06   2225216
  1.971460e+00   2.506343e-03   3.070942e-03   1.673886e-06   2248448
  1.982084e+00   2.514932e-03   3.064272e-03   1.673981e-06   2267942
  1.992710e+00   2.518665e-03   3.071051e-03   1.660684e-06   2298072
  2.003337e+00   2.529196e-03   3.064068e-03   1.662023e-06   2317272
  2.013961e+00   2.535300e-03   3.069747e-03   1.656163e-06   2345808
  2.024580e+00   2.540533e-03   3.062469e-03   1.652393e-06   2365650
  2.035206e+00   2.545679e-03   3.069930e-03   1.644564e-06   2396940
  2.045842e+00   2.551590e-03   3.069936e-03   1.643217e-06   2421272
  2.056473e+00   2.560433e-03   3.068399e-03   1.637220e-06   2444576
  2.067102e+00   2.568067e-03   3.069748e-03   1.638403e-06   2471490
