# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.093687
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.653604e-10   1.198114e-03   5.974614e-11   18
  1.686348e-02   3.146686e-10   2.897918e-03   3.006881e-11   152
  2.725284e-02   1.879019e-10   3.060867e-03   8.785481e-12   416
  3.742835e-02   1.029717e-10   2.912555e-03   3.853153e-12   770
  4.808679e-02   6.470960e-11   3.119650e-03   1.896774e-12   1364
  5.876109e-02   4.245663e-11   3.054550e-03   9.650035e-13   1976
  6.939824e-02   3.239800e-11   3.112555e-03   6.167551e-13   2792
  7.984642e-02   2.360474e-11   2.971805e-03   4.034294e-13   3578
  9.038229e-02   1.702257e-11   3.049521e-03   2.517042e-13   4724
  1.011318e-01   1.257201e-11   3.134595e-03   1.663652e-13   6032
  1.117485e-01   9.840836e-12   3.016599e-03   1.200354e-13   7072
  1.222702e-01   8.270379e-12   3.056387e-03   9.082379e-14   8634
  1.329722e-01   7.029192e-12   3.095256e-03   7.020775e-14   10336
  1.436677e-01   5.676834e-12   3.082009e-03   5.132981e-14   11940
  1.541872e-01   4.554038e-12   3.021465e-03   4.020847e-14   13490
  1.647185e-01   3.766220e-12   3.054444e-03   2.983836e-14   15656
  1.754149e-01   3.186134e-12   3.102608e-03   2.393811e-14   18008
  1.860920e-01   2.814176e-12   3.069464e-03   1.999274e-14   19964
  1.966957e-01   2.453440e-12   3.066093e-03   1.649934e-14   22354
  2.072851e-01   2.092928e-12   3.030819e-03   1.342854e-14   24648
  2.179134e-01   1.801636e-12   3.083109e-03   1.086214e-14   27592
  2.285517e-01   1.565995e-12   3.075318e-03   8.995232e-15   30152
  2.391687e-01   1.385971e-12   3.069056e-03   7.656722e-15   33046
  2.497808e-01   1.261358e-12   3.053846e-03   6.728188e-15   35992
  2.604233e-01   1.132443e-12   3.074764e-03   5.758638e-15   39304
  2.710722e-01   1.026028e-12   3.082145e-03   4.977870e-15   42608
  2.817050e-01   9.016375e-13   3.058267e-03   4.274769e-15   45758
  2.923349e-01   8.052470e-13   3.072286e-03   3.687664e-15   49536
  3.029238e-01   7.308690e-13   3.039208e-03   3.237576e-15   52488
  3.135134e-01   6.737846e-13   3.084628e-03   2.859689e-15   57034
  3.241511e-01   6.013394e-13   3.061146e-03   2.462082e-15   60648
  3.347969e-01   5.562361e-13   3.076329e-03   2.212942e-15   65044
  3.454223e-01   5.129159e-13   3.057760e-03   1.964890e-15   68720
  3.560505e-01   4.656465e-13   3.078281e-03   1.731852e-15   73538
  3.667175e-01   4.282819e-13   3.076939e-03   1.549032e-15   78080
  3.773260e-01   3.982449e-13   3.039859e-03   1.408488e-15   81572
  3.879192e-01   3.688959e-13   3.081238e-03   1.261113e-15   87248
  3.985882e-01   3.401567e-13   3.084591e-03   1.136300e-15   92266
  4.092322e-01   3.168066e-13   3.063169e-03   1.035752e-15   96696
  4.198039e-01   2.940123e-13   3.037602e-03   9.422646e-16   100904
  4.303789e-01   2.732938e-13   3.065517e-03   8.553091e-16   107036
  4.410480e-01   2.560597e-13   3.089487e-03   7.729963e-16   113362
  4.517307e-01   2.384033e-13   3.072092e-03   7.064101e-16   118176
  4.623378e-01   2.243047e-13   3.054661e-03   6.548540e-16   122944
  4.729644e-01   2.102970e-13   3.083007e-03   5.936710e-16   129902
  4.836049e-01   1.952201e-13   3.061727e-03   5.405296e-16   134944
  4.942158e-01   1.853652e-13   3.064979e-03   5.045432e-16   140952
  5.048213e-01   1.728064e-13   3.064662e-03   4.635652e-16   147072
  5.154342e-01   1.632567e-13   3.060800e-03   4.249814e-16   153382
  5.260893e-01   1.547683e-13   3.082622e-03   3.918213e-16   160952
  5.367508e-01   1.457206e-13   3.070294e-03   3.641485e-16   166640
  5.473579e-01   1.378392e-13   3.057153e-03   3.421691e-16   172448
  5.579787e-01   1.305476e-13   3.077577e-03   3.140073e-16   180594
  5.686178e-01   1.234923e-13   3.060710e-03   2.918691e-16   186556
  5.792219e-01   1.171850e-13   3.063394e-03   2.748469e-16   193528
  5.898242e-01   1.118259e-13   3.060684e-03   2.567058e-16   200626
  6.004609e-01   1.057502e-13   3.076604e-03   2.386995e-16   209256
  6.111150e-01   1.011270e-13   3.069663e-03   2.238593e-16   216020
  6.217510e-01   9.621330e-14   3.075746e-03   2.092913e-16   223768
  6.323610e-01   9.099162e-14   3.055783e-03   1.957522e-16   230234
  6.429887e-01   8.705441e-14   3.074922e-03   1.841213e-16   239800
  6.536248e-01   8.293731e-14   3.063054e-03   1.724833e-16   246568
  6.642393e-01   7.953406e-14   3.068328e-03   1.626401e-16   254828
  6.748534e-01   7.583155e-14   3.064424e-03   1.527359e-16   263074
  6.854951e-01   7.229904e-14   3.071509e-03   1.438605e-16   272312
  6.961385e-01   6.918892e-14   3.070197e-03   1.358743e-16   280376
  7.067732e-01   6.643253e-14   3.071500e-03   1.289546e-16   288884
  7.174012e-01   6.327314e-14   3.068501e-03   1.206682e-16   297602
  7.280177e-01   6.115736e-14   3.057614e-03   1.152766e-16   305520
  7.386402e-01   5.847389e-14   3.075198e-03   1.084132e-16   315976
  7.492461e-01   5.586308e-14   3.052723e-03   1.027722e-16   322778
  7.598720e-01   5.414879e-14   3.080021e-03   9.799151e-17   335372
  7.705286e-01   5.153617e-14   3.068318e-03   9.231024e-17   343464
  7.811635e-01   4.951271e-14   3.070705e-03   8.705837e-17   352912
  7.917934e-01   4.776492e-14   3.070498e-03   8.333107e-17   362666
  8.024224e-01   4.616169e-14   3.063690e-03   7.954919e-17   371884
  8.130465e-01   4.422227e-14   3.069929e-03   7.538816e-17   382280
  8.236583e-01   4.267594e-14   3.060755e-03   7.170619e-17   390888
  8.342648e-01   4.105416e-14   3.067168e-03   6.839490e-17   402234
  8.448912e-01   3.971933e-14   3.064832e-03   6.537954e-17   412576
  8.555263e-01   3.806970e-14   3.071788e-03   6.196788e-17   423732
  8.661590e-01   3.686134e-14   3.068142e-03   5.947615e-17   433624
  8.767950e-01   3.554495e-14   3.072203e-03   5.658486e-17   445154
  8.874347e-01   3.419696e-14   3.069139e-03   5.399837e-17   455584
  8.980596e-01   3.302132e-14   3.064716e-03   5.152525e-17   465588
  9.086714e-01   3.182233e-14   3.065163e-03   4.905013e-17   476762
  9.193048e-01   3.085522e-14   3.073106e-03   4.705021e-17   489552
  9.299472e-01   2.988251e-14   3.069632e-03   4.534899e-17   500328
  9.405628e-01   2.888846e-14   3.059261e-03   4.333574e-17   509852
  9.511854e-01   2.790782e-14   3.074339e-03   4.152210e-17   524234
  9.618189e-01   2.706479e-14   3.061952e-03   3.984890e-17   534104
  9.724448e-01   2.607758e-14   3.070528e-03   3.804673e-17   547048
  9.830800e-01   2.536301e-14   3.073862e-03   3.671186e-17   559328
  9.937180e-01   2.453778e-14   3.070866e-03   3.507010e-17   571326
  1.004339e+00   2.381665e-14   3.060367e-03   3.373784e-17   581920
  1.014951e+00   2.301298e-14   3.064588e-03   3.245271e-17   594832
  1.025571e+00   2.236759e-14   3.068054e-03   3.112800e-17   608048
  1.036206e+00   2.164162e-14   3.070252e-03   2.987526e-17   621526
  1.046839e+00   2.095809e-14   3.066112e-03   2.867988e-17   633240
  1.057456e+00   2.035795e-14   3.064953e-03   2.769956e-17   645472
  1.068086e+00   1.984261e-14   3.075342e-03   2.671842e-17   660906
  1.078726e+00   1.924275e-14   3.067576e-03   2.580475e-17   672856
  1.089356e+00   1.862374e-14   3.067094e-03   2.479371e-17   685980
  1.099980e+00   1.811016e-14   3.067978e-03   2.391746e-17   699256
  1.110619e+00   1.753143e-14   3.074976e-03   2.291520e-17   714730
  1.121246e+00   1.705862e-14   3.059348e-03   2.215964e-17   725152
  1.131863e+00   1.658315e-14   3.067634e-03   2.143589e-17   740420
  1.142485e+00   1.608786e-14   3.069089e-03   2.065587e-17   754312
  1.153114e+00   1.566197e-14   3.069897e-03   1.994168e-17   769114
  1.163749e+00   1.528668e-14   3.069209e-03   1.922747e-17   783488
  1.174365e+00   1.480974e-14   3.058900e-03   1.854052e-17   794968
  1.184981e+00   1.446644e-14   3.070107e-03   1.801434e-17   812366
  1.195609e+00   1.405974e-14   3.065134e-03   1.740744e-17   825976
  1.206250e+00   1.367385e-14   3.075220e-03   1.675320e-17   843352
  1.216898e+00   1.334256e-14   3.073224e-03   1.627329e-17   857280
  1.227524e+00   1.297896e-14   3.063189e-03   1.576122e-17   869542
  1.238147e+00   1.264916e-14   3.070752e-03   1.522354e-17   887128
  1.248772e+00   1.229666e-14   3.063166e-03   1.473999e-17   900032
  1.259388e+00   1.194242e-14   3.067377e-03   1.421650e-17   916560
  1.270005e+00   1.163525e-14   3.061783e-03   1.378789e-17   930922
  1.280635e+00   1.134751e-14   3.071795e-03   1.331564e-17   949844
  1.291287e+00   1.106992e-14   3.076939e-03   1.291736e-17   966736
  1.301925e+00   1.080988e-14   3.065819e-03   1.255289e-17   978776
  1.312537e+00   1.053812e-14   3.064137e-03   1.221542e-17   994522
  1.323161e+00   1.024536e-14   3.068907e-03   1.180959e-17   1012420
  1.333794e+00   1.000407e-14   3.071598e-03   1.145808e-17   1029408
  1.344410e+00   9.756018e-15   3.058405e-03   1.111411e-17   1041658
  1.355032e+00   9.506104e-15   3.072381e-03   1.076468e-17   1063520
  1.365659e+00   9.272192e-15   3.060689e-03   1.043691e-17   1075808
  1.376294e+00   9.065169e-15   3.080019e-03   1.013762e-17   1098956
  1.386928e+00   8.830552e-15   3.061670e-03   9.863442e-18   1109810
  1.397545e+00   8.647515e-15   3.065288e-03   9.600076e-18   1128608
  1.408178e+00   8.443408e-15   3.073589e-03   9.315828e-18   1148264
  1.418813e+00   8.234264e-15   3.067917e-03   9.067424e-18   1163252
  1.429436e+00   8.032166e-15   3.067070e-03   8.777977e-18   1181042
  1.440060e+00   7.836524e-15   3.064325e-03   8.547679e-18   1197848
  1.450692e+00   7.651739e-15   3.073737e-03   8.280898e-18   1218848
  1.461323e+00   7.469428e-15   3.064859e-03   8.066233e-18   1232916
  1.471945e+00   7.300539e-15   3.068844e-03   7.828982e-18   1253002
  1.482566e+00   7.114673e-15   3.062284e-03   7.608396e-18   1268576
  1.493191e+00   6.961663e-15   3.071552e-03   7.427495e-18   1290128
  1.503822e+00   6.821570e-15   3.068342e-03   7.239667e-18   1307402
  1.514455e+00   6.637657e-15   3.069122e-03   7.018632e-18   1327028
  1.525083e+00   6.482873e-15   3.064970e-03   6.820223e-18   1343648
  1.535711e+00   6.361180e-15   3.070217e-03   6.673877e-18   1364096
  1.546341e+00   6.203730e-15   3.068950e-03   6.486556e-18   1382730
  1.556974e+00   6.067888e-15   3.068757e-03   6.307728e-18   1402164
  1.567604e+00   5.930472e-15   3.068159e-03   6.159397e-18   1420464
  1.578221e+00   5.788151e-15   3.063798e-03   6.002671e-18   1437368
  1.588847e+00   5.676452e-15   3.072142e-03   5.838008e-18   1461530
  1.599480e+00   5.537102e-15   3.065069e-03   5.679115e-18   1478264
  1.610108e+00   5.421787e-15   3.068902e-03   5.553411e-18   1499356
  1.620732e+00   5.289420e-15   3.065238e-03   5.410281e-18   1517016
  1.631360e+00   5.189592e-15   3.070849e-03   5.277390e-18   1540090
  1.641988e+00   5.073569e-15   3.065366e-03   5.147640e-18   1557360
  1.652609e+00   4.955956e-15   3.066926e-03   5.015835e-18   1577780
  1.663242e+00   4.852768e-15   3.075107e-03   4.895987e-18   1602578
  1.673875e+00   4.746415e-15   3.063542e-03   4.773615e-18   1617672
  1.684498e+00   4.653034e-15   3.069033e-03   4.660988e-18   1641016
  1.695122e+00   4.552075e-15   3.065080e-03   4.555485e-18   1659416
  1.705746e+00   4.446595e-15   3.068431e-03   4.433596e-18   1682670
  1.716382e+00   4.354653e-15   3.070690e-03   4.329611e-18   1705256
  1.727024e+00   4.258027e-15   3.071890e-03   4.226488e-18   1726312
  1.737645e+00   4.165459e-15   3.062639e-03   4.129231e-18   1741880
  1.748261e+00   4.086163e-15   3.067156e-03   4.037997e-18   1766454
  1.758897e+00   4.003053e-15   3.073105e-03   3.937899e-18   1791784
  1.769528e+00   3.920305e-15   3.063894e-03   3.862366e-18   1807712
  1.780139e+00   3.833309e-15   3.062775e-03   3.766955e-18   1829002
  1.790759e+00   3.744347e-15   3.067263e-03   3.672930e-18   1854216
  1.801400e+00   3.672955e-15   3.074631e-03   3.591513e-18   1880156
  1.812037e+00   3.586756e-15   3.068349e-03   3.504974e-18   1897568
  1.822663e+00   3.527627e-15   3.068475e-03   3.428802e-18   1920458
