# power spectrum of delta
# redshift z=0.398845
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.498938e-04   1.198114e-03   2.922264e-05   18
  1.686348e-02   4.133529e-03   2.897918e-03   4.454783e-04   152
  2.725284e-02   1.519745e-02   3.060867e-03   7.059009e-04   416
  3.742835e-02   3.062581e-02   2.912555e-03   1.179073e-03   770
  4.808679e-02   5.110424e-02   3.119650e-03   1.451526e-03   1364
  5.876109e-02   7.637241e-02   3.054550e-03   1.748163e-03   1976
  6.939824e-02   1.120549e-01   3.112555e-03   2.157238e-03   2792
  7.984642e-02   1.440919e-01   2.971805e-03   2.429735e-03   3578
  9.038229e-02   1.700762e-01   3.049521e-03   2.501382e-03   4724
  1.011318e-01   2.000540e-01   3.134595e-03   2.592005e-03   6032
  1.117485e-01   2.321251e-01   3.016599e-03   2.858560e-03   7072
  1.222702e-01   2.844756e-01   3.056387e-03   3.143266e-03   8634
  1.329722e-01   3.351348e-01   3.095256e-03   3.377227e-03   10336
  1.436677e-01   3.752528e-01   3.082009e-03   3.387586e-03   11940
  1.541872e-01   4.067227e-01   3.021465e-03   3.561497e-03   13490
  1.647185e-01   4.530776e-01   3.054444e-03   3.584868e-03   15656
  1.754149e-01   4.943991e-01   3.102608e-03   3.660268e-03   18008
  1.860920e-01   5.518803e-01   3.069464e-03   3.909750e-03   19964
  1.966957e-01   6.064715e-01   3.066093e-03   4.080921e-03   22354
  2.072851e-01   6.435758e-01   3.030819e-03   4.071973e-03   24648
  2.179134e-01   6.923733e-01   3.083109e-03   4.108127e-03   27592
  2.285517e-01   7.565107e-01   3.075318e-03   4.395250e-03   30152
  2.391687e-01   8.068383e-01   3.069056e-03   4.515102e-03   33046
  2.497808e-01   8.717251e-01   3.053846e-03   4.603090e-03   35992
  2.604233e-01   9.418437e-01   3.074764e-03   4.771057e-03   39304
  2.710722e-01   9.984948e-01   3.082145e-03   4.820453e-03   42608
  2.817050e-01   1.064962e+00   3.058267e-03   4.973274e-03   45758
  2.923349e-01   1.119251e+00   3.072286e-03   5.038238e-03   49536
  3.029238e-01   1.186718e+00   3.039208e-03   5.191456e-03   52488
  3.135134e-01   1.275267e+00   3.084628e-03   5.320332e-03   57034
  3.241511e-01   1.318794e+00   3.061146e-03   5.316332e-03   60648
  3.347969e-01   1.419527e+00   3.076329e-03   5.581446e-03   65044
  3.454223e-01   1.496104e+00   3.057760e-03   5.668170e-03   68720
  3.560505e-01   1.565624e+00   3.078281e-03   5.754043e-03   73538
  3.667175e-01   1.644072e+00   3.076939e-03   5.867894e-03   78080
  3.773260e-01   1.739579e+00   3.039859e-03   6.089407e-03   81572
  3.879192e-01   1.820613e+00   3.081238e-03   6.235782e-03   87248
  3.985882e-01   1.899650e+00   3.084591e-03   6.253489e-03   92266
  4.092322e-01   1.995296e+00   3.063169e-03   6.414417e-03   96696
  4.198039e-01   2.077552e+00   3.037602e-03   6.598588e-03   100904
  4.303789e-01   2.180945e+00   3.065517e-03   6.644650e-03   107036
  4.410480e-01   2.266925e+00   3.089487e-03   6.723307e-03   113362
  4.517307e-01   2.379417e+00   3.072092e-03   6.913665e-03   118176
  4.623378e-01   2.473461e+00   3.054661e-03   7.058240e-03   122944
  4.729644e-01   2.573817e+00   3.083007e-03   7.193952e-03   129902
  4.836049e-01   2.690937e+00   3.061727e-03   7.285409e-03   134944
  4.942158e-01   2.783464e+00   3.064979e-03   7.423564e-03   140952
  5.048213e-01   2.907488e+00   3.064662e-03   7.586588e-03   147072
  5.154342e-01   3.012519e+00   3.060800e-03   7.715177e-03   153382
  5.260893e-01   3.134469e+00   3.082622e-03   7.786776e-03   160952
  5.367508e-01   3.227694e+00   3.070294e-03   7.947883e-03   166640
  5.473579e-01   3.354362e+00   3.057153e-03   8.077365e-03   172448
  5.579787e-01   3.466496e+00   3.077577e-03   8.246347e-03   180594
  5.686178e-01   3.613767e+00   3.060710e-03   8.373263e-03   186556
  5.792219e-01   3.716807e+00   3.063394e-03   8.475937e-03   193528
  5.898242e-01   3.858555e+00   3.060684e-03   8.614857e-03   200626
  6.004609e-01   3.965569e+00   3.076604e-03   8.679867e-03   209256
  6.111150e-01   4.102732e+00   3.069663e-03   8.869464e-03   216020
  6.217510e-01   4.258246e+00   3.075746e-03   9.014347e-03   223768
  6.323610e-01   4.400032e+00   3.055783e-03   9.157066e-03   230234
  6.429887e-01   4.545044e+00   3.074922e-03   9.265558e-03   239800
  6.536248e-01   4.663589e+00   3.063054e-03   9.362750e-03   246568
  6.642393e-01   4.847803e+00   3.068328e-03   9.604033e-03   254828
  6.748534e-01   4.947728e+00   3.064424e-03   9.640236e-03   263074
  6.854951e-01   5.110155e+00   3.071509e-03   9.770389e-03   272312
  6.961385e-01   5.284115e+00   3.070197e-03   9.980223e-03   280376
