# power spectrum of delta_N
# redshift z=0.398845
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.509185e-04   1.198114e-03   2.939474e-05   18
  1.686348e-02   4.139718e-03   2.897918e-03   4.460550e-04   152
  2.725284e-02   1.520775e-02   3.060867e-03   7.063500e-04   416
  3.742835e-02   3.063796e-02   2.912555e-03   1.179513e-03   770
  4.808679e-02   5.111891e-02   3.119650e-03   1.451943e-03   1364
  5.876109e-02   7.638902e-02   3.054550e-03   1.748557e-03   1976
  6.939824e-02   1.120752e-01   3.112555e-03   2.157629e-03   2792
  7.984642e-02   1.441153e-01   2.971805e-03   2.430108e-03   3578
  9.038229e-02   1.701011e-01   3.049521e-03   2.501757e-03   4724
  1.011318e-01   2.000815e-01   3.134595e-03   2.592353e-03   6032
  1.117485e-01   2.321561e-01   3.016599e-03   2.858950e-03   7072
  1.222702e-01   2.845124e-01   3.056387e-03   3.143676e-03   8634
  1.329722e-01   3.351770e-01   3.095256e-03   3.377666e-03   10336
  1.436677e-01   3.752997e-01   3.082009e-03   3.388010e-03   11940
  1.541872e-01   4.067740e-01   3.021465e-03   3.561941e-03   13490
  1.647185e-01   4.531332e-01   3.054444e-03   3.585305e-03   15656
  1.754149e-01   4.944596e-01   3.102608e-03   3.660716e-03   18008
  1.860920e-01   5.519458e-01   3.069464e-03   3.910223e-03   19964
  1.966957e-01   6.065448e-01   3.066093e-03   4.081414e-03   22354
  2.072851e-01   6.436542e-01   3.030819e-03   4.072481e-03   24648
  2.179134e-01   6.924562e-01   3.083109e-03   4.108620e-03   27592
  2.285517e-01   7.566030e-01   3.075318e-03   4.395795e-03   30152
  2.391687e-01   8.069384e-01   3.069056e-03   4.515657e-03   33046
  2.497808e-01   8.718315e-01   3.053846e-03   4.603649e-03   35992
  2.604233e-01   9.419601e-01   3.074764e-03   4.771646e-03   39304
  2.710722e-01   9.986167e-01   3.082145e-03   4.821043e-03   42608
  2.817050e-01   1.065094e+00   3.058267e-03   4.973892e-03   45758
  2.923349e-01   1.119390e+00   3.072286e-03   5.038865e-03   49536
  3.029238e-01   1.186869e+00   3.039208e-03   5.192112e-03   52488
  3.135134e-01   1.275429e+00   3.084628e-03   5.321012e-03   57034
  3.241511e-01   1.318964e+00   3.061146e-03   5.317018e-03   60648
  3.347969e-01   1.419710e+00   3.076329e-03   5.582172e-03   65044
  3.454223e-01   1.496296e+00   3.057760e-03   5.668895e-03   68720
  3.560505e-01   1.565829e+00   3.078281e-03   5.754800e-03   73538
  3.667175e-01   1.644286e+00   3.076939e-03   5.868658e-03   78080
  3.773260e-01   1.739807e+00   3.039859e-03   6.090207e-03   81572
  3.879192e-01   1.820852e+00   3.081238e-03   6.236613e-03   87248
