# power spectrum of delta
# redshift z=4.996894
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.043310e-05   1.198114e-03   2.031083e-06   18
  1.686348e-02   2.863740e-04   2.897918e-03   3.101482e-05   152
  2.725284e-02   1.045594e-03   3.060867e-03   4.848996e-05   416
  3.742835e-02   2.118611e-03   2.912555e-03   8.177558e-05   770
  4.808679e-02   3.567944e-03   3.119650e-03   1.006611e-04   1364
  5.876109e-02   5.284725e-03   3.054550e-03   1.215379e-04   1976
  6.939824e-02   7.818051e-03   3.112555e-03   1.504755e-04   2792
  7.984642e-02   9.967974e-03   2.971805e-03   1.724686e-04   3578
  9.038229e-02   1.183736e-02   3.049521e-03   1.750664e-04   4724
  1.011318e-01   1.365323e-02   3.134595e-03   1.786366e-04   6032
  1.117485e-01   1.599994e-02   3.016599e-03   1.936862e-04   7072
  1.222702e-01   1.925662e-02   3.056387e-03   2.124932e-04   8634
  1.329722e-01   2.288994e-02   3.095256e-03   2.268639e-04   10336
  1.436677e-01   2.511849e-02   3.082009e-03   2.266059e-04   11940
  1.541872e-01   2.653391e-02   3.021465e-03   2.312651e-04   13490
  1.647185e-01   2.846353e-02   3.054444e-03   2.249756e-04   15656
  1.754149e-01   3.100429e-02   3.102608e-03   2.336082e-04   18008
  1.860920e-01   3.466419e-02   3.069464e-03   2.456352e-04   19964
  1.966957e-01   3.773841e-02   3.066093e-03   2.526673e-04   22354
  2.072851e-01   3.965167e-02   3.030819e-03   2.539783e-04   24648
  2.179134e-01   4.146421e-02   3.083109e-03   2.496332e-04   27592
  2.285517e-01   4.327673e-02   3.075318e-03   2.464963e-04   30152
  2.391687e-01   4.586250e-02   3.069056e-03   2.517064e-04   33046
  2.497808e-01   4.965018e-02   3.053846e-03   2.643312e-04   35992
  2.604233e-01   5.257256e-02   3.074764e-03   2.651764e-04   39304
  2.710722e-01   5.582556e-02   3.082145e-03   2.688072e-04   42608
  2.817050e-01   5.659815e-02   3.058267e-03   2.673115e-04   45758
  2.923349e-01   5.862037e-02   3.072286e-03   2.653054e-04   49536
  3.029238e-01   6.119123e-02   3.039208e-03   2.705625e-04   52488
  3.135134e-01   6.421552e-02   3.084628e-03   2.707232e-04   57034
  3.241511e-01   6.564267e-02   3.061146e-03   2.664261e-04   60648
  3.347969e-01   6.889564e-02   3.076329e-03   2.722213e-04   65044
  3.454223e-01   7.175856e-02   3.057760e-03   2.727933e-04   68720
  3.560505e-01   7.341893e-02   3.078281e-03   2.702534e-04   73538
  3.667175e-01   7.544655e-02   3.076939e-03   2.694798e-04   78080
  3.773260e-01   7.853321e-02   3.039859e-03   2.746983e-04   81572
  3.879192e-01   8.064850e-02   3.081238e-03   2.734549e-04   87248
  3.985882e-01   8.281033e-02   3.084591e-03   2.729532e-04   92266
  4.092322e-01   8.536300e-02   3.063169e-03   2.750464e-04   96696
  4.198039e-01   8.757323e-02   3.037602e-03   2.773731e-04   100904
  4.303789e-01   8.934398e-02   3.065517e-03   2.760541e-04   107036
  4.410480e-01   9.173520e-02   3.089487e-03   2.722454e-04   113362
  4.517307e-01   9.398516e-02   3.072092e-03   2.744848e-04   118176
  4.623378e-01   9.706041e-02   3.054661e-03   2.785145e-04   122944
  4.729644e-01   9.924979e-02   3.083007e-03   2.748047e-04   129902
  4.836049e-01   1.005672e-01   3.061727e-03   2.741953e-04   134944
  4.942158e-01   1.032624e-01   3.064979e-03   2.753898e-04   140952
  5.048213e-01   1.049067e-01   3.064662e-03   2.758604e-04   147072
  5.154342e-01   1.073209e-01   3.060800e-03   2.737339e-04   153382
  5.260893e-01   1.093123e-01   3.082622e-03   2.731816e-04   160952
  5.367508e-01   1.115194e-01   3.070294e-03   2.721996e-04   166640
  5.473579e-01   1.137004e-01   3.057153e-03   2.759672e-04   172448
  5.579787e-01   1.161822e-01   3.077577e-03   2.724502e-04   180594
  5.686178e-01   1.185418e-01   3.060710e-03   2.740453e-04   186556
  5.792219e-01   1.203075e-01   3.063394e-03   2.743046e-04   193528
  5.898242e-01   1.231160e-01   3.060684e-03   2.765517e-04   200626
  6.004609e-01   1.244805e-01   3.076604e-03   2.738855e-04   209256
  6.111150e-01   1.271874e-01   3.069663e-03   2.736515e-04   216020
  6.217510e-01   1.297931e-01   3.075746e-03   2.753614e-04   223768
  6.323610e-01   1.312458e-01   3.055783e-03   2.744045e-04   230234
  6.429887e-01   1.333461e-01   3.074922e-03   2.728661e-04   239800
  6.536248e-01   1.344447e-01   3.063054e-03   2.716175e-04   246568
  6.642393e-01   1.379396e-01   3.068328e-03   2.739356e-04   254828
