# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.197496
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.536724e-10   1.198114e-03   5.710938e-11   18
  1.686348e-02   3.004322e-10   2.897918e-03   2.869813e-11   152
  2.725284e-02   1.795207e-10   3.060867e-03   8.395387e-12   416
  3.742835e-02   9.832716e-11   2.912555e-03   3.684176e-12   770
  4.808679e-02   6.163998e-11   3.119650e-03   1.808464e-12   1364
  5.876109e-02   4.054923e-11   3.054550e-03   9.226151e-13   1976
  6.939824e-02   3.085564e-11   3.112555e-03   5.868054e-13   2792
  7.984642e-02   2.254228e-11   2.971805e-03   3.826607e-13   3578
  9.038229e-02   1.621647e-11   3.049521e-03   2.390391e-13   4724
  1.011318e-01   1.205047e-11   3.134595e-03   1.589260e-13   6032
  1.117485e-01   9.407552e-12   3.016599e-03   1.153555e-13   7072
  1.222702e-01   7.951854e-12   3.056387e-03   8.732527e-14   8634
  1.329722e-01   6.741250e-12   3.095256e-03   6.760364e-14   10336
  1.436677e-01   5.477768e-12   3.082009e-03   4.952200e-14   11940
  1.541872e-01   4.430379e-12   3.021465e-03   3.909798e-14   13490
  1.647185e-01   3.705950e-12   3.054444e-03   2.935129e-14   15656
  1.754149e-01   3.137374e-12   3.102608e-03   2.341459e-14   18008
  1.860920e-01   2.771336e-12   3.069464e-03   1.962429e-14   19964
  1.966957e-01   2.422188e-12   3.066093e-03   1.630646e-14   22354
  2.072851e-01   2.072503e-12   3.030819e-03   1.321899e-14   24648
  2.179134e-01   1.800774e-12   3.083109e-03   1.077098e-14   27592
  2.285517e-01   1.588502e-12   3.075318e-03   9.169863e-15   30152
  2.391687e-01   1.408871e-12   3.069056e-03   7.822514e-15   33046
  2.497808e-01   1.281473e-12   3.053846e-03   6.785181e-15   35992
  2.604233e-01   1.158591e-12   3.074764e-03   5.892838e-15   39304
  2.710722e-01   1.051087e-12   3.082145e-03   5.085972e-15   42608
  2.817050e-01   9.392706e-13   3.058267e-03   4.411214e-15   45758
  2.923349e-01   8.423672e-13   3.072286e-03   3.837746e-15   49536
  3.029238e-01   7.703536e-13   3.039208e-03   3.365697e-15   52488
  3.135134e-01   7.161095e-13   3.084628e-03   3.010144e-15   57034
  3.241511e-01   6.409736e-13   3.061146e-03   2.603574e-15   60648
  3.347969e-01   5.980833e-13   3.076329e-03   2.353450e-15   65044
  3.454223e-01   5.536143e-13   3.057760e-03   2.102675e-15   68720
  3.560505e-01   5.063160e-13   3.078281e-03   1.868372e-15   73538
  3.667175e-01   4.691530e-13   3.076939e-03   1.685079e-15   78080
  3.773260e-01   4.389978e-13   3.039859e-03   1.544031e-15   81572
  3.879192e-01   4.099987e-13   3.081238e-03   1.393778e-15   87248
  3.985882e-01   3.803124e-13   3.084591e-03   1.254034e-15   92266
  4.092322e-01   3.567862e-13   3.063169e-03   1.158587e-15   96696
  4.198039e-01   3.315599e-13   3.037602e-03   1.053461e-15   100904
  4.303789e-01   3.127277e-13   3.065517e-03   9.629966e-16   107036
  4.410480e-01   2.949379e-13   3.089487e-03   8.807829e-16   113362
  4.517307e-01   2.761873e-13   3.072092e-03   8.011070e-16   118176
  4.623378e-01   2.610587e-13   3.054661e-03   7.537605e-16   122944
  4.729644e-01   2.466825e-13   3.083007e-03   6.918313e-16   129902
  4.836049e-01   2.312669e-13   3.061727e-03   6.317465e-16   134944
  4.942158e-01   2.210524e-13   3.064979e-03   5.931347e-16   140952
  5.048213e-01   2.077143e-13   3.064662e-03   5.463378e-16   147072
  5.154342e-01   1.975076e-13   3.060800e-03   5.056398e-16   153382
  5.260893e-01   1.883644e-13   3.082622e-03   4.680693e-16   160952
  5.367508e-01   1.776824e-13   3.070294e-03   4.382052e-16   166640
  5.473579e-01   1.708123e-13   3.057153e-03   4.141696e-16   172448
  5.579787e-01   1.617178e-13   3.077577e-03   3.838403e-16   180594
