# power spectrum of delta_N
# redshift z=9.982066
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   3.346705e-06   1.198114e-03   6.458228e-07   18
  1.686348e-02   8.710720e-05   2.897918e-03   9.419846e-06   152
  2.725284e-02   3.149858e-04   3.060867e-03   1.459720e-05   416
  3.742835e-02   6.367628e-04   2.912555e-03   2.458399e-05   770
  4.808679e-02   1.072685e-03   3.119650e-03   3.023004e-05   1364
  5.876109e-02   1.585788e-03   3.054550e-03   3.647329e-05   1976
  6.939824e-02   2.347255e-03   3.112555e-03   4.518687e-05   2792
  7.984642e-02   2.988019e-03   2.971805e-03   5.190839e-05   3578
  9.038229e-02   3.552848e-03   3.049521e-03   5.263188e-05   4724
  1.011318e-01   4.092336e-03   3.134595e-03   5.346904e-05   6032
  1.117485e-01   4.801454e-03   3.016599e-03   5.791524e-05   7072
  1.222702e-01   5.761046e-03   3.056387e-03   6.351783e-05   8634
  1.329722e-01   6.857162e-03   3.095256e-03   6.788300e-05   10336
  1.436677e-01   7.517553e-03   3.082009e-03   6.779732e-05   11940
  1.541872e-01   7.920038e-03   3.021465e-03   6.893018e-05   13490
  1.647185e-01   8.467643e-03   3.054444e-03   6.681031e-05   15656
  1.754149e-01   9.223173e-03   3.102608e-03   6.954129e-05   18008
  1.860920e-01   1.032086e-02   3.069464e-03   7.328379e-05   19964
  1.966957e-01   1.123337e-02   3.066093e-03   7.514143e-05   22354
  2.072851e-01   1.179541e-02   3.030819e-03   7.566285e-05   24648
  2.179134e-01   1.230319e-02   3.083109e-03   7.414281e-05   27592
  2.285517e-01   1.280167e-02   3.075318e-03   7.288294e-05   30152
  2.391687e-01   1.353643e-02   3.069056e-03   7.436052e-05   33046
  2.497808e-01   1.463395e-02   3.053846e-03   7.807866e-05   35992
  2.604233e-01   1.549395e-02   3.074764e-03   7.817912e-05   39304
  2.710722e-01   1.644613e-02   3.082145e-03   7.918714e-05   42608
  2.817050e-01   1.657671e-02   3.058267e-03   7.834959e-05   45758
  2.923349e-01   1.717044e-02   3.072286e-03   7.750467e-05   49536
  3.029238e-01   1.792770e-02   3.039208e-03   7.927047e-05   52488
  3.135134e-01   1.870303e-02   3.084628e-03   7.897495e-05   57034
  3.241511e-01   1.915406e-02   3.061146e-03   7.766188e-05   60648
  3.347969e-01   2.008528e-02   3.076329e-03   7.935361e-05   65044
  3.454223e-01   2.086348e-02   3.057760e-03   7.939712e-05   68720
  3.560505e-01   2.131883e-02   3.078281e-03   7.850990e-05   73538
  3.667175e-01   2.181923e-02   3.076939e-03   7.798101e-05   78080
  3.773260e-01   2.268539e-02   3.039859e-03   7.936987e-05   81572
  3.879192e-01   2.319424e-02   3.081238e-03   7.882850e-05   87248
  3.985882e-01   2.380376e-02   3.084591e-03   7.841459e-05   92266
  4.092322e-01   2.449934e-02   3.063169e-03   7.876330e-05   96696
  4.198039e-01   2.502704e-02   3.037602e-03   7.922151e-05   100904
  4.303789e-01   2.552268e-02   3.065517e-03   7.893259e-05   107036
  4.410480e-01   2.612078e-02   3.089487e-03   7.755750e-05   113362
  4.517307e-01   2.672976e-02   3.072092e-03   7.789854e-05   118176
  4.623378e-01   2.761991e-02   3.054661e-03   7.906255e-05   122944
  4.729644e-01   2.816826e-02   3.083007e-03   7.805354e-05   129902
  4.836049e-01   2.849098e-02   3.061727e-03   7.773873e-05   134944
  4.942158e-01   2.916380e-02   3.064979e-03   7.764624e-05   140952
  5.048213e-01   2.961642e-02   3.064662e-03   7.779143e-05   147072
  5.154342e-01   3.022833e-02   3.060800e-03   7.711441e-05   153382
  5.260893e-01   3.064161e-02   3.082622e-03   7.664119e-05   160952
  5.367508e-01   3.119874e-02   3.070294e-03   7.648873e-05   166640
  5.473579e-01   3.176994e-02   3.057153e-03   7.677736e-05   172448
  5.579787e-01   3.232707e-02   3.077577e-03   7.576306e-05   180594
  5.686178e-01   3.304646e-02   3.060710e-03   7.658837e-05   186556
  5.792219e-01   3.343201e-02   3.063394e-03   7.624278e-05   193528
  5.898242e-01   3.406091e-02   3.060684e-03   7.642752e-05   200626
  6.004609e-01   3.435308e-02   3.076604e-03   7.572438e-05   209256
  6.111150e-01   3.499742e-02   3.069663e-03   7.541436e-05   216020
  6.217510e-01   3.570153e-02   3.075746e-03   7.578408e-05   223768
  6.323610e-01   3.613907e-02   3.055783e-03   7.564417e-05   230234
  6.429887e-01   3.654482e-02   3.074922e-03   7.465225e-05   239800
  6.536248e-01   3.674464e-02   3.063054e-03   7.429934e-05   246568
  6.642393e-01   3.765553e-02   3.068328e-03   7.489977e-05   254828
  6.748534e-01   3.788925e-02   3.064424e-03   7.375727e-05   263074
  6.854951e-01   3.859719e-02   3.071509e-03   7.397502e-05   272312
  6.961385e-01   3.902571e-02   3.070197e-03   7.371319e-05   280376
  7.067732e-01   3.942673e-02   3.071500e-03   7.343010e-05   288884
  7.174012e-01   3.984262e-02   3.068501e-03   7.327229e-05   297602
  7.280177e-01   4.018346e-02   3.057614e-03   7.279231e-05   305520
  7.386402e-01   4.066915e-02   3.075198e-03   7.265748e-05   315976
  7.492461e-01   4.104839e-02   3.052723e-03   7.269651e-05   322778
  7.598720e-01   4.189865e-02   3.080021e-03   7.250614e-05   335372
  7.705286e-01   4.200863e-02   3.068318e-03   7.199829e-05   343464
  7.811635e-01   4.256618e-02   3.070705e-03   7.146936e-05   352912
  7.917934e-01   4.295683e-02   3.070498e-03   7.129009e-05   362666
  8.024224e-01   4.355219e-02   3.063690e-03   7.153719e-05   371884
  8.130465e-01   4.398780e-02   3.069929e-03   7.133761e-05   382280
  8.236583e-01   4.442397e-02   3.060755e-03   7.098195e-05   390888
  8.342648e-01   4.460318e-02   3.067168e-03   7.004992e-05   402234
  8.448912e-01   4.498178e-02   3.064832e-03   6.978190e-05   412576
  8.555263e-01   4.544182e-02   3.071788e-03   6.965539e-05   423732
  8.661590e-01   4.594001e-02   3.068142e-03   6.961019e-05   433624
  8.767950e-01   4.615862e-02   3.072203e-03   6.910160e-05   445154
  8.874347e-01   4.665232e-02   3.069139e-03   6.921400e-05   455584
  8.980596e-01   4.699808e-02   3.064716e-03   6.892133e-05   465588
  9.086714e-01   4.740899e-02   3.065163e-03   6.863207e-05   476762
  9.193048e-01   4.777244e-02   3.073106e-03   6.825600e-05   489552
  9.299472e-01   4.830593e-02   3.069632e-03   6.850972e-05   500328
  9.405628e-01   4.866892e-02   3.059261e-03   6.803022e-05   509852
  9.511854e-01   4.894611e-02   3.074339e-03   6.767331e-05   524234
  9.618189e-01   4.952411e-02   3.061952e-03   6.774950e-05   534104
  9.724448e-01   4.977153e-02   3.070528e-03   6.738577e-05   547048
  9.830800e-01   5.021266e-02   3.073862e-03   6.713069e-05   559328
  9.937180e-01   5.062698e-02   3.070866e-03   6.712315e-05   571326
  1.004339e+00   5.098351e-02   3.060367e-03   6.692780e-05   581920
  1.014951e+00   5.126851e-02   3.064588e-03   6.652378e-05   594832
  1.025571e+00   5.150585e-02   3.068054e-03   6.597381e-05   608048
  1.036206e+00   5.186922e-02   3.070252e-03   6.600809e-05   621526
  1.046839e+00   5.227341e-02   3.066112e-03   6.585983e-05   633240
  1.057456e+00   5.257045e-02   3.064953e-03   6.561686e-05   645472
  1.068086e+00   5.314833e-02   3.075342e-03   6.550902e-05   660906
  1.078726e+00   5.328469e-02   3.067576e-03   6.512384e-05   672856
  1.089356e+00   5.356804e-02   3.067094e-03   6.493226e-05   685980
  1.099980e+00   5.406686e-02   3.067978e-03   6.447259e-05   699256
  1.110619e+00   5.425803e-02   3.074976e-03   6.435546e-05   714730
  1.121246e+00   5.468730e-02   3.059348e-03   6.406238e-05   725152
  1.131863e+00   5.490656e-02   3.067634e-03   6.404864e-05   740420
  1.142485e+00   5.531543e-02   3.069089e-03   6.375798e-05   754312
  1.153114e+00   5.563974e-02   3.069897e-03   6.338106e-05   769114
  1.163749e+00   5.604933e-02   3.069209e-03   6.321959e-05   783488
  1.174365e+00   5.630814e-02   3.058900e-03   6.325388e-05   794968
  1.184981e+00   5.670611e-02   3.070107e-03   6.300173e-05   812366
  1.195609e+00   5.685378e-02   3.065134e-03   6.242777e-05   825976
  1.206250e+00   5.731201e-02   3.075220e-03   6.237581e-05   843352
  1.216898e+00   5.752642e-02   3.073224e-03   6.205163e-05   857280
  1.227524e+00   5.774208e-02   3.063189e-03   6.192410e-05   869542
  1.238147e+00   5.817323e-02   3.070752e-03   6.191437e-05   887128
  1.248772e+00   5.820369e-02   3.063166e-03   6.147046e-05   900032
  1.259388e+00   5.862168e-02   3.067377e-03   6.129727e-05   916560
  1.270005e+00   5.893897e-02   3.061783e-03   6.128971e-05   930922
  1.280635e+00   5.919097e-02   3.071795e-03   6.074064e-05   949844
  1.291287e+00   5.933943e-02   3.076939e-03   6.039859e-05   966736
  1.301925e+00   5.982431e-02   3.065819e-03   6.050102e-05   978776
  1.312537e+00   6.007059e-02   3.064137e-03   6.029331e-05   994522
  1.323161e+00   6.030368e-02   3.068907e-03   6.010391e-05   1012420
  1.333794e+00   6.060082e-02   3.071598e-03   5.981229e-05   1029408
  1.344410e+00   6.076002e-02   3.058405e-03   5.968183e-05   1041658
  1.355032e+00   6.119051e-02   3.072381e-03   5.949937e-05   1063520
  1.365659e+00   6.150070e-02   3.060689e-03   5.947222e-05   1075808
  1.376294e+00   6.172609e-02   3.080019e-03   5.909708e-05   1098956
  1.386928e+00   6.184839e-02   3.061670e-03   5.879948e-05   1109810
  1.397545e+00   6.216868e-02   3.065288e-03   5.850209e-05   1128608
  1.408178e+00   6.239541e-02   3.073589e-03   5.834249e-05   1148264
  1.418813e+00   6.269136e-02   3.067917e-03   5.820606e-05   1163252
  1.429436e+00   6.286515e-02   3.067070e-03   5.795618e-05   1181042
  1.440060e+00   6.309701e-02   3.064325e-03   5.781707e-05   1197848
  1.450692e+00   6.337274e-02   3.073737e-03   5.743013e-05   1218848
  1.461323e+00   6.361036e-02   3.064859e-03   5.731982e-05   1232916
  1.471945e+00   6.393984e-02   3.068844e-03   5.733270e-05   1253002
  1.482566e+00   6.416970e-02   3.062284e-03   5.712166e-05   1268576
  1.493191e+00   6.430332e-02   3.071552e-03   5.663808e-05   1290128
  1.503822e+00   6.456524e-02   3.068342e-03   5.659448e-05   1307402
  1.514455e+00   6.467154e-02   3.069122e-03   5.614758e-05   1327028
  1.525083e+00   6.495443e-02   3.064970e-03   5.612888e-05   1343648
  1.535711e+00   6.509017e-02   3.070217e-03   5.587668e-05   1364096
  1.546341e+00   6.533081e-02   3.068950e-03   5.573813e-05   1382730
  1.556974e+00   6.560988e-02   3.068757e-03   5.555725e-05   1402164
  1.567604e+00   6.572364e-02   3.068159e-03   5.529847e-05   1420464
  1.578221e+00   6.616633e-02   3.063798e-03   5.529335e-05   1437368
  1.588847e+00   6.625461e-02   3.072142e-03   5.487575e-05   1461530
  1.599480e+00   6.643556e-02   3.065069e-03   5.470195e-05   1478264
  1.610108e+00   6.671042e-02   3.068902e-03   5.465642e-05   1499356
  1.620732e+00   6.694722e-02   3.065238e-03   5.443334e-05   1517016
  1.631360e+00   6.722328e-02   3.070849e-03   5.435680e-05   1540090
  1.641988e+00   6.730116e-02   3.065366e-03   5.402641e-05   1557360
  1.652609e+00   6.761449e-02   3.066926e-03   5.391530e-05   1577780
  1.663242e+00   6.779071e-02   3.075107e-03   5.365649e-05   1602578
  1.673875e+00   6.796383e-02   3.063542e-03   5.353719e-05   1617672
  1.684498e+00   6.810906e-02   3.069033e-03   5.335998e-05   1641016
  1.695122e+00   6.822541e-02   3.065080e-03   5.313427e-05   1659416
  1.705746e+00   6.844460e-02   3.068431e-03   5.296786e-05   1682670
  1.716382e+00   6.856684e-02   3.070690e-03   5.259411e-05   1705256
  1.727024e+00   6.872460e-02   3.071890e-03   5.245147e-05   1726312
  1.737645e+00   6.893877e-02   3.062639e-03   5.236690e-05   1741880
  1.748261e+00   6.931159e-02   3.067156e-03   5.220513e-05   1766454
  1.758897e+00   6.943779e-02   3.073105e-03   5.204008e-05   1791784
  1.769528e+00   6.947314e-02   3.063894e-03   5.182554e-05   1807712
  1.780139e+00   6.962744e-02   3.062775e-03   5.160174e-05   1829002
  1.790759e+00   6.980230e-02   3.067263e-03   5.133491e-05   1854216
  1.801400e+00   7.006642e-02   3.074631e-03   5.120059e-05   1880156
  1.812037e+00   7.010930e-02   3.068349e-03   5.105185e-05   1897568
  1.822663e+00   7.030694e-02   3.068475e-03   5.091220e-05   1920458
  1.833288e+00   7.035992e-02   3.065997e-03   5.062084e-05   1942208
  1.843915e+00   7.066923e-02   3.067813e-03   5.061289e-05   1965612
  1.854544e+00   7.086144e-02   3.069639e-03   5.050754e-05   1989000
  1.865168e+00   7.099731e-02   3.064465e-03   5.025933e-05   2009114
  1.875791e+00   7.113455e-02   3.067400e-03   5.008709e-05   2034464
  1.886424e+00   7.118430e-02   3.070174e-03   4.983719e-05   2058476
  1.897052e+00   7.136841e-02   3.068039e-03   4.957230e-05   2079648
  1.907673e+00   7.148668e-02   3.065891e-03   4.951525e-05   2102578
  1.918306e+00   7.152106e-02   3.070742e-03   4.911532e-05   2129928
  1.928942e+00   7.171578e-02   3.069733e-03   4.900434e-05   2152096
  1.939563e+00   7.193244e-02   3.062858e-03   4.900222e-05   2171142
  1.950185e+00   7.201987e-02   3.069150e-03   4.882806e-05   2200248
  1.960824e+00   7.209281e-02   3.071017e-03   4.850914e-05   2225216
  1.971460e+00   7.222296e-02   3.070942e-03   4.841456e-05   2248448
  1.982084e+00   7.239631e-02   3.064272e-03   4.832655e-05   2267942
  1.992710e+00   7.260978e-02   3.071051e-03   4.814727e-05   2298072
  2.003337e+00   7.263508e-02   3.064068e-03   4.796456e-05   2317272
  2.013961e+00   7.291422e-02   3.069747e-03   4.784970e-05   2345808
  2.024580e+00   7.297859e-02   3.062469e-03   4.768633e-05   2365650
  2.035206e+00   7.299176e-02   3.069930e-03   4.746030e-05   2396940
  2.045842e+00   7.304844e-02   3.069936e-03   4.724237e-05   2421272
  2.056473e+00   7.329146e-02   3.068399e-03   4.716391e-05   2444576
  2.067102e+00   7.325959e-02   3.069748e-03   4.684298e-05   2471490
  2.077728e+00   7.348568e-02   3.064854e-03   4.681134e-05   2493180
  2.088349e+00   7.368049e-02   3.068019e-03   4.662086e-05   2520952
  2.098972e+00   7.362512e-02   3.065319e-03   4.645137e-05   2544946
  2.109598e+00   7.389930e-02   3.068311e-03   4.637246e-05   2573856
  2.120230e+00   7.398716e-02   3.069026e-03   4.612483e-05   2600016
  2.130862e+00   7.402841e-02   3.069102e-03   4.592406e-05   2625484
  2.141490e+00   7.416916e-02   3.068080e-03   4.583317e-05   2651122
  2.152130e+00   7.419484e-02   3.074348e-03   4.559902e-05   2683488
  2.162754e+00   7.425289e-02   3.059466e-03   4.553047e-05   2696352
  2.173371e+00   7.437639e-02   3.071171e-03   4.530183e-05   2733020
  2.184002e+00   7.448732e-02   3.067530e-03   4.515164e-05   2757378
  2.194631e+00   7.461855e-02   3.067942e-03   4.504627e-05   2784864
  2.205259e+00   7.469603e-02   3.067811e-03   4.481766e-05   2811168
  2.215874e+00   7.475426e-02   3.061061e-03   4.471856e-05   2832274
  2.226505e+00   7.489013e-02   3.075611e-03   4.458385e-05   2873636
  2.237142e+00   7.496351e-02   3.064877e-03   4.450564e-05   2890496
  2.247766e+00   7.502123e-02   3.069851e-03   4.422146e-05   2921800
  2.258399e+00   7.513565e-02   3.071101e-03   4.407383e-05   2951298
  2.269032e+00   7.503574e-02   3.066274e-03   4.385932e-05   2975476
  2.279663e+00   7.529865e-02   3.071375e-03   4.385046e-05   3007728
  2.290285e+00   7.532826e-02   3.061886e-03   4.371164e-05   3025776
  2.300910e+00   7.539220e-02   3.072955e-03   4.347763e-05   3065762
  2.311540e+00   7.552425e-02   3.063208e-03   4.340043e-05   3084856
  2.322162e+00   7.557200e-02   3.068985e-03   4.321130e-05   3118044
  2.332782e+00   7.564950e-02   3.064319e-03   4.309036e-05   3141352
  2.343410e+00   7.558972e-02   3.072036e-03   4.282533e-05   3179274
  2.354046e+00   7.576039e-02   3.067682e-03   4.271943e-05   3204120
  2.364668e+00   7.588819e-02   3.063610e-03   4.269107e-05   3227900
  2.375288e+00   7.585999e-02   3.068722e-03   4.242875e-05   3262394
  2.385925e+00   7.591233e-02   3.071814e-03   4.222924e-05   3295680
  2.396559e+00   7.601373e-02   3.067166e-03   4.218047e-05   3319560
  2.407184e+00   7.610649e-02   3.068070e-03   4.200474e-05   3348972
  2.417810e+00   7.621494e-02   3.068540e-03   4.195429e-05   3379722
