# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.098916
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.191511e-10   1.198114e-03   4.934231e-11   18
  1.686348e-02   2.591833e-10   2.897918e-03   2.475626e-11   152
  2.725284e-02   1.547191e-10   3.060867e-03   7.240181e-12   416
  3.742835e-02   8.449379e-11   2.912555e-03   3.173523e-12   770
  4.808679e-02   5.269855e-11   3.119650e-03   1.551937e-12   1364
  5.876109e-02   3.453013e-11   3.054550e-03   7.902669e-13   1976
  6.939824e-02   2.607750e-11   3.112555e-03   4.997981e-13   2792
  7.984642e-02   1.893867e-11   2.971805e-03   3.245026e-13   3578
  9.038229e-02   1.345434e-11   3.049521e-03   2.016709e-13   4724
  1.011318e-01   9.919928e-12   3.134595e-03   1.340277e-13   6032
  1.117485e-01   7.632308e-12   3.016599e-03   9.700023e-14   7072
  1.222702e-01   6.391935e-12   3.056387e-03   7.294501e-14   8634
  1.329722e-01   5.323341e-12   3.095256e-03   5.611779e-14   10336
  1.436677e-01   4.279549e-12   3.082009e-03   4.097411e-14   11940
  1.541872e-01   3.403109e-12   3.021465e-03   3.213010e-14   13490
  1.647185e-01   2.816026e-12   3.054444e-03   2.417792e-14   15656
  1.754149e-01   2.329521e-12   3.102608e-03   1.901954e-14   18008
  1.860920e-01   2.009107e-12   3.069464e-03   1.583491e-14   19964
  1.966957e-01   1.722991e-12   3.066093e-03   1.313103e-14   22354
  2.072851e-01   1.435227e-12   3.030819e-03   1.054296e-14   24648
  2.179134e-01   1.215340e-12   3.083109e-03   8.477546e-15   27592
  2.285517e-01   1.050710e-12   3.075318e-03   7.306531e-15   30152
  2.391687e-01   9.067808e-13   3.069056e-03   6.148120e-15   33046
  2.497808e-01   8.015127e-13   3.053846e-03   5.269018e-15   35992
  2.604233e-01   7.038574e-13   3.074764e-03   4.556421e-15   39304
  2.710722e-01   6.161343e-13   3.082145e-03   3.870106e-15   42608
  2.817050e-01   5.363755e-13   3.058267e-03   3.344257e-15   45758
  2.923349e-01   4.612617e-13   3.072286e-03   2.883559e-15   49536
  3.029238e-01   4.093500e-13   3.039208e-03   2.520900e-15   52488
  3.135134e-01   3.664918e-13   3.084628e-03   2.234514e-15   57034
  3.241511e-01   3.144634e-13   3.061146e-03   1.922674e-15   60648
  3.347969e-01   2.850825e-13   3.076329e-03   1.735641e-15   65044
  3.454223e-01   2.527628e-13   3.057760e-03   1.541334e-15   68720
  3.560505e-01   2.217404e-13   3.078281e-03   1.369125e-15   73538
  3.667175e-01   1.983400e-13   3.076939e-03   1.232182e-15   78080
  3.773260e-01   1.786391e-13   3.039859e-03   1.121393e-15   81572
  3.879192e-01   1.572646e-13   3.081238e-03   1.003485e-15   87248
  3.985882e-01   1.379928e-13   3.084591e-03   8.991757e-16   92266
  4.092322e-01   1.252772e-13   3.063169e-03   8.244613e-16   96696
  4.198039e-01   1.099711e-13   3.037602e-03   7.484202e-16   100904
  4.303789e-01   9.974020e-14   3.065517e-03   6.798236e-16   107036
  4.410480e-01   8.973741e-14   3.089487e-03   6.160859e-16   113362
  4.517307e-01   7.950948e-14   3.072092e-03   5.663888e-16   118176
  4.623378e-01   7.088789e-14   3.054661e-03   5.269130e-16   122944
  4.729644e-01   6.368776e-14   3.083007e-03   4.835937e-16   129902
  4.836049e-01   5.648790e-14   3.061727e-03   4.441734e-16   134944
  4.942158e-01   5.172369e-14   3.064979e-03   4.134146e-16   140952
  5.048213e-01   4.489606e-14   3.064662e-03   3.831206e-16   147072
  5.154342e-01   4.036273e-14   3.060800e-03   3.549272e-16   153382
  5.260893e-01   3.572404e-14   3.082622e-03   3.290923e-16   160952
  5.367508e-01   3.223046e-14   3.070294e-03   3.073865e-16   166640
  5.473579e-01   3.012502e-14   3.057153e-03   2.874941e-16   172448
  5.579787e-01   2.633084e-14   3.077577e-03   2.686458e-16   180594
  5.686178e-01   2.384900e-14   3.060710e-03   2.514482e-16   186556
  5.792219e-01   2.160664e-14   3.063394e-03   2.354472e-16   193528
  5.898242e-01   1.866032e-14   3.060684e-03   2.212236e-16   200626
  6.004609e-01   1.720513e-14   3.076604e-03   2.056809e-16   209256
  6.111150e-01   1.538641e-14   3.069663e-03   1.949915e-16   216020
  6.217510e-01   1.383481e-14   3.075746e-03   1.842857e-16   223768
  6.323610e-01   1.220542e-14   3.055783e-03   1.740780e-16   230234
  6.429887e-01   1.106842e-14   3.074922e-03   1.633458e-16   239800
  6.536248e-01   1.003625e-14   3.063054e-03   1.546762e-16   246568
  6.642393e-01   9.268119e-15   3.068328e-03   1.478585e-16   254828
  6.748534e-01   8.213502e-15   3.064424e-03   1.387212e-16   263074
  6.854951e-01   7.063045e-15   3.071509e-03   1.315454e-16   272312
  6.961385e-01   6.594751e-15   3.070197e-03   1.251953e-16   280376
  7.067732e-01   5.925542e-15   3.071500e-03   1.189633e-16   288884
  7.174012e-01   5.006796e-15   3.068501e-03   1.126750e-16   297602
  7.280177e-01   4.880178e-15   3.057614e-03   1.078350e-16   305520
  7.386402e-01   4.481397e-15   3.075198e-03   1.020614e-16   315976
  7.492461e-01   3.677075e-15   3.052723e-03   9.814730e-17   322778
  7.598720e-01   3.403001e-15   3.080021e-03   9.319707e-17   335372
  7.705286e-01   3.162775e-15   3.068318e-03   8.816735e-17   343464
  7.811635e-01   2.913734e-15   3.070705e-03   8.431954e-17   352912
  7.917934e-01   2.567521e-15   3.070498e-03   8.087554e-17   362666
  8.024224e-01   2.455490e-15   3.063690e-03   7.712917e-17   371884
  8.130465e-01   2.019015e-15   3.069929e-03   7.382018e-17   382280
  8.236583e-01   1.927056e-15   3.060755e-03   7.076046e-17   390888
  8.342648e-01   1.784120e-15   3.067168e-03   6.790748e-17   402234
  8.448912e-01   1.325816e-15   3.064832e-03   6.497406e-17   412576
