# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.697642
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.491064e-10   1.198114e-03   5.608306e-11   18
  1.686348e-02   2.949874e-10   2.897918e-03   2.817948e-11   152
  2.725284e-02   1.762029e-10   3.060867e-03   8.241358e-12   416
  3.742835e-02   9.644080e-11   2.912555e-03   3.615045e-12   770
  4.808679e-02   6.039706e-11   3.119650e-03   1.773675e-12   1364
  5.876109e-02   3.966242e-11   3.054550e-03   9.038904e-13   1976
  6.939824e-02   3.013204e-11   3.112555e-03   5.744170e-13   2792
  7.984642e-02   2.196209e-11   2.971805e-03   3.743345e-13   3578
  9.038229e-02   1.574752e-11   3.049521e-03   2.333748e-13   4724
  1.011318e-01   1.165680e-11   3.134595e-03   1.550027e-13   6032
  1.117485e-01   9.066233e-12   3.016599e-03   1.122321e-13   7072
  1.222702e-01   7.633141e-12   3.056387e-03   8.477423e-14   8634
  1.329722e-01   6.440132e-12   3.095256e-03   6.545670e-14   10336
  1.436677e-01   5.207650e-12   3.082009e-03   4.787448e-14   11940
  1.541872e-01   4.183337e-12   3.021465e-03   3.766416e-14   13490
  1.647185e-01   3.478255e-12   3.054444e-03   2.821121e-14   15656
  1.754149e-01   2.923454e-12   3.102608e-03   2.241228e-14   18008
  1.860920e-01   2.564057e-12   3.069464e-03   1.872202e-14   19964
  1.966957e-01   2.226274e-12   3.066093e-03   1.552600e-14   22354
  2.072851e-01   1.888160e-12   3.030819e-03   1.254414e-14   24648
  2.179134e-01   1.624576e-12   3.083109e-03   1.015792e-14   27592
  2.285517e-01   1.419405e-12   3.075318e-03   8.619381e-15   30152
  2.391687e-01   1.247982e-12   3.069056e-03   7.313223e-15   33046
  2.497808e-01   1.125542e-12   3.053846e-03   6.328033e-15   35992
  2.604233e-01   1.006716e-12   3.074764e-03   5.469561e-15   39304
  2.710722e-01   9.041166e-13   3.082145e-03   4.691256e-15   42608
  2.817050e-01   7.980740e-13   3.058267e-03   4.049041e-15   45758
  2.923349e-01   7.060489e-13   3.072286e-03   3.504084e-15   49536
  3.029238e-01   6.388306e-13   3.039208e-03   3.059739e-15   52488
  3.135134e-01   5.860634e-13   3.084628e-03   2.722534e-15   57034
  3.241511e-01   5.171390e-13   3.061146e-03   2.341600e-15   60648
  3.347969e-01   4.769531e-13   3.076329e-03   2.106337e-15   65044
  3.454223e-01   4.356713e-13   3.057760e-03   1.872702e-15   68720
  3.560505e-01   3.921081e-13   3.078281e-03   1.654359e-15   73538
  3.667175e-01   3.587966e-13   3.076939e-03   1.485832e-15   78080
  3.773260e-01   3.311729e-13   3.039859e-03   1.352184e-15   81572
  3.879192e-01   3.036279e-13   3.081238e-03   1.211850e-15   87248
  3.985882e-01   2.767902e-13   3.084591e-03   1.084641e-15   92266
  4.092322e-01   2.562424e-13   3.063169e-03   9.941176e-16   96696
  4.198039e-01   2.336540e-13   3.037602e-03   8.989280e-16   100904
  4.303789e-01   2.169103e-13   3.065517e-03   8.183656e-16   107036
  4.410480e-01   2.014124e-13   3.089487e-03   7.414394e-16   113362
  4.517307e-01   1.851447e-13   3.072092e-03   6.722361e-16   118176
  4.623378e-01   1.714022e-13   3.054661e-03   6.287289e-16   122944
  4.729644e-01   1.592753e-13   3.083007e-03   5.738044e-16   129902
  4.836049e-01   1.458294e-13   3.061727e-03   5.206486e-16   134944
  4.942158e-01   1.375033e-13   3.064979e-03   4.862231e-16   140952
  5.048213e-01   1.259333e-13   3.064662e-03   4.457308e-16   147072
  5.154342e-01   1.174324e-13   3.060800e-03   4.095293e-16   153382
  5.260893e-01   1.095750e-13   3.082622e-03   3.767747e-16   160952
  5.367508e-01   1.015098e-13   3.070294e-03   3.503548e-16   166640
  5.473579e-01   9.589126e-14   3.057153e-03   3.295306e-16   172448
  5.579787e-01   8.849415e-14   3.077577e-03   3.042528e-16   180594
  5.686178e-01   8.277630e-14   3.060710e-03   2.830898e-16   186556
  5.792219e-01   7.727406e-14   3.063394e-03   2.628786e-16   193528
  5.898242e-01   7.217386e-14   3.060684e-03   2.467921e-16   200626
  6.004609e-01   6.738955e-14   3.076604e-03   2.299366e-16   209256
  6.111150e-01   6.307144e-14   3.069663e-03   2.157223e-16   216020
  6.217510e-01   5.924800e-14   3.075746e-03   2.026941e-16   223768
  6.323610e-01   5.488446e-14   3.055783e-03   1.905123e-16   230234
  6.429887e-01   5.170415e-14   3.074922e-03   1.783961e-16   239800
  6.536248e-01   4.865797e-14   3.063054e-03   1.680497e-16   246568
  6.642393e-01   4.582045e-14   3.068328e-03   1.591098e-16   254828
  6.748534e-01   4.257341e-14   3.064424e-03   1.485568e-16   263074
  6.854951e-01   3.971854e-14   3.071509e-03   1.405818e-16   272312
  6.961385e-01   3.757945e-14   3.070197e-03   1.331338e-16   280376
  7.067732e-01   3.522120e-14   3.071500e-03   1.258850e-16   288884
  7.174012e-01   3.284026e-14   3.068501e-03   1.183339e-16   297602
  7.280177e-01   3.130343e-14   3.057614e-03   1.131662e-16   305520
  7.386402e-01   2.918787e-14   3.075198e-03   1.065320e-16   315976
  7.492461e-01   2.718229e-14   3.052723e-03   1.013011e-16   322778
  7.598720e-01   2.586726e-14   3.080021e-03   9.639381e-17   335372
  7.705286e-01   2.401737e-14   3.068318e-03   9.127046e-17   343464
  7.811635e-01   2.267040e-14   3.070705e-03   8.702613e-17   352912
  7.917934e-01   2.128472e-14   3.070498e-03   8.300847e-17   362666
  8.024224e-01   2.007742e-14   3.063690e-03   7.895677e-17   371884
  8.130465e-01   1.881061e-14   3.069929e-03   7.498269e-17   382280
  8.236583e-01   1.763296e-14   3.060755e-03   7.201663e-17   390888
  8.342648e-01   1.663601e-14   3.067168e-03   6.870190e-17   402234
  8.448912e-01   1.563651e-14   3.064832e-03   6.565641e-17   412576
  8.555263e-01   1.459086e-14   3.071788e-03   6.235843e-17   423732
