# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.494108
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.620935e-10   1.198114e-03   5.900911e-11   18
  1.686348e-02   3.106825e-10   2.897918e-03   2.968507e-11   152
  2.725284e-02   1.855500e-10   3.060867e-03   8.676289e-12   416
  3.742835e-02   1.016551e-10   2.912555e-03   3.805671e-12   770
  4.808679e-02   6.382346e-11   3.119650e-03   1.871740e-12   1364
  5.876109e-02   4.189030e-11   3.054550e-03   9.528251e-13   1976
  6.939824e-02   3.192977e-11   3.112555e-03   6.079590e-13   2792
  7.984642e-02   2.326964e-11   2.971805e-03   3.972874e-13   3578
  9.038229e-02   1.675586e-11   3.049521e-03   2.478153e-13   4724
  1.011318e-01   1.238430e-11   3.134595e-03   1.640745e-13   6032
  1.117485e-01   9.678527e-12   3.016599e-03   1.184995e-13   7072
  1.222702e-01   8.140228e-12   3.056387e-03   8.962662e-14   8634
  1.329722e-01   6.906108e-12   3.095256e-03   6.925848e-14   10336
  1.436677e-01   5.579957e-12   3.082009e-03   5.064599e-14   11940
  1.541872e-01   4.479617e-12   3.021465e-03   3.973460e-14   13490
  1.647185e-01   3.710853e-12   3.054444e-03   2.956441e-14   15656
  1.754149e-01   3.134618e-12   3.102608e-03   2.364967e-14   18008
  1.860920e-01   2.764285e-12   3.069464e-03   1.975174e-14   19964
  1.966957e-01   2.407818e-12   3.066093e-03   1.632884e-14   22354
  2.072851e-01   2.051538e-12   3.030819e-03   1.326372e-14   24648
  2.179134e-01   1.766603e-12   3.083109e-03   1.073567e-14   27592
  2.285517e-01   1.538088e-12   3.075318e-03   8.947454e-15   30152
  2.391687e-01   1.359582e-12   3.069056e-03   7.610361e-15   33046
  2.497808e-01   1.235002e-12   3.053846e-03   6.661565e-15   35992
  2.604233e-01   1.107962e-12   3.074764e-03   5.717551e-15   39304
  2.710722e-01   1.002214e-12   3.082145e-03   4.934309e-15   42608
  2.817050e-01   8.823070e-13   3.058267e-03   4.244030e-15   45758
  2.923349e-01   7.862512e-13   3.072286e-03   3.666403e-15   49536
  3.029238e-01   7.134112e-13   3.039208e-03   3.211845e-15   52488
  3.135134e-01   6.573975e-13   3.084628e-03   2.845673e-15   57034
  3.241511e-01   5.849987e-13   3.061146e-03   2.447962e-15   60648
  3.347969e-01   5.407912e-13   3.076329e-03   2.199416e-15   65044
  3.454223e-01   4.978788e-13   3.057760e-03   1.954254e-15   68720
  3.560505e-01   4.510993e-13   3.078281e-03   1.723791e-15   73538
  3.667175e-01   4.147317e-13   3.076939e-03   1.544375e-15   78080
  3.773260e-01   3.849675e-13   3.039859e-03   1.403945e-15   81572
  3.879192e-01   3.561241e-13   3.081238e-03   1.257306e-15   87248
  3.985882e-01   3.276115e-13   3.084591e-03   1.131950e-15   92266
  4.092322e-01   3.047865e-13   3.063169e-03   1.032863e-15   96696
  4.198039e-01   2.817524e-13   3.037602e-03   9.372270e-16   100904
  4.303789e-01   2.619996e-13   3.065517e-03   8.528829e-16   107036
  4.410480e-01   2.451881e-13   3.089487e-03   7.718690e-16   113362
  4.517307e-01   2.275701e-13   3.072092e-03   7.025587e-16   118176
  4.623378e-01   2.133266e-13   3.054661e-03   6.531064e-16   122944
  4.729644e-01   1.997528e-13   3.083007e-03   5.932610e-16   129902
