# power spectrum of delta
# redshift z=2.396942
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   3.168666e-05   1.198114e-03   6.175142e-06   18
  1.686348e-02   8.743659e-04   2.897918e-03   9.459740e-05   152
  2.725284e-02   3.201618e-03   3.060867e-03   1.485454e-04   416
  3.742835e-02   6.482107e-03   2.912555e-03   2.500327e-04   770
  4.808679e-02   1.089118e-02   3.119650e-03   3.078310e-04   1364
  5.876109e-02   1.616896e-02   3.054550e-03   3.716336e-04   1976
  6.939824e-02   2.387919e-02   3.112555e-03   4.595324e-04   2792
  7.984642e-02   3.051745e-02   2.971805e-03   5.243824e-04   3578
  9.038229e-02   3.617034e-02   3.049521e-03   5.337162e-04   4724
  1.011318e-01   4.186442e-02   3.134595e-03   5.479900e-04   6032
  1.117485e-01   4.895159e-02   3.016599e-03   5.960790e-04   7072
  1.222702e-01   5.922188e-02   3.056387e-03   6.541325e-04   8634
  1.329722e-01   7.022286e-02   3.095256e-03   6.981816e-04   10336
  1.436677e-01   7.731422e-02   3.082009e-03   6.977734e-04   11940
  1.541872e-01   8.216631e-02   3.021465e-03   7.180194e-04   13490
  1.647185e-01   8.884558e-02   3.054444e-03   7.040745e-04   15656
  1.754149e-01   9.678487e-02   3.102608e-03   7.264816e-04   18008
  1.860920e-01   1.081643e-01   3.069464e-03   7.641111e-04   19964
  1.966957e-01   1.178744e-01   3.066093e-03   7.912625e-04   22354
  2.072851e-01   1.240780e-01   3.030819e-03   7.930268e-04   24648
  2.179134e-01   1.306548e-01   3.083109e-03   7.848779e-04   27592
  2.285517e-01   1.375918e-01   3.075318e-03   7.870947e-04   30152
  2.391687e-01   1.462459e-01   3.069056e-03   8.050382e-04   33046
  2.497808e-01   1.584747e-01   3.053846e-03   8.410299e-04   35992
  2.604233e-01   1.682892e-01   3.074764e-03   8.504110e-04   39304
  2.710722e-01   1.790134e-01   3.082145e-03   8.625882e-04   42608
  2.817050e-01   1.838806e-01   3.058267e-03   8.654609e-04   45758
  2.923349e-01   1.906249e-01   3.072286e-03   8.664414e-04   49536
  3.029238e-01   1.998614e-01   3.039208e-03   8.786754e-04   52488
  3.135134e-01   2.116039e-01   3.084628e-03   8.904757e-04   57034
  3.241511e-01   2.160402e-01   3.061146e-03   8.769903e-04   60648
  3.347969e-01   2.276317e-01   3.076329e-03   8.967694e-04   65044
  3.454223e-01   2.382258e-01   3.057760e-03   9.041885e-04   68720
  3.560505e-01   2.445620e-01   3.078281e-03   9.005896e-04   73538
  3.667175e-01   2.534599e-01   3.076939e-03   9.070647e-04   78080
  3.773260e-01   2.645211e-01   3.039859e-03   9.252204e-04   81572
  3.879192e-01   2.742747e-01   3.081238e-03   9.266607e-04   87248
  3.985882e-01   2.823218e-01   3.084591e-03   9.313872e-04   92266
  4.092322e-01   2.925051e-01   3.063169e-03   9.440216e-04   96696
  4.198039e-01   3.011456e-01   3.037602e-03   9.523336e-04   100904
  4.303789e-01   3.098672e-01   3.065517e-03   9.558814e-04   107036
  4.410480e-01   3.206888e-01   3.089487e-03   9.543119e-04   113362
  4.517307e-01   3.290939e-01   3.072092e-03   9.594544e-04   118176
  4.623378e-01   3.403329e-01   3.054661e-03   9.772201e-04   122944
  4.729644e-01   3.499527e-01   3.083007e-03   9.710728e-04   129902
  4.836049e-01   3.558585e-01   3.061727e-03   9.672325e-04   134944
  4.942158e-01   3.692526e-01   3.064979e-03   9.865698e-04   140952
  5.048213e-01   3.755611e-01   3.064662e-03   9.876128e-04   147072
  5.154342e-01   3.861984e-01   3.060800e-03   9.843339e-04   153382
  5.260893e-01   3.982185e-01   3.082622e-03   9.861632e-04   160952
  5.367508e-01   4.069031e-01   3.070294e-03   9.947100e-04   166640
  5.473579e-01   4.171925e-01   3.057153e-03   1.011290e-03   172448
  5.579787e-01   4.274916e-01   3.077577e-03   1.004229e-03   180594
  5.686178e-01   4.370293e-01   3.060710e-03   1.006729e-03   186556
  5.792219e-01   4.474176e-01   3.063394e-03   1.022576e-03   193528
  5.898242e-01   4.601240e-01   3.060684e-03   1.027520e-03   200626
  6.004609e-01   4.683882e-01   3.076604e-03   1.028475e-03   209256
  6.111150e-01   4.815633e-01   3.069663e-03   1.036321e-03   216020
  6.217510e-01   4.920321e-01   3.075746e-03   1.038630e-03   223768
  6.323610e-01   4.990904e-01   3.055783e-03   1.040584e-03   230234
  6.429887e-01   5.115797e-01   3.074922e-03   1.047904e-03   239800
  6.536248e-01   5.217849e-01   3.063054e-03   1.049756e-03   246568
  6.642393e-01   5.347482e-01   3.068328e-03   1.056528e-03   254828
  6.748534e-01   5.441963e-01   3.064424e-03   1.058615e-03   263074
  6.854951e-01   5.538001e-01   3.071509e-03   1.061825e-03   272312
  6.961385e-01   5.651350e-01   3.070197e-03   1.069154e-03   280376
  7.067732e-01   5.781400e-01   3.071500e-03   1.079610e-03   288884
  7.174012e-01   5.859556e-01   3.068501e-03   1.073343e-03   297602
  7.280177e-01   6.021379e-01   3.057614e-03   1.089512e-03   305520
  7.386402e-01   6.114890e-01   3.075198e-03   1.087284e-03   315976
  7.492461e-01   6.203208e-01   3.052723e-03   1.091629e-03   322778
  7.598720e-01   6.375429e-01   3.080021e-03   1.102837e-03   335372
  7.705286e-01   6.436551e-01   3.068318e-03   1.099908e-03   343464
  7.811635e-01   6.547814e-01   3.070705e-03   1.097881e-03   352912
  7.917934e-01   6.685438e-01   3.070498e-03   1.110766e-03   362666
  8.024224e-01   6.834175e-01   3.063690e-03   1.120298e-03   371884
  8.130465e-01   6.919520e-01   3.069929e-03   1.120087e-03   382280
  8.236583e-01   7.051730e-01   3.060755e-03   1.123569e-03   390888
  8.342648e-01   7.161112e-01   3.067168e-03   1.129960e-03   402234
  8.448912e-01   7.313552e-01   3.064832e-03   1.138341e-03   412576
  8.555263e-01   7.389375e-01   3.071788e-03   1.135555e-03   423732
  8.661590e-01   7.536543e-01   3.068142e-03   1.146417e-03   433624
  8.767950e-01   7.652219e-01   3.072203e-03   1.146806e-03   445154
  8.874347e-01   7.755763e-01   3.069139e-03   1.150218e-03   455584
  8.980596e-01   7.875166e-01   3.064716e-03   1.153837e-03   465588
  9.086714e-01   7.979412e-01   3.065163e-03   1.151905e-03   476762
  9.193048e-01   8.129175e-01   3.073106e-03   1.159615e-03   489552
  9.299472e-01   8.270955e-01   3.069632e-03   1.172259e-03   500328
  9.405628e-01   8.392424e-01   3.059261e-03   1.174143e-03   509852
  9.511854e-01   8.508128e-01   3.074339e-03   1.178784e-03   524234
  9.618189e-01   8.648554e-01   3.061952e-03   1.183498e-03   534104
  9.724448e-01   8.742961e-01   3.070528e-03   1.182700e-03   547048
  9.830800e-01   8.907129e-01   3.073862e-03   1.193736e-03   559328
  9.937180e-01   9.027833e-01   3.070866e-03   1.192477e-03   571326
  1.004339e+00   9.172045e-01   3.060367e-03   1.199019e-03   581920
  1.014951e+00   9.278907e-01   3.064588e-03   1.205035e-03   594832
  1.025571e+00   9.430631e-01   3.068054e-03   1.207062e-03   608048
  1.036206e+00   9.540061e-01   3.070252e-03   1.208083e-03   621526
  1.046839e+00   9.659785e-01   3.066112e-03   1.211518e-03   633240
  1.057456e+00   9.808611e-01   3.064953e-03   1.219791e-03   645472
  1.068086e+00   9.973947e-01   3.075342e-03   1.225954e-03   660906
  1.078726e+00   1.010452e+00   3.067576e-03   1.234998e-03   672856
  1.089356e+00   1.020912e+00   3.067094e-03   1.234537e-03   685980
  1.099980e+00   1.035608e+00   3.067978e-03   1.240747e-03   699256
  1.110619e+00   1.046291e+00   3.074976e-03   1.236744e-03   714730
  1.121246e+00   1.060309e+00   3.059348e-03   1.244532e-03   725152
  1.131863e+00   1.074901e+00   3.067634e-03   1.252810e-03   740420
  1.142485e+00   1.086991e+00   3.069089e-03   1.254501e-03   754312
  1.153114e+00   1.101893e+00   3.069897e-03   1.259384e-03   769114
  1.163749e+00   1.119793e+00   3.069209e-03   1.261904e-03   783488
  1.174365e+00   1.129452e+00   3.058900e-03   1.264093e-03   794968
  1.184981e+00   1.147675e+00   3.070107e-03   1.274546e-03   812366
  1.195609e+00   1.160680e+00   3.065134e-03   1.278654e-03   825976
  1.206250e+00   1.174585e+00   3.075220e-03   1.277415e-03   843352
  1.216898e+00   1.191226e+00   3.073224e-03   1.287420e-03   857280
  1.227524e+00   1.205144e+00   3.063189e-03   1.294456e-03   869542
  1.238147e+00   1.219705e+00   3.070752e-03   1.295604e-03   887128
  1.248772e+00   1.232620e+00   3.063166e-03   1.299796e-03   900032
  1.259388e+00   1.243663e+00   3.067377e-03   1.298492e-03   916560
  1.270005e+00   1.258088e+00   3.061783e-03   1.306192e-03   930922
  1.280635e+00   1.273903e+00   3.071795e-03   1.305031e-03   949844
  1.291287e+00   1.289944e+00   3.076939e-03   1.311017e-03   966736
  1.301925e+00   1.306562e+00   3.065819e-03   1.319013e-03   978776
  1.312537e+00   1.321469e+00   3.064137e-03   1.328482e-03   994522
  1.323161e+00   1.332826e+00   3.068907e-03   1.327828e-03   1012420
  1.333794e+00   1.350281e+00   3.071598e-03   1.332831e-03   1029408
  1.344410e+00   1.364580e+00   3.058405e-03   1.337094e-03   1041658
  1.355032e+00   1.378533e+00   3.072381e-03   1.338739e-03   1063520
  1.365659e+00   1.392536e+00   3.060689e-03   1.341105e-03   1075808
  1.376294e+00   1.410639e+00   3.080019e-03   1.346569e-03   1098956
  1.386928e+00   1.424048e+00   3.061670e-03   1.353067e-03   1109810
  1.397545e+00   1.442735e+00   3.065288e-03   1.358776e-03   1128608
  1.408178e+00   1.457924e+00   3.073589e-03   1.362116e-03   1148264
  1.418813e+00   1.472205e+00   3.067917e-03   1.368503e-03   1163252
  1.429436e+00   1.486413e+00   3.067070e-03   1.367554e-03   1181042
  1.440060e+00   1.501506e+00   3.064325e-03   1.373264e-03   1197848
  1.450692e+00   1.517070e+00   3.073737e-03   1.374268e-03   1218848
  1.461323e+00   1.532188e+00   3.064859e-03   1.380916e-03   1232916
  1.471945e+00   1.547812e+00   3.068844e-03   1.380265e-03   1253002
  1.482566e+00   1.560601e+00   3.062284e-03   1.384344e-03   1268576
  1.493191e+00   1.579274e+00   3.071552e-03   1.392572e-03   1290128
  1.503822e+00   1.598490e+00   3.068342e-03   1.398868e-03   1307402
  1.514455e+00   1.608170e+00   3.069122e-03   1.397564e-03   1327028
  1.525083e+00   1.623710e+00   3.064970e-03   1.398626e-03   1343648
  1.535711e+00   1.644594e+00   3.070217e-03   1.408828e-03   1364096
  1.546341e+00   1.657516e+00   3.068950e-03   1.410163e-03   1382730
  1.556974e+00   1.672770e+00   3.068757e-03   1.411657e-03   1402164
  1.567604e+00   1.689305e+00   3.068159e-03   1.420185e-03   1420464
  1.578221e+00   1.702234e+00   3.063798e-03   1.424178e-03   1437368
  1.588847e+00   1.723198e+00   3.072142e-03   1.423726e-03   1461530
