# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.996075
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.516801e-10   1.198114e-03   5.666062e-11   18
  1.686348e-02   2.980311e-10   2.897918e-03   2.846807e-11   152
  2.725284e-02   1.780860e-10   3.060867e-03   8.328581e-12   416
  3.742835e-02   9.752741e-11   2.912555e-03   3.654810e-12   770
  4.808679e-02   6.111868e-11   3.119650e-03   1.793474e-12   1364
  5.876109e-02   4.020837e-11   3.054550e-03   9.150715e-13   1976
  6.939824e-02   3.058273e-11   3.112555e-03   5.817254e-13   2792
  7.984642e-02   2.234269e-11   2.971805e-03   3.792070e-13   3578
  9.038229e-02   1.606423e-11   3.049521e-03   2.368724e-13   4724
  1.011318e-01   1.193970e-11   3.134595e-03   1.575313e-13   6032
  1.117485e-01   9.315110e-12   3.016599e-03   1.143826e-13   7072
  1.222702e-01   7.874383e-12   3.056387e-03   8.657448e-14   8634
  1.329722e-01   6.670685e-12   3.095256e-03   6.701639e-14   10336
  1.436677e-01   5.421050e-12   3.082009e-03   4.909206e-14   11940
  1.541872e-01   4.384617e-12   3.021465e-03   3.876811e-14   13490
  1.647185e-01   3.669406e-12   3.054444e-03   2.912893e-14   15656
  1.754149e-01   3.104356e-12   3.102608e-03   2.321887e-14   18008
  1.860920e-01   2.740094e-12   3.069464e-03   1.946154e-14   19964
  1.966957e-01   2.393887e-12   3.066093e-03   1.617404e-14   22354
  2.072851e-01   2.047004e-12   3.030819e-03   1.310267e-14   24648
  2.179134e-01   1.778291e-12   3.083109e-03   1.067585e-14   27592
  2.285517e-01   1.569354e-12   3.075318e-03   9.109624e-15   30152
  2.391687e-01   1.390793e-12   3.069056e-03   7.768108e-15   33046
  2.497808e-01   1.263744e-12   3.053846e-03   6.727434e-15   35992
  2.604233e-01   1.142090e-12   3.074764e-03   5.846872e-15   39304
  2.710722e-01   1.034980e-12   3.082145e-03   5.041430e-15   42608
  2.817050e-01   9.250579e-13   3.058267e-03   4.374327e-15   45758
  2.923349e-01   8.288813e-13   3.072286e-03   3.805232e-15   49536
  3.029238e-01   7.576022e-13   3.039208e-03   3.336767e-15   52488
  3.135134e-01   7.037152e-13   3.084628e-03   2.984144e-15   57034
  3.241511e-01   6.292524e-13   3.061146e-03   2.580951e-15   60648
  3.347969e-01   5.869574e-13   3.076329e-03   2.333701e-15   65044
  3.454223e-01   5.426758e-13   3.057760e-03   2.084265e-15   68720
  3.560505e-01   4.958591e-13   3.078281e-03   1.851971e-15   73538
  3.667175e-01   4.590542e-13   3.076939e-03   1.669822e-15   78080
  3.773260e-01   4.292213e-13   3.039859e-03   1.530048e-15   81572
  3.879192e-01   4.002854e-13   3.081238e-03   1.381289e-15   87248
  3.985882e-01   3.708320e-13   3.084591e-03   1.241146e-15   92266
