# cross spectrum of phi(z1) and phi(z2)
# redshift z=0.496948
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.451785e-10   1.198114e-03   5.520691e-11   18
  1.686348e-02   2.903884e-10   2.897918e-03   2.774865e-11   152
  2.725284e-02   1.732154e-10   3.060867e-03   8.104234e-12   416
  3.742835e-02   9.462518e-11   2.912555e-03   3.549501e-12   770
  4.808679e-02   5.914854e-11   3.119650e-03   1.741316e-12   1364
  5.876109e-02   3.858948e-11   3.054550e-03   8.833996e-13   1976
  6.939824e-02   2.921296e-11   3.112555e-03   5.612409e-13   2792
  7.984642e-02   2.111386e-11   2.971805e-03   3.655758e-13   3578
  9.038229e-02   1.500602e-11   3.049521e-03   2.264462e-13   4724
  1.011318e-01   1.094375e-11   3.134595e-03   1.496021e-13   6032
  1.117485e-01   8.425631e-12   3.016599e-03   1.072465e-13   7072
  1.222702e-01   6.989277e-12   3.056387e-03   8.050558e-14   8634
  1.329722e-01   5.818124e-12   3.095256e-03   6.165698e-14   10336
  1.436677e-01   4.621561e-12   3.082009e-03   4.490826e-14   11940
  1.541872e-01   3.620696e-12   3.021465e-03   3.487822e-14   13490
  1.647185e-01   2.938572e-12   3.054444e-03   2.588264e-14   15656
  1.754149e-01   2.414009e-12   3.102608e-03   2.038965e-14   18008
  1.860920e-01   2.071753e-12   3.069464e-03   1.688266e-14   19964
  1.966957e-01   1.761769e-12   3.066093e-03   1.390291e-14   22354
  2.072851e-01   1.452584e-12   3.030819e-03   1.118833e-14   24648
  2.179134e-01   1.205099e-12   3.083109e-03   8.913524e-15   27592
  2.285517e-01   1.013998e-12   3.075318e-03   7.441001e-15   30152
  2.391687e-01   8.675776e-13   3.069056e-03   6.226874e-15   33046
  2.497808e-01   7.634267e-13   3.053846e-03   5.409191e-15   35992
  2.604233e-01   6.584306e-13   3.074764e-03   4.610250e-15   39304
  2.710722e-01   5.734030e-13   3.082145e-03   3.918369e-15   42608
  2.817050e-01   4.825458e-13   3.058267e-03   3.354909e-15   45758
  2.923349e-01   4.073939e-13   3.072286e-03   2.875963e-15   49536
  3.029238e-01   3.565623e-13   3.039208e-03   2.513587e-15   52488
  3.135134e-01   3.116595e-13   3.084628e-03   2.209991e-15   57034
  3.241511e-01   2.626629e-13   3.061146e-03   1.895795e-15   60648
  3.347969e-01   2.330439e-13   3.076329e-03   1.693110e-15   65044
  3.454223e-01   2.050249e-13   3.057760e-03   1.500541e-15   68720
  3.560505e-01   1.741008e-13   3.078281e-03   1.314874e-15   73538
  3.667175e-01   1.537137e-13   3.076939e-03   1.179560e-15   78080
  3.773260e-01   1.358647e-13   3.039859e-03   1.070429e-15   81572
  3.879192e-01   1.164466e-13   3.081238e-03   9.521595e-16   87248
  3.985882e-01   1.006743e-13   3.084591e-03   8.552369e-16   92266
  4.092322e-01   8.982131e-14   3.063169e-03   7.769199e-16   96696
  4.198039e-01   7.700350e-14   3.037602e-03   7.032127e-16   100904
  4.303789e-01   6.794032e-14   3.065517e-03   6.387862e-16   107036
  4.410480e-01   6.027895e-14   3.089487e-03   5.784128e-16   113362
  4.517307e-01   5.228651e-14   3.072092e-03   5.283527e-16   118176
  4.623378e-01   4.478715e-14   3.054661e-03   4.915238e-16   122944
  4.729644e-01   4.025897e-14   3.083007e-03   4.479330e-16   129902
  4.836049e-01   3.369651e-14   3.061727e-03   4.098045e-16   134944
  4.942158e-01   3.087196e-14   3.064979e-03   3.800327e-16   140952
