# power spectrum of delta_N
# redshift z=0.496948
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   1.366715e-04   1.198114e-03   2.661817e-05   18
  1.686348e-02   3.748908e-03   2.897918e-03   4.040938e-04   152
  2.725284e-02   1.376808e-02   3.060867e-03   6.394150e-04   416
  3.742835e-02   2.775146e-02   2.912555e-03   1.068568e-03   770
  4.808679e-02   4.633163e-02   3.119650e-03   1.315426e-03   1364
  5.876109e-02   6.919154e-02   3.054550e-03   1.584606e-03   1976
  6.939824e-02   1.015816e-01   3.112555e-03   1.955491e-03   2792
  7.984642e-02   1.305492e-01   2.971805e-03   2.204872e-03   3578
  9.038229e-02   1.541371e-01   3.049521e-03   2.267254e-03   4724
  1.011318e-01   1.809810e-01   3.134595e-03   2.348284e-03   6032
  1.117485e-01   2.101492e-01   3.016599e-03   2.586314e-03   7072
  1.222702e-01   2.572811e-01   3.056387e-03   2.842691e-03   8634
  1.329722e-01   3.032196e-01   3.095256e-03   3.052186e-03   10336
  1.436677e-01   3.388948e-01   3.082009e-03   3.059233e-03   11940
  1.541872e-01   3.666945e-01   3.021465e-03   3.212087e-03   13490
  1.647185e-01   4.073225e-01   3.054444e-03   3.224505e-03   15656
  1.754149e-01   4.442634e-01   3.102608e-03   3.292889e-03   18008
  1.860920e-01   4.961027e-01   3.069464e-03   3.511262e-03   19964
  1.966957e-01   5.444995e-01   3.066093e-03   3.665888e-03   22354
  2.072851e-01   5.772107e-01   3.030819e-03   3.654821e-03   24648
  2.179134e-01   6.198884e-01   3.083109e-03   3.681508e-03   27592
  2.285517e-01   6.751805e-01   3.075318e-03   3.921027e-03   30152
  2.391687e-01   7.197887e-01   3.069056e-03   4.028080e-03   33046
  2.497808e-01   7.777190e-01   3.053846e-03   4.107097e-03   35992
  2.604233e-01   8.390374e-01   3.074764e-03   4.255378e-03   39304
  2.710722e-01   8.901294e-01   3.082145e-03   4.296131e-03   42608
  2.817050e-01   9.466263e-01   3.058267e-03   4.422369e-03   45758
  2.923349e-01   9.931198e-01   3.072286e-03   4.478007e-03   49536
  3.029238e-01   1.052861e+00   3.039208e-03   4.599867e-03   52488
  3.135134e-01   1.130310e+00   3.084628e-03   4.717887e-03   57034
  3.241511e-01   1.166831e+00   3.061146e-03   4.707337e-03   60648
  3.347969e-01   1.254242e+00   3.076329e-03   4.930341e-03   65044
  3.454223e-01   1.320494e+00   3.057760e-03   5.000442e-03   68720
  3.560505e-01   1.378988e+00   3.078281e-03   5.069524e-03   73538
  3.667175e-01   1.446347e+00   3.076939e-03   5.164207e-03   78080
  3.773260e-01   1.529126e+00   3.039859e-03   5.355268e-03   81572
  3.879192e-01   1.600075e+00   3.081238e-03   5.478304e-03   87248
  3.985882e-01   1.667657e+00   3.084591e-03   5.485234e-03   92266
  4.092322e-01   1.749735e+00   3.063169e-03   5.630377e-03   96696
  4.198039e-01   1.817769e+00   3.037602e-03   5.777843e-03   100904
  4.303789e-01   1.908490e+00   3.065517e-03   5.811865e-03   107036
  4.410480e-01   1.984080e+00   3.089487e-03   5.883794e-03   113362
  4.517307e-01   2.076184e+00   3.072092e-03   6.023455e-03   118176
  4.623378e-01   2.157947e+00   3.054661e-03   6.161247e-03   122944
  4.729644e-01   2.244707e+00   3.083007e-03   6.281303e-03   129902
  4.836049e-01   2.342110e+00   3.061727e-03   6.342895e-03   134944
  4.942158e-01   2.424762e+00   3.064979e-03   6.470529e-03   140952
