# cross spectrum of phi(z1) and phi(z2)
# redshift z=2.689654
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.668514e-10   1.198114e-03   6.008301e-11   18
  1.686348e-02   3.165016e-10   2.897918e-03   3.024587e-11   152
  2.725284e-02   1.889702e-10   3.060867e-03   8.835043e-12   416
  3.742835e-02   1.035682e-10   2.912555e-03   3.874427e-12   770
  4.808679e-02   6.511824e-11   3.119650e-03   1.908241e-12   1364
  5.876109e-02   4.271039e-11   3.054550e-03   9.703942e-13   1976
  6.939824e-02   3.261085e-11   3.112555e-03   6.208376e-13   2792
  7.984642e-02   2.375234e-11   2.971805e-03   4.063232e-13   3578
  9.038229e-02   1.714205e-11   3.049521e-03   2.535281e-13   4724
  1.011318e-01   1.265192e-11   3.134595e-03   1.673606e-13   6032
  1.117485e-01   9.910901e-12   3.016599e-03   1.206709e-13   7072
  1.222702e-01   8.323098e-12   3.056387e-03   9.131458e-14   8634
  1.329722e-01   7.079850e-12   3.095256e-03   7.059615e-14   10336
  1.436677e-01   5.714871e-12   3.082009e-03   5.160265e-14   11940
  1.541872e-01   4.580679e-12   3.021465e-03   4.037292e-14   13490
  1.647185e-01   3.783230e-12   3.054444e-03   2.990915e-14   15656
  1.754149e-01   3.202086e-12   3.102608e-03   2.403373e-14   18008
  1.860920e-01   2.829890e-12   3.069464e-03   2.007171e-14   19964
  1.966957e-01   2.467599e-12   3.066093e-03   1.654288e-14   22354
  2.072851e-01   2.105480e-12   3.030819e-03   1.347723e-14   24648
  2.179134e-01   1.811033e-12   3.083109e-03   1.089280e-14   27592
  2.285517e-01   1.571871e-12   3.075318e-03   8.986672e-15   30152
  2.391687e-01   1.391392e-12   3.069056e-03   7.650818e-15   33046
  2.497808e-01   1.266990e-12   3.053846e-03   6.735323e-15   35992
  2.604233e-01   1.137432e-12   3.074764e-03   5.754560e-15   39304
  2.710722e-01   1.030898e-12   3.082145e-03   4.976518e-15   42608
  2.817050e-01   9.042234e-13   3.058267e-03   4.267996e-15   45758
  2.923349e-01   8.080741e-13   3.072286e-03   3.676782e-15   49536
  3.029238e-01   7.331616e-13   3.039208e-03   3.232464e-15   52488
  3.135134e-01   6.754353e-13   3.084628e-03   2.848357e-15   57034
  3.241511e-01   6.034924e-13   3.061146e-03   2.453189e-15   60648
  3.347969e-01   5.581381e-13   3.076329e-03   2.205118e-15   65044
  3.454223e-01   5.146912e-13   3.057760e-03   1.956309e-15   68720
  3.560505e-01   4.674194e-13   3.078281e-03   1.722869e-15   73538
  3.667175e-01   4.296212e-13   3.076939e-03   1.538631e-15   78080
  3.773260e-01   3.996351e-13   3.039859e-03   1.399205e-15   81572
  3.879192e-01   3.699910e-13   3.081238e-03   1.252046e-15   87248
  3.985882e-01   3.413436e-13   3.084591e-03   1.127537e-15   92266
  4.092322e-01   3.178666e-13   3.063169e-03   1.027033e-15   96696
  4.198039e-01   2.953125e-13   3.037602e-03   9.353254e-16   100904
  4.303789e-01   2.742104e-13   3.065517e-03   8.472357e-16   107036
  4.410480e-01   2.568088e-13   3.089487e-03   7.643770e-16   113362
  4.517307e-01   2.393352e-13   3.072092e-03   7.000114e-16   118176
  4.623378e-01   2.254189e-13   3.054661e-03   6.480302e-16   122944
  4.729644e-01   2.113088e-13   3.083007e-03   5.866599e-16   129902
  4.836049e-01   1.963795e-13   3.061727e-03   5.349191e-16   134944
  4.942158e-01   1.862521e-13   3.064979e-03   4.982298e-16   140952
  5.048213e-01   1.738896e-13   3.064662e-03   4.581978e-16   147072
  5.154342e-01   1.643005e-13   3.060800e-03   4.197296e-16   153382
  5.260893e-01   1.556674e-13   3.082622e-03   3.871827e-16   160952
  5.367508e-01   1.467666e-13   3.070294e-03   3.592075e-16   166640
  5.473579e-01   1.387948e-13   3.057153e-03   3.375940e-16   172448
  5.579787e-01   1.316839e-13   3.077577e-03   3.096472e-16   180594
  5.686178e-01   1.246437e-13   3.060710e-03   2.880105e-16   186556
  5.792219e-01   1.182788e-13   3.063394e-03   2.707543e-16   193528
  5.898242e-01   1.129902e-13   3.060684e-03   2.534292e-16   200626
  6.004609e-01   1.068854e-13   3.076604e-03   2.352111e-16   209256
  6.111150e-01   1.022791e-13   3.069663e-03   2.204774e-16   216020
  6.217510e-01   9.743108e-14   3.075746e-03   2.063459e-16   223768
  6.323610e-01   9.223788e-14   3.055783e-03   1.928003e-16   230234
  6.429887e-01   8.827766e-14   3.074922e-03   1.812764e-16   239800
  6.536248e-01   8.404299e-14   3.063054e-03   1.696812e-16   246568
  6.642393e-01   8.075150e-14   3.068328e-03   1.601494e-16   254828
  6.748534e-01   7.709666e-14   3.064424e-03   1.502807e-16   263074
  6.854951e-01   7.362879e-14   3.071509e-03   1.416781e-16   272312
  6.961385e-01   7.046343e-14   3.070197e-03   1.335921e-16   280376
  7.067732e-01   6.767935e-14   3.071500e-03   1.269333e-16   288884
  7.174012e-01   6.457786e-14   3.068501e-03   1.188206e-16   297602
  7.280177e-01   6.238314e-14   3.057614e-03   1.133579e-16   305520
  7.386402e-01   5.979076e-14   3.075198e-03   1.067501e-16   315976
  7.492461e-01   5.715873e-14   3.052723e-03   1.011415e-16   322778
  7.598720e-01   5.551582e-14   3.080021e-03   9.638649e-17   335372
  7.705286e-01   5.288043e-14   3.068318e-03   9.081532e-17   343464
  7.811635e-01   5.091397e-14   3.070705e-03   8.565153e-17   352912
  7.917934e-01   4.916646e-14   3.070498e-03   8.199683e-17   362666
  8.024224e-01   4.751734e-14   3.063690e-03   7.819483e-17   371884
  8.130465e-01   4.566153e-14   3.069929e-03   7.423864e-17   382280
  8.236583e-01   4.413352e-14   3.060755e-03   7.062924e-17   390888
  8.342648e-01   4.246383e-14   3.067168e-03   6.735982e-17   402234
  8.448912e-01   4.110912e-14   3.064832e-03   6.428483e-17   412576
  8.555263e-01   3.950287e-14   3.071788e-03   6.091834e-17   423732
  8.661590e-01   3.829117e-14   3.068142e-03   5.860953e-17   433624
  8.767950e-01   3.699118e-14   3.072203e-03   5.575771e-17   445154
  8.874347e-01   3.563713e-14   3.069139e-03   5.316837e-17   455584
  8.980596e-01   3.445292e-14   3.064716e-03   5.068312e-17   465588
  9.086714e-01   3.330293e-14   3.065163e-03   4.832140e-17   476762
  9.193048e-01   3.230820e-14   3.073106e-03   4.638920e-17   489552
  9.299472e-01   3.135533e-14   3.069632e-03   4.467579e-17   500328
  9.405628e-01   3.034862e-14   3.059261e-03   4.273332e-17   509852
  9.511854e-01   2.939783e-14   3.074339e-03   4.088380e-17   524234
  9.618189e-01   2.857407e-14   3.061952e-03   3.936578e-17   534104
