# cross spectrum of phi(z1) and phi(z2)
# redshift z=4.996894
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.716445e-10   1.198114e-03   6.117222e-11   18
  1.686348e-02   3.225477e-10   2.897918e-03   3.083755e-11   152
  2.725284e-02   1.923074e-10   3.060867e-03   8.989642e-12   416
  3.742835e-02   1.053834e-10   2.912555e-03   3.937053e-12   770
  4.808679e-02   6.642959e-11   3.119650e-03   1.944367e-12   1364
  5.876109e-02   4.342715e-11   3.054550e-03   9.848591e-13   1976
  6.939824e-02   3.323348e-11   3.112555e-03   6.342371e-13   2792
  7.984642e-02   2.411891e-11   2.971805e-03   4.161460e-13   3578
  9.038229e-02   1.745985e-11   3.049521e-03   2.597373e-13   4724
  1.011318e-01   1.281439e-11   3.134595e-03   1.696842e-13   6032
  1.117485e-01   1.005954e-11   3.016599e-03   1.218847e-13   7072
  1.222702e-01   8.385476e-12   3.056387e-03   9.217759e-14   8634
  1.329722e-01   7.144263e-12   3.095256e-03   7.127830e-14   10336
  1.436677e-01   5.739529e-12   3.082009e-03   5.199986e-14   11940
  1.541872e-01   4.560509e-12   3.021465e-03   4.030440e-14   13490
  1.647185e-01   3.728703e-12   3.054444e-03   2.958129e-14   15656
  1.754149e-01   3.149705e-12   3.102608e-03   2.391533e-14   18008
  1.860920e-01   2.782138e-12   3.069464e-03   2.000093e-14   19964
  1.966957e-01   2.419526e-12   3.066093e-03   1.632941e-14   22354
  2.072851e-01   2.055989e-12   3.030819e-03   1.334621e-14   24648
  2.179134e-01   1.751335e-12   3.083109e-03   1.070458e-14   27592
  2.285517e-01   1.502204e-12   3.075318e-03   8.688949e-15   30152
  2.391687e-01   1.320736e-12   3.069056e-03   7.379345e-15   33046
  2.497808e-01   1.197352e-12   3.053846e-03   6.503626e-15   35992
  2.604233e-01   1.069854e-12   3.074764e-03   5.506752e-15   39304
  2.710722e-01   9.654903e-13   3.082145e-03   4.753043e-15   42608
  2.817050e-01   8.313717e-13   3.058267e-03   4.027711e-15   45758
  2.923349e-01   7.399574e-13   3.072286e-03   3.431010e-15   49536
  3.029238e-01   6.676856e-13   3.039208e-03   3.037460e-15   52488
  3.135134e-01   6.053960e-13   3.084628e-03   2.634870e-15   57034
  3.241511e-01   5.401863e-13   3.061146e-03   2.263058e-15   60648
  3.347969e-01   4.964118e-13   3.076329e-03   2.030527e-15   65044
  3.454223e-01   4.534346e-13   3.057760e-03   1.788334e-15   68720
  3.560505e-01   4.086034e-13   3.078281e-03   1.563933e-15   73538
  3.667175e-01   3.703791e-13   3.076939e-03   1.379646e-15   78080
  3.773260e-01   3.423334e-13   3.039859e-03   1.251274e-15   81572
  3.879192e-01   3.117993e-13   3.081238e-03   1.110490e-15   87248
  3.985882e-01   2.857766e-13   3.084591e-03   9.895832e-16   92266
