# power spectrum of delta_N
# redshift z=29.768368
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   4.992189e-07   1.198114e-03   9.477595e-08   18
  1.686348e-02   1.156477e-05   2.897918e-03   1.245006e-06   152
  2.725284e-02   4.098945e-05   3.060867e-03   1.897167e-06   416
  3.742835e-02   8.235719e-05   2.912555e-03   3.179323e-06   770
  4.808679e-02   1.385217e-04   3.119650e-03   3.900341e-06   1364
  5.876109e-02   2.042892e-04   3.054550e-03   4.698190e-06   1976
  6.939824e-02   3.023438e-04   3.112555e-03   5.821458e-06   2792
  7.984642e-02   3.843179e-04   2.971805e-03   6.696623e-06   3578
  9.038229e-02   4.573988e-04   3.049521e-03   6.785344e-06   4724
  1.011318e-01   5.264597e-04   3.134595e-03   6.867237e-06   6032
  1.117485e-01   6.182599e-04   3.016599e-03   7.437312e-06   7072
  1.222702e-01   7.401008e-04   3.056387e-03   8.153833e-06   8634
  1.329722e-01   8.817856e-04   3.095256e-03   8.724250e-06   10336
  1.436677e-01   9.665332e-04   3.082009e-03   8.714707e-06   11940
  1.541872e-01   1.016946e-03   3.021465e-03   8.843165e-06   13490
  1.647185e-01   1.085399e-03   3.054444e-03   8.554131e-06   15656
  1.754149e-01   1.182366e-03   3.102608e-03   8.910363e-06   18008
  1.860920e-01   1.324428e-03   3.069464e-03   9.417234e-06   19964
  1.966957e-01   1.441638e-03   3.066093e-03   9.642213e-06   22354
  2.072851e-01   1.513997e-03   3.030819e-03   9.728593e-06   24648
  2.179134e-01   1.577793e-03   3.083109e-03   9.518129e-06   27592
  2.285517e-01   1.640076e-03   3.075318e-03   9.343313e-06   30152
  2.391687e-01   1.731915e-03   3.069056e-03   9.525103e-06   33046
  2.497808e-01   1.869418e-03   3.053846e-03   9.991536e-06   35992
  2.604233e-01   1.980844e-03   3.074764e-03   9.999490e-06   39304
  2.710722e-01   2.103766e-03   3.082145e-03   1.013228e-05   42608
  2.817050e-01   2.113953e-03   3.058267e-03   9.989594e-06   45758
  2.923349e-01   2.191177e-03   3.072286e-03   9.884443e-06   49536
  3.029238e-01   2.291832e-03   3.039208e-03   1.011634e-05   52488
  3.135134e-01   2.381432e-03   3.084628e-03   1.007235e-05   57034
  3.241511e-01   2.444037e-03   3.061146e-03   9.900401e-06   60648
  3.347969e-01   2.562595e-03   3.076329e-03   1.011737e-05   65044
  3.454223e-01   2.657353e-03   3.057760e-03   1.012675e-05   68720
  3.560505e-01   2.714294e-03   3.078281e-03   1.001148e-05   73538
  3.667175e-01   2.774563e-03   3.076939e-03   9.926407e-06   78080
  3.773260e-01   2.882491e-03   3.039859e-03   1.007098e-05   81572
  3.879192e-01   2.944456e-03   3.081238e-03   1.001417e-05   87248
  3.985882e-01   3.020491e-03   3.084591e-03   9.937937e-06   92266
  4.092322e-01   3.109043e-03   3.063169e-03   9.977356e-06   96696
  4.198039e-01   3.166592e-03   3.037602e-03   1.000682e-05   100904
  4.303789e-01   3.236891e-03   3.065517e-03   1.000650e-05   107036
  4.410480e-01   3.309889e-03   3.089487e-03   9.831488e-06   113362
  4.517307e-01   3.382106e-03   3.072092e-03   9.846748e-06   118176
  4.623378e-01   3.499669e-03   3.054661e-03   9.980475e-06   122944
  4.729644e-01   3.562185e-03   3.083007e-03   9.875018e-06   129902
  4.836049e-01   3.604255e-03   3.061727e-03   9.825966e-06   134944
  4.942158e-01   3.688068e-03   3.064979e-03   9.809183e-06   140952
  5.048213e-01   3.746589e-03   3.064662e-03   9.839504e-06   147072
  5.154342e-01   3.816919e-03   3.060800e-03   9.744548e-06   153382
