# cross spectrum of phi(z1) and phi(z2)
# redshift z=1.494108
# k              Pk             sigma(k)       sigma(Pk)      count
  7.830312e-03   2.622349e-10   1.198114e-03   5.904115e-11   18
  1.686348e-02   3.108573e-10   2.897918e-03   2.970205e-11   152
  2.725284e-02   1.856492e-10   3.060867e-03   8.680920e-12   416
  3.742835e-02   1.017084e-10   2.912555e-03   3.807596e-12   770
  4.808679e-02   6.385881e-11   3.119650e-03   1.872781e-12   1364
  5.876109e-02   4.190899e-11   3.054550e-03   9.532644e-13   1976
  6.939824e-02   3.194462e-11   3.112555e-03   6.082966e-13   2792
  7.984642e-02   2.327751e-11   2.971805e-03   3.975274e-13   3578
  9.038229e-02   1.676105e-11   3.049521e-03   2.479465e-13   4724
  1.011318e-01   1.238516e-11   3.134595e-03   1.641320e-13   6032
  1.117485e-01   9.678803e-12   3.016599e-03   1.185179e-13   7072
  1.222702e-01   8.138481e-12   3.056387e-03   8.963468e-14   8634
  1.329722e-01   6.904138e-12   3.095256e-03   6.925773e-14   10336
  1.436677e-01   5.576892e-12   3.082009e-03   5.064122e-14   11940
  1.541872e-01   4.475489e-12   3.021465e-03   3.971961e-14   13490
  1.647185e-01   3.705880e-12   3.054444e-03   2.954411e-14   15656
  1.754149e-01   3.129750e-12   3.102608e-03   2.363415e-14   18008
  1.860920e-01   2.759457e-12   3.069464e-03   1.973591e-14   19964
  1.966957e-01   2.403069e-12   3.066093e-03   1.631167e-14   22354
  2.072851e-01   2.046865e-12   3.030819e-03   1.324983e-14   24648
  2.179134e-01   1.761714e-12   3.083109e-03   1.072082e-14   27592
  2.285517e-01   1.532923e-12   3.075318e-03   8.928885e-15   30152
  2.391687e-01   1.354615e-12   3.069056e-03   7.593059e-15   33046
  2.497808e-01   1.230214e-12   3.053846e-03   6.647642e-15   35992
  2.604233e-01   1.103179e-12   3.074764e-03   5.703002e-15   39304
  2.710722e-01   9.975749e-13   3.082145e-03   4.921030e-15   42608
  2.817050e-01   8.775669e-13   3.058267e-03   4.231169e-15   45758
  2.923349e-01   7.816766e-13   3.072286e-03   3.653889e-15   49536
  3.029238e-01   7.089252e-13   3.039208e-03   3.200866e-15   52488
  3.135134e-01   6.528799e-13   3.084628e-03   2.834501e-15   57034
  3.241511e-01   5.807279e-13   3.061146e-03   2.437742e-15   60648
  3.347969e-01   5.365717e-13   3.076329e-03   2.189742e-15   65044
  3.454223e-01   4.937694e-13   3.057760e-03   1.945008e-15   68720
  3.560505e-01   4.470998e-13   3.078281e-03   1.715028e-15   73538
  3.667175e-01   4.108318e-13   3.076939e-03   1.535905e-15   78080
  3.773260e-01   3.811508e-13   3.039859e-03   1.395821e-15   81572
  3.879192e-01   3.523351e-13   3.081238e-03   1.249608e-15   87248
  3.985882e-01   3.239365e-13   3.084591e-03   1.124777e-15   92266
  4.092322e-01   3.012019e-13   3.063169e-03   1.025757e-15   96696
  4.198039e-01   2.782875e-13   3.037602e-03   9.306614e-16   100904
  4.303789e-01   2.585677e-13   3.065517e-03   8.465647e-16   107036
  4.410480e-01   2.418232e-13   3.089487e-03   7.657339e-16   113362
  4.517307e-01   2.243076e-13   3.072092e-03   6.970150e-16   118176
  4.623378e-01   2.101223e-13   3.054661e-03   6.475630e-16   122944
  4.729644e-01   1.966361e-13   3.083007e-03   5.880090e-16   129902
  4.836049e-01   1.816575e-13   3.061727e-03   5.338351e-16   134944
  4.942158e-01   1.723789e-13   3.064979e-03   4.988438e-16   140952
  5.048213e-01   1.598185e-13   3.064662e-03   4.573486e-16   147072
  5.154342e-01   1.505824e-13   3.060800e-03   4.193980e-16   153382
  5.260893e-01   1.423375e-13   3.082622e-03   3.857870e-16   160952
  5.367508e-01   1.333972e-13   3.070294e-03   3.587159e-16   166640
  5.473579e-01   1.259678e-13   3.057153e-03   3.369514e-16   172448
  5.579787e-01   1.185339e-13   3.077577e-03   3.092855e-16   180594
  5.686178e-01   1.117339e-13   3.060710e-03   2.871642e-16   186556
  5.792219e-01   1.056715e-13   3.063394e-03   2.699438e-16   193528
  5.898242e-01   1.003189e-13   3.060684e-03   2.516918e-16   200626
  6.004609e-01   9.452459e-14   3.076604e-03   2.342138e-16   209256
  6.111150e-01   8.995705e-14   3.069663e-03   2.194039e-16   216020
  6.217510e-01   8.518352e-14   3.075746e-03   2.049444e-16   223768
  6.323610e-01   8.014091e-14   3.055783e-03   1.918600e-16   230234
  6.429887e-01   7.637886e-14   3.074922e-03   1.801996e-16   239800
  6.536248e-01   7.258221e-14   3.063054e-03   1.687348e-16   246568
  6.642393e-01   6.918562e-14   3.068328e-03   1.589762e-16   254828
  6.748534e-01   6.557427e-14   3.064424e-03   1.490705e-16   263074
  6.854951e-01   6.213127e-14   3.071509e-03   1.404064e-16   272312
  6.961385e-01   5.926732e-14   3.070197e-03   1.326312e-16   280376
  7.067732e-01   5.659383e-14   3.071500e-03   1.253836e-16   288884
  7.174012e-01   5.359994e-14   3.068501e-03   1.173098e-16   297602
  7.280177e-01   5.161979e-14   3.057614e-03   1.119922e-16   305520
  7.386402e-01   4.896812e-14   3.075198e-03   1.051381e-16   315976
  7.492461e-01   4.656230e-14   3.052723e-03   9.965256e-17   322778
  7.598720e-01   4.482605e-14   3.080021e-03   9.501543e-17   335372
  7.705286e-01   4.238324e-14   3.068318e-03   8.943833e-17   343464
  7.811635e-01   4.046349e-14   3.070705e-03   8.444354e-17   352912
  7.917934e-01   3.877992e-14   3.070498e-03   8.061370e-17   362666
  8.024224e-01   3.731839e-14   3.063690e-03   7.692659e-17   371884
  8.130465e-01   3.544648e-14   3.069929e-03   7.271213e-17   382280
  8.236583e-01   3.394482e-14   3.060755e-03   6.913885e-17   390888
  8.342648e-01   3.251750e-14   3.067168e-03   6.579551e-17   402234
  8.448912e-01   3.126904e-14   3.064832e-03   6.296781e-17   412576
  8.555263e-01   2.970303e-14   3.071788e-03   5.960253e-17   423732
  8.661590e-01   2.860654e-14   3.068142e-03   5.705308e-17   433624
  8.767950e-01   2.739604e-14   3.072203e-03   5.425623e-17   445154
  8.874347e-01   2.616489e-14   3.069139e-03   5.191330e-17   455584
  8.980596e-01   2.510966e-14   3.064716e-03   4.951236e-17   465588
  9.086714e-01   2.395080e-14   3.065163e-03   4.709524e-17   476762
  9.193048e-01   2.310201e-14   3.073106e-03   4.499882e-17   489552
  9.299472e-01   2.220173e-14   3.069632e-03   4.341243e-17   500328
  9.405628e-01   2.132457e-14   3.059261e-03   4.145014e-17   509852
  9.511854e-01   2.037912e-14   3.074339e-03   3.971446e-17   524234
  9.618189e-01   1.961444e-14   3.061952e-03   3.802339e-17   534104
  9.724448e-01   1.879297e-14   3.070528e-03   3.638829e-17   547048
  9.830800e-01   1.806850e-14   3.073862e-03   3.491861e-17   559328
  9.937180e-01   1.737110e-14   3.070866e-03   3.351508e-17   571326
  1.004339e+00   1.673984e-14   3.060367e-03   3.210894e-17   581920
  1.014951e+00   1.597776e-14   3.064588e-03   3.084690e-17   594832
  1.025571e+00   1.544216e-14   3.068054e-03   2.964920e-17   608048
  1.036206e+00   1.480174e-14   3.070252e-03   2.848419e-17   621526
  1.046839e+00   1.422072e-14   3.066112e-03   2.737071e-17   633240
  1.057456e+00   1.369177e-14   3.064953e-03   2.627971e-17   645472
  1.068086e+00   1.323807e-14   3.075342e-03   2.537061e-17   660906
  1.078726e+00   1.272752e-14   3.067576e-03   2.447704e-17   672856
  1.089356e+00   1.219392e-14   3.067094e-03   2.356060e-17   685980
  1.099980e+00   1.171669e-14   3.067978e-03   2.266374e-17   699256
  1.110619e+00   1.127958e-14   3.074976e-03   2.173826e-17   714730
  1.121246e+00   1.086604e-14   3.059348e-03   2.104843e-17   725152
  1.131863e+00   1.043121e-14   3.067634e-03   2.030832e-17   740420
  1.142485e+00   1.002223e-14   3.069089e-03   1.956849e-17   754312
  1.153114e+00   9.663885e-15   3.069897e-03   1.886459e-17   769114
  1.163749e+00   9.400195e-15   3.069209e-03   1.823622e-17   783488
  1.174365e+00   8.987136e-15   3.058900e-03   1.758914e-17   794968
  1.184981e+00   8.689431e-15   3.070107e-03   1.705074e-17   812366
  1.195609e+00   8.362292e-15   3.065134e-03   1.646867e-17   825976
  1.206250e+00   8.036840e-15   3.075220e-03   1.589056e-17   843352
  1.216898e+00   7.787320e-15   3.073224e-03   1.537838e-17   857280
  1.227524e+00   7.505514e-15   3.063189e-03   1.492530e-17   869542
  1.238147e+00   7.233549e-15   3.070752e-03   1.441139e-17   887128
  1.248772e+00   6.973120e-15   3.063166e-03   1.396232e-17   900032
  1.259388e+00   6.674001e-15   3.067377e-03   1.346350e-17   916560
  1.270005e+00   6.426441e-15   3.061783e-03   1.305780e-17   930922
  1.280635e+00   6.207142e-15   3.071795e-03   1.261346e-17   949844
  1.291287e+00   5.986730e-15   3.076939e-03   1.226220e-17   966736
  1.301925e+00   5.788004e-15   3.065819e-03   1.191465e-17   978776
  1.312537e+00   5.594932e-15   3.064137e-03   1.158734e-17   994522
  1.323161e+00   5.366207e-15   3.068907e-03   1.119800e-17   1012420
  1.333794e+00   5.186679e-15   3.071598e-03   1.085963e-17   1029408
  1.344410e+00   5.001512e-15   3.058405e-03   1.055906e-17   1041658
  1.355032e+00   4.810332e-15   3.072381e-03   1.023135e-17   1063520
  1.365659e+00   4.642883e-15   3.060689e-03   9.924607e-18   1075808
  1.376294e+00   4.488086e-15   3.080019e-03   9.648002e-18   1098956
  1.386928e+00   4.323020e-15   3.061670e-03   9.378959e-18   1109810
  1.397545e+00   4.194681e-15   3.065288e-03   9.129735e-18   1128608
  1.408178e+00   4.043061e-15   3.073589e-03   8.854020e-18   1148264
  1.418813e+00   3.888873e-15   3.067917e-03   8.616822e-18   1163252
  1.429436e+00   3.756326e-15   3.067070e-03   8.357275e-18   1181042
  1.440060e+00   3.625275e-15   3.064325e-03   8.139182e-18   1197848
  1.450692e+00   3.488556e-15   3.073737e-03   7.915919e-18   1218848
  1.461323e+00   3.357757e-15   3.064859e-03   7.700993e-18   1232916
  1.471945e+00   3.254403e-15   3.068844e-03   7.480511e-18   1253002
  1.482566e+00   3.125445e-15   3.062284e-03   7.287016e-18   1268576
  1.493191e+00   3.033896e-15   3.071552e-03   7.101111e-18   1290128
  1.503822e+00   2.915089e-15   3.068342e-03   6.930808e-18   1307402
  1.514455e+00   2.817708e-15   3.069122e-03   6.741636e-18   1327028
  1.525083e+00   2.713766e-15   3.064970e-03   6.561829e-18   1343648
  1.535711e+00   2.633344e-15   3.070217e-03   6.413245e-18   1364096
  1.546341e+00   2.540094e-15   3.068950e-03   6.230378e-18   1382730
  1.556974e+00   2.438029e-15   3.068757e-03   6.068526e-18   1402164
  1.567604e+00   2.359211e-15   3.068159e-03   5.927679e-18   1420464
  1.578221e+00   2.279418e-15   3.063798e-03   5.774406e-18   1437368
  1.588847e+00   2.210291e-15   3.072142e-03   5.641307e-18   1461530
  1.599480e+00   2.118658e-15   3.065069e-03   5.484766e-18   1478264
  1.610108e+00   2.043980e-15   3.068902e-03   5.366118e-18   1499356
  1.620732e+00   1.964097e-15   3.065238e-03   5.235332e-18   1517016
  1.631360e+00   1.912821e-15   3.070849e-03   5.107983e-18   1540090
  1.641988e+00   1.840299e-15   3.065366e-03   4.990981e-18   1557360
  1.652609e+00   1.779492e-15   3.066926e-03   4.874804e-18   1577780
  1.663242e+00   1.710094e-15   3.075107e-03   4.748226e-18   1602578
  1.673875e+00   1.651196e-15   3.063542e-03   4.656007e-18   1617672
  1.684498e+00   1.605568e-15   3.069033e-03   4.544144e-18   1641016
  1.695122e+00   1.552430e-15   3.065080e-03   4.447820e-18   1659416
  1.705746e+00   1.486269e-15   3.068431e-03   4.331594e-18   1682670
  1.716382e+00   1.441514e-15   3.070690e-03   4.233387e-18   1705256
  1.727024e+00   1.384922e-15   3.071890e-03   4.136464e-18   1726312
  1.737645e+00   1.339032e-15   3.062639e-03   4.049268e-18   1741880
  1.748261e+00   1.296497e-15   3.067156e-03   3.960143e-18   1766454
  1.758897e+00   1.248939e-15   3.073105e-03   3.866721e-18   1791784
  1.769528e+00   1.204748e-15   3.063894e-03   3.795208e-18   1807712
  1.780139e+00   1.164334e-15   3.062775e-03   3.710388e-18   1829002
  1.790759e+00   1.123450e-15   3.067263e-03   3.624976e-18   1854216
  1.801400e+00   1.084295e-15   3.074631e-03   3.549909e-18   1880156
  1.812037e+00   1.038533e-15   3.068349e-03   3.466229e-18   1897568
  1.822663e+00   1.012206e-15   3.068475e-03   3.402560e-18   1920458
  1.833288e+00   9.781339e-16   3.065997e-03   3.323021e-18   1942208
  1.843915e+00   9.478625e-16   3.067813e-03   3.262725e-18   1965612
  1.854544e+00   9.078268e-16   3.069639e-03   3.182673e-18   1989000
  1.865168e+00   8.762193e-16   3.064465e-03   3.118549e-18   2009114
  1.875791e+00   8.423049e-16   3.067400e-03   3.055610e-18   2034464
  1.886424e+00   8.200503e-16   3.070174e-03   2.992748e-18   2058476
  1.897052e+00   7.828984e-16   3.068039e-03   2.934022e-18   2079648
  1.907673e+00   7.676467e-16   3.065891e-03   2.872873e-18   2102578
  1.918306e+00   7.375886e-16   3.070742e-03   2.814374e-18   2129928
  1.928942e+00   7.080405e-16   3.069733e-03   2.759500e-18   2152096
  1.939563e+00   6.878033e-16   3.062858e-03   2.707400e-18   2171142
  1.950185e+00   6.660678e-16   3.069150e-03   2.652425e-18   2200248
  1.960824e+00   6.368936e-16   3.071017e-03   2.589596e-18   2225216
  1.971460e+00   6.227850e-16   3.070942e-03   2.545225e-18   2248448
  1.982084e+00   6.015110e-16   3.064272e-03   2.491555e-18   2267942
  1.992710e+00   5.790045e-16   3.071051e-03   2.446894e-18   2298072
  2.003337e+00   5.576115e-16   3.064068e-03   2.405756e-18   2317272
  2.013961e+00   5.386537e-16   3.069747e-03   2.353670e-18   2345808
  2.024580e+00   5.177585e-16   3.062469e-03   2.309310e-18   2365650
  2.035206e+00   4.975827e-16   3.069930e-03   2.265649e-18   2396940
  2.045842e+00   4.861295e-16   3.069936e-03   2.220411e-18   2421272
  2.056473e+00   4.686535e-16   3.068399e-03   2.184548e-18   2444576
  2.067102e+00   4.550388e-16   3.069748e-03   2.140305e-18   2471490
